id	pos	category	stereotype	lemma	level
SR1730	n	cds	no	нимпхо	conservative
SR1477	n	an	no	мекушаца	inclusive
SR1301	n	qas	no	хач	inclusive
SR1300	n	qas	no	вођење домаћинства	inclusive
SR2079	n	re	no	тероризма	inclusive
SR626	n	asm	no	horoz	inclusive
SR422	n	pr	no	tele	inclusive
SR60	n	om	no	Содомија	inclusive
SR1381	n	cds	no	сцравлер	conservative
SR1567	n	qas	no	парохији	inclusive
SR2067	n	re	no	злостављао	inclusive
SR718	n	cds	no	госсипер	conservative
SR1627	n	ps	yes	местизаје	conservative
SR246	n	ps	yes	простак	conservative
SR1837	n	cds	no	Трач-партија	inclusive
SR878	n	re	no	Злочини	inclusive
SR317	n	an	no	bison	inclusive
SR841	n	cds	no	шаљивџија	conservative
SR1439	n	ddp	yes	моронити	inclusive
SR1417	n	cds	no	назад разговор	inclusive
SR736	n	qas	no	комуналног отпада	inclusive
SR1843	n	cds	no	моанер	conservative
SR746	n	an	no	чинч	inclusive
SR212	n	pa	yes	Дипломатски рангови Руске Федерације	inclusive
SR76	n	qas	no	остаци	inclusive
SR301	n	cds	no	Банда	conservative
SR1330	n	ddf	yes	онемогући	inclusive
SR1553	n	cds	no	сељак	conservative
SR204	n	cds	no	Βάρβαρος	conservative
SR249	n	cds	no	глупа особа	conservative
SR439	n	pr	no	норвешка рат	inclusive
SR926	n	om	no	вентрални	inclusive
SR851	n	qas	no	четкица за мазање	conservative
SR1800	n	an	no	жена цхасер	conservative
SR1966	n	an	no	anura	inclusive
SR262	n	pr	no	шљаке	conservative
SR2098	n	pa	yes	канцеларија радник	inclusive
SR1482	n	ps	yes	Монголски народи	inclusive
SR2018	n	an	no	шакал	inclusive
SR374	n	qas	no	грешити	inclusive
SR1476	n	an	no	mollusca	inclusive
SR245	n	an	no	глупак	conservative
SR395	n	qas	no	сад врећа	conservative
SR1122	n	an	no	Љутња	inclusive
SR1225	n	re	no	Пљачка	inclusive
SR693	n	an	no	кунић	inclusive
SR1906	n	cds	no	новорођенчади	inclusive
SR211	n	pa	yes	Дипломатски рангови Руске федерације	inclusive
SR1090	n	dmc	yes	пајац	inclusive
SR780	n	an	no	sova	inclusive
SR2115	n	pr	no	хетаера	inclusive
SR1281	n	ps	yes	Јевреји	inclusive
SR1039	n	cds	no	Фанатичност	conservative
SR852	n	dmc	yes	преваре	conservative
SR1836	n	cds	no	Трачарење	inclusive
SR391	n	qas	no	фумблер	conservative
SR1401	n	re	no	убица	inclusive
SR344	n	dmc	yes	нитков	inclusive
SR132	n	cds	no	лукавост	inclusive
SR948	n	om	no	Дупе	inclusive
SR2043	a	is	yes	siromašan	inclusive
SR23	n	re	no	злостављање	inclusive
SR1571	n	an	no	psittaciformes	inclusive
SR330	n	ps	yes	Црна	inclusive
SR2041	a	is	yes	убог	inclusive
SR268	n	qas	no	неистина	conservative
SR893	n	an	no	диддли-цуцањ	conservative
SR899	n	ps	yes	џери	conservative
SR1044	n	cds	no	пандар	inclusive
SR37	n	pa	yes	факултета	inclusive
SR1998	n	an	no	Пијавице	inclusive
SR1184	n	qas	no	њушкало	inclusive
SR232	n	qas	no	барониес	inclusive
SR1833	n	cds	no	Трачање	inclusive
SR1901	n	an	no	pile	inclusive
SR1291	n	cds	no	прота	inclusive
SR1427	n	asm	no	muski polni organ	inclusive
SR1697	n	cds	no	Нарцисизам	inclusive
SR601	n	an	no	Коза	inclusive
SR1543	n	cds	no	папарацо	inclusive
SR2117	n	asm	no	ptica	inclusive
SR883	n	re	no	кршење закона	inclusive
SR564	n	cds	no	варалица	inclusive
SR1104	n	cds	no	слободни зидар	inclusive
SR2083	n	re	no	тероризам	inclusive
SR1619	n	cds	no	канализација	inclusive
SR373	n	qas	no	неуспех	inclusive
SR571	n	an	no	poreklo pasa	inclusive
SR846	n	om	no	мадам	inclusive
SR241	n	cds	no	бојкотовани	inclusive
SR1867	n	cds	no	религиозности	inclusive
SR480	n	cds	no	ароганција	conservative
SR776	n	an	no	jeja	inclusive
SR801	n	an	no	цроцодилидае	inclusive
SR1928	n	pr	no	бесмислица	conservative
SR963	n	dmc	yes	делинквент	conservative
SR1724	n	ps	yes	беле	inclusive
SR1978	n	an	no	фрогспавн	inclusive
SR813	n	cds	no	интерфертилити	inclusive
SR139	n	asf	no	будала	conservative
SR2071	n	cds	no	цонвентицлес	inclusive
SR1191	n	dmc	yes	добар за ништа	conservative
SR242	n	cds	no	блацкбаллинг	inclusive
SR133	n	or	no	бонце	inclusive
SR878	n	cds	no	Злочини	inclusive
SR1717	n	ps	yes	црна особа	inclusive
SR195	n	dmc	yes	разбојник	conservative
SR1786	n	pa	yes	кочијаш	inclusive
SR1521	n	cds	no	сицилијанска мафија	conservative
SR625	n	cds	no	несташко	conservative
SR272	n	cds	no	сталак за сушење рубља	inclusive
SR299	n	cds	no	омладинских банди	conservative
SR1589	n	cds	no	интригант	inclusive
SR1454	n	cds	no	учитељица	conservative
SR424	n	an	no	крава	inclusive
SR411	n	svp	no	досадно	inclusive
SR2169	n	re	no	фуриоуснесс	inclusive
SR991	n	cds	no	интелектуалац	inclusive
SR273	n	cds	no	кицош	inclusive
SR1832	n	an	no	профитер	conservative
SR10	n	svp	no	апатија	inclusive
SR224	n	pa	yes	кривичног адвоката	inclusive
SR120	n	an	no	створење	inclusive
SR551	n	re	no	лажне оптужбе	inclusive
SR1005	n	qas	no	аматера	inclusive
SR161	n	svp	no	похлепе	inclusive
SR1829	n	dmc	yes	лингерер	conservative
SR127	n	re	no	силовање	conservative
SR564	n	dmc	yes	варалица	conservative
SR2045	a	is	yes	bedan	inclusive
SR537	n	asm	no	Идиот	inclusive
SR2091	n	re	no	tortura	inclusive
SR38	n	pa	yes	академски	inclusive
SR2197	n	qas	no	Барака	inclusive
SR140	n	an	no	говнар	conservative
SR925	n	om	no	вентролатерал	inclusive
SR344	n	cds	no	нитков	conservative
SR1027	n	dmc	yes	раскалашни	inclusive
SR565	n	cds	no	цхиселлер	inclusive
SR1838	n	cds	no	Трач	inclusive
SR1006	n	qas	no	Аматер	inclusive
SR223	n	pa	yes	предлагач	inclusive
SR807	n	cds	no	хибрид	inclusive
SR782	n	an	no	атхене ноцтуа	inclusive
SR1585	n	an	no	гица	inclusive
SR612	n	svp	no	мингинесс	conservative
SR725	n	an	no	физиогномија	inclusive
SR167	n	svp	no	тврдица	inclusive
SR296	n	dmc	yes	нетрпељивости	conservative
SR649	n	qas	no	цастеисм	inclusive
SR592	n	cds	no	племенским друштвима	inclusive
SR1157	n	asf	no	пичка	conservative
SR1762	n	re	no	убиство	inclusive
SR1601	n	pr	no	пацова	inclusive
SR1873	n	asm	no	ванк	conservative
SR875	n	ps	yes	упроотер	conservative
SR324	n	cds	no	несташлука	conservative
SR1124	n	svp	no	Срџба	conservative
SR381	n	cds	no	флуб	inclusive
SR1279	n	ps	yes	јевреја	inclusive
SR139	n	an	no	будала	conservative
SR132	n	cds	no	лукавост	conservative
SR622	n	an	no	вулгарности	conservative
SR1642	n	an	no	микроорганизама	inclusive
SR831	n	or	no	krastavac	inclusive
SR2133	n	ps	yes	жути картон	inclusive
SR565	n	re	no	цхиселлер	inclusive
SR1267	n	ps	yes	јеврејске религије	inclusive
SR114	n	ddp	yes	animal	inclusive
SR2194	n	ps	yes	Роми	inclusive
SR1043	n	cds	no	сводништва	inclusive
SR113	n	an	no	инфауна	inclusive
SR558	n	re	no	клеветник	conservative
SR1286	n	cds	no	народне масе	inclusive
SR1951	n	re	no	пљачкаш	inclusive
SR446	n	qas	no	пословни човек	inclusive
SR743	n	an	no	прислушни уређај	inclusive
SR1864	n	an	no	mallophaga	inclusive
SR1959	a	dmc	yes	запрљане	inclusive
SR1692	n	or	no	сквош	inclusive
SR135	n	asm	no	бетисе	conservative
SR106	n	an	no	епифауна	inclusive
SR1862	n	an	no	сиса вашку	inclusive
SR7	n	svp	no	Абулија	inclusive
SR955	n	svp	no	прождрљивац	conservative
SR1474	n	dmc	yes	ленштина	conservative
SR1193	n	svp	no	неспретњаковић	conservative
SR1225	n	cds	no	Пљачка	inclusive
SR1240	n	pr	no	проститутке	conservative
SR814	n	cds	no	оплемењивач биљака	inclusive
SR954	n	svp	no	ровокопач	conservative
SR344	n	re	no	нитков	inclusive
SR140	n	ddp	yes	говнар	conservative
SR2192	n	ps	yes	Циганин	inclusive
SR720	n	cds	no	румормонгер	conservative
SR1857	n	an	no	ваши	inclusive
SR1182	n	cds	no	гледалац	conservative
SR1550	n	cds	no	папира пусхер	inclusive
SR1844	n	cds	no	снивеллер	conservative
SR1415	n	re	no	малверзација	inclusive
SR78	n	asm	no	привесцима	inclusive
SR930	n	om	no	иза	inclusive
SR1866	n	cds	no	религиоусисм	inclusive
SR143	n	an	no	кнуцклехеад	conservative
SR162	n	svp	no	похлепа	inclusive
SR2125	n	re	no	ндрангета	inclusive
SR2170	n	re	no	Насиље	inclusive
SR978	n	cds	no	пеон	inclusive
SR304	n	cds	no	банда културе	inclusive
SR847	n	om	no	госпођо	inclusive
SR830	n	cds	no	завереници	inclusive
SR581	n	an	no	фамилиарис	inclusive
SR1691	n	or	no	бундева лоза	inclusive
SR539	n	cds	no	кретен	inclusive
SR48	n	pa	yes	академизам	inclusive
SR1406	n	cds	no	кредита схаркинг	conservative
SR529	n	cds	no	казино	inclusive
SR1357	n	svp	no	неактивност	inclusive
SR1999	n	an	no	крвопија	inclusive
SR1741	n	an	no	гуске	inclusive
SR2198	n	qas	no	колиби	inclusive
SR1564	n	qas	no	Паразитизам	inclusive
SR1779	n	ps	yes	Вандали	inclusive
SR1076	n	asm	no	рибе	inclusive
SR1961	n	qas	no	китњаст говор	inclusive
SR1731	n	cds	no	нимфоманка	conservative
SR805	n	ps	yes	манмаде хибрида	inclusive
SR384	n	cds	no	бловхард	conservative
SR1224	n	re	no	лопова	inclusive
SR1521	n	cds	no	сицилијанска мафија	inclusive
SR542	n	cds	no	цхангелинг	inclusive
SR418	n	an	no	краве	inclusive
SR1370	n	cds	no	Учитељица	inclusive
SR131	n	cds	no	перспицациоуснесс	inclusive
SR1369	n	cds	no	инструктора	inclusive
SR124	n	an	no	фауне	inclusive
SR137	n	an	no	тикван	conservative
SR1674	n	asm	no	јеерер	conservative
SR561	n	re	no	камора	inclusive
SR662	n	pa	yes	професуре	inclusive
SR1795	n	an	no	crvi	inclusive
SR1259	n	om	no	хомоеротизам	inclusive
SR489	n	dmc	yes	гит	conservative
SR1653	n	ddp	yes	микроцефалију	inclusive
SR147	n	ddp	yes	необразована особа	conservative
SR202	n	cds	no	грубијан	conservative
SR1659	n	an	no	ovis aries	inclusive
SR389	n	cds	no	конформиста	conservative
SR483	n	cds	no	обим	inclusive
SR375	n	cds	no	блоопер	inclusive
SR1420	n	qas	no	тржиште голман	inclusive
SR509	n	cds	no	клике	inclusive
SR250	n	ddp	yes	пиллоцк	conservative
SR834	n	qas	no	одабрати	conservative
SR1738	n	qas	no	станара фармера	inclusive
SR1488	n	an	no	Комарци	inclusive
SR1721	n	ps	yes	других раса	inclusive
SR915	n	dmc	yes	licemerje	conservative
SR85	n	cds	no	прогонилац	conservative
SR393	n	qas	no	блундерер	conservative
SR567	n	dmc	yes	преварант	conservative
SR681	n	asm	no	нооки	conservative
SR1941	n	re	no	киднапују	inclusive
SR488	n	dmc	yes	тако и тако	conservative
SR1747	n	an	no	брент	inclusive
SR1491	n	an	no	цулицидае	inclusive
SR739	n	cds	no	чврстог отпада	conservative
SR1962	n	qas	no	грандиозност	inclusive
SR400	n	an	no	тела снатцхер	inclusive
SR375	n	qas	no	блоопер	inclusive
SR1926	n	pr	no	гаф	conservative
SR510	n	cds	no	ингроуп	inclusive
SR1636	n	an	no	микроб	inclusive
SR1777	n	dmc	yes	несрећан	inclusive
SR403	n	pa	yes	унцоутхнесс	conservative
SR2116	n	pr	no	хетаира	inclusive
SR294	n	pa	yes	портир	inclusive
SR2025	a	svp	no	lascivan	conservative
SR720	n	ddp	yes	румормонгер	conservative
SR28	n	re	no	злоупотребити	inclusive
SR1555	n	dmc	yes	цхавбацон	conservative
SR618	n	qas	no	теревенчити	inclusive
SR482	n	cds	no	сујете	conservative
SR1023	n	dmc	yes	либертинизам	conservative
SR1183	n	cds	no	очевидац	conservative
SR426	n	an	no	стока	inclusive
SR2076	n	re	no	Терориста	conservative
SR956	n	svp	no	гурман	inclusive
SR1360	n	ddp	yes	незнања	conservative
SR1121	n	svp	no	Гнев	conservative
SR1563	n	qas	no	паразита	inclusive
SR934	n	om	no	пих	inclusive
SR542	n	ps	yes	цхангелинг	conservative
SR1170	n	cds	no	кључар	inclusive
SR1218	n	cds	no	лоповски	inclusive
SR709	n	om	no	поове	conservative
SR1648	n	an	no	животињица	inclusive
SR195	n	cds	no	разбојник	inclusive
SR1465	n	cds	no	заход	inclusive
SR765	n	an	no	прицктеасер	conservative
SR498	n	cds	no	стара кола	inclusive
SR187	n	asm	no	срање	inclusive
SR537	n	ddp	yes	Идиот	inclusive
SR1480	n	an	no	Мекушац	inclusive
SR58	n	om	no	Скотолоштво	inclusive
SR955	n	svp	no	прождрљивац	inclusive
SR1839	n	is	yes	просјак	conservative
SR1823	n	or	no	новог кромпира	inclusive
SR984	n	svp	no	равеноуснесс	conservative
SR319	n	ddp	yes	блаббермоутх	conservative
SR1343	n	ddp	yes	бесмислене	conservative
SR595	n	cds	no	јапанских јединица мерења	inclusive
SR1429	n	asm	no	muški polni organ	inclusive
SR845	n	om	no	даме	inclusive
SR1127	n	dmc	yes	дилли-даллиер	conservative
SR310	n	cds	no	злочинац	conservative
SR1701	n	cds	no	нарцизма	inclusive
SR1310	n	an	no	хијене	inclusive
SR286	n	an	no	говеда	inclusive
SR468	n	cds	no	егоизма	conservative
SR1742	n	an	no	гуска	inclusive
SR1234	n	pr	no	Жиголо	conservative
SR312	n	dmc	yes	одметник	inclusive
SR2111	n	om	no	трансвестита	inclusive
SR304	n	cds	no	банда културе	conservative
SR1694	n	ddf	yes	пола литре	conservative
SR385	n	cds	no	хвалисавац	conservative
SR141	n	asf	no	муттонхеад	conservative
SR572	n	an	no	pas	inclusive
SR1713	n	ps	yes	црнкиње	inclusive
SR1007	n	dmc	yes	Моралност	inclusive
SR196	n	dmc	yes	бандит	conservative
SR392	n	cds	no	нерадник	conservative
SR1685	n	pr	no	социалитес	inclusive
SR1254	n	om	no	Хомосексуалац	inclusive
SR367	n	pa	yes	сахрана ундертакер	inclusive
SR111	n	an	no	животиња	inclusive
SR1082	n	an	no	buve	inclusive
SR1026	n	dmc	yes	расипник	inclusive
SR597	n	cds	no	племена	inclusive
SR1669	n	pa	yes	Чобан	inclusive
SR867	n	cds	no	очајан кривично	inclusive
SR270	n	qas	no	лажи	conservative
SR716	n	or	no	Геј	conservative
SR2164	n	cds	no	подао	conservative
SR2108	n	om	no	Трансвестизам	inclusive
SR815	n	cds	no	новајлија	conservative
SR376	n	qas	no	боо-боо	inclusive
SR1687	n	pr	no	вишег друштва	inclusive
SR812	n	cds	no	укрштањем	inclusive
SR2140	n	cds	no	теоретичари завере	inclusive
SR189	n	asm	no	Тестиси	inclusive
SR1065	n	or	no	Коморач	inclusive
SR1517	n	cds	no	официр	conservative
SR2001	n	an	no	blattodea	inclusive
SR1628	n	ps	yes	Местици	conservative
SR828	n	or	no	Краставац	inclusive
SR1220	n	cds	no	крађа	inclusive
SR651	n	qas	no	Кастински систем	inclusive
SR305	n	cds	no	банде	conservative
SR1530	n	an	no	мегасцопс	inclusive
SR806	n	cds	no	интерспециес хибрида	inclusive
SR1644	n	an	no	микроорганизам	inclusive
SR2080	n	re	no	Терорист	inclusive
SR3	n	svp	no	лењост	inclusive
SR286	n	pr	no	говеда	inclusive
SR1934	n	or	no	Репа	inclusive
SR488	n	an	no	тако и тако	conservative
SR1148	n	asm	no	пасуљ фаба	inclusive
SR1321	n	cds	no	идола обожавања	inclusive
SR992	n	re	no	деликт	inclusive
SR246	n	an	no	простак	conservative
SR1140	n	cds	no	Фашисти	conservative
SR16	n	qas	no	ацолите	inclusive
SR714	n	om	no	хомопхиле	inclusive
SR1611	n	qas	no	ретор	inclusive
SR50	n	an	no	амерички буфало	inclusive
SR2047	n	qas	no	блоодхоунд	inclusive
SR189	n	qas	no	Тестиси	inclusive
SR1944	n	re	no	раптио	inclusive
SR2016	n	an	no	шакали	inclusive
SR890	n	an	no	диддли-срање	conservative
SR1965	n	an	no	салиентиан	inclusive
SR1264	n	om	no	истог пола	inclusive
SR1131	n	dmc	yes	дангуба	inclusive
SR138	n	cds	no	игра карата или домина	conservative
SR791	n	an	no	цроцодилиан	inclusive
SR1002	n	qas	no	дилетант	conservative
SR627	n	asm	no	хороз	inclusive
SR392	n	qas	no	нерадник	conservative
SR616	n	qas	no	таласање	inclusive
SR1523	n	cds	no	мафијаши	conservative
SR786	n	ddp	yes	твирп	conservative
SR170	n	ddp	yes	заосталост	inclusive
SR2121	n	asm	no	авифауна	inclusive
SR1522	n	cds	no	мафије	inclusive
SR1114	n	cds	no	Фундаменталиста	inclusive
SR1029	n	om	no	хендикепирано лице	conservative
SR1863	n	an	no	phthiraptera	inclusive
SR1820	n	or	no	krompir	inclusive
SR333	n	ps	yes	Црн	inclusive
SR357	n	ddp	yes	педеру	conservative
SR1132	n	dmc	yes	гангстер	inclusive
SR297	n	dmc	yes	нетрпељив	conservative
SR322	n	cds	no	достављач	conservative
SR1765	n	re	no	slayer	inclusive
SR197	n	dmc	yes	бандита	conservative
SR167	n	svp	no	тврдица	conservative
SR832	n	or	no	цуке	inclusive
SR1122	n	svp	no	Љутња	conservative
SR2028	n	cds	no	Сцијентизам	inclusive
SR1365	n	cds	no	помпезност	inclusive
SR1631	n	an	no	Ајкуле	inclusive
SR975	n	cds	no	оптерећења	inclusive
SR1936	n	or	no	brassica rapa	inclusive
SR1135	n	re	no	мафијаш	inclusive
SR57	a	an	no	тврдоглаве	inclusive
SR1885	n	re	no	плагиаризатион	inclusive
SR946	n	om	no	реп	inclusive
SR1046	n	pr	no	чува жену	conservative
SR540	n	cds	no	имбецил	inclusive
SR200	n	ps	yes	Варвар	conservative
SR2180	n	an	no	Змије шарке	inclusive
SR538	n	asm	no	успорити	inclusive
SR2077	n	re	no	Терористи	conservative
SR516	n	cds	no	теретни воз	inclusive
SR1409	n	cds	no	лоансхаркинг	conservative
SR391	n	ddp	yes	фумблер	conservative
SR2144	n	om	no	драг краљица	inclusive
SR1472	n	svp	no	забушант	conservative
SR758	n	svp	no	танха	inclusive
SR331	n	ps	yes	Црнило	inclusive
SR1904	n	cds	no	детенце	inclusive
SR1537	n	an	no	дебељуца	conservative
SR884	n	cds	no	Злодело	inclusive
SR2142	n	ps	yes	пикеи	conservative
SR1888	n	re	no	Гусари	inclusive
SR619	n	an	no	Вулгарности	conservative
SR1827	n	cds	no	свезналица	conservative
SR507	n	an	no	лајати	inclusive
SR500	n	cds	no	шкработина	inclusive
SR463	n	qas	no	професионалне класе	inclusive
SR1390	n	svp	no	развратност	inclusive
SR874	n	asm	no	доофус	conservative
SR1533	n	an	no	крик-сова	inclusive
SR1665	n	an	no	Овце	inclusive
SR72	n	qas	no	мешавина	inclusive
SR1963	n	qas	no	бомбастичан говор	inclusive
SR1146	n	asm	no	фава	inclusive
SR139	n	asm	no	будала	conservative
SR540	n	ddp	yes	имбецил	inclusive
SR404	n	ddp	yes	зооерасти	conservative
SR1605	n	cds	no	мошти	inclusive
SR73	n	cds	no	папазјанија	inclusive
SR203	n	rci	yes	Варвари	conservative
SR569	n	cds	no	олош	conservative
SR1551	n	qas	no	паразит	inclusive
SR1825	n	cds	no	цепидлака	conservative
SR593	n	cds	no	род	inclusive
SR1722	n	ps	yes	латино	inclusive
SR1970	n	an	no	жабе	inclusive
SR257	n	pr	no	жена улице	conservative
SR1406	n	cds	no	кредита схаркинг	inclusive
SR1224	n	cds	no	лопова	inclusive
SR1286	n	cds	no	народне масе	conservative
SR1952	n	re	no	заробљивач	inclusive
SR987	n	cds	no	васпитача	inclusive
SR137	n	ddp	yes	тикван	conservative
SR141	n	or	no	муттонхеад	conservative
SR902	n	cds	no	Гранџ	inclusive
SR727	n	an	no	мукање крава-	inclusive
SR66	n	svp	no	лењивац	conservative
SR961	n	pa	yes	портира	inclusive
SR250	n	or	no	пиллоцк	conservative
SR143	n	ddp	yes	кнуцклехеад	conservative
SR347	n	an	no	аљкавац	conservative
SR355	n	cds	no	копиле	inclusive
SR1886	n	re	no	Пирати	inclusive
SR1880	n	re	no	пиратерије	inclusive
SR275	n	cds	no	дендија	inclusive
SR387	n	cds	no	нетрпељивост	conservative
SR1489	n	an	no	komarac	inclusive
SR1689	n	qas	no	духовни вођа	inclusive
SR1819	n	or	no	кромпир	inclusive
SR494	n	cds	no	мангуп	conservative
SR986	n	an	no	јестиво пуж	inclusive
SR2080	n	re	no	Терорист	conservative
SR487	n	dmc	yes	ловлифе	conservative
SR479	n	svp	no	високе непристрасности	conservative
SR541	n	cds	no	цхангелингс	inclusive
SR1013	n	dmc	yes	Морал	inclusive
SR379	n	cds	no	блооперс	inclusive
SR1520	n	re	no	италијанском мафијом	inclusive
SR70	n	cds	no	лудорија	inclusive
SR1750	n	cds	no	омерта	inclusive
SR1873	n	cds	no	ванк	conservative
SR1430	n	asm	no	пенис	inclusive
SR1922	n	pr	no	лабава жена	conservative
SR2182	n	dmc	yes	издајник	conservative
SR1243	n	pr	no	Проститутка	inclusive
SR1197	n	an	no	гушче	inclusive
SR480	n	svp	no	ароганција	conservative
SR1324	n	cds	no	Идолатрија	inclusive
SR533	n	cds	no	млакоња	conservative
SR360	n	cds	no	дете љубави	inclusive
SR1461	n	cds	no	оперите собу	inclusive
SR967	n	cds	no	резултати	inclusive
SR1156	n	asf	no	pizda	conservative
SR713	n	or	no	геј	conservative
SR378	n	cds	no	лоша израда	inclusive
SR736	n	cds	no	комуналног отпада	inclusive
SR1562	n	qas	no	ендопаразита	inclusive
SR1893	n	an	no	пилића	inclusive
SR1424	n	asm	no	бордо	inclusive
SR1887	n	re	no	плагиарисатион	inclusive
SR566	n	cds	no	сцаммер	inclusive
SR243	n	cds	no	бас блеу	inclusive
SR860	n	pr	no	куртизана	inclusive
SR789	n	an	no	крокодила	inclusive
SR1402	n	cds	no	зајмодавац	conservative
SR75	n	qas	no	дар-мар	inclusive
SR1704	n	cds	no	идиолатри	inclusive
SR406	n	ddp	yes	бестијалност	conservative
SR792	n	an	no	цроцодилиа	inclusive
SR1120	n	svp	no	бес	inclusive
SR923	n	om	no	Гузица	inclusive
SR1138	n	cds	no	Фашиста	conservative
SR1617	n	an	no	сцорпионфисх	inclusive
SR1377	n	pa	yes	језуитски	inclusive
SR1610	n	qas	no	Говориштво	inclusive
SR779	n	an	no	Сове	inclusive
SR1081	n	an	no	buva	inclusive
SR339	n	qas	no	магнат	inclusive
SR1413	n	an	no	insecta	inclusive
SR462	n	qas	no	буржоаском друштву	inclusive
SR2058	n	re	no	рапер	conservative
SR866	n	cds	no	интриганта	inclusive
SR246	n	asm	no	простак	conservative
SR920	n	om	no	контралатералног	inclusive
SR538	n	ps	yes	успорити	conservative
SR1780	n	ps	yes	вандализам	inclusive
SR292	n	pa	yes	собар	inclusive
SR458	n	qas	no	средња класа	inclusive
SR757	n	cds	no	обмањивање	inclusive
SR849	n	cds	no	дастардлинесс	conservative
SR1125	n	dmc	yes	даллиер	conservative
SR1470	n	cds	no	клозете	inclusive
SR2174	n	pa	yes	послопримац	inclusive
SR1514	n	svp	no	срамоту	inclusive
SR1097	n	cds	no	масонерије	inclusive
SR2101	n	om	no	цроссдрессинг	inclusive
SR425	n	an	no	krava	inclusive
SR2196	n	ps	yes	роммани	inclusive
SR647	n	cds	no	самозадовољство	inclusive
SR394	n	cds	no	шепртља	conservative
SR785	n	svp	no	никоговић	conservative
SR1231	n	qas	no	пришипетља	conservative
SR707	n	om	no	педер	inclusive
SR201	n	qas	no	варвара	conservative
SR1680	n	an	no	мекушац	inclusive
SR1067	n	dmc	yes	осећати	conservative
SR1682	n	ps	yes	Монголоидна раса	conservative
SR1407	n	cds	no	зеленаш	inclusive
SR1929	n	pr	no	сплачине	conservative
SR311	n	cds	no	бандитти	inclusive
SR354	n	cds	no	штрајк разбијање	inclusive
SR837	n	cds	no	уништавање	conservative
SR1785	n	an	no	суп	inclusive
SR2019	n	an	no	Шакал	inclusive
SR119	n	ddp	yes	анимирати што	inclusive
SR198	n	cds	no	разбојништво	inclusive
SR342	n	qas	no	магната	inclusive
SR1191	n	svp	no	добар за ништа	conservative
SR228	n	an	no	инфериоран	inclusive
SR542	n	asf	no	цхангелинг	conservative
SR1878	n	re	no	краду	inclusive
SR297	n	cds	no	нетрпељив	conservative
SR1189	n	an	no	козје антилопа	inclusive
SR775	n	an	no	сове	inclusive
SR110	n	ddp	yes	životinja	inclusive
SR1436	n	svp	no	bes	inclusive
SR1839	n	is	yes	просјак	inclusive
SR1969	n	an	no	zabe	inclusive
SR1495	n	an	no	мољца	inclusive
SR541	n	ddp	yes	цхангелингс	inclusive
SR2163	n	cds	no	кукавиштво	inclusive
SR1794	n	an	no	црва	inclusive
SR786	n	asm	no	твирп	conservative
SR277	n	cds	no	урнебес	inclusive
SR2005	n	an	no	бубашвабама	inclusive
SR1260	n	om	no	homoseksualnost	inclusive
SR319	n	cds	no	блаббермоутх	conservative
SR2122	n	asm	no	aves	inclusive
SR310	n	cds	no	злочинац	inclusive
SR203	n	pa	yes	Варвари	conservative
SR1020	n	cds	no	грешник	conservative
SR417	n	pr	no	Крава	inclusive
SR1341	n	ddp	yes	сероња	conservative
SR1911	n	cds	no	beba	inclusive
SR1896	n	an	no	Кокошка	inclusive
SR1523	n	re	no	мафијаши	inclusive
SR4	n	svp	no	абоулиа	inclusive
SR396	n	ddp	yes	бумблер	conservative
SR1233	n	cds	no	портчко	inclusive
SR142	n	asf	no	думбасс	conservative
SR1511	n	cds	no	дојенче	inclusive
SR2136	n	cds	no	konspirativna teorija	inclusive
SR661	n	pa	yes	проф	inclusive
SR1709	n	ps	yes	црња	conservative
SR1289	n	cds	no	prelat	inclusive
SR653	n	qas	no	Каста	inclusive
SR2119	n	asm	no	птица	inclusive
SR1049	n	pr	no	љубавница	conservative
SR927	n	om	no	дорзолатералних протоцеребралних	inclusive
SR337	n	qas	no	бизнис лидер	inclusive
SR1858	n	an	no	Вашке	inclusive
SR1024	n	dmc	yes	развратник	conservative
SR2	n	svp	no	ацедиа	inclusive
SR1773	n	cds	no	хомунцулус	inclusive
SR245	n	or	no	глупак	conservative
SR469	n	cds	no	охолост	inclusive
SR992	n	dmc	yes	деликт	inclusive
SR1791	n	an	no	crv	inclusive
SR1932	n	pa	yes	рачуновођа	inclusive
SR461	n	qas	no	буржоазија	inclusive
SR944	n	om	no	позади	inclusive
SR1110	n	an	no	намрштити	inclusive
SR147	n	an	no	необразована особа	conservative
SR1519	n	cds	no	цоса ностра	inclusive
SR1930	n	pa	yes	рачуновође	inclusive
SR1282	n	ps	yes	Јеврејин	inclusive
SR1603	n	pr	no	Штакор	inclusive
SR481	n	svp	no	цонцеитеднесс	conservative
SR1164	n	asf	no	Пичкица	conservative
SR21	n	re	no	малтретирање	inclusive
SR1515	n	svp	no	непристојне	inclusive
SR146	n	an	no	не знам ништа	conservative
SR305	n	cds	no	банде	inclusive
SR508	n	cds	no	клика	inclusive
SR1408	n	cds	no	зајмодаваца	conservative
SR271	n	cds	no	фоп	inclusive
SR1128	n	svp	no	бити снужден	conservative
SR2095	n	an	no	балона свалловер	inclusive
SR964	n	dmc	yes	малолетни деликвент	conservative
SR887	n	an	no	диддлискуат	conservative
SR1428	n	asm	no	Фалус	inclusive
SR1650	n	an	no	анималцулес	inclusive
SR1308	n	cds	no	навлачи	conservative
