pos	category	stereotype	lemma	level
n	an	no	eurypterid	inclusive
n	pr	no	रंडीपन	conservative
n	cds	no	शठता	conservative
n	cds	no	interfertility	inclusive
n	ps	yes	रोमा	inclusive
n	ddf	yes	विकलांग	inclusive
n	cds	no	उठाईगीर	conservative
n	cds	no	कट्टरता	conservative
n	ddp	yes	कपाल	conservative
n	asf	no	रोकना	conservative
n	dmc	yes	कोई खाता	conservative
n	cds	no	बुद्धिमान व्यक्ति	conservative
n	an	no	कुटकी	inclusive
n	cds	no	दब्बु	conservative
n	dmc	yes	ख़र्चीला	inclusive
n	qas	no	घर चित्रकार	inclusive
n	qas	no	kennels है	inclusive
n	ddp	yes	rumormonger	conservative
n	cds	no	pandar	inclusive
n	pa	yes	इसी सदस्य	inclusive
n	re	no	अपमानजनक	inclusive
n	an	no	नृशंसता	conservative
n	qas	no	रंग पोतनेवाला	conservative
n	dmc	yes	छद्म	conservative
n	svp	no	ख़राब	conservative
n	an	no	caimans	inclusive
n	cds	no	कारक	inclusive
n	om	no	हिंद अंत	inclusive
n	cds	no	बुद्धु	conservative
n	dmc	yes	apostate	conservative
n	om	no	खींचें शो	inclusive
n	cds	no	कट्टरपंथियों	inclusive
n	re	no	माफ़िया	conservative
n	svp	no	luxuria	inclusive
n	asm	no	shtup	conservative
n	is	yes	ग़रीबी	inclusive
n	cds	no	कायर	conservative
n	an	no	हंस	inclusive
n	pa	yes	academe	inclusive
n	ddp	yes	स्वास्थ्य धोखाधड़ी	conservative
n	an	no	चैनल बास	inclusive
n	an	no	blattodea	inclusive
n	pr	no	kine	inclusive
n	ps	yes	संयंत्र जैव प्रौद्योगिकी	inclusive
n	an	no	गंदी चाल	conservative
n	cds	no	कमीने	conservative
n	ddp	yes	बेवक़ूफ़	inclusive
n	cds	no	शर्त	inclusive
n	asf	no	पैट्सी	conservative
n	qas	no	ग्रामवासी	inclusive
n	cds	no	शेखबाजी	conservative
n	asf	no	बुद्धू	conservative
n	qas	no	खिचड़ी	inclusive
n	cds	no	प्रचारक	inclusive
n	svp	no	उबाऊ	inclusive
n	qas	no	अस्वीकार	conservative
n	om	no	गाँडू	inclusive
n	re	no	आतंकवादियों	conservative
n	qas	no	जातिवाद	inclusive
n	pr	no	वैश्यालय	inclusive
n	dmc	yes	खलनायक	conservative
n	an	no	escargots	inclusive
n	dmc	yes	दस्यु	conservative
n	cds	no	अन्तर्गुट	inclusive
n	or	no	सौंफ़	inclusive
n	asf	no	changeling	conservative
n	cds	no	सूदखोर	inclusive
n	qas	no	कूड़ा	conservative
n	cds	no	splashiness	inclusive
n	ps	yes	ज़ुलु	inclusive
n	asm	no	लंड	conservative
n	an	no	aureus	inclusive
n	qas	no	मध्य वर्ग	inclusive
n	cds	no	दंड	inclusive
n	cds	no	bellyacher	conservative
n	ps	yes	वैन्डल	inclusive
n	qas	no	ओमनियम - gatherum	inclusive
n	an	no	midges	inclusive
n	ddp	yes	ढिलाई से काम करनेवाला	conservative
n	an	no	rentboy	conservative
n	ps	yes	interfertility	inclusive
n	re	no	मानहानिकारक	inclusive
n	cds	no	बंद jacking	conservative
n	cds	no	आधा पिंट	conservative
n	an	no	cimicidae	inclusive
n	an	no	लूटेरा	conservative
n	cds	no	चुप्पी की साजिश छुट्टी	inclusive
n	om	no	नख़रेबाज़ी	conservative
n	cds	no	लापरवाही से काम करना	inclusive
n	ps	yes	संकर	inclusive
n	qas	no	गोलमाल करनेवाला	conservative
n	svp	no	घृणा	inclusive
n	qas	no	अनुपालन	inclusive
n	dmc	yes	dillydallier	conservative
n	cds	no	चपरासी	inclusive
n	re	no	भयदोहन	conservative
n	cds	no	codswallop	conservative
n	ps	yes	नीग्रो	inclusive
n	cds	no	घमंडी	conservative
n	is	yes	सस्ता	conservative
n	an	no	bufo	inclusive
n	cds	no	बकवास	conservative
n	pa	yes	अधिवक्ताओं	inclusive
n	cds	no	कट्टरता	inclusive
n	pr	no	पतुरिया	conservative
n	pa	yes	दरबान	inclusive
n	cds	no	दियासलाई बनानेवाला	inclusive
n	cds	no	बंद मरोड़ते	conservative
n	re	no	आतंकवाद	conservative
n	an	no	अशिष्टता	conservative
n	cds	no	झूठ	inclusive
n	an	no	शार्क	inclusive
n	is	yes	नहीं है	inclusive
n	cds	no	खरीद	conservative
n	ps	yes	बेवकूफ	conservative
n	pa	yes	सफेद कॉलर श्रमिकों	inclusive
n	cds	no	jokester	inclusive
n	re	no	व्यापार परिवाद	inclusive
n	pa	yes	शिक्षा	inclusive
n	cds	no	शिक्षिका	conservative
n	ps	yes	mestizo	conservative
n	cds	no	अधिकारी	inclusive
n	cds	no	कबीले	inclusive
n	cds	no	गिरोह	inclusive
n	an	no	पशुओं	inclusive
n	cds	no	हामी	conservative
n	cds	no	बेवकूफ	inclusive
n	qas	no	अंडकोष	inclusive
n	svp	no	ज्यादा खा	inclusive
n	qas	no	टाइकून	inclusive
n	dmc	yes	मैल बैग	conservative
n	om	no	डरावना	inclusive
n	cds	no	blabbermouth	conservative
n	re	no	scammer	inclusive
n	svp	no	इच्छादौर्बल्य	inclusive
n	re	no	गैरकानूनी घोषित	inclusive
n	svp	no	ग्लानि	inclusive
n	cds	no	moneylending	inclusive
n	dmc	yes	बर्बर	conservative
n	svp	no	आत्म प्यार	conservative
n	ps	yes	uprooter	conservative
n	ddp	yes	पशु	inclusive
n	dmc	yes	फूहड़पन से काम करने वाला	conservative
n	qas	no	अनुचर	inclusive
n	qas	no	ectoparasites	inclusive
n	ps	yes	अफ्रीकी मूल	inclusive
n	dmc	yes	घास के बीज	conservative
n	cds	no	डकैती	inclusive
n	cds	no	गूढ़ व्यक्ति	conservative
n	is	yes	बेसहारा	inclusive
n	cds	no	गुनगुनाना	inclusive
n	asm	no	क्षेत्र सेम	inclusive
n	cds	no	groveler	conservative
n	cds	no	शिकायत करने वाला	conservative
n	cds	no	grunge	inclusive
n	asf	no	बिल्ली	conservative
n	cds	no	धनी प्राप्त करनेवाला	inclusive
n	cds	no	परिजनों समूह	inclusive
n	qas	no	पूंजीपति	inclusive
n	svp	no	खाने - पीने का शौकीन	conservative
n	re	no	बाल अपचारी	conservative
n	pr	no	छिनाल	conservative
n	ddp	yes	आदमी गिर	conservative
n	asm	no	avifauna	inclusive
n	or	no	आलू	inclusive
n	ps	yes	जंगली	conservative
n	dmc	yes	आवारगी	inclusive
n	cds	no	गँवार	conservative
n	cds	no	दलालों	inclusive
a	ddf	yes	ख़राब	inclusive
n	cds	no	पैसे उधार	conservative
n	cds	no	दस्यु	conservative
n	re	no	प्रचंडता	inclusive
n	an	no	विदूषक	conservative
n	svp	no	उदासी	inclusive
n	an	no	bunnies	inclusive
n	re	no	अपहरणकर्ता	inclusive
n	cds	no	finagler	conservative
n	cds	no	blackballing	inclusive
n	svp	no	अप्रिय	inclusive
n	dmc	yes	बुराई	inclusive
n	svp	no	अशिष्टता	inclusive
n	dmc	yes	निर्वासित	inclusive
n	asm	no	मूर्ख	inclusive
n	qas	no	अल्पज्ञ	conservative
n	dmc	yes	tramps	conservative
n	ps	yes	आवारा	inclusive
n	or	no	हलवा सिर	conservative
n	cds	no	अतिभावुक	conservative
n	pr	no	सोशलाइट	inclusive
n	asf	no	मति - मंद	conservative
n	an	no	folderol	conservative
a	is	yes	उदास	inclusive
n	svp	no	invidia	inclusive
n	ps	yes	एशियाई	inclusive
n	dmc	yes	lowlife	conservative
n	cds	no	गांवारू	conservative
n	cds	no	संयंत्र ब्रीडर	inclusive
n	ddp	yes	saphead	conservative
n	pa	yes	शैक्षिक	inclusive
a	ddf	yes	अंधा	inclusive
n	cds	no	मैल बैग	conservative
n	an	no	lowlife	conservative
n	qas	no	वर्णाश्रम	inclusive
n	cds	no	हठधर्मी	conservative
n	an	no	कीटाणु	inclusive
n	cds	no	ग़रूर	conservative
n	cds	no	mystifier	conservative
n	ddp	yes	कमीने	conservative
n	cds	no	freemasons	inclusive
n	re	no	यौन उत्पीड़न	inclusive
n	qas	no	अपमान	inclusive
n	an	no	saphead	conservative
n	an	no	मुंह	inclusive
n	cds	no	windbag	conservative
n	cds	no	गुमान	conservative
n	dmc	yes	डाकू	conservative
n	om	no	transvestitism	inclusive
n	an	no	तोता	inclusive
n	pr	no	राजदरबारी	inclusive
n	cds	no	मिट्टी	inclusive
n	asm	no	doofus	conservative
n	om	no	गुदा संभोग	inclusive
n	cds	no	saphead	conservative
n	re	no	हिंसक	inclusive
n	pr	no	बैलों	inclusive
n	cds	no	पैसा भी उपन्यास	inclusive
n	cds	no	गैरकानूनी घोषित	conservative
n	om	no	एक ही सेक्स	inclusive
n	an	no	क्रोध	inclusive
n	ddp	yes	प्राणी	inclusive
n	an	no	दादुर	inclusive
n	asf	no	crotch बाल	inclusive
n	svp	no	क्रोध	inclusive
n	cds	no	शिक्षकों	inclusive
a	dmc	yes	गंदा	inclusive
n	an	no	सूक्ष्मजीवों	inclusive
n	cds	no	गपशप	inclusive
n	or	no	knucklehead	conservative
n	om	no	संरचनात्मक स्थान लिए शर्तें	inclusive
n	re	no	यातना	inclusive
n	svp	no	अच्छे के लिए शून्य	conservative
n	cds	no	असत्यता	conservative
n	asm	no	मेहनत पर	inclusive
n	svp	no	सस्ता	conservative
n	dmc	yes	scammer	conservative
n	cds	no	gangsterism	conservative
n	ps	yes	व्हाइट	inclusive
n	asm	no	झटका बंद	conservative
n	an	no	pipistrellus	inclusive
n	om	no	अधैर्य	inclusive
n	cds	no	जेलर	inclusive
n	ddp	yes	मूर्ख	inclusive
n	re	no	plagiarize	inclusive
n	dmc	yes	अपराधी	conservative
n	om	no	contralateral	inclusive
n	cds	no	शागिर्द	inclusive
n	asm	no	महालिंगी	inclusive
n	dmc	yes	homunculi	inclusive
n	svp	no	नफ़रत	inclusive
n	pr	no	मालकिन	conservative
n	ps	yes	हबशी	inclusive
n	pa	yes	कुली	inclusive
n	ddp	yes	बौनापन	inclusive
n	ps	yes	निगर	conservative
n	om	no	लौंडा	inclusive
n	an	no	चकमा	conservative
n	rci	yes	बर्बर	conservative
n	pr	no	प्रेमिका	inclusive
n	ps	yes	ज्यु	inclusive
n	cds	no	बेजूइन	inclusive
n	ddf	yes	nanus	conservative
n	om	no	homoerotic	inclusive
n	om	no	derriere	inclusive
n	an	no	घोंघे	inclusive
n	qas	no	आध्यात्मिक नेता	inclusive
n	ddp	yes	changelings	inclusive
a	svp	no	आक्रामक	inclusive
n	an	no	सूअर	inclusive
n	cds	no	लुटेरा	conservative
n	is	yes	कंजूस	conservative
n	cds	no	आदमी गिर	conservative
n	qas	no	घर चित्र	inclusive
n	cds	no	खिचड़ी	inclusive
n	qas	no	साधारण	inclusive
n	cds	no	जड़वामन	inclusive
n	an	no	carcharodon	inclusive
n	re	no	raptio	inclusive
n	cds	no	मक्कारी	conservative
n	an	no	जंतु	inclusive
n	qas	no	सिद्धांतानुयायी व्यक्ति	inclusive
n	an	no	diddlysquat	conservative
n	cds	no	छद्मवैद्य	conservative
n	ddp	yes	muttonhead	conservative
n	om	no	noblewoman	inclusive
n	ddp	yes	नीम हकीम	conservative
n	qas	no	बेईमानी	conservative
n	ddp	yes	nonsensicality	conservative
a	re	no	हिंसक	inclusive
n	dmc	yes	आवारा	conservative
n	re	no	मौत के लिए डाल	inclusive
n	cds	no	फितरत	conservative
n	ps	yes	इस्राएल के	inclusive
n	om	no	पार dressers	inclusive
n	cds	no	कमरैला	inclusive
n	cds	no	वैगन सड़क	inclusive
n	ddp	yes	बकवासी	inclusive
n	cds	no	मिथ्या	inclusive
n	an	no	गावदी	conservative
n	ddp	yes	बेवकूफ	inclusive
n	cds	no	ज़बान की चूक	inclusive
n	qas	no	baroque	inclusive
n	cds	no	git	conservative
n	om	no	समलैंगिक	conservative
n	qas	no	गंवार	conservative
n	an	no	leeches	inclusive
n	an	no	अनुदारपंथी	conservative
n	an	no	मैल बैग	conservative
n	cds	no	बेवक़ूफ़	inclusive
n	re	no	लूट	inclusive
n	cds	no	pedagog	inclusive
n	dmc	yes	दुष्ट	conservative
n	re	no	stickup	inclusive
n	an	no	नखरा दिखाना	conservative
n	an	no	fuckhead	conservative
n	cds	no	तड़क - भड़क	inclusive
n	an	no	डकैत	inclusive
n	cds	no	साहूकार	inclusive
n	an	no	nanus	conservative
n	cds	no	ठग	inclusive
n	pa	yes	चूपान	inclusive
n	asf	no	बेवकूफ	conservative
n	svp	no	pridefulness	inclusive
n	cds	no	डकैत	inclusive
n	cds	no	वेश्यालयों	inclusive
n	re	no	यौन छेड़छाड़	inclusive
n	an	no	poulet	inclusive
n	pr	no	व्यावसायिक यौन	conservative
n	ddp	yes	dumbass	conservative
n	asm	no	रोकना	inclusive
n	qas	no	दुश्चरित्र व्यक्ति	conservative
n	svp	no	gourmandizer	conservative
n	or	no	ब्रेसिका rapa	inclusive
n	an	no	पैट्सी	conservative
n	re	no	अपहरण	inclusive
n	cds	no	हाथ से काम	conservative
n	qas	no	प्रमादी	conservative
n	svp	no	enviousness	inclusive
n	asm	no	पूंछ का टुकड़ा	conservative
n	pa	yes	अंतिम संस्कार के निदेशक	inclusive
n	cds	no	बुरे कार्यों में सहायता करने वाला	conservative
n	om	no	homoeroticism	inclusive
n	cds	no	मायावी	conservative
n	cds	no	hoaxer	conservative
n	cds	no	जनसमूह	inclusive
n	asm	no	wanker	conservative
n	qas	no	दुजेन	conservative
n	qas	no	teste	inclusive
n	an	no	काप्रिने	inclusive
v	re	no	चुराना	inclusive
n	cds	no	घरेलू अपशिष्ट	conservative
n	or	no	कुंद	conservative
n	qas	no	मतावलंबी	inclusive
n	dmc	yes	औचित्य	inclusive
n	ddp	yes	analphabet	inclusive
n	om	no	पार ड्रेसिंग	inclusive
n	qas	no	बूर्ज़वाज़ी	inclusive
n	an	no	रंडी	conservative
n	dmc	yes	कट्टरता	conservative
n	ddp	yes	बक	inclusive
n	asm	no	चिड़ियां	inclusive
n	cds	no	गड़बड़	inclusive
n	cds	no	सीवेज	inclusive
n	pa	yes	अधिवक्ता	inclusive
n	qas	no	businessperson	inclusive
n	dmc	yes	वाक्छली	conservative
n	cds	no	गंवार	conservative
n	cds	no	आसार	inclusive
n	cds	no	मुक्त मेसन	inclusive
n	ddp	yes	नीमहकीमी	conservative
n	ps	yes	metic	inclusive
n	an	no	भौंकना	inclusive
n	an	no	toads	inclusive
n	an	no	बौड़म	conservative
n	ddp	yes	doofus	conservative
n	cds	no	बुज़दिली	conservative
n	or	no	स्क्वैश	inclusive
n	qas	no	शीर्ष कार्यकारी	inclusive
n	re	no	kidnaper	inclusive
n	cds	no	poltroon	conservative
n	re	no	हत्यारों	inclusive
n	pr	no	bos taurus	inclusive
n	cds	no	hoi polloi	inclusive
n	ddp	yes	मूर्खता	inclusive
n	dmc	yes	स्वांग	conservative
n	an	no	गधा	inclusive
n	cds	no	गुट	inclusive
n	cds	no	आदिवासियों	inclusive
n	an	no	anurans	inclusive
n	dmc	yes	दुष्कर्मी	inclusive
n	cds	no	चतुराई	inclusive
n	pr	no	बकवास	conservative
n	cds	no	खलनायक	conservative
n	cds	no	blackball	inclusive
n	ddp	yes	होकुम	conservative
n	asm	no	screwing	conservative
n	svp	no	minginess	conservative
n	cds	no	बैंड	inclusive
n	dmc	yes	देहाती	conservative
n	re	no	भेद खोलने की घमकी	conservative
n	dmc	yes	विषयी	conservative
n	an	no	यूरेशियन ग्रिफोन	inclusive
n	pa	yes	एकाउंटेंट	inclusive
n	cds	no	नगर निगम के कचरे	inclusive
n	cds	no	धार्मिक भेदभाव	inclusive
n	pr	no	गणिका	conservative
n	ddp	yes	झूठी अफ़वाह	conservative
n	qas	no	अंडकोषों	inclusive
n	om	no	गुदा मैथुन	inclusive
n	cds	no	को छोड़कर	inclusive
n	or	no	खीरे	inclusive
n	svp	no	आलसीपन	inclusive
n	om	no	नितंबों	inclusive
n	an	no	नाक - मौं सिकोड़ना	inclusive
n	re	no	ndrangheta	inclusive
n	qas	no	बरोन	inclusive
n	cds	no	सारिका	inclusive
n	an	no	बत्तक	inclusive
n	pa	yes	जेसुइट	inclusive
n	re	no	कुव्यवहार	inclusive
a	svp	no	नाराज	inclusive
n	dmc	yes	प्रमादी	conservative
n	cds	no	pimps	conservative
n	an	no	siphonaptera	inclusive
n	svp	no	niggardness	conservative
n	cds	no	हथकंड	conservative
n	an	no	घुग्घू	inclusive
n	ddp	yes	microcephaly	inclusive
n	cds	no	chiseler	conservative
n	cds	no	tribesman	inclusive
n	svp	no	कट्टरता	conservative
n	cds	no	अनाड़ी	conservative
n	cds	no	दगा	inclusive
n	qas	no	गड़बड़झाला	inclusive
n	asm	no	बेवकूफ	inclusive
n	dmc	yes	छोटा सा व्यक्ति	conservative
n	dmc	yes	खर्च सभी	inclusive
n	an	no	बर्बरता	inclusive
n	an	no	बौना	conservative
n	re	no	कॉर्पोरेट हनन	inclusive
a	qas	no	पागल	conservative
n	an	no	आकृतिविद्या	inclusive
n	ddp	yes	लक्कड़	conservative
n	cds	no	चुहलबाजी	inclusive
n	om	no	होमोसेक्सुअल	conservative
n	pa	yes	मछवैनी	inclusive
n	dmc	yes	आचार - विचार	inclusive
n	ps	yes	latino	inclusive
n	an	no	जानवर	inclusive
n	cds	no	शंकालुओं	inclusive
n	ddp	yes	अनपढ़	inclusive
n	cds	no	लल्लू	inclusive
n	asm	no	मैरून	inclusive
n	asm	no	अंडकोषों	inclusive
n	qas	no	पारिशों	inclusive
n	an	no	crocodylian	inclusive
n	an	no	मेंढकों	inclusive
n	om	no	transvestites	inclusive
n	dmc	yes	आलसियों	conservative
n	cds	no	पुलिसकर्मियों	inclusive
n	an	no	मगर	inclusive
n	cds	no	साहूकारों	conservative
n	dmc	yes	स्वधर्मत्यागी	conservative
n	cds	no	religiousism	inclusive
n	an	no	muttonhead	conservative
n	an	no	घोंगा	inclusive
n	re	no	felonies	inclusive
n	ddp	yes	मायावी	conservative
n	an	no	पतंगा	inclusive
n	re	no	बलात्कार	conservative
n	svp	no	कंजूसी	inclusive
n	asm	no	बुद्धू	inclusive
n	cds	no	कमज़ोर दिल का आदमी	conservative
n	cds	no	अवैध	inclusive
n	cds	no	रोगी	conservative
a	is	yes	गरीब	inclusive
n	an	no	जोंक	inclusive
n	ps	yes	मूढ़	conservative
n	qas	no	पल्ली	inclusive
n	cds	no	बकवास	inclusive
n	ps	yes	जर्मनी का निवासी	conservative
n	an	no	hyaenidae	inclusive
n	an	no	epifauna	inclusive
n	cds	no	शालीनता	inclusive
n	an	no	स्कर्ट चेज़र	conservative
n	cds	no	झूठ	conservative
n	qas	no	शौकिया	inclusive
n	dmc	yes	रूढ़	conservative
n	asf	no	doofus	conservative
n	ddp	yes	betise	conservative
n	dmc	yes	बदमाश	conservative
n	svp	no	निस्र्त्साह	inclusive
n	dmc	yes	dallier	conservative
n	om	no	transvestite	inclusive
n	qas	no	bourgeoise	inclusive
n	cds	no	fascista	inclusive
n	ps	yes	बेवक़ूफ़	conservative
n	qas	no	बाजार कीपर	inclusive
n	an	no	चूसने वाला	inclusive
n	cds	no	नोव्यू  riche	inclusive
n	ddp	yes	गप्पी	conservative
n	svp	no	angriness	inclusive
n	cds	no	संवाददाताओं	inclusive
n	ddp	yes	जड़वामन	conservative
n	cds	no	गंदगी	inclusive
n	an	no	कमज़ोर दिल का आदमी	conservative
n	cds	no	defrauder	conservative
n	or	no	नुकताचीनी	inclusive
n	om	no	क्रासड्रेसिंग	inclusive
n	ddp	yes	zooerasty	conservative
n	an	no	भुनगा	inclusive
n	cds	no	changeling	inclusive
n	cds	no	hypersexual	conservative
n	cds	no	बिखेर देना	conservative
n	or	no	नोगिन	inclusive
n	ddp	yes	अवर्म	conservative
n	dmc	yes	अमुक	conservative
n	asm	no	fava	inclusive
n	cds	no	मल	inclusive
n	cds	no	अहंकार	conservative
n	an	no	चीलर	inclusive
n	cds	no	दर्शक	conservative
n	cds	no	kinfolk	inclusive
n	cds	no	साहूकार	conservative
n	cds	no	मात्रा	inclusive
n	cds	no	शिक्षिका	inclusive
n	dmc	yes	व्याभिचारी	conservative
n	cds	no	मिलावट	inclusive
n	cds	no	जाने के बीच	inclusive
n	om	no	बन्स	inclusive
n	an	no	mosquitos	inclusive
n	qas	no	सूंघा	inclusive
n	cds	no	वेश्यालय	inclusive
n	an	no	कीड़े	inclusive
n	asm	no	लक्कड़	conservative
n	cds	no	टर्नकी	inclusive
n	an	no	रंज - चीख़	conservative
n	an	no	ragtag	conservative
n	ddp	yes	कोमल स्पर्श	conservative
n	pa	yes	सुविधाहीनता, अशोभनता	conservative
n	cds	no	hustling	conservative
n	om	no	shirtlifter	inclusive
n	ddp	yes	pudden सिर	conservative
n	re	no	बलात्कारियों	conservative
n	ps	yes	कोमल स्पर्श	conservative
n	an	no	हाँगर	inclusive
n	or	no	कपाल	conservative
n	an	no	escargot	inclusive
n	re	no	plagiarisation	inclusive
n	pa	yes	सफेद कॉलर कार्यकर्ता	inclusive
n	om	no	keister	inclusive
n	om	no	समीपस्थ	inclusive
n	dmc	yes	बदकिस्मत	inclusive
n	or	no	tater	inclusive
n	ddp	yes	epifaunal	inclusive
n	or	no	बेवकूफ	conservative
n	cds	no	brigands	inclusive
n	pr	no	उपपत्नीत्व	inclusive
n	asf	no	knucklehead	conservative
n	an	no	शार्कों	inclusive
n	pr	no	चूहा	inclusive
n	qas	no	झूठ	conservative
n	cds	no	प्रशिक्षक	inclusive
n	cds	no	आत्मिकसुख	inclusive
n	ddf	yes	बौना	conservative
n	asm	no	बेवक़ूफ़	inclusive
n	re	no	सरगना	inclusive
n	cds	no	प्रतिक्रियावादी	conservative
n	pa	yes	राजनयिक दूत	inclusive
n	dmc	yes	व्यतिक्रम	inclusive
n	cds	no	अवैधीकरण	inclusive
n	re	no	thieving	inclusive
n	cds	no	लाइन शूटर	conservative
n	cds	no	उल्लू	conservative
n	cds	no	सूंघा	conservative
n	re	no	मानहानि	inclusive
n	cds	no	दुष्कर्मी	inclusive
n	om	no	बाहर का	inclusive
n	qas	no	बयानबाजी	inclusive
n	dmc	yes	ढिलाई से काम करनेवाला	conservative
n	qas	no	freeloader	conservative
n	cds	no	धमकी देकर हासिल करने की कोशिश करनेवाला	inclusive
n	om	no	महिलाओं	inclusive
n	an	no	गायों	inclusive
n	cds	no	षड्यन्त्रकारी	inclusive
n	an	no	कूड़ा	conservative
n	pr	no	ऐयाशी	conservative
n	cds	no	डाकुओं	inclusive
n	asf	no	आदमी गिर	conservative
n	ddp	yes	अतर्कसंगत	conservative
n	cds	no	मज़ाक	inclusive
n	asf	no	चूत	conservative
n	re	no	calunnia	inclusive
n	dmc	yes	git	inclusive
n	pa	yes	विद्वानों	inclusive
n	an	no	diddley	conservative
n	an	no	बिजोन	inclusive
n	cds	no	newspaperwoman	inclusive
n	cds	no	conventicles	inclusive
n	cds	no	स्नानागार	inclusive
n	an	no	स्थूलता	conservative
n	pa	yes	शिक्षाविद्	inclusive
n	or	no	muttonhead	conservative
n	qas	no	मिथ्या	conservative
n	an	no	चलनेवाली	inclusive
n	dmc	yes	bigot	conservative
n	an	no	मुनाफाखोर	conservative
n	cds	no	ढिलाई से काम करना	inclusive
n	svp	no	लालच	inclusive
n	cds	no	कूड़ा	conservative
n	an	no	खच्चर	inclusive
n	cds	no	rumourmonger	conservative
n	cds	no	amour propre	conservative
n	om	no	poof	conservative
n	cds	no	नख़रेबाज़ी	conservative
n	pr	no	वेश्याओं	conservative
n	qas	no	कुल	inclusive
n	ddp	yes	दुर्बलमनस्कता	inclusive
n	pa	yes	वैगन - चालक	inclusive
n	cds	no	wisenheimer	conservative
n	asm	no	स्तंभन	inclusive
n	qas	no	न्याति	inclusive
n	cds	no	splashiness	conservative
n	an	no	salientian	inclusive
n	cds	no	धार्मिकता	inclusive
n	cds	no	ढिलाई से काम करनेवाला	conservative
n	an	no	खलनायक	conservative
n	asm	no	लंड	inclusive
n	re	no	आपराधिक	inclusive
n	svp	no	शेखी	conservative
n	asf	no	जघन बाल	inclusive
n	ddp	yes	ragtag	conservative
n	asm	no	brownness	inclusive
n	ddp	yes	बौद्धिक अशक्‍तता	inclusive
n	om	no	पदतल	inclusive
n	ps	yes	मोंगोलों	inclusive
n	dmc	yes	कामचोर	conservative
n	an	no	ticks	inclusive
n	cds	no	शौकीनी	conservative
v	asm	no	संभोग करना	conservative
n	pa	yes	कुर्सी	inclusive
n	cds	no	मुख़बिर	conservative
n	ddp	yes	गधे	conservative
n	an	no	codswallop	conservative
n	svp	no	इच्छाशक्ति का अभाव या दोष	inclusive
n	om	no	मुख से दूर	inclusive
n	an	no	बुद्धु	conservative
n	cds	no	आत्म प्यार	conservative
n	ddp	yes	blabbermouth	conservative
n	an	no	लैण्डस्नेल	inclusive
n	an	no	जीनस capra	inclusive
n	dmc	yes	चालबाज	conservative
n	re	no	आतंकवादी	inclusive
n	cds	no	आदिवासी	inclusive
n	an	no	कुंद	conservative
n	re	no	यौन हमला	inclusive
n	qas	no	endoparasites	inclusive
n	an	no	limacidae है	inclusive
n	asm	no	विदूषक	conservative
n	re	no	कानून तोड़ने	inclusive
n	cds	no	loanshark	conservative
n	qas	no	दुकानदार	inclusive
n	re	no	चालबाज़	inclusive
n	or	no	खीरा	inclusive
n	svp	no	आलस	conservative
n	ddp	yes	जंगली	conservative
n	cds	no	कायरता	conservative
n	dmc	yes	मटरगश्त आदमी	conservative
n	dmc	yes	सरगना	inclusive
n	dmc	yes	आधा पिंट	conservative
n	cds	no	सरगना	inclusive
n	re	no	अपराध	inclusive
n	cds	no	नीतिज्ञता	inclusive
n	cds	no	moneylending	conservative
n	cds	no	वकालत	inclusive
n	cds	no	pandar	conservative
n	pr	no	लावा	conservative
n	cds	no	दण्डाभियोग	inclusive
n	an	no	कुत्तियाँ	inclusive
n	re	no	grifter	inclusive
n	asf	no	उल्लू	conservative
n	cds	no	omerta	inclusive
n	or	no	fuckhead	conservative
n	an	no	कीट	inclusive
n	cds	no	लुटेरा	inclusive
n	an	no	रोगाणुओं	inclusive
n	or	no	होमोसेक्सुअल	conservative
n	qas	no	fieldhand	inclusive
n	an	no	अमुक	conservative
n	cds	no	pillock	conservative
n	re	no	दुष्ट	conservative
n	an	no	बैल	inclusive
n	ddp	yes	knucklehead	conservative
n	dmc	yes	बदमिज़ाज होना	conservative
n	re	no	तड़पा	inclusive
n	pr	no	rentboy	conservative
n	pa	yes	जंगली	conservative
n	asm	no	उपांग	inclusive
n	re	no	अपराधों	inclusive
n	cds	no	फ़ासी वाद	conservative
n	pa	yes	fishmongers	inclusive
n	re	no	चोर	inclusive
n	cds	no	भड़कीलापन	inclusive
n	cds	no	बौना	inclusive
n	cds	no	changelings	inclusive
n	qas	no	किसानों	inclusive
n	cds	no	जून्टो	inclusive
n	pa	yes	कार्यालय कार्यकर्ता	inclusive
n	cds	no	छैला	inclusive
n	om	no	tooshie	inclusive
n	ps	yes	पैट्सी	conservative
n	ps	yes	metics	inclusive
n	an	no	धृष्टा	conservative
n	cds	no	जिजोलो	inclusive
n	pa	yes	उपक्रामी	inclusive
n	cds	no	पुलिसकर्मियों	conservative
n	om	no	pederastic	inclusive
n	dmc	yes	ख़राब	conservative
n	dmc	yes	नैतिकता	inclusive
n	an	no	तिलचट्टा	inclusive
n	cds	no	षड्यंत्रवाद	inclusive
n	cds	no	complainer	conservative
n	dmc	yes	उड़ाऊ	inclusive
n	dmc	yes	प्रांतिक	conservative
n	re	no	डकैत	inclusive
n	cds	no	नवजात	inclusive
n	cds	no	झटका बंद	conservative
a	ddp	yes	नासमझ	conservative
n	qas	no	नगरवासि लोगों	inclusive
n	ps	yes	changelings	conservative
n	qas	no	वृषण	inclusive
n	an	no	गोमांस	inclusive
n	qas	no	बुर्जुआ समाज familiarized	inclusive
n	asm	no	लन	inclusive
