pos	category	stereotype	lemma	level
n	an	no	persian lamb	inclusive
n	cds	no	ফ্যাসিবাদ	conservative
n	asm	no	trouser snake	inclusive
n	an	no	ckokroach	inclusive
n	asm	no	স্কোট্রাম	inclusive
n	cds	no	hork	inclusive
n	ps	yes	কালো	inclusive
n	pr	no	গরু	inclusive
n	an	no	ছাগল-পাহাড়িছাগল	inclusive
n	an	no	anamalia	inclusive
n	an	no	sus domesticus	inclusive
n	om	no	গাধা	inclusive
n	ps	yes	history of judaism	inclusive
n	ps	yes	color black	inclusive
n	an	no	black-beetle	inclusive
n	an	no	pet pigs	inclusive
n	an	no	খচ্চর	inclusive
n	an	no	frog metamorphosis	inclusive
n	an	no	vulpine	inclusive
n	an	no	chiken	inclusive
n	an	no	vulture	inclusive
n	asm	no	পাখি	inclusive
n	re	no	filched	inclusive
n	ps	yes	intraspecific hybrid	inclusive
n	an	no	hyiena	inclusive
n	asf	no	vajayjay	conservative
a	svp	no	কামুক	conservative
n	an	no	gallus domesticus	inclusive
n	an	no	animal body	inclusive
n	om	no	gay males	inclusive
n	an	no	a man's best friend	inclusive
n	asm	no	pisum sativum	inclusive
n	an	no	doggy woggy	inclusive
n	cds	no	intraspecific hybrid	inclusive
n	ddf	yes	disabilities	inclusive
n	or	no	cucumber	inclusive
n	an	no	metazoon	inclusive
n	an	no	কুম্ভীর	inclusive
n	or	no	apple cucumber	inclusive
n	an	no	pigs as pets	inclusive
n	cds	no	lists of tribes	inclusive
n	or	no	potato farmer	inclusive
n	asm	no	peascod	inclusive
n	an	no	cygninae	inclusive
n	an	no	she asses	inclusive
n	ddp	yes	metazoon	inclusive
n	ps	yes	jewish religion	inclusive
n	an	no	domestic pigs	inclusive
n	or	no	garden cucumber	inclusive
n	an	no	unicellularity	inclusive
n	an	no	bug	inclusive
n	an	no	strigiform	inclusive
n	re	no	non-consensual sex	conservative
n	re	no	ravishment	conservative
n	or	no	colwort	inclusive
a	svp	no	কামাসক্ত	conservative
n	cds	no	grunge fashion	inclusive
n	cds	no	চুরি	inclusive
n	or	no	staithwort	inclusive
n	an	no	capra hircus	inclusive
n	om	no	homosexualité	inclusive
n	cds	no	theives	inclusive
n	an	no	bedbugs	inclusive
n	om	no	নিতম্ব	inclusive
n	pa	yes	অন্ত্যেষ্টিক্রিয়া পরিচালক	inclusive
n	om	no	human ass	inclusive
n	ddp	yes	মূর্খ	conservative
n	cds	no	thief	inclusive
n	ddf	yes	প্রতিবন্ধী	inclusive
n	om	no	pedarast	inclusive
n	asm	no	balls	inclusive
n	ps	yes	judaic	inclusive
n	an	no	mozze	inclusive
n	ddf	yes	physical disablities	inclusive
n	an	no	ass	inclusive
n	an	no	micro organismically	inclusive
n	cds	no	paparazi	inclusive
n	cds	no	tribal	inclusive
n	an	no	cockroach	inclusive
n	asf	no	বাল	inclusive
n	pa	yes	কূটনৈতিক পদমর্যাদা	inclusive
n	om	no	man-boy love	inclusive
n	an	no	hookbills	inclusive
n	an	no	প্রাণী	inclusive
n	asf	no	যোনি	conservative
n	asm	no	bird reproduction	inclusive
n	ps	yes	jewess	inclusive
n	ps	yes	jewishm	inclusive
n	asm	no	meat injector	inclusive
n	an	no	anura	inclusive
n	om	no	homosexual men	inclusive
n	an	no	male donkey	inclusive
n	an	no	rabbit	inclusive
n	cds	no	alternative thrash	inclusive
n	an	no	muff	inclusive
n	cds	no	hybridisation	inclusive
n	om	no	junk in the trunk	inclusive
n	asf	no	vaginal opening	conservative
n	qas	no	testicular diseases	inclusive
n	re	no	rape and native americans	conservative
n	om	no	derriere	inclusive
n	re	no	slayar	inclusive
n	an	no	smeerp	inclusive
n	svp	no	indolences	inclusive
n	an	no	কীট	inclusive
n	ps	yes	বোকা	conservative
n	or	no	tatties	inclusive
n	an	no	mosquita	inclusive
n	cds	no	papparazi	inclusive
n	an	no	🐸	inclusive
n	an	no	great white sharks	inclusive
n	ps	yes	zulus	inclusive
n	an	no	dairy goats	inclusive
n	ps	yes	mongol peoples	inclusive
n	or	no	maris peer	inclusive
n	an	no	kokroach	inclusive
n	an	no	כלב	inclusive
n	re	no	theif	inclusive
n	asm	no	penii	inclusive
n	an	no	micro-organismical	inclusive
n	asf	no	মূর্খ	conservative
n	ps	yes	ইহুদি	inclusive
n	cds	no	tribesmen	inclusive
n	om	no	rear nudity	inclusive
n	cds	no	grunge decade	inclusive
n	ps	yes	interfertile	inclusive
n	asm	no	শিশ্ন	inclusive
n	svp	no	অলসতা	inclusive
n	om	no	hindquarter	inclusive
n	ddp	yes	metazoans	inclusive
n	cds	no	ফ্রিম্যাসন	inclusive
n	om	no	paederast	inclusive
a	ps	yes	কালো	inclusive
n	an	no	parrot trade	inclusive
n	an	no	bock bock	inclusive
n	an	no	metazoan	inclusive
n	ps	yes	interspecies breeding	inclusive
n	an	no	fox habitat	inclusive
n	an	no	সারমেয়	inclusive
n	an	no	animal phylogeny	inclusive
n	cds	no	পশুপালক	inclusive
n	cds	no	মৌলবাদ	inclusive
n	an	no	animals	inclusive
n	om	no	ass cheeks	inclusive
n	an	no	snale	inclusive
n	om	no	hiney	inclusive
n	an	no	cokroch	inclusive
n	ps	yes	jewdaism	inclusive
n	an	no	shoat	inclusive
n	an	no	anserini	inclusive
n	an	no	white shark	inclusive
n	an	no	hirudiniasis	inclusive
n	ps	yes	mongolic peoples	inclusive
n	asm	no	testes	inclusive
n	or	no	pateeto	inclusive
n	cds	no	genetic cross	inclusive
n	an	no	she dogs	inclusive
n	cds	no	faux-paparazzi	inclusive
n	an	no	sheep	inclusive
n	asm	no	field pea	inclusive
n	or	no	cabbages	inclusive
n	asm	no	peniss	inclusive
n	re	no	attempted rape	conservative
n	asm	no	avian dinosaur	inclusive
n	an	no	animal evolution	inclusive
n	cds	no	tribes man	inclusive
n	ps	yes	জুলু	inclusive
n	asm	no	nestling	inclusive
n	an	no	animal characteristics	inclusive
n	qas	no	homogenous mixture	inclusive
n	cds	no	শিশু	inclusive
n	an	no	rubbits	inclusive
n	an	no	domesticated pig	inclusive
n	cds	no	fundamentalists	inclusive
n	cds	no	interfertility	inclusive
n	asm	no	ornis	inclusive
n	om	no	dionism	inclusive
n	an	no	he-goat	inclusive
n	an	no	jackal	inclusive
n	cds	no	alternative speed metal	inclusive
n	ps	yes	yahood	inclusive
n	cds	no	tribeswoman	inclusive
n	an	no	single cell organisms	inclusive
n	cds	no	কোটনা	conservative
n	an	no	cimex lectularius	inclusive
n	an	no	লিটল আউল	inclusive
n	or	no	বাঁধাকপি	inclusive
n	an	no	psittacimorphae	inclusive
n	an	no	b. taurus	inclusive
n	om	no	ambiguously gay	inclusive
n	ps	yes	the jewish race	inclusive
n	an	no	kokroch	inclusive
n	an	no	mozzy	inclusive
n	qas	no	testical cyst	inclusive
n	ps	yes	jewish race	inclusive
n	asm	no	roosting	inclusive
n	re	no	the sexual victimization of native american women	conservative
n	or	no	roast potato	inclusive
n	om	no	সমকামী	inclusive
n	asm	no	todger	inclusive
n	qas	no	মিশ্রণ	inclusive
n	an	no	shark behaviour	inclusive
n	an	no	insect hormones	inclusive
n	an	no	animal phylum	inclusive
n	re	no	raep	conservative
n	qas	no	mechanical mixtures	inclusive
n	an	no	yorkshire leicester	inclusive
n	an	no	cattle slaughter	inclusive
n	an	no	dogs as our pets	inclusive
n	cds	no	tribal culture	inclusive
n	an	no	singlecelled	inclusive
n	ddp	yes	animal phylogeny	inclusive
n	an	no	bunnie	inclusive
n	asm	no	এভিস	inclusive
n	an	no	frogs	inclusive
n	an	no	dogness	inclusive
n	an	no	hyaenids	inclusive
n	an	no	blattodea	inclusive
n	re	no	petty theft	inclusive
a	ddf	yes	বিশ্রী	conservative
n	an	no	great white	inclusive
n	qas	no	testicle size	inclusive
n	an	no	শশক	inclusive
n	an	no	piglet	inclusive
n	ddf	yes	handycapped	inclusive
n	asm	no	male member	inclusive
n	an	no	thos	inclusive
n	an	no	psittacine	inclusive
n	an	no	canine lupus	inclusive
n	ps	yes	ancient hebrew religion	inclusive
n	asf	no	punani	conservative
n	re	no	hork	inclusive
n	an	no	she-ass	inclusive
n	cds	no	infraspecific hybrid	inclusive
n	an	no	pointer shark	inclusive
n	an	no	selachimorpha	inclusive
n	an	no	chooks	inclusive
n	an	no	swanling	inclusive
n	qas	no	baron	inclusive
n	asm	no	green pea	inclusive
n	om	no	asscheeks	inclusive
n	an	no	lalbeg	inclusive
n	an	no	mule	inclusive
n	ddf	yes	mobility impairment	inclusive
n	ps	yes	jews	inclusive
n	an	no	bicho	inclusive
n	cds	no	grunge metal	inclusive
n	asm	no	ধন	inclusive
n	an	no	tree of life animalia	inclusive
n	ddf	yes	people with disabilities	inclusive
n	cds	no	crime	inclusive
n	asm	no	orchitic	inclusive
n	ddf	yes	disability	inclusive
n	an	no	micro-organismic	inclusive
n	ps	yes	ইহুদীধর্ম	inclusive
n	om	no	bare bum	inclusive
n	cds	no	theivery	inclusive
n	cds	no	paprazzi	inclusive
n	ps	yes	mongol nation	inclusive
n	an	no	bunny	inclusive
n	cds	no	filchers	inclusive
n	an	no	খরেগাশ	inclusive
n	an	no	mosquitoes	inclusive
n	an	no	domestic goat	inclusive
n	pr	no	male cattle	inclusive
n	an	no	henroach	inclusive
n	cds	no	papparazzo	inclusive
n	qas	no	baronies	inclusive
n	ddp	yes	metazoa	inclusive
n	an	no	foxes	inclusive
n	cds	no	পাপারাৎসি	inclusive
n	asf	no	বোকা	conservative
n	an	no	sharkes	inclusive
n	an	no	crocodylinae	inclusive
n	ps	yes	interspecific breeding	inclusive
n	asm	no	অণ্ডকোষ	inclusive
n	om	no	⚣	inclusive
n	re	no	petty thief	inclusive
n	ps	yes	interfertility	inclusive
n	an	no	পেঁচা	inclusive
n	cds	no	alt-thrash metal	inclusive
n	an	no	cimicidae	inclusive
n	an	no	গাধা	inclusive
n	qas	no	testicle	inclusive
n	ps	yes	intra-specific hybrids	inclusive
n	or	no	patatoes	inclusive
n	cds	no	filches	inclusive
n	an	no	pig breeding	inclusive
n	ps	yes	genetic cross	inclusive
n	an	no	frog	inclusive
n	ddf	yes	disabling	inclusive
n	cds	no	tribally	inclusive
n	ps	yes	jew worship	inclusive
n	cds	no	religious extremist	inclusive
n	or	no	culture of potato	inclusive
n	an	no	canis aureus	inclusive
n	ps	yes	মঙ্গোল	inclusive
n	asf	no	vaginal cavity	conservative
n	an	no	crocodiles	inclusive
n	an	no	bunnies	inclusive
n	ps	yes	hybridisation in birds	inclusive
n	an	no	micro organismic	inclusive
n	svp	no	indolency	inclusive
n	an	no	microbe	inclusive
n	re	no	জলদস্যু	inclusive
n	cds	no	tribes woman	inclusive
n	or	no	potatos	inclusive
n	an	no	man-eaters	inclusive
n	om	no	পোঁদ	inclusive
n	an	no	female dogs	inclusive
n	an	no	rabit	inclusive
n	asm	no	pea	inclusive
n	om	no	homo sexuals	inclusive
n	asm	no	মূর্খ	inclusive
n	ps	yes	judaist	inclusive
n	qas	no	testicular disorder	inclusive
n	ddf	yes	physical disabilities	inclusive
n	cds	no	big four of grunge	inclusive
n	an	no	domestic pig	inclusive
n	asm	no	penes	inclusive
n	cds	no	মিথ্যা	conservative
n	cds	no	animal hybrids	inclusive
a	ddf	yes	অন্ধ	inclusive
n	re	no	সন্ত্রাসবাদ	inclusive
n	an	no	প্রাণী জগৎ	inclusive
n	an	no	domestic dogs	inclusive
n	ps	yes	genetic crossing	inclusive
n	re	no	stoled	inclusive
n	an	no	muff beard	inclusive
n	an	no	মশা	inclusive
n	qas	no	the baroness	inclusive
n	an	no	hyaena eximia	inclusive
n	ddf	yes	disabilities, people with	inclusive
n	om	no	homosexual sex	inclusive
n	cds	no	petty theft	inclusive
n	ps	yes	zulu	inclusive
n	ps	yes	mongols	inclusive
n	an	no	hyaena	inclusive
n	or	no	culture of cabbage	inclusive
n	om	no	arse bandit	inclusive
n	cds	no	stealer	inclusive
n	asm	no	peascods	inclusive
n	om	no	homosexual	inclusive
n	an	no	rabbits and hares	inclusive
n	an	no	micro organism	inclusive
n	or	no	blue potato	inclusive
n	asm	no	birds	inclusive
n	an	no	নরখাদক	inclusive
n	asm	no	testicular hormones	inclusive
n	ddp	yes	animal life	inclusive
n	an	no	wallfish	inclusive
n	asm	no	pea plants	inclusive
n	an	no	non-human animal	inclusive
n	re	no	felony theft	inclusive
n	ps	yes	ইহুদি ধর্মের ইতিহাস	inclusive
n	asf	no	vegina	conservative
n	an	no	ckockroch	inclusive
n	qas	no	mixture	inclusive
n	an	no	হাঁস	inclusive
n	ps	yes	hybrid animal	inclusive
n	ps	yes	jewish ethnicity	inclusive
n	an	no	river fox	inclusive
n	an	no	hyaenidae	inclusive
n	an	no	braying	inclusive
n	cds	no	grunge	inclusive
n	cds	no	interspecific hybrids	inclusive
n	an	no	hiena	inclusive
n	ddp	yes	animalia	inclusive
n	re	no	filchers	inclusive
n	an	no	mosquitos	inclusive
n	an	no	cockraoch	inclusive
n	pr	no	bos primigenius taurus	inclusive
n	an	no	lal beg	inclusive
n	cds	no	বোকা	inclusive
n	an	no	সাদা হাঙর	inclusive
n	an	no	dairy goat	inclusive
n	an	no	gallus gallus domesticus	inclusive
n	an	no	singleceller	inclusive
n	ps	yes	judismo	inclusive
n	an	no	hienna	inclusive
n	ps	yes	mongol people	inclusive
n	ddp	yes	metazoan evolution	inclusive
n	svp	no	lazy people	inclusive
n	pr	no	cows	inclusive
n	pa	yes	undertakers	inclusive
n	asf	no	বেক্কল	conservative
n	an	no	vultures	inclusive
n	ps	yes	black	inclusive
n	an	no	bunny rabbits	inclusive
n	an	no	mule production	inclusive
n	or	no	white potato	inclusive
n	or	no	boiled potato	inclusive
n	an	no	kid	inclusive
n	cds	no	theory of hybridism	inclusive
n	re	no	rapists	conservative
n	re	no	সন্ত্রাসবাদী	inclusive
n	qas	no	homogeneous mixture	inclusive
n	asf	no	মূর্খতা	conservative
n	ps	yes	mongol clans	inclusive
n	ps	yes	ইহুদি ধর্ম	inclusive
n	svp	no	laziness	inclusive
n	cds	no	tribal authority	inclusive
n	re	no	চোর	inclusive
n	an	no	one-celled	inclusive
n	re	no	serial rapist	conservative
n	cds	no	genetic crossing	inclusive
n	cds	no	interbreed	inclusive
n	om	no	tuch	inclusive
n	an	no	frog spawn	inclusive
n	cds	no	interspecific breeding	inclusive
n	an	no	goatfighting	inclusive
n	qas	no	testicular size	inclusive
n	an	no	sharks	inclusive
n	asm	no	peas	inclusive
n	asm	no	testis	inclusive
n	an	no	dog hood	inclusive
n	an	no	bitch	inclusive
n	an	no	hyena	inclusive
n	ps	yes	judaism	inclusive
n	ddf	yes	sensory disability	inclusive
n	asm	no	snow pea pod	inclusive
n	an	no	jackals	inclusive
n	an	no	ckocroch	inclusive
n	an	no	productive microbes	inclusive
n	cds	no	felony theft	inclusive
n	an	no	entomofauna	inclusive
n	ps	yes	interbreed	inclusive
n	an	no	goatry	inclusive
n	asm	no	wedding tackle	inclusive
n	an	no	kocroch	inclusive
n	an	no	seasnail	inclusive
n	an	no	cygnet	inclusive
n	an	no	crocodile wallet	inclusive
n	ddf	yes	special people	inclusive
n	an	no	fox	inclusive
n	an	no	🐑	inclusive
n	an	no	motsu no kushiyaki	inclusive
n	asf	no	vadge	conservative
n	qas	no	ব্যারন	inclusive
n	re	no	rape on college campuses	conservative
n	or	no	spuds	inclusive
n	ddp	yes	বেক্কল	inclusive
n	re	no	national day of slayer	inclusive
n	an	no	single cell organism	inclusive
n	cds	no	paparazzo	inclusive
n	pr	no	domestic cattle	inclusive
n	or	no	spud	inclusive
n	an	no	microorganismic	inclusive
n	cds	no	alt thrash	inclusive
n	cds	no	thieves	inclusive
n	re	no	stealing	inclusive
n	an	no	aminals	inclusive
n	ddp	yes	kingdom animalia	inclusive
n	an	no	domestic sheep	inclusive
n	ps	yes	mongolids	inclusive
n	asf	no	vaginal canal	conservative
n	an	no	parrots	inclusive
n	cds	no	theft of property	inclusive
n	ps	yes	মূর্খ	conservative
n	an	no	মানুষখেকো	inclusive
n	ps	yes	judaism - reform	inclusive
n	om	no	same-sex	inclusive
n	ps	yes	jewish ancestry	inclusive
n	cds	no	seattle sound	inclusive
n	ps	yes	jewish	inclusive
n	or	no	গোলআলু	inclusive
n	an	no	g. gallus domesticus	inclusive
n	an	no	catties	inclusive
n	cds	no	filcher	inclusive
n	or	no	boiled potatoes	inclusive
n	ps	yes	interspecific hybrid	inclusive
n	an	no	dog groups	inclusive
n	an	no	goat milk	inclusive
n	pr	no	🐄	inclusive
n	an	no	female dog	inclusive
n	ps	yes	zulu people	inclusive
n	an	no	batrachan	inclusive
n	ddf	yes	physically challenged	inclusive
n	re	no	thiefing	inclusive
n	asm	no	বীচি	inclusive
n	an	no	aasvogel	inclusive
n	an	no	she-asses	inclusive
n	an	no	মূর্খতা	conservative
n	asm	no	shlong	inclusive
n	an	no	micro organisms	inclusive
n	ps	yes	manmade hybrid	inclusive
n	re	no	স্লেয়ার	inclusive
n	an	no	digitaldog	inclusive
n	asm	no	teste	inclusive
n	cds	no	intergeneric hybrid	inclusive
n	om	no	সমকাম	inclusive
n	ddf	yes	disable	inclusive
n	ddp	yes	aminals	inclusive
n	cds	no	artificial hybrid	inclusive
n	an	no	cocroch	inclusive
n	ddp	yes	বোকা	conservative
n	ps	yes	judaity	inclusive
n	om	no	pederastry	inclusive
n	cds	no	চোর	inclusive
n	an	no	swine production	inclusive
n	an	no	cimex	inclusive
n	an	no	order anura	inclusive
n	or	no	potato farm	inclusive
n	pr	no	cow	inclusive
n	cds	no	intra-specific hybrid	inclusive
n	an	no	yowe	inclusive
n	om	no	male homosexuality	inclusive
n	om	no	পেডেরাস্টি	inclusive
n	an	no	জোঁক	inclusive
n	an	no	doggy	inclusive
n	cds	no	grunge era	inclusive
n	an	no	বোকা	conservative
n	cds	no	বেক্কল	inclusive
n	an	no	প্যাঁচা	inclusive
n	an	no	vixen	inclusive
n	an	no	kingdomanimalia	inclusive
n	an	no	canis familaris	inclusive
n	asm	no	green peas	inclusive
n	cds	no	অব্যবস্থা	conservative
n	an	no	bedbug	inclusive
n	an	no	🐌	inclusive
n	an	no	mosquitoe	inclusive
n	cds	no	grungies	inclusive
n	an	no	man-eater	inclusive
n	om	no	homosexual man	inclusive
n	cds	no	grunger	inclusive
n	asm	no	low hangers	inclusive
n	re	no	piracy	inclusive
n	om	no	woofter	inclusive
n	re	no	thieves	inclusive
n	an	no	insecta	inclusive
n	qas	no	baronin	inclusive
n	an	no	cockoroach	inclusive
n	asf	no	vaginas	conservative
n	ps	yes	বেক্কল	conservative
n	ddf	yes	differently abled	inclusive
n	an	no	কুকুর	inclusive
n	cds	no	thefts	inclusive
n	asf	no	vaginal disease	conservative
n	an	no	single-celled animal	inclusive
n	cds	no	paparatsi	inclusive
n	or	no	red potato	inclusive
n	ps	yes	amazulu	inclusive
n	re	no	raped	conservative
n	ps	yes	বেদুঈন	inclusive
