pos	category	stereotype	lemma	level
n	an	no	óinseach	conservative
n	ps	yes	judaic	inclusive
n	cds	no	bungler	conservative
n	an	no	duine slovenly	conservative
n	an	no	hemipteran	inclusive
n	dmc	yes	hobos	conservative
n	cds	no	bigoted	conservative
n	an	no	cockroach	inclusive
n	an	no	scairp éisc	inclusive
n	cds	no	neamhdhlisteanach	inclusive
n	cds	no	newspaperman	inclusive
n	cds	no	diabhlaíocht	conservative
a	om	no	éagsúla	inclusive
n	ddp	yes	shithead	conservative
n	re	no	thieves	inclusive
n	an	no	shithead	conservative
n	re	no	raper	conservative
n	re	no	beacht	inclusive
n	an	no	hemipteron	inclusive
a	is	yes	trua	inclusive
n	or	no	cuke	inclusive
n	om	no	sodomist	inclusive
n	cds	no	blackleg	inclusive
n	ps	yes	duine black	inclusive
n	cds	no	páipéar-pusher	inclusive
n	cds	no	scammer	conservative
a	ddp	yes	dúr	conservative
n	or	no	sativus	inclusive
n	asm	no	betise	conservative
n	re	no	ndrangheta	inclusive
n	an	no	buachaill cíos	conservative
n	qas	no	meascán	inclusive
n	an	no	numskull	conservative
n	an	no	scum mála	conservative
n	svp	no	formad	inclusive
n	svp	no	dúil gnéasach	inclusive
n	cds	no	rógaire	conservative
n	qas	no	mooch	conservative
n	cds	no	coward	conservative
a	ddp	yes	ann	inclusive
n	svp	no	dallier	conservative
n	ddp	yes	dunderhead	conservative
n	qas	no	tionónta	inclusive
n	cds	no	grumbler	conservative
n	ddp	yes	ferociousness	conservative
n	qas	no	citeal na n-iasc	inclusive
n	cds	no	ultraconservative	conservative
n	pr	no	leamhain	inclusive
n	pr	no	moth	inclusive
n	an	no	pip-squeak	conservative
n	om	no	basal	inclusive
n	qas	no	hutch	inclusive
n	is	yes	beggar	conservative
n	ddp	yes	numskull	conservative
n	an	no	flea	inclusive
n	cds	no	fabricator	conservative
n	ddp	yes	metazoans	inclusive
n	re	no	coireanna	inclusive
n	an	no	míolta	inclusive
n	ps	yes	dteagmháil bog	conservative
n	or	no	shithead	conservative
n	asm	no	phallus	inclusive
n	re	no	extort	inclusive
n	cds	no	citeal na n-iasc	inclusive
n	svp	no	hauteur	conservative
n	or	no	dúr	conservative
n	an	no	cadhan	inclusive
n	pr	no	rattus norvegicus	inclusive
n	an	no	shoat	inclusive
n	om	no	apical	inclusive
n	cds	no	mischievous	conservative
n	asm	no	testes	inclusive
n	cds	no	restrooms	inclusive
n	cds	no	maiseanna	conservative
n	re	no	slanderer	conservative
n	ddp	yes	dunce	conservative
n	rci	yes	a thoghfaidh	conservative
n	an	no	eurypterid	inclusive
n	dmc	yes	rógaire	conservative
n	re	no	chéasadh	inclusive
n	cds	no	fundamentalists	inclusive
n	cds	no	interfertility	inclusive
n	dmc	yes	dissimulation	conservative
n	cds	no	slíghbhín	conservative
n	ddp	yes	talebearer	conservative
n	cds	no	procuress	conservative
n	an	no	mosquitoes	inclusive
n	cds	no	gangsterism	inclusive
n	an	no	cimex lectularius	inclusive
n	pa	yes	ollamh	inclusive
n	or	no	noggin	inclusive
n	dmc	yes	imposter	conservative
n	ps	yes	dimwit	conservative
n	ddp	yes	rumormonger	conservative
n	cds	no	pandar	inclusive
n	cds	no	rube	conservative
n	re	no	dúmhál	conservative
n	ddp	yes	bonehead	conservative
n	cds	no	usury	inclusive
n	an	no	plunderer	inclusive
n	re	no	sceimhlitheoir	inclusive
n	cds	no	mafia	conservative
n	cds	no	fascists	conservative
n	cds	no	stailc-bhriseadh	inclusive
n	dmc	yes	leath-pionta	conservative
n	pr	no	guff	conservative
n	qas	no	grandiosity	inclusive
n	cds	no	líne-shooter	conservative
n	qas	no	feidhmiúcháin barr	inclusive
n	an	no	rouncey	inclusive
n	an	no	miser	conservative
n	an	no	comhlacht-sciobadh	inclusive
n	an	no	gabhar	inclusive
n	an	no	míol	inclusive
n	cds	no	oifigeach	conservative
n	cds	no	spriosain	conservative
n	re	no	éigniú	conservative
n	svp	no	luxuria	inclusive
n	cds	no	egghead	inclusive
n	cds	no	beguine	inclusive
n	asm	no	shtup	conservative
n	svp	no	unpleasant	inclusive
n	cds	no	prig	conservative
n	pa	yes	academe	inclusive
n	dmc	yes	stink	conservative
n	ddp	yes	bacach	conservative
n	qas	no	paróistí	inclusive
n	pr	no	hellcat	conservative
n	qas	no	amateurs	inclusive
n	or	no	brassica oleracea	inclusive
n	cds	no	comhcheilg de silence	inclusive
n	cds	no	snooper	conservative
n	cds	no	traein wagon	inclusive
n	re	no	gníomhaíochtaí coiriúla	inclusive
n	svp	no	tábhacht	inclusive
n	pa	yes	gnóthaire	inclusive
n	an	no	mollusca	inclusive
n	cds	no	pompousness	conservative
n	qas	no	bungler	conservative
n	pa	yes	corporal	inclusive
n	cds	no	snob	conservative
n	cds	no	hellion	conservative
n	svp	no	apathy	inclusive
n	cds	no	conventicle	inclusive
n	cds	no	teach bawdy	inclusive
n	an	no	escargots	inclusive
n	qas	no	moocher	conservative
n	an	no	buaf	inclusive
n	cds	no	treibhe	inclusive
n	ddp	yes	viciousness	conservative
n	cds	no	splashiness	inclusive
n	an	no	chaser sciorta	conservative
n	ddp	yes	barbaric	conservative
n	qas	no	scrounger	conservative
n	dmc	yes	fuirseoir	inclusive
n	cds	no	conlán	inclusive
n	asm	no	béarla bean	inclusive
n	om	no	treá anal	inclusive
n	om	no	impersonator baineann	inclusive
n	cds	no	bellyacher	conservative
n	cds	no	coiriúil	inclusive
n	ps	yes	titim guy	conservative
a	ps	yes	gorm	inclusive
n	ps	yes	giúdaigh	inclusive
n	cds	no	pomposity	conservative
n	ddp	yes	dimwit	conservative
n	qas	no	doghouse	inclusive
n	ddf	yes	fisiciúil dúshlán	inclusive
a	ddp	yes	dúsachtach	inclusive
n	asf	no	traidhfil	inclusive
n	an	no	rentboy	conservative
n	ps	yes	interfertility	inclusive
n	an	no	sé-gabhar	inclusive
n	re	no	clúmhilleadh	inclusive
n	om	no	distal	inclusive
n	an	no	cimicidae	inclusive
n	qas	no	daoine coiteann	inclusive
n	dmc	yes	barbaric	conservative
n	ddf	yes	cnádaí	conservative
n	cds	no	ionlann	inclusive
n	cds	no	praiseach-suas	inclusive
n	an	no	frog	inclusive
n	an	no	sí-gabhar	inclusive
n	dmc	yes	outlawed	inclusive
n	cds	no	iasachta airgid	conservative
n	dmc	yes	dillydallier	conservative
n	an	no	soith	conservative
n	asm	no	avifauna	inclusive
n	an	no	miocróbach	inclusive
n	or	no	fastidiousness	inclusive
n	cds	no	codswallop	conservative
n	svp	no	lecherousness	inclusive
n	dmc	yes	moráltacht	inclusive
n	an	no	bufo	inclusive
n	cds	no	farrago	inclusive
n	cds	no	egotistical	conservative
n	dmc	yes	bréag	inclusive
n	pa	yes	dáimhe aguisín	inclusive
n	cds	no	pimp	inclusive
n	ddp	yes	twaddler	conservative
n	cds	no	dandy	inclusive
n	pa	yes	ceannaithe éisc	inclusive
n	cds	no	dandies	inclusive
n	dmc	yes	droch-devil	inclusive
n	an	no	moue	inclusive
n	om	no	deireadh hind	inclusive
n	svp	no	craos	inclusive
n	svp	no	idler	conservative
n	re	no	thievery	inclusive
n	re	no	cion	inclusive
n	om	no	cliathánach	inclusive
n	cds	no	jokester	inclusive
n	pr	no	moll	inclusive
n	dmc	yes	ghluaiste eiticiúil	inclusive
n	re	no	goid	inclusive
n	cds	no	mac a bitch	conservative
n	an	no	bugs leaba	inclusive
n	pr	no	spóirt bhean	conservative
n	ps	yes	mestizo	conservative
n	an	no	cootie	inclusive
n	an	no	eallach	inclusive
n	cds	no	pimping	conservative
n	pr	no	bawd	conservative
n	ddp	yes	charlatan	conservative
n	svp	no	sluggard	conservative
n	cds	no	coirpeach	inclusive
n	dmc	yes	impostor	conservative
n	svp	no	gourmand	inclusive
n	pa	yes	cuntasaíochta poiblí	inclusive
n	asf	no	dunce	conservative
n	re	no	scammer	inclusive
n	ps	yes	krauthead	conservative
n	asm	no	chump	conservative
n	asf	no	bonehead	conservative
n	re	no	molested	inclusive
n	pa	yes	fishmonger	inclusive
n	asm	no	nincompoop	conservative
n	an	no	riffraff	conservative
n	re	no	robbers	inclusive
n	ps	yes	biteicneolaíocht plandaí	inclusive
n	ps	yes	uprooter	conservative
n	om	no	dorsolateral	inclusive
n	om	no	nates	inclusive
n	qas	no	ectoparasites	inclusive
n	rci	yes	barbarians	conservative
n	cds	no	marú	conservative
n	cds	no	restroom	inclusive
n	cds	no	muss	conservative
n	re	no	mafia	inclusive
n	pr	no	hetaera	inclusive
n	cds	no	fibber	conservative
n	dmc	yes	a thoghfaidh	conservative
n	pr	no	cúirteoir	inclusive
n	re	no	coiriúil	inclusive
n	cds	no	groveler	conservative
n	cds	no	praiseach	conservative
n	cds	no	relic	inclusive
n	cds	no	sin-agus-sin	conservative
n	svp	no	éad	inclusive
n	cds	no	prankishness	inclusive
n	an	no	scorpionfish	inclusive
n	ddp	yes	motherfucker	conservative
n	ddp	yes	gossipmonger	conservative
n	an	no	mosquitos	inclusive
n	ps	yes	hibrid	inclusive
n	an	no	pediculus corporis	inclusive
n	ps	yes	hebraism	inclusive
n	om	no	asal	inclusive
n	svp	no	dea-do-naught	conservative
n	om	no	poove	conservative
n	an	no	dreancaidí	inclusive
n	qas	no	freeloader	conservative
n	asm	no	jacking amach	conservative
n	an	no	balún swallower	inclusive
n	cds	no	grúpa gaol	inclusive
n	an	no	bunnies	inclusive
n	cds	no	finagler	conservative
n	an	no	eascanna	inclusive
n	cds	no	gangster	inclusive
n	re	no	rapists	conservative
n	cds	no	gossiper	conservative
n	svp	no	slacker	conservative
n	ps	yes	síofra	conservative
n	dmc	yes	forgeries	inclusive
n	cds	no	sagart ard	inclusive
n	an	no	limacidae	inclusive
n	pa	yes	leann	inclusive
n	is	yes	outcast	inclusive
n	qas	no	autoinfection	inclusive
n	cds	no	brigand	inclusive
n	an	no	aghaidh wry	inclusive
n	an	no	folderol	conservative
n	svp	no	boredom	inclusive
n	svp	no	invidia	inclusive
n	cds	no	sluggard	conservative
n	qas	no	ceannaire spioradálta	inclusive
n	re	no	gníomhaíochtaí mídhleathacha	inclusive
n	an	no	fulvus	inclusive
n	ddp	yes	saphead	conservative
n	an	no	sicín	inclusive
n	dmc	yes	slacker	conservative
n	cds	no	telltale	conservative
n	dmc	yes	féimheachta mhorálta	inclusive
n	an	no	lowlife	conservative
n	an	no	crogaill	inclusive
n	ddp	yes	fathead	conservative
n	an	no	slowpoke	conservative
n	re	no	holdup	inclusive
n	dmc	yes	tramp	conservative
n	cds	no	mystifier	conservative
n	cds	no	freemasons	inclusive
n	ddp	yes	idiocy	inclusive
n	pa	yes	abhcóide	inclusive
n	dmc	yes	trua	inclusive
n	svp	no	rage	conservative
n	qas	no	mishmash	inclusive
n	cds	no	scuttlebutt	inclusive
n	cds	no	clique	inclusive
n	an	no	saphead	conservative
n	re	no	sceimhlitheoireachta	inclusive
n	cds	no	faisist	conservative
n	or	no	spud	inclusive
n	svp	no	goof-uaire	conservative
n	re	no	traducer	conservative
n	an	no	ciaróg	inclusive
n	om	no	aerach	inclusive
n	asm	no	retard	inclusive
n	pr	no	courtesan	inclusive
n	pr	no	seirbhísí gnéis	inclusive
n	asm	no	nitwit	conservative
n	asm	no	doofus	conservative
n	an	no	cuckold	conservative
n	cds	no	topsy-turvyness	inclusive
n	ddp	yes	creature	inclusive
n	cds	no	saphead	conservative
n	an	no	caimans	inclusive
n	ddp	yes	retard	inclusive
n	cds	no	theaghlach	inclusive
n	ddp	yes	easnamh meabhrach	inclusive
n	cds	no	slackers	conservative
n	cds	no	buachaill errand	inclusive
a	cds	no	gnáth	inclusive
n	om	no	proximal	inclusive
a	ddf	yes	olc	inclusive
n	om	no	ipsilateral	inclusive
n	an	no	oxen	inclusive
n	re	no	defrauder	inclusive
n	ps	yes	barbaric	conservative
n	ddp	yes	nonsense	conservative
n	cds	no	craven	conservative
n	or	no	knucklehead	conservative
n	cds	no	melange	inclusive
a	re	no	foréigneach	inclusive
n	qas	no	mob	inclusive
n	cds	no	náibhí	inclusive
n	dmc	yes	idler	conservative
n	dmc	yes	scammer	conservative
n	cds	no	slyboots	conservative
n	an	no	sluggard	conservative
n	cds	no	gangsterism	conservative
n	cds	no	ithir	inclusive
n	an	no	pipistrellus	inclusive
n	svp	no	dilly-dallier	conservative
n	qas	no	barúin	inclusive
n	ddf	yes	míchumas	inclusive
n	svp	no	layabout	conservative
n	asf	no	tomfool	conservative
n	cds	no	iasachtóirí airgid	conservative
n	dmc	yes	brionnú	inclusive
n	om	no	contralateral	inclusive
n	dmc	yes	caifeach lena	inclusive
n	cds	no	riches nouveaux	inclusive
n	cds	no	layabout	conservative
n	cds	no	teaghlach coireachta	inclusive
n	pr	no	courtesans	inclusive
n	asf	no	moron	conservative
n	an	no	banbh	inclusive
n	dmc	yes	scoundrel	conservative
n	an	no	scread-owl	inclusive
n	re	no	feileonacht	inclusive
n	cds	no	cacography	inclusive
n	cds	no	páirtí	inclusive
n	dmc	yes	mobster	inclusive
n	cds	no	maifia	inclusive
n	ddp	yes	moilliú intinne	inclusive
n	an	no	vipera	inclusive
n	or	no	bonehead	conservative
n	ddf	yes	nanus	conservative
n	qas	no	riffraff	conservative
n	om	no	homoerotic	inclusive
n	an	no	chaser bean	conservative
n	cds	no	venality	conservative
n	cds	no	scóir	inclusive
n	cds	no	réimeas faisisteacha	conservative
n	pa	yes	aire	inclusive
n	an	no	ulchabhán	inclusive
n	qas	no	bungle	inclusive
n	ddp	yes	bastaird	conservative
n	cds	no	bhfeallaire	conservative
n	ddp	yes	changelings	inclusive
a	ddf	yes	gránna	conservative
n	svp	no	collaíocht	inclusive
n	pr	no	lampyris noctiluca	inclusive
n	ddp	yes	glaoigh	conservative
n	an	no	piglet	inclusive
n	cds	no	fop	inclusive
n	ddp	yes	amadán	conservative
n	re	no	kidnaps	inclusive
n	cds	no	mob	conservative
a	ps	yes	síne	inclusive
n	an	no	bedbug	inclusive
n	an	no	mosquitoe	inclusive
n	cds	no	ar ais labhairt	inclusive
n	asm	no	síofra	inclusive
n	cds	no	wheeler déileálaí	conservative
n	dmc	yes	dea-do-naught	conservative
n	re	no	robúlaí	conservative
n	an	no	carcharodon	inclusive
n	svp	no	cheapskate	conservative
n	ps	yes	drifter	inclusive
n	cds	no	penman	conservative
n	qas	no	botch	inclusive
n	cds	no	dastardliness	conservative
n	qas	no	siopadóir	inclusive
n	ddp	yes	mac a bitch	conservative
n	cds	no	bas bleu	inclusive
n	an	no	diddlysquat	conservative
n	re	no	bradacha	conservative
n	cds	no	falsity	conservative
n	ddp	yes	muttonhead	conservative
n	cds	no	peon	inclusive
n	re	no	plagiarize	inclusive
n	an	no	phthiraptera	inclusive
n	re	no	raped	conservative
n	ddp	yes	a thoghfaidh	conservative
n	ps	yes	jew	inclusive
n	svp	no	lustfulness	inclusive
n	ddp	yes	nonsensicality	conservative
n	cds	no	dealaithe	conservative
n	an	no	góislín	inclusive
n	cds	no	mhór right-winger	conservative
n	an	no	micrea-orgánach	inclusive
n	ddp	yes	macrofauna	inclusive
n	cds	no	theorist comhcheilg	inclusive
n	pa	yes	scolártha	inclusive
n	an	no	gléas éisteachta	inclusive
n	cds	no	heaps	inclusive
n	an	no	tomfool	conservative
n	dmc	yes	míghníomh	inclusive
n	pa	yes	a thoghfaidh	conservative
n	cds	no	gallimaufry	inclusive
n	cds	no	git	conservative
n	svp	no	bród	inclusive
n	cds	no	dronganna	conservative
n	an	no	leeches	inclusive
n	cds	no	gang	conservative
n	cds	no	pedagog	inclusive
n	cds	no	fo-clan	inclusive
n	cds	no	sholáthar	inclusive
n	re	no	stickup	inclusive
n	qas	no	coitianta	inclusive
n	is	yes	tatterdemalion	conservative
n	cds	no	hibrid	inclusive
n	an	no	metazoans	inclusive
n	cds	no	bhiteicneolaíocht plandaí	inclusive
n	dmc	yes	cealgaireacht	conservative
n	svp	no	aboulia	inclusive
n	ddf	yes	runt	conservative
n	an	no	nanus	conservative
n	svp	no	lewd	inclusive
a	qas	no	meánaoiseach	inclusive
n	ps	yes	judeo	inclusive
n	svp	no	pridefulness	inclusive
n	ddp	yes	imbecile	conservative
n	an	no	poulet	inclusive
n	ddp	yes	dumbass	conservative
n	an	no	pillager	inclusive
n	svp	no	gourmandizer	conservative
n	cds	no	ghaolmhara	inclusive
n	re	no	mobster	inclusive
n	cds	no	leath-pionta	conservative
n	ps	yes	jerry	conservative
n	om	no	buttocks	inclusive
n	ddp	yes	ignoramus	conservative
n	qas	no	coimeádaí an mhargaidh	inclusive
n	pr	no	fraochún	conservative
n	svp	no	enviousness	inclusive
n	cds	no	newborns	inclusive
n	pa	yes	stiúrthóir sochraide	inclusive
n	qas	no	farmhand	inclusive
n	svp	no	miser	inclusive
n	cds	no	talebearer	conservative
n	cds	no	fuirseoir	inclusive
n	cds	no	hoaxer	conservative
n	asm	no	wanker	conservative
n	cds	no	omertà	inclusive
n	qas	no	teste	inclusive
n	cds	no	intermediator	inclusive
n	ddf	yes	leath-pionta	conservative
n	svp	no	díomhaointeas	inclusive
n	qas	no	divulgement	inclusive
n	an	no	maggot	inclusive
n	ddp	yes	analphabet	inclusive
n	cds	no	casino	inclusive
n	cds	no	ingroup	inclusive
n	cds	no	coir	inclusive
a	ddf	yes	dona	inclusive
n	re	no	naíonmharú	inclusive
n	qas	no	gnó mór	inclusive
n	ddp	yes	barbarism	inclusive
n	an	no	jackal	inclusive
n	cds	no	bóthar wagon	inclusive
n	svp	no	sloth	inclusive
n	qas	no	businessperson	inclusive
n	asm	no	foreskin	inclusive
a	ddf	yes	droch-	inclusive
n	om	no	líne midclavicular	inclusive
n	ps	yes	metic	inclusive
n	cds	no	boastfulness	conservative
n	ddp	yes	doofus	conservative
n	cds	no	venal	inclusive
n	is	yes	villain	conservative
n	cds	no	complainer	conservative
n	re	no	kidnaper	inclusive
n	an	no	bó	inclusive
n	asf	no	gruaige poiblí	inclusive
a	svp	no	feargach	inclusive
n	an	no	caora	inclusive
n	qas	no	dramhaíl sholadach	inclusive
n	om	no	mban	inclusive
n	pa	yes	dlíodóir	inclusive
n	or	no	fagot	conservative
n	cds	no	barbarians	conservative
n	cds	no	hoi polloi	inclusive
n	cds	no	post a lámh	conservative
n	dmc	yes	barbarous	conservative
n	om	no	tras chóiriú	inclusive
n	re	no	cionta gnéis	inclusive
n	om	no	dame	inclusive
n	asm	no	péineas	inclusive
n	cds	no	póilíní	conservative
n	is	yes	beggar	inclusive
n	an	no	anurans	inclusive
n	an	no	péist	inclusive
n	asm	no	post a lámh	conservative
n	cds	no	mafia	inclusive
n	cds	no	áis teagaisc	inclusive
n	or	no	simpleton	conservative
n	cds	no	jailor	inclusive
n	ps	yes	mógail	inclusive
n	pa	yes	dámh	inclusive
n	ddp	yes	microcephalic	inclusive
n	an	no	beithígh	inclusive
n	asm	no	screwing	conservative
n	svp	no	minginess	conservative
n	om	no	posteriorly	inclusive
n	an	no	cadhman	inclusive
n	cds	no	bagnio	inclusive
n	om	no	poof	conservative
a	svp	no	cíocrach	inclusive
n	an	no	diddly-cac	conservative
n	cds	no	matchmaker	inclusive
n	re	no	dhúnmharú	inclusive
n	svp	no	acquisitiveness	inclusive
n	cds	no	dlí-bhriseadh	inclusive
n	asm	no	uirí	inclusive
n	svp	no	míthaitneamhach	inclusive
n	an	no	eascann	inclusive
n	an	no	hyaenidae	inclusive
n	re	no	racketeer	inclusive
n	cds	no	camarilla	inclusive
n	cds	no	lazybones	conservative
n	om	no	tras-chóiriú	inclusive
n	asf	no	pussy	conservative
n	asm	no	cloch	inclusive
n	an	no	feithidí	inclusive
n	pr	no	oxen	inclusive
n	ddf	yes	dhíchumasú	inclusive
a	qas	no	lár-rang	inclusive
n	asm	no	appendage	inclusive
n	ddp	yes	meabhrach dúshlán	inclusive
n	an	no	simpleton	conservative
n	an	no	relentlessness	conservative
n	pr	no	harlot	conservative
n	cds	no	kin grúpa	inclusive
n	or	no	punctiliousness	inclusive
n	cds	no	lav	inclusive
n	dmc	yes	cuibheas	inclusive
n	svp	no	slackers	conservative
n	dmc	yes	gangster	inclusive
n	dmc	yes	profligate	inclusive
n	dmc	yes	deceptive	conservative
n	ps	yes	barbarous	conservative
n	an	no	dunderhead	conservative
n	cds	no	boss coireachta	inclusive
n	cds	no	pimps	conservative
n	an	no	siphonaptera	inclusive
n	an	no	hoax	conservative
n	pa	yes	boor	conservative
n	svp	no	niggardness	conservative
n	re	no	céasadh	inclusive
n	ddp	yes	microcephaly	inclusive
n	cds	no	chiseler	conservative
n	re	no	dáta-éigniú	conservative
n	svp	no	disgust	inclusive
n	cds	no	tribesman	inclusive
n	an	no	worm	inclusive
n	an	no	physiognomy	inclusive
n	pr	no	prostitutes	conservative
n	re	no	raptio	inclusive
n	cds	no	ceann ataithe	conservative
n	asf	no	gruaige crotch	inclusive
n	cds	no	henchman	conservative
n	om	no	caudally	inclusive
n	ps	yes	hibrideach	inclusive
n	dmc	yes	slíbhín	conservative
n	cds	no	nouveau riche	inclusive
n	an	no	sicíní	inclusive
n	cds	no	amateurishness	conservative
n	dmc	yes	malodor	conservative
n	cds	no	swindler	inclusive
n	re	no	maifia	conservative
n	dmc	yes	mope	conservative
n	re	no	foréigneach	inclusive
n	re	no	ionsaí gnéasach	inclusive
a	svp	no	gabhálach	conservative
n	asm	no	magairle	inclusive
n	ps	yes	latino	inclusive
n	svp	no	seacht bpeacaí deadly	inclusive
n	pa	yes	ard-reachtaire cuntas	inclusive
n	dmc	yes	slackers	conservative
n	cds	no	fancier	inclusive
n	an	no	crocodylian	inclusive
n	om	no	transvestites	inclusive
n	ddp	yes	leathcheann	inclusive
n	qas	no	gallimaufry	inclusive
n	an	no	seilche	inclusive
n	re	no	ngníomhaíochtaí mídhleathacha	inclusive
n	cds	no	religiousism	inclusive
n	an	no	muttonhead	conservative
n	dmc	yes	scamp	inclusive
n	re	no	bradaíl	inclusive
n	re	no	felonies	inclusive
n	cds	no	jacking amach	conservative
n	cds	no	bunúsaíocht	inclusive
n	cds	no	chaos	inclusive
n	ddp	yes	óinseach	conservative
n	asm	no	tomfool	conservative
n	pr	no	slaig	conservative
n	ddp	yes	retard	conservative
n	is	yes	scoundrel	conservative
n	cds	no	ascart	inclusive
n	cds	no	dramhaíl sholadach	conservative
n	ddp	yes	nitwit	conservative
n	cds	no	sharking iasacht	conservative
n	dmc	yes	lowlife	conservative
n	pr	no	concubine	inclusive
n	ddp	yes	barbarian	conservative
n	cds	no	meirleachas	conservative
n	cds	no	an unwashed mór	conservative
n	asm	no	crua-on	inclusive
n	cds	no	kinsfolk	inclusive
n	an	no	epifauna	inclusive
n	an	no	seilide	inclusive
n	qas	no	bharócach	inclusive
n	an	no	cearc	inclusive
n	cds	no	arriviste	inclusive
n	dmc	yes	hick	conservative
n	qas	no	divulgence	inclusive
n	ddf	yes	midget	conservative
n	cds	no	tricker	conservative
n	cds	no	naircisíocht	inclusive
n	asf	no	doofus	conservative
n	qas	no	rang gairmiúla	inclusive
n	ddp	yes	betise	conservative
n	cds	no	gníomhaíochtaí coiriúla	inclusive
n	dmc	yes	dallier	conservative
n	qas	no	bourgeoise	inclusive
n	cds	no	fascista	inclusive
n	cds	no	addict	conservative
n	cds	no	timeserver	conservative
n	cds	no	scammer	inclusive
n	om	no	trasfheisteoir	inclusive
n	an	no	gosling	inclusive
n	ddp	yes	botcher	conservative
n	svp	no	angriness	inclusive
n	an	no	muca	inclusive
n	an	no	nathair	inclusive
n	re	no	slaying	inclusive
n	qas	no	comhréireachta	inclusive
n	re	no	robáil	inclusive
n	re	no	rógaire	conservative
a	cds	no	bradach	conservative
n	cds	no	defrauder	conservative
n	or	no	preáta	inclusive
n	pr	no	francach	inclusive
n	ps	yes	nigger	conservative
n	ddp	yes	zooerasty	conservative
n	cds	no	pedantry	inclusive
n	cds	no	hypersexual	conservative
n	ps	yes	a thoghfaidh	conservative
n	qas	no	salach-suas	inclusive
n	ddp	yes	amaideach	conservative
n	an	no	vamp	conservative
a	dmc	yes	bréagach	conservative
n	an	no	leamhan	inclusive
n	ddp	yes	animalia	inclusive
n	asm	no	fava	inclusive
n	ddp	yes	moron	conservative
n	cds	no	kinfolk	inclusive
n	an	no	bonehead	conservative
n	re	no	droch-úsáid	inclusive
n	cds	no	jalopy	inclusive
n	dmc	yes	gadabout	inclusive
n	cds	no	dolt	conservative
n	cds	no	brusaireacht	conservative
n	ddp	yes	dolt	conservative
n	re	no	kidnappers	inclusive
n	dmc	yes	vagrancy	inclusive
n	svp	no	cupidity	inclusive
n	dmc	yes	botcher	conservative
n	pa	yes	comhairleoir-ar-dlí	inclusive
n	an	no	ragtag	conservative
n	cds	no	fanatic	conservative
n	cds	no	faillitheoir	conservative
n	qas	no	dauber	conservative
n	ddp	yes	tattletale	conservative
v	cds	no	bás	inclusive
n	cds	no	hustling	conservative
n	om	no	shirtlifter	inclusive
n	cds	no	bréag	inclusive
n	pr	no	beithígh	inclusive
n	dmc	yes	trickster	conservative
n	cds	no	slua	inclusive
n	cds	no	robúlaí	conservative
n	cds	no	meatacht	conservative
n	an	no	escargot	inclusive
n	cds	no	crooner	inclusive
n	an	no	stór	inclusive
n	cds	no	prelate	inclusive
n	re	no	plagiarisation	inclusive
n	om	no	keister	inclusive
n	ps	yes	shliocht hafraice	inclusive
n	pa	yes	adhlacóir	inclusive
n	or	no	tater	inclusive
n	cds	no	biogóideacht	conservative
n	cds	no	busybody	conservative
n	ddp	yes	epifaunal	inclusive
n	dmc	yes	villain	conservative
n	ps	yes	patsy	conservative
n	cds	no	brigands	inclusive
n	om	no	gnéas tóna	inclusive
n	cds	no	iarann dramh	conservative
n	asf	no	knucklehead	conservative
n	qas	no	omnium-gatherum	inclusive
n	om	no	homaighnéasach	inclusive
n	qas	no	rhetorical	inclusive
n	cds	no	cleas	inclusive
n	ddp	yes	calaois sláinte	conservative
n	cds	no	nursling	inclusive
n	ddp	yes	neamhliteartha	inclusive
n	cds	no	intriguer	inclusive
n	ddp	yes	hooey	inclusive
n	is	yes	droch-	inclusive
n	cds	no	omnium-gatherum	inclusive
n	ddp	yes	barbarous	conservative
n	cds	no	schoolmistress	conservative
n	pr	no	doxy	inclusive
n	re	no	thieving	inclusive
n	cds	no	croon	inclusive
n	qas	no	hanger ar	conservative
n	is	yes	droch-devil	inclusive
n	ps	yes	jigaboo	conservative
n	qas	no	conformist	conservative
n	cds	no	grifter	inclusive
n	qas	no	gnó meiriceánach	inclusive
n	an	no	feithid	inclusive
n	re	no	stealer	inclusive
n	ddp	yes	mhoilliú meabhrach	inclusive
n	ps	yes	cárta buí	inclusive
n	an	no	ainmhí	inclusive
n	om	no	daoine aeracha	conservative
n	cds	no	effrontery	conservative
n	svp	no	leisce	inclusive
n	cds	no	demagogue	conservative
n	dmc	yes	layabout	conservative
n	qas	no	parasitize	inclusive
n	cds	no	chomhréire	inclusive
n	or	no	pratai	inclusive
n	re	no	calunnia	inclusive
n	cds	no	desperado	inclusive
n	dmc	yes	git	inclusive
n	dmc	yes	goof-uaire	conservative
n	qas	no	fear gnó	inclusive
n	qas	no	henchman	inclusive
n	an	no	diddley	conservative
n	cds	no	tras-síolrú	inclusive
n	asm	no	muggins	conservative
n	cds	no	newspaperwoman	inclusive
n	svp	no	wrath	inclusive
n	cds	no	conventicles	inclusive
n	svp	no	mhealladh fisiciúil	inclusive
n	or	no	lunkhead	conservative
n	cds	no	dara rater	conservative
n	or	no	muttonhead	conservative
n	om	no	pederasty	inclusive
n	dmc	yes	bigot	conservative
n	ddf	yes	cripple	inclusive
n	an	no	dearg druma	inclusive
n	svp	no	barainn	inclusive
n	cds	no	rumourmonger	conservative
n	cds	no	amour propre	conservative
n	dmc	yes	rotter	conservative
n	qas	no	iarann dramh	inclusive
