pos	category	stereotype	lemma	level
n	cds	no	misdaad heer	inclusive
n	is	yes	villainess	conservative
n	cds	no	self-selfvoldaanheid	inclusive
n	re	no	tragiese skurk	conservative
n	cds	no	toeschouwer	conservative
n	an	no	binnelandse skape	inclusive
n	cds	no	bende	conservative
n	cds	no	hoë priester	inclusive
n	pa	yes	kollege professor	inclusive
n	qas	no	baronieën	inclusive
n	qas	no	nyweraar	inclusive
n	om	no	gay manlike	inclusive
n	pa	yes	jesuïete	inclusive
n	ddp	yes	vertraagde	conservative
n	qas	no	barbaarse	conservative
n	re	no	cosa nostra	inclusive
n	an	no	bed foute	inclusive
n	pr	no	koppelaar ster	conservative
n	asm	no	ithyphallic	inclusive
n	qas	no	parasitiese	inclusive
n	ddp	yes	rumourmonger	conservative
n	ddp	yes	dwaas	conservative
a	qas	no	middeleeuse	inclusive
n	cds	no	vrye en aanvaarde vrymesselaars	inclusive
n	qas	no	redenaarskap	inclusive
n	ps	yes	judaïsme	inclusive
n	or	no	nansies	conservative
n	cds	no	provinciaal	conservative
n	ddp	yes	gevangene	inclusive
n	qas	no	gewone mense	inclusive
n	an	no	kokkerot	inclusive
n	an	no	pooch	inclusive
n	an	no	bok	inclusive
n	asm	no	engels boontjie	inclusive
n	cds	no	stoot-off	conservative
n	cds	no	pennie vreeslik	inclusive
n	cds	no	siciliaanse mafia	conservative
n	cds	no	roes sak	conservative
a	asm	no	bruin	inclusive
n	cds	no	makelaar	inclusive
n	cds	no	cretin	inclusive
n	cds	no	misdadigheid	inclusive
a	cds	no	laf	conservative
n	om	no	crossdress	inclusive
n	an	no	poets	conservative
n	ddp	yes	intellektuele gestremdheid	inclusive
n	ddp	yes	dwaasheid	inclusive
n	ddp	yes	mongole	conservative
n	re	no	pers	conservative
n	an	no	haai-aanval	inclusive
n	asm	no	fava bone	inclusive
n	an	no	so-en-so	conservative
n	dmc	yes	hobos	conservative
n	ps	yes	doofus	conservative
n	ddp	yes	verklikker	conservative
n	cds	no	vervolger	conservative
n	re	no	roofstroom	inclusive
n	cds	no	deballoteren	inclusive
n	dmc	yes	niks doen	conservative
n	svp	no	druiloor	conservative
n	an	no	vark	inclusive
n	re	no	grand theft	inclusive
n	cds	no	beampte	inclusive
n	svp	no	trots	inclusive
n	an	no	gemeen	conservative
n	cds	no	boerenpummel	conservative
n	dmc	yes	tweede-rater	conservative
n	re	no	plagiarized	inclusive
n	cds	no	stam mense	inclusive
n	cds	no	egoïsme	conservative
n	cds	no	leuenaar	conservative
n	re	no	raper	conservative
n	re	no	steel	inclusive
n	om	no	transvestiete	inclusive
n	dmc	yes	vent	inclusive
n	an	no	hemipteron	inclusive
n	an	no	vark	conservative
n	om	no	sodomist	inclusive
n	an	no	anguillidae	inclusive
n	an	no	ganse	inclusive
n	an	no	ou wêreld buffels	inclusive
n	ps	yes	barbaar	conservative
n	ddp	yes	twirp	conservative
n	cds	no	selfsugtig	conservative
n	om	no	derriere	inclusive
n	or	no	sativus	inclusive
n	asm	no	betise	conservative
n	asm	no	fallus	inclusive
n	an	no	crocodylidae	inclusive
n	re	no	statutêre verkragting	inclusive
n	cds	no	dime romans	inclusive
n	cds	no	kriminele kwaad	conservative
n	cds	no	vuil hond	conservative
n	cds	no	kliek	inclusive
n	cds	no	dom	conservative
n	svp	no	tussenrat	conservative
n	svp	no	eros	inclusive
n	cds	no	bas bleu	inclusive
n	svp	no	dallier	conservative
n	an	no	kaaiman	inclusive
n	dmc	yes	hofnar	inclusive
n	cds	no	bende oorlogvoering	conservative
n	cds	no	geldskieter	inclusive
n	dmc	yes	leuenaar	inclusive
n	pa	yes	professor extraordinarius	inclusive
n	ddp	yes	ferociousness	conservative
n	om	no	edelvrou	inclusive
n	an	no	witdoodhaai	inclusive
n	an	no	hiënas	inclusive
n	an	no	kanaal bas	inclusive
n	cds	no	ultraconservative	conservative
n	cds	no	steel	inclusive
n	an	no	papbroek	conservative
n	pa	yes	berader-by-wet	inclusive
n	asm	no	ertjies	inclusive
n	re	no	datum-verkragting	conservative
n	svp	no	fisiese aantrekkingskrag	inclusive
n	svp	no	wellus	inclusive
n	cds	no	fabricator	conservative
n	asm	no	ereksie van die penis	inclusive
n	cds	no	bendebedrywighede	conservative
n	or	no	dom	conservative
n	cds	no	afsetter	conservative
n	cds	no	voorspraak	inclusive
n	qas	no	magnaat	inclusive
n	pr	no	manlike escort	conservative
n	re	no	seks misbruik	inclusive
n	qas	no	amateur	inclusive
n	cds	no	ndrangheta	inclusive
n	ps	yes	homp	conservative
n	re	no	beeste stropende	inclusive
n	dmc	yes	harlekyn	inclusive
n	an	no	shoat	inclusive
n	an	no	skerpioen visse	inclusive
n	ddp	yes	vertraagdes	inclusive
n	an	no	lafaard	conservative
n	asm	no	testes	inclusive
n	dmc	yes	morele kode	inclusive
n	asf	no	homp	conservative
n	re	no	felons	inclusive
n	cds	no	bemoeial	conservative
n	ps	yes	jood	inclusive
n	cds	no	baba	inclusive
n	re	no	misdade	inclusive
n	qas	no	baroqueness	inclusive
n	cds	no	narcisme	inclusive
n	an	no	ixodida	inclusive
n	or	no	komkommer	inclusive
n	an	no	eurypterid	inclusive
n	an	no	roodbaars	inclusive
n	an	no	amerikaanse bison	inclusive
n	an	no	bacterie	inclusive
n	cds	no	interfertility	inclusive
n	an	no	diddly-squat	conservative
n	ddp	yes	die seun van 'n teef	conservative
n	or	no	pampoen	inclusive
n	cds	no	tronkbewaarder	inclusive
n	ps	yes	mestizos	conservative
n	asm	no	europese boon	inclusive
n	an	no	cimex lectularius	inclusive
n	or	no	muurbal	inclusive
n	cds	no	vrymesselaars	inclusive
n	ps	yes	dimwit	conservative
n	asm	no	professionele vieslike	inclusive
n	cds	no	weet-all	conservative
n	pr	no	dame van plesier	conservative
n	cds	no	pandar	inclusive
n	pa	yes	hoogleraar	inclusive
n	cds	no	rube	conservative
n	dmc	yes	hawelose persoon	inclusive
n	om	no	homoseksualisme	inclusive
n	cds	no	dogmatisme	conservative
n	cds	no	riool	inclusive
n	cds	no	polisiebeampte	inclusive
n	an	no	gebande uil	inclusive
n	cds	no	kruisteling	inclusive
n	ddp	yes	dier	inclusive
n	qas	no	geestelike leier	inclusive
n	cds	no	faktor	inclusive
n	qas	no	huis skilder en versierder	inclusive
n	pr	no	guff	conservative
n	is	yes	vrywillige armoede	inclusive
n	dmc	yes	bedrieër	conservative
n	an	no	rouncey	inclusive
n	an	no	miser	conservative
n	ps	yes	joods	inclusive
n	qas	no	valsheid	conservative
n	dmc	yes	spandeer-all	inclusive
n	dmc	yes	onwaarheid	inclusive
n	re	no	seks misdade	inclusive
n	cds	no	huishoudelike afval	inclusive
n	cds	no	chiseler	conservative
n	an	no	stok-in-die-modder	conservative
n	svp	no	luxuria	inclusive
n	qas	no	handelaar	inclusive
n	qas	no	krot	inclusive
n	cds	no	beguine	inclusive
n	asm	no	shtup	conservative
n	cds	no	druk	inclusive
n	dmc	yes	stink	conservative
n	an	no	blattodea	inclusive
n	is	yes	behoeftige	inclusive
n	pr	no	seksuele dienste	conservative
n	qas	no	amateurs	inclusive
n	an	no	bloedsuiers	inclusive
n	asf	no	saphead	conservative
n	or	no	brassica oleracea	inclusive
n	cds	no	windzak	conservative
n	cds	no	koppelaar	inclusive
n	an	no	hond	inclusive
n	cds	no	gevangenis bewaak	inclusive
n	om	no	voetsool	inclusive
n	om	no	nie-westerse konsepte van manlike seksualiteit	inclusive
n	qas	no	boere	inclusive
n	an	no	gansje	inclusive
n	pr	no	manlike prostituut	conservative
n	an	no	selachimorpha	inclusive
n	om	no	aboral	inclusive
n	cds	no	pompousness	conservative
n	an	no	ongeletterde persoon	conservative
n	cds	no	snob	conservative
n	cds	no	veil	inclusive
n	pa	yes	stoel	inclusive
n	cds	no	swere	inclusive
n	cds	no	bagasie trein	inclusive
n	an	no	bokke	inclusive
n	cds	no	conventicle	inclusive
n	om	no	agterste	inclusive
n	an	no	molluske	inclusive
n	cds	no	oorblyfsel	inclusive
n	cds	no	bevooroordeelde	conservative
n	svp	no	woede	inclusive
n	cds	no	splashiness	inclusive
n	is	yes	arm	inclusive
n	ddp	yes	fauna	inclusive
n	cds	no	bemoeiziekerig-parker	conservative
n	cds	no	bellyacher	conservative
n	re	no	bloeddorstigheid	inclusive
n	qas	no	kennel	inclusive
n	dmc	yes	vuil hond	conservative
n	cds	no	stam	inclusive
n	dmc	yes	sogenaamde	conservative
n	cds	no	bendes	inclusive
n	cds	no	polisiemanne	inclusive
n	cds	no	straat bende	conservative
n	ddf	yes	fisiese gestremdhede	inclusive
n	or	no	nuwe aartappel	inclusive
n	ddp	yes	dimwit	conservative
n	svp	no	afgunst	inclusive
n	pa	yes	adjunk fakulteit	inclusive
n	an	no	rentboy	conservative
n	ps	yes	interfertility	inclusive
n	pa	yes	wetenskaplike	inclusive
n	ddf	yes	gestremde	inclusive
n	qas	no	amateur	conservative
n	is	yes	relatiewe armoede	inclusive
n	cds	no	gemeen	conservative
n	om	no	gay	conservative
n	an	no	cimicidae	inclusive
n	an	no	see-skerpioen	inclusive
n	qas	no	knoeier	conservative
n	cds	no	sipier	inclusive
n	dmc	yes	moreel bankrot	inclusive
n	an	no	cootie	inclusive
n	an	no	mikrobes	inclusive
n	an	no	groot wit haai	inclusive
n	cds	no	match	inclusive
n	an	no	kikkerdril	inclusive
n	ddp	yes	poephol	conservative
n	dmc	yes	dillydallier	conservative
n	cds	no	ondeugd	conservative
n	an	no	canis aureus	inclusive
n	re	no	polisie misbruik	inclusive
n	asf	no	val man	conservative
n	or	no	fastidiousness	inclusive
n	cds	no	codswallop	conservative
n	cds	no	kriminele gedrag	inclusive
n	cds	no	baster	inclusive
n	an	no	bufo	inclusive
n	re	no	terreur daad	inclusive
n	rci	yes	barbaarse	conservative
n	an	no	orde crocodilia	inclusive
n	om	no	gays	conservative
n	re	no	slegs strafbare oortreding	inclusive
n	asm	no	retard	inclusive
n	ddp	yes	nonsens	conservative
n	an	no	roes sak	conservative
n	ddp	yes	twaddler	conservative
n	cds	no	dandy	inclusive
n	svp	no	graver	conservative
n	cds	no	bendelid	inclusive
n	cds	no	voorman	inclusive
a	svp	no	aggressiewe	inclusive
n	cds	no	gemengde-ras hond	inclusive
n	qas	no	beroerder	conservative
n	asm	no	groen ertjies	inclusive
n	cds	no	voorstander	conservative
n	re	no	oortreding	inclusive
n	re	no	rampokker	inclusive
n	cds	no	jokester	inclusive
n	or	no	dommerik	conservative
n	pr	no	moll	inclusive
n	svp	no	eiewaan	conservative
n	cds	no	dwepery	conservative
n	ps	yes	mestizo	conservative
n	qas	no	top uitvoerende	inclusive
n	cds	no	brutaliteit	conservative
n	cds	no	afgodedienaars	inclusive
n	an	no	papegaai	inclusive
n	svp	no	bevooroordeelde	conservative
n	ps	yes	zulu	inclusive
n	ddp	yes	charlatan	conservative
n	om	no	gesodomiseer	inclusive
n	om	no	homoseksuele mans	inclusive
n	cds	no	kruising	inclusive
n	cds	no	skare	conservative
n	re	no	hom wat 'n doodslag begaan het	inclusive
n	re	no	scammer	inclusive
n	ps	yes	krauthead	conservative
n	or	no	idioot	conservative
n	cds	no	moneylending	inclusive
n	qas	no	hanger-on	conservative
n	cds	no	gelowiges	inclusive
n	dmc	yes	misdadiger	inclusive
n	ps	yes	swart mense	inclusive
n	ps	yes	uprooter	conservative
n	re	no	seksmisdaad	inclusive
n	dmc	yes	luilak	conservative
n	svp	no	domkop-off	conservative
n	cds	no	geswel	inclusive
n	dmc	yes	leeglêerslewe	conservative
n	an	no	weekdiere	inclusive
n	is	yes	lae inkomste	inclusive
n	cds	no	muss	conservative
n	re	no	mafia	inclusive
n	ps	yes	gekruis	inclusive
n	asm	no	fok	conservative
n	dmc	yes	nimmer-doen-goed	conservative
n	an	no	crocodylomorpha	inclusive
n	cds	no	polisiebeamptes	conservative
n	an	no	slakke	inclusive
n	cds	no	groveler	conservative
n	qas	no	hout baron	inclusive
n	cds	no	fascista	inclusive
n	cds	no	prankishness	inclusive
n	dmc	yes	geen rekening	conservative
n	an	no	gemeenskaplike padda	inclusive
n	an	no	teef	conservative
n	pa	yes	professor	inclusive
n	ddp	yes	bedrieër	conservative
n	ddp	yes	motherfucker	conservative
n	cds	no	gemengde ras hond	inclusive
n	an	no	gemeenskaplike muskiet	inclusive
n	an	no	skaap	inclusive
n	cds	no	ballingschap	inclusive
n	an	no	uile	inclusive
n	an	no	pediculus corporis	inclusive
n	ps	yes	hebraism	inclusive
n	an	no	haai	inclusive
n	cds	no	rou riool	inclusive
n	qas	no	nakoming	inclusive
n	is	yes	paria	inclusive
n	pa	yes	minister	inclusive
n	re	no	manslag speurder	inclusive
n	om	no	poove	conservative
n	ddp	yes	kwaksalwery	conservative
n	cds	no	mengelmoes	inclusive
n	om	no	gluteale gebied	inclusive
n	re	no	skurk	conservative
n	re	no	presiese	inclusive
n	asm	no	faba boontjie	inclusive
n	ddp	yes	verstandelike gestremdheid	inclusive
n	an	no	insekte	inclusive
n	re	no	siek-gebruik	inclusive
n	qas	no	parasiete	inclusive
n	cds	no	afgods-en	inclusive
n	cds	no	finagler	conservative
n	cds	no	blackballing	inclusive
n	dmc	yes	hartseer sak	conservative
n	om	no	kruis dressing	inclusive
n	om	no	moffies	inclusive
n	cds	no	gossiper	conservative
n	is	yes	armoede-koers	inclusive
n	pr	no	motte	inclusive
n	an	no	limacidae	inclusive
n	ddp	yes	lomperd	conservative
n	cds	no	glip van die tong	inclusive
n	cds	no	blou kous	inclusive
n	re	no	vee geritsel	inclusive
n	om	no	mevrou	inclusive
n	qas	no	autoinfection	inclusive
n	an	no	suborde blattaria	inclusive
n	re	no	misdryf	inclusive
n	cds	no	brigand	inclusive
n	dmc	yes	goed-vir-nietige	conservative
n	cds	no	boodskapper seuntjie	inclusive
n	cds	no	luiaard	conservative
n	qas	no	sakevrou	inclusive
n	an	no	folderol	conservative
n	cds	no	sondaar	conservative
n	pa	yes	akademiese gemeenskap	inclusive
n	svp	no	invidia	inclusive
n	pr	no	prostituee	inclusive
a	cds	no	dom	conservative
n	pa	yes	portier	inclusive
n	dmc	yes	lowlife	conservative
n	qas	no	moeilikheidmaker	conservative
n	ps	yes	roma	inclusive
n	ddp	yes	saphead	conservative
n	an	no	luiaard	conservative
n	cds	no	openbare gerief	inclusive
n	dmc	yes	veinzer	conservative
n	qas	no	huis skildery	inclusive
n	qas	no	besigheid magnaat	inclusive
n	an	no	lowlife	conservative
n	qas	no	bedelaar	conservative
a	cds	no	slim	inclusive
n	cds	no	mystifier	conservative
n	pa	yes	witboordjie-werker	inclusive
n	dmc	yes	barbaarse	conservative
n	dmc	yes	verkwistende	inclusive
n	cds	no	selfvoldaanheid	inclusive
n	qas	no	luilak	conservative
n	is	yes	gierig aard	conservative
n	svp	no	nutteloosheid	conservative
n	cds	no	lening sharking	inclusive
n	pa	yes	emeritus professor	inclusive
n	an	no	saphead	conservative
n	an	no	vuil truuk	conservative
n	an	no	eurypterids	inclusive
n	cds	no	polisieman	inclusive
n	dmc	yes	uitgeworpene	inclusive
n	ps	yes	moroon	conservative
n	asm	no	peester	inclusive
n	dmc	yes	bumbler	conservative
n	asm	no	sagte straal	inclusive
n	dmc	yes	morele bankrotskap	inclusive
n	cds	no	vaste afval	inclusive
n	asm	no	doofus	conservative
n	an	no	cuckold	conservative
n	or	no	gebrande oranje	inclusive
n	dmc	yes	ballingschap	inclusive
n	cds	no	godsdienstige diskriminasie	inclusive
n	ddp	yes	flous	conservative
n	cds	no	pimp	inclusive
n	cds	no	vas een	inclusive
n	cds	no	deurmekaarspul	inclusive
n	an	no	suig luis	inclusive
n	cds	no	koerantman	inclusive
n	ddp	yes	retard	inclusive
n	an	no	internet hoax	conservative
n	om	no	gay man	inclusive
n	om	no	dieselfde geslag aantrekkingskrag	inclusive
n	pa	yes	assistent professor	inclusive
n	cds	no	narcis	inclusive
n	is	yes	arme drommel	inclusive
n	cds	no	self-liefde	conservative
n	re	no	gloed	inclusive
n	svp	no	aanmatiging	conservative
n	ddp	yes	onsin	inclusive
n	an	no	liggaam luise	inclusive
n	om	no	ipsilateral	inclusive
n	svp	no	afguns	inclusive
n	cds	no	homunculus	inclusive
n	ddp	yes	barbarisme	inclusive
n	cds	no	klager	conservative
n	re	no	misbruik	inclusive
n	cds	no	related	inclusive
n	pr	no	straat meisie	conservative
n	pa	yes	raad	inclusive
n	pr	no	slak	conservative
n	cds	no	hubris	inclusive
n	qas	no	munisipale afval	inclusive
n	dmc	yes	scammer	conservative
n	or	no	gekweek kool	inclusive
n	om	no	moffie	conservative
n	an	no	treuzel	conservative
n	an	no	pipistrellus	inclusive
n	dmc	yes	jeugoortreder	conservative
n	svp	no	dilly-dallier	conservative
n	pa	yes	academie	inclusive
n	cds	no	papparazzi	inclusive
n	an	no	europese padda	inclusive
n	om	no	contralateral	inclusive
n	dmc	yes	homunculi	inclusive
n	dmc	yes	dwaas	conservative
n	an	no	eetbare slak	inclusive
n	ps	yes	dwaas	conservative
n	re	no	rower	conservative
n	cds	no	pad agent	conservative
n	qas	no	meng-verminken	inclusive
n	an	no	vipera	inclusive
n	an	no	kakkerlak	inclusive
n	qas	no	snuisterye	inclusive
n	cds	no	mafia	conservative
n	an	no	genus vipera	inclusive
n	qas	no	shack	inclusive
n	ddf	yes	nanus	conservative
n	ddp	yes	onskuldig persoon	conservative
n	svp	no	kwaadheid	inclusive
n	an	no	weekdierboerdery	inclusive
n	om	no	distale	inclusive
n	an	no	doggy	inclusive
a	ddp	yes	liggelowig	conservative
n	re	no	terroriste	conservative
n	ddp	yes	changelings	inclusive
a	cds	no	gewone	inclusive
n	pr	no	lampyris noctiluca	inclusive
n	an	no	liggaam luis	inclusive
n	cds	no	fop	inclusive
n	an	no	midge	inclusive
n	cds	no	listig	conservative
n	an	no	romp chaser	conservative
n	cds	no	huidige	inclusive
n	an	no	mosquitoe	inclusive
a	pa	yes	politieke	inclusive
n	cds	no	opvoeder	inclusive
n	cds	no	huwelik makelaar	inclusive
n	pr	no	moo-koei	inclusive
n	asm	no	moroon	inclusive
n	svp	no	cheapskate	conservative
n	cds	no	penman	conservative
n	cds	no	verwantskap groep	inclusive
n	re	no	raptio	inclusive
n	an	no	insecta	inclusive
n	an	no	oerdiertje	inclusive
n	dmc	yes	nar	inclusive
n	is	yes	arm mense	inclusive
n	cds	no	ongeluk-up	conservative
n	pa	yes	kontroleerder	inclusive
a	ddp	yes	dom	conservative
n	cds	no	gemors	conservative
n	or	no	gays	conservative
n	pr	no	rot	inclusive
n	cds	no	peon	inclusive
n	cds	no	oppervlakkigheid	inclusive
n	an	no	koeie	inclusive
n	an	no	algemene luis	inclusive
n	qas	no	onwaarheid	conservative
n	an	no	lupus familiaris	inclusive
n	ps	yes	kruising	inclusive
n	ddp	yes	nonsensicality	conservative
n	an	no	orde crocodylia	inclusive
n	pa	yes	advokate	inclusive
n	cds	no	interspesifieke baster	inclusive
n	om	no	sodomie	inclusive
n	an	no	slang in die gras	conservative
n	cds	no	tragiese skurk	conservative
n	dmc	yes	slegte persoon	conservative
n	cds	no	beampte	conservative
n	asf	no	dumbass	conservative
a	om	no	verskillende	inclusive
n	cds	no	git	conservative
n	cds	no	polisievrou	inclusive
n	an	no	pes	inclusive
n	re	no	jeugoortreder	conservative
n	cds	no	hofnar	inclusive
n	cds	no	behalwe	inclusive
n	cds	no	val man	conservative
n	cds	no	pedagog	inclusive
n	cds	no	knaap	inclusive
n	cds	no	staking-breek	inclusive
n	cds	no	prelaat	inclusive
n	dmc	yes	kwaad	conservative
n	an	no	fuckhead	conservative
n	cds	no	vrymesselaar	inclusive
n	dmc	yes	domkop	conservative
n	dmc	yes	gemeen	conservative
n	cds	no	nimfomanie	conservative
n	svp	no	aboulia	inclusive
n	ddf	yes	runt	conservative
n	an	no	nanus	conservative
n	an	no	jakkals	inclusive
n	cds	no	kriminele aktiwiteite	inclusive
n	ps	yes	judeo	inclusive
n	svp	no	pridefulness	inclusive
n	an	no	steenuil	inclusive
n	cds	no	onwaarheid	conservative
n	asm	no	onnoselheid	conservative
n	an	no	vlooi	inclusive
n	an	no	poulet	inclusive
n	cds	no	bende oorlogvoering	inclusive
n	re	no	seksuele misbruik	inclusive
n	ddp	yes	dumbass	conservative
n	an	no	pillager	inclusive
n	dmc	yes	chawbacon	conservative
n	svp	no	gourmandizer	conservative
n	ps	yes	jerry	conservative
n	an	no	goue jakkals	inclusive
n	an	no	pipistrelle	inclusive
n	svp	no	luilak	conservative
n	svp	no	miser	inclusive
n	an	no	raunch	conservative
n	om	no	homoeroticism	inclusive
n	ddp	yes	swak vis	conservative
n	an	no	anuran	inclusive
n	asm	no	wanker	conservative
n	cds	no	demagoog	conservative
n	an	no	krokodille	inclusive
n	qas	no	teste	inclusive
n	an	no	bokooi	inclusive
n	or	no	moffies	conservative
n	re	no	lasteraar	conservative
n	re	no	reeksverkragter	conservative
n	cds	no	af te ruk	conservative
n	cds	no	tricker	conservative
n	cds	no	casino	inclusive
n	cds	no	sloven	conservative
n	dmc	yes	arme drommel	conservative
n	cds	no	toilette	inclusive
n	an	no	eurasiese griffon	inclusive
n	cds	no	straat bendes	inclusive
n	cds	no	patsy	conservative
n	ddp	yes	verstandelike agterlikheid	inclusive
n	dmc	yes	misleidende	conservative
n	cds	no	bordeel	inclusive
n	pr	no	rotte	inclusive
n	cds	no	voorbidder	inclusive
n	cds	no	bende kultuur	conservative
n	ps	yes	vandaalse	inclusive
n	re	no	villainess	conservative
n	svp	no	kwezelaar	conservative
n	re	no	terrorisme	inclusive
n	cds	no	idioot	inclusive
n	dmc	yes	stank	conservative
n	om	no	cross dresser	inclusive
n	pr	no	vrou van die straat	conservative
n	ddp	yes	doofus	conservative
n	svp	no	seksuele begeerte	inclusive
n	re	no	inbreker	inclusive
n	an	no	ballon slikker	inclusive
n	re	no	kidnaper	inclusive
n	ddp	yes	hooey	inclusive
n	cds	no	lening haaie	inclusive
n	cds	no	nietig	conservative
n	pr	no	bos taurus	inclusive
n	an	no	pediculus humanus	inclusive
n	qas	no	ooreenstemming	inclusive
n	re	no	stickup	inclusive
n	svp	no	ydelheid	conservative
n	re	no	misdadig	conservative
n	pa	yes	herder	inclusive
n	cds	no	appel poleerder	conservative
n	om	no	agter	inclusive
n	cds	no	moralisme	inclusive
n	om	no	dame	inclusive
n	om	no	anatomiese terme van plek	inclusive
n	an	no	anurans	inclusive
n	pa	yes	hotel bedien	inclusive
n	pa	yes	regsadviseur	inclusive
n	cds	no	sub-stam	inclusive
n	qas	no	retoriese	inclusive
n	an	no	canis lupus familiaris	inclusive
n	cds	no	mafia	inclusive
n	ddp	yes	idioot	inclusive
n	an	no	woede	inclusive
n	re	no	moorde	inclusive
n	cds	no	vrymesselaars orde	inclusive
n	an	no	vulgariteit	conservative
n	or	no	faggot	conservative
n	cds	no	chawbacon	conservative
n	pa	yes	begrafnis direkteur	inclusive
n	an	no	schorpioenvis	inclusive
n	om	no	lady	inclusive
n	pa	yes	lid van die fakulteit	inclusive
n	qas	no	groot betekenis	inclusive
n	cds	no	vent	conservative
n	is	yes	armlastige	inclusive
n	cds	no	ballingschap	conservative
n	cds	no	verkryging	conservative
n	svp	no	acquisitiveness	inclusive
n	re	no	moordenaar	inclusive
n	an	no	voëls van minerva	inclusive
n	re	no	racketeer	inclusive
n	ps	yes	ander rasse	inclusive
n	cds	no	camarilla	inclusive
n	re	no	kriminele oortreding	inclusive
n	an	no	barbarisme	inclusive
n	asf	no	pussy	conservative
n	cds	no	vrymesselary	inclusive
n	om	no	drag show	inclusive
n	cds	no	verwaand	conservative
n	an	no	mikrobe	inclusive
n	dmc	yes	plichtverzaker	conservative
n	cds	no	neonate	inclusive
n	cds	no	vormverwisselaar	inclusive
n	or	no	punctiliousness	inclusive
n	cds	no	lav	inclusive
n	ddp	yes	diere	inclusive
n	pr	no	byvroue	inclusive
n	qas	no	sakeleier	inclusive
n	svp	no	slackers	conservative
n	cds	no	deugniet	conservative
n	dmc	yes	gangster	inclusive
n	cds	no	onderrig steun	inclusive
n	an	no	verbied uil	inclusive
n	an	no	familie crocodylidae	inclusive
n	cds	no	boekwurm	conservative
n	or	no	homofiel	conservative
n	an	no	siphonaptera	inclusive
n	an	no	vetsak qualifier	conservative
n	an	no	hoax	conservative
n	pa	yes	boor	conservative
n	svp	no	niggardness	conservative
n	ddp	yes	vormverwisselaar	conservative
n	svp	no	afgryse	inclusive
n	cds	no	egghead	inclusive
n	cds	no	moaner	conservative
n	dmc	yes	bose	inclusive
v	cds	no	doodgaan	inclusive
n	cds	no	afval	conservative
n	om	no	caudally	inclusive
n	an	no	onbevoeg	conservative
n	qas	no	ketel van vis	inclusive
n	is	yes	het nie	inclusive
n	dmc	yes	bedrog	conservative
n	cds	no	nouveau riche	inclusive
n	cds	no	wa trein	inclusive
n	re	no	misdadiger	inclusive
n	cds	no	die seun van 'n teef	conservative
n	cds	no	amateurishness	conservative
n	re	no	seksuele aanranding	inclusive
a	ps	yes	joodse	inclusive
n	re	no	vergrijp	inclusive
n	qas	no	munisipale vaste afval	inclusive
n	cds	no	soet net	conservative
n	cds	no	polisiemanne	conservative
n	svp	no	apaties	inclusive
n	qas	no	barok argitektuur	inclusive
n	cds	no	gratis mason	inclusive
n	qas	no	klaploper	conservative
n	cds	no	tussenrat	conservative
n	ps	yes	latino	inclusive
n	re	no	afsetter	inclusive
n	dmc	yes	slackers	conservative
n	pr	no	bruin rot	inclusive
n	an	no	crocodylian	inclusive
n	qas	no	huurder plaas	inclusive
n	an	no	padda	inclusive
n	an	no	paddas	inclusive
n	cds	no	natuurlike baster	inclusive
n	pr	no	geweer moll	inclusive
n	re	no	seksuele misdryf	inclusive
n	cds	no	religiousism	inclusive
n	an	no	muttonhead	conservative
n	ps	yes	interspesifieke baster	inclusive
n	pa	yes	wit-boordjie werkers	inclusive
n	pr	no	hetaera	inclusive
n	cds	no	ongelowige	conservative
n	cds	no	chaos	inclusive
n	re	no	afgepers	conservative
n	cds	no	kudde	inclusive
n	or	no	shit head	conservative
n	asm	no	dwaas	conservative
n	ddp	yes	retard	conservative
n	an	no	manlike prostituut	conservative
n	re	no	folteraar	inclusive
n	cds	no	arme drommel	conservative
n	an	no	caimans	inclusive
n	svp	no	ooreet	inclusive
n	ps	yes	nigger	conservative
n	qas	no	tweedrag saaier	conservative
n	an	no	griffon vulture	inclusive
n	svp	no	suinigheid	conservative
n	cds	no	nymfo	conservative
n	asf	no	poes	conservative
n	an	no	snoet	inclusive
n	dmc	yes	kwezel	conservative
n	pa	yes	academisme	inclusive
n	an	no	vernieler	inclusive
n	ddp	yes	kwak medisyne	conservative
n	is	yes	arme drommel	conservative
n	asm	no	stuk van stert	conservative
n	ps	yes	zoeloe-mense	inclusive
n	an	no	tragiese skurk	conservative
n	ddf	yes	midget	conservative
n	ddp	yes	analphabet	inclusive
n	asf	no	doofus	conservative
n	an	no	koverte luister toestel	inclusive
n	asm	no	voëllewe	inclusive
n	ddp	yes	betise	conservative
n	cds	no	kans en eindig	inclusive
n	re	no	kriminele aktiwiteite	inclusive
n	dmc	yes	dallier	conservative
n	re	no	seerowers	inclusive
n	qas	no	bourgeoise	inclusive
n	cds	no	grunge	inclusive
n	an	no	homp	conservative
n	cds	no	timeserver	conservative
n	cds	no	scammer	inclusive
n	cds	no	hope	inclusive
n	an	no	esel	inclusive
n	pa	yes	buitengewone professor	inclusive
n	om	no	flikker	conservative
n	svp	no	angriness	inclusive
n	dmc	yes	sukkelaar	conservative
n	pa	yes	diplomatieke rang	inclusive
n	cds	no	afsetter	inclusive
n	cds	no	geslepenheid	inclusive
n	re	no	mishandel	inclusive
n	svp	no	goed-vir-niks	conservative
n	cds	no	nuweling	conservative
n	cds	no	volk	conservative
n	ps	yes	plomp	conservative
