pos	category	stereotype	lemma	level
n	an	no	ים עקרב	inclusive
n	cds	no	הקאמורה	inclusive
n	pa	yes	בארבאריים	conservative
n	re	no	אונס	inclusive
n	qas	no	איל	inclusive
n	cds	no	בתי שימוש	inclusive
n	pa	yes	פרופ'	inclusive
n	ddf	yes	גמד	conservative
n	cds	no	תאוריית קשר	inclusive
n	pr	no	זמה	inclusive
n	re	no	plagiarization	inclusive
n	an	no	פַּרְעוֹשׁ	inclusive
n	pr	no	האקדח moll	inclusive
n	asm	no	עָרְלָה	inclusive
n	ddp	yes	להג	conservative
n	an	no	קלסתר	inclusive
n	om	no	צולבות שידה	inclusive
n	or	no	תפוח-אדמה	inclusive
n	or	no	cucurbita maxima	inclusive
n	cds	no	כרישי הלוואה	conservative
n	cds	no	!מִשְׁתַּמֵּט	conservative
n	an	no	infauna	inclusive
n	cds	no	פה גדול	conservative
n	dmc	yes	עברין	inclusive
n	re	no	עבירה	inclusive
n	dmc	yes	fumbler	conservative
n	ps	yes	bedu	inclusive
n	qas	no	משקולת	inclusive
n	cds	no	נרקיסיזם	inclusive
n	cds	no	נפוח סגנון	inclusive
n	an	no	גניבת גופות	inclusive
n	re	no	דילטור	conservative
n	ddp	yes	newsmonger	conservative
n	ps	yes	מונגולואידים	conservative
n	an	no	volaille	inclusive
n	cds	no	בטלן	conservative
a	cds	no	גַּס-רוּחַ	conservative
a	is	yes	דלת העם	inclusive
n	cds	no	!פּוֹשֵׁעַ	conservative
n	pr	no	fornicatress	conservative
n	dmc	yes	בזות	inclusive
n	an	no	קיימן	inclusive
n	an	no	כולכית מצויה	inclusive
n	ps	yes	nigra	conservative
n	svp	no	גבהות	conservative
n	asm	no	גבר	inclusive
n	cds	no	צָרָה	conservative
n	svp	no	trencherman	conservative
n	re	no	פשע	inclusive
n	asm	no	אידיוט	inclusive
n	qas	no	מְלוּנָה	inclusive
n	an	no	זחל	inclusive
n	cds	no	מורה	conservative
n	re	no	פיראטיות	inclusive
n	ddp	yes	נון-סנס	conservative
n	an	no	crocodylia	inclusive
n	cds	no	קונדס	conservative
n	cds	no	נוכלים	conservative
a	an	no	בַּהֲמִי	conservative
n	cds	no	נובו ריש	inclusive
n	rci	yes	churl	conservative
n	cds	no	בן כפר	conservative
n	pr	no	פרה	conservative
n	re	no	מלשין	conservative
n	dmc	yes	אומלל	inclusive
n	asf	no	טמבל	conservative
n	or	no	!דְּלַעַת	inclusive
n	cds	no	דוגמטי	conservative
n	cds	no	שרידי קדושים	inclusive
n	cds	no	שודד	conservative
n	re	no	המאפיה	inclusive
n	cds	no	תרעומן	conservative
n	ddp	yes	טומטום	conservative
n	dmc	yes	defrauder	conservative
n	asm	no	ithyphallic	inclusive
n	ddp	yes	rumourmonger	conservative
n	cds	no	stupe	conservative
n	ps	yes	מטיסים	conservative
n	re	no	פעילות פלילית	inclusive
n	dmc	yes	יוצלח-לעשות היטב	conservative
a	ddp	yes	לֹא-בָּקִי	conservative
n	an	no	תוכים	inclusive
n	re	no	capturer	inclusive
n	svp	no	אפאתיה	inclusive
n	cds	no	הבלגן	conservative
n	re	no	תקיפות מיניות	inclusive
n	cds	no	אונן	conservative
n	an	no	קרצית	inclusive
n	dmc	yes	שקר	inclusive
n	asf	no	שיער מפשעה	inclusive
n	re	no	רמאי	inclusive
n	cds	no	נורא אגורה	inclusive
n	an	no	נופל בחור	conservative
n	qas	no	איכרה	inclusive
a	cds	no	עָרוּם	conservative
n	svp	no	יְהִירוּת	conservative
n	om	no	הפרוקסימלי	inclusive
n	cds	no	החברמן	conservative
n	qas	no	קונפורמיזם	inclusive
n	qas	no	נוהג לפי מוסכמות	conservative
n	qas	no	חובבן	inclusive
n	cds	no	גנבה	inclusive
n	qas	no	בורגנות	inclusive
n	dmc	yes	בּוֹגֵד	conservative
n	an	no	כלבתא	inclusive
n	an	no	hemipteran	inclusive
n	cds	no	גנב	inclusive
n	ps	yes	הדת היהודית	inclusive
n	om	no	מין אנלי	inclusive
n	re	no	debaucher	conservative
n	svp	no	זעם	inclusive
n	is	yes	קבצן	inclusive
n	an	no	anura	inclusive
n	dmc	yes	ברבריות	conservative
n	an	no	hemipteron	inclusive
a	cds	no	עַרְמוּמִי	conservative
n	pr	no	יצאנית	inclusive
n	an	no	anguillidae	inclusive
n	cds	no	מיחזור מתכת	inclusive
n	om	no	תַּחַת	inclusive
n	qas	no	איש-עסקים	inclusive
n	an	no	מַקָּק	inclusive
n	om	no	יַשְׁבָן	inclusive
n	ps	yes	בולגרים	inclusive
n	pr	no	זנות	conservative
n	qas	no	חברה הבורגנית	inclusive
n	or	no	sativus	inclusive
n	asm	no	betise	conservative
n	re	no	מַפִיָה	inclusive
n	cds	no	כהן גדול	inclusive
n	dmc	yes	מוסר	inclusive
n	asf	no	דפוק	conservative
n	svp	no	גזען	conservative
n	asf	no	פרייר	conservative
n	ddp	yes	פראטר	conservative
n	cds	no	אפלייה דתית	inclusive
n	re	no	טרוריזם	inclusive
n	cds	no	גוזמן	conservative
n	an	no	עשים	inclusive
n	cds	no	נוכל	inclusive
n	cds	no	פפרצי	inclusive
n	svp	no	dallier	conservative
a	dmc	yes	מזויף	conservative
n	qas	no	סוחר	inclusive
n	cds	no	פפארצי	inclusive
n	qas	no	מאושכן	inclusive
a	cds	no	!נָדוֹשׁ	inclusive
n	cds	no	רכרוכי	conservative
n	om	no	הומוארוטית	inclusive
n	om	no	הומוסקסואליות	inclusive
n	ps	yes	שחום עור	inclusive
n	ddp	yes	טמטום מוח	inclusive
n	asm	no	סרח	inclusive
n	cds	no	שמוק	conservative
n	cds	no	מכור	conservative
n	cds	no	קשר של שתיקה	inclusive
n	is	yes	קַמְצָן	conservative
n	an	no	ארנב	inclusive
n	qas	no	טירונית	inclusive
n	cds	no	-שאננות עצמית	inclusive
n	cds	no	פפרצ'י	inclusive
n	asm	no	פאלוס	inclusive
n	an	no	כלבה	inclusive
n	pr	no	פרוץ	conservative
n	an	no	shoat	inclusive
n	ddp	yes	בעלי חיים	inclusive
n	ps	yes	בדווי	inclusive
n	dmc	yes	לֵיצַן-הֶחָצֵר	inclusive
n	cds	no	צופה	conservative
n	an	no	אווז	inclusive
n	ddp	yes	אי-גיון	conservative
n	qas	no	משק בית	inclusive
n	cds	no	לסטים	inclusive
n	dmc	yes	שמוציא הרבה כסף	inclusive
n	dmc	yes	שקרן	inclusive
n	is	yes	יחפן	conservative
n	svp	no	הולכים בטל	conservative
n	ddp	yes	איוולת	inclusive
a	svp	no	!יָהִיר	conservative
n	qas	no	פחון	inclusive
n	or	no	הוֹמוֹסֶקסוּאָל	conservative
n	pa	yes	חיסיון עו"ד-לקוח	inclusive
n	cds	no	שובבות	inclusive
n	ddp	yes	שְׁטֻיּוֹת	conservative
n	re	no	פֶּשַׁע	inclusive
n	ps	yes	מסטיסים	conservative
n	an	no	eurypterid	inclusive
n	dmc	yes	לשקוע בעצבות	conservative
n	an	no	יזון bonasus	inclusive
n	pr	no	זנזונת	conservative
n	re	no	חֲטִיפָה	inclusive
n	om	no	הטוסיק	inclusive
n	cds	no	interfertility	inclusive
n	dmc	yes	צבוע	conservative
n	cds	no	גבהות	conservative
n	pr	no	יַצְאָנִית	conservative
n	an	no	תיקן	inclusive
n	qas	no	קהילות	inclusive
n	cds	no	מסתבך	conservative
v	asm	no	יָדַע	conservative
n	an	no	cimex lectularius	inclusive
n	an	no	!גּ'וּק	inclusive
n	asm	no	פִּין	inclusive
n	an	no	כינת הגוף	inclusive
n	cds	no	רַבְרְבָנוּת	conservative
n	qas	no	תערובת	inclusive
n	ddp	yes	rumormonger	conservative
n	cds	no	pandar	inclusive
n	cds	no	אפס מעשה	conservative
n	re	no	דיבה	inclusive
n	cds	no	כנופיה	conservative
n	asm	no	ציפור	inclusive
n	cds	no	פשיעה	inclusive
n	ps	yes	בולגרית	inclusive
a	qas	no	רָגִיל	inclusive
n	pa	yes	הפרוף	inclusive
n	asm	no	הברגה	conservative
n	cds	no	המאפיה	conservative
n	dmc	yes	בן כפר	conservative
n	asm	no	אונן	conservative
n	qas	no	לחטט	inclusive
n	pr	no	אישה מרושלת	conservative
n	cds	no	מתרפס	conservative
n	qas	no	בעל עסק	inclusive
n	om	no	הומופיל	conservative
n	re	no	לcalunnia	inclusive
n	re	no	אינוס	conservative
n	an	no	עמלצאים	inclusive
a	qas	no	!רַעְיוֹנִי	inclusive
n	ddp	yes	גֹּלֶם	conservative
n	an	no	כֶּבֶשׂ	inclusive
n	om	no	מעשי סדום	inclusive
n	pr	no	פרות	inclusive
n	ddp	yes	פִּגּוּר	inclusive
n	svp	no	יהירות	inclusive
n	qas	no	המעמד הבינוני	inclusive
n	cds	no	סרסור	inclusive
n	ps	yes	פשיסט	inclusive
n	svp	no	קמצן	conservative
n	cds	no	עבריין	inclusive
n	qas	no	מנהל בכיר	inclusive
n	asm	no	shtup	conservative
n	ddp	yes	נִבְעָרוּת	conservative
n	cds	no	ליסטים	conservative
n	an	no	blattodea	inclusive
n	om	no	מאחור	inclusive
n	dmc	yes	פלילי	inclusive
n	pa	yes	מחזר	inclusive
n	pa	yes	מרצה אורח	inclusive
n	an	no	חיה	inclusive
n	an	no	רכרוכי	conservative
n	pr	no	שטויות	conservative
n	cds	no	snooper	conservative
n	om	no	יחסי מין אנאליים	inclusive
n	ddp	yes	נוכלות	conservative
n	or	no	בררנות	inclusive
n	ddp	yes	דגים מסכנים	conservative
n	qas	no	מחסנאי	inclusive
n	cds	no	מקרוב באים	inclusive
n	cds	no	פשיסטי	conservative
n	is	yes	אֶבְיוֹן	inclusive
n	an	no	mollusca	inclusive
n	cds	no	רברבנות	conservative
n	cds	no	פחדן	conservative
n	svp	no	נעים	inclusive
n	cds	no	פּוֹרֶצֶת	inclusive
n	om	no	הומואים	inclusive
n	dmc	yes	שפריצים-dallier	conservative
n	or	no	ספלון	inclusive
n	pr	no	פר	inclusive
n	an	no	פרייר	conservative
n	or	no	ננס	conservative
n	cds	no	conventicle	inclusive
n	qas	no	ביזיון	inclusive
n	pr	no	חצרן	inclusive
n	ddf	yes	נכות	inclusive
n	or	no	דקדקנות	inclusive
n	cds	no	גזור	conservative
n	re	no	grand theft	inclusive
n	pa	yes	רעייה	inclusive
n	ddp	yes	רשעות	conservative
n	rci	yes	ברברים	conservative
n	re	no	שבאי	inclusive
n	cds	no	שדכן	inclusive
n	cds	no	splashiness	inclusive
n	svp	no	תאב בצע	inclusive
n	an	no	רכיכות	inclusive
n	dmc	yes	מזויף	conservative
n	asm	no	חתיכה מתחת	conservative
n	an	no	נחש בעשב	conservative
n	dmc	yes	מאפיונר	inclusive
n	ps	yes	הכושי	conservative
n	re	no	הרוצח	inclusive
n	pa	yes	סגל	inclusive
n	cds	no	מלווה בריבית	inclusive
n	dmc	yes	מפברק	conservative
n	cds	no	תִּינוֹק	inclusive
n	re	no	furiousness	inclusive
n	qas	no	צייר הבית	inclusive
n	cds	no	bellyacher	conservative
a	ps	yes	שחור	inclusive
n	pr	no	זוֹנַת-רְחוֹב	conservative
n	qas	no	קולב על	conservative
n	an	no	טיפש	conservative
n	ps	yes	דת יהודיה	inclusive
n	om	no	caudally	inclusive
n	ddp	yes	בורות	conservative
n	cds	no	מאפיה	inclusive
n	re	no	פלילי	inclusive
a	cds	no	תַּחְבְּלָן	conservative
n	re	no	מאפיונרים	conservative
n	an	no	שמץ של מושג-חרא	conservative
n	an	no	כריש	inclusive
n	pa	yes	תומך	inclusive
n	ps	yes	interfertility	inclusive
n	cds	no	שקר	conservative
n	cds	no	עדר	inclusive
n	or	no	טפש	conservative
n	dmc	yes	החברמן	conservative
n	cds	no	פלילי	inclusive
n	an	no	cimicidae	inclusive
n	or	no	דגים מסכנים	conservative
n	an	no	רוטר	conservative
n	qas	no	יוגב	inclusive
n	an	no	ביזון	inclusive
n	ps	yes	rommany	inclusive
n	ddp	yes	יצור	inclusive
n	dmc	yes	dillydallier	conservative
n	cds	no	דביל	conservative
n	asm	no	avifauna	inclusive
n	re	no	רכוש גנוב	inclusive
n	an	no	שודד	conservative
n	pa	yes	כשתדלן מיוחד	inclusive
n	or	no	תפוד	inclusive
n	cds	no	אידיוט	inclusive
n	dmc	yes	נבל	conservative
n	cds	no	שאריות	inclusive
n	an	no	bufo	inclusive
n	pa	yes	ב"כ	inclusive
n	cds	no	בִּיב	inclusive
n	re	no	!פּוֹשֵׁעַ	inclusive
n	qas	no	טפילים	inclusive
n	an	no	בוזז	inclusive
n	om	no	עליז	inclusive
n	om	no	טרנסווסטיט	inclusive
n	re	no	רשע	conservative
n	cds	no	גנגסטר	inclusive
n	cds	no	קבוצת שארות	inclusive
n	ddp	yes	ראש הפודינג	conservative
n	pa	yes	הקהילה האקדמית	inclusive
n	cds	no	חוזרים לדבר	inclusive
n	cds	no	כנופיות	conservative
n	qas	no	churl	conservative
n	pr	no	שרמותה	conservative
n	dmc	yes	אדם חסר מזל	inclusive
n	cds	no	!מוּקְיוֹן	conservative
n	an	no	cootie	inclusive
n	om	no	paederasty	inclusive
n	or	no	מרפים	inclusive
n	an	no	megascops	inclusive
n	ps	yes	!יַהֲדוּת	inclusive
n	cds	no	קומקום של דגים	inclusive
n	cds	no	להאט	inclusive
n	ddf	yes	מֻגְבָּלוּת	inclusive
n	cds	no	תיאוריית קשר	inclusive
n	qas	no	ציור הבית	inclusive
n	cds	no	אַשְׁפָּה	inclusive
n	an	no	קַרְפָּדָה	inclusive
n	ps	yes	uprooter	conservative
n	rci	yes	ברבריות	conservative
n	pa	yes	בריסטר	inclusive
n	ddp	yes	גולם	conservative
n	pr	no	העש המתובל	inclusive
n	pa	yes	מבקר	inclusive
n	cds	no	בריונות	conservative
n	om	no	foeniculum vulgare	inclusive
n	svp	no	תאב-בצע	inclusive
n	cds	no	טיפש	conservative
n	ddp	yes	תחת	conservative
n	pr	no	hetaera	inclusive
n	cds	no	עברה פלילית	inclusive
a	ddf	yes	עיוור	inclusive
n	qas	no	צַבָּע	inclusive
n	dmc	yes	כך וכך	inclusive
n	cds	no	!חֻצְפָּה	conservative
n	an	no	חד תאיים	inclusive
n	ps	yes	ונדלים	inclusive
n	ps	yes	היברידי intergeneric	inclusive
n	ps	yes	שחרחר	conservative
a	ddp	yes	טִפֵּשׁ	conservative
n	an	no	זעם	inclusive
n	cds	no	סַרְסוּר	conservative
n	ps	yes	הכלאות	inclusive
n	an	no	ברבריות	inclusive
n	pr	no	קורטיזאנה	inclusive
n	pr	no	חולדת החוף	inclusive
n	an	no	תימסח	inclusive
n	an	no	gallus gallus domesticus	inclusive
n	cds	no	מתקן אסלה	inclusive
n	cds	no	קנוניה	inclusive
n	dmc	yes	מופקר	conservative
n	ddp	yes	microcephalus	inclusive
n	svp	no	עצלות	conservative
n	om	no	חמור	inclusive
n	ps	yes	משוטט	inclusive
n	qas	no	חקלאות דייר	inclusive
n	svp	no	אהבה עצמית	conservative
n	cds	no	עברין	conservative
n	cds	no	בריחה מהחוק	inclusive
n	re	no	שלל	inclusive
n	ps	yes	יְהוּדִי	inclusive
n	cds	no	שירותים	inclusive
n	an	no	עלוקה	inclusive
n	ddp	yes	דפוק	conservative
n	an	no	צפרדעים	inclusive
n	cds	no	קצין המשטרה	inclusive
n	cds	no	נכלנות	inclusive
n	cds	no	finagler	conservative
n	cds	no	blackballing	inclusive
n	an	no	הקדיר פנים	inclusive
n	cds	no	קשר השתיקה אותם	inclusive
n	an	no	חלזונות	inclusive
n	dmc	yes	אפס מעשה	conservative
n	asm	no	תרנגול	inclusive
n	cds	no	כדורים למעלה	inclusive
a	ddp	yes	בּוּר	conservative
n	an	no	limacidae	inclusive
n	an	no	crocodilia	inclusive
n	an	no	חרקי hemipterous	inclusive
n	svp	no	!מִשְׁתַּמֵּט	conservative
n	qas	no	autoinfection	inclusive
n	pr	no	זנות	inclusive
a	re	no	אלים	inclusive
n	an	no	folderol	conservative
n	qas	no	מלונה	inclusive
n	svp	no	invidia	inclusive
n	cds	no	תעמלן	inclusive
n	or	no	פוף	conservative
n	cds	no	חברי קבוצה	inclusive
n	cds	no	מפגר	inclusive
n	an	no	fulvus	inclusive
n	ps	yes	בדואי	inclusive
n	dmc	yes	כפרי	conservative
n	cds	no	עתק	conservative
n	cds	no	ריאקציונר	conservative
n	ddp	yes	saphead	conservative
n	an	no	זנזונת	conservative
n	cds	no	רמאי	inclusive
n	an	no	בָּקָר	inclusive
n	svp	no	אפס מעשה	conservative
n	dmc	yes	זִיּוּף	inclusive
n	cds	no	קהל	inclusive
n	qas	no	צבע	inclusive
n	cds	no	רכילות	inclusive
n	or	no	דפוק	conservative
n	asf	no	שְׁטֻיּוֹת	conservative
n	pr	no	שירותי מין	inclusive
n	pr	no	זונות	conservative
n	ps	yes	ברבריות	conservative
n	cds	no	הפרת החוק ה	inclusive
n	cds	no	mystifier	conservative
n	an	no	בע"ח	inclusive
n	cds	no	ערמומיות	conservative
n	an	no	רשעות	conservative
n	cds	no	רודף	conservative
n	an	no	חשופיות	inclusive
n	cds	no	שריד	inclusive
n	dmc	yes	לא בחשבון	conservative
n	an	no	saphead	conservative
n	cds	no	תיק חלאות	conservative
n	an	no	עֵז	inclusive
n	an	no	eurypterids	inclusive
n	ddp	yes	ליקוי נפשי	inclusive
n	cds	no	כזב	conservative
n	re	no	traducer	conservative
n	om	no	transvestitism	inclusive
n	ddp	yes	אליל	conservative
n	pa	yes	נוֹקֵד	inclusive
n	svp	no	קמצנות	inclusive
n	pa	yes	מנבלת פיה	inclusive
n	re	no	מעשה הטרור	conservative
n	cds	no	זֶבֶל	inclusive
n	re	no	גנב	inclusive
n	cds	no	saphead	conservative
n	or	no	עַגְבָנִיָּה	inclusive
n	qas	no	פרזיטיזם	inclusive
n	an	no	הערב רב של החיילים וובייה	conservative
n	cds	no	כפרי	conservative
n	cds	no	נופל בחור	conservative
n	asm	no	צפור	inclusive
n	ddf	yes	חץ ליטר	conservative
n	dmc	yes	תקינות	inclusive
n	an	no	חזירון	inclusive
n	re	no	שודד	inclusive
n	cds	no	אישה מלומדת	inclusive
n	om	no	פטישיזם טרנסווסטי	inclusive
n	cds	no	מלוה בריבית	inclusive
n	ddp	yes	twaddler	conservative
n	an	no	פשפשים	inclusive
n	re	no	defrauder	inclusive
n	pr	no	חולדת רחוב	inclusive
n	pa	yes	!רוֹאֵה חֶשְׁבּוֹן	inclusive
n	asf	no	כוסית	conservative
n	cds	no	כלבלב	inclusive
n	an	no	רימה	inclusive
n	qas	no	אריסות	inclusive
n	pr	no	זוֹנָה	conservative
n	dmc	yes	המוסר	inclusive
n	re	no	ליסטים	inclusive
n	an	no	כַּלְבָּה	inclusive
n	ddp	yes	לא מוכשר	conservative
n	cds	no	slyboots	conservative
n	qas	no	ספינה נטושה	inclusive
n	om	no	ננס	conservative
n	cds	no	delict	inclusive
n	re	no	רוֹצַחַת	inclusive
n	an	no	נבל	conservative
n	an	no	כינת גוף	inclusive
n	an	no	אדם חסר השכלה	conservative
n	cds	no	מחראה	inclusive
n	cds	no	גיק	conservative
n	re	no	מחבל	inclusive
n	ps	yes	להאט	conservative
n	or	no	בולבוס	inclusive
n	or	no	pudden ראש	conservative
n	cds	no	קצין בכלא	inclusive
n	cds	no	ביוב	inclusive
n	cds	no	cacography	inclusive
n	qas	no	cadger	conservative
n	an	no	תנינאים	inclusive
n	an	no	vipera	inclusive
n	cds	no	כך וכך	conservative
n	cds	no	!פּוֹשֵׁעַ	inclusive
n	an	no	בראנט	inclusive
n	qas	no	מגנאט	inclusive
n	or	no	potatoe	inclusive
n	an	no	פרה	inclusive
n	cds	no	מַפִיָה	conservative
n	an	no	פשפש	inclusive
n	an	no	נוכלים	conservative
n	cds	no	פדגוג	inclusive
n	pr	no	lampyris noctiluca	inclusive
n	qas	no	החזיק במלאי gatherum	inclusive
n	asm	no	ציפורי מחמד ועופות במשק הבית	inclusive
n	cds	no	שוטר	inclusive
n	an	no	mosquitoe	inclusive
n	cds	no	הלכלוך	inclusive
n	re	no	פלאגיאט	inclusive
n	ddp	yes	בעל-חיים	inclusive
n	an	no	carcharodon	inclusive
n	qas	no	דאובר	conservative
n	cds	no	הלוואות בריבית קצוצה	conservative
n	re	no	raptio	inclusive
n	cds	no	dastardliness	conservative
n	or	no	homophile	conservative
n	cds	no	פקחות	inclusive
n	qas	no	צוות	inclusive
n	an	no	בעלי־חיים	inclusive
n	ps	yes	דביל	conservative
n	cds	no	תעלול	conservative
n	asm	no	טפש	conservative
n	ddp	yes	muttonhead	conservative
n	an	no	רשלן	conservative
n	an	no	phthiraptera	inclusive
n	om	no	קרוס דרסר	inclusive
n	re	no	פראות	inclusive
a	cds	no	חכם	inclusive
n	dmc	yes	בוגד	conservative
n	cds	no	שודדים	inclusive
n	dmc	yes	שוטטות	inclusive
n	re	no	לרעה	inclusive
n	an	no	שבלול רומי	inclusive
n	svp	no	חשק	inclusive
a	ddp	yes	אַנְאַלְפָבֵּיתִי	conservative
n	cds	no	בית-בושת	inclusive
n	svp	no	השתוקקות	inclusive
n	pr	no	בקר	inclusive
n	pa	yes	ברברים	conservative
n	is	yes	כִּילַי	conservative
n	rci	yes	גולם	conservative
n	is	yes	עוני	inclusive
n	cds	no	gallimaufry	inclusive
n	cds	no	git	conservative
n	svp	no	זעם	conservative
n	an	no	חַיָּה	inclusive
n	re	no	שׁוֹבֶה	inclusive
n	an	no	שׁוֹר	inclusive
n	pa	yes	גופני	inclusive
n	an	no	העש המתובל	inclusive
n	om	no	רכרוכי	conservative
n	cds	no	pedagog	inclusive
n	ddp	yes	טמבל	conservative
n	an	no	doodly-גוץ	conservative
n	dmc	yes	!נוֹכֵל	conservative
n	ddp	yes	מגע רך	conservative
n	cds	no	ליצן	inclusive
n	an	no	metazoans	inclusive
n	an	no	רכיכה	inclusive
n	cds	no	איסור ריבית	conservative
n	asf	no	פראייר	conservative
n	an	no	מיקרואורגניזם	inclusive
n	asm	no	פולים	inclusive
n	svp	no	עצלנות	inclusive
n	an	no	לנטוש	conservative
n	cds	no	ספורט הבית	inclusive
n	pr	no	זונת קראק	conservative
a	ddp	yes	בַּהֲמִי	conservative
n	dmc	yes	צַחֲנָה	conservative
n	dmc	yes	פסולת	inclusive
n	asm	no	המשתנים	inclusive
n	dmc	yes	נווד	conservative
n	ps	yes	בדווים	inclusive
n	qas	no	בִּקְתָּה	inclusive
n	an	no	poulet	inclusive
n	ddp	yes	dumbass	conservative
n	an	no	pillager	inclusive
n	dmc	yes	chawbacon	conservative
n	cds	no	לנבל את הפה	conservative
n	svp	no	gourmandizer	conservative
n	an	no	מתיחה	conservative
n	cds	no	פשיזם	conservative
n	ddp	yes	אידיוט	inclusive
n	asm	no	ביצית	inclusive
n	an	no	pipistrelle	inclusive
n	cds	no	ושקר	inclusive
n	svp	no	enviousness	inclusive
n	cds	no	דואר זבל	inclusive
n	qas	no	ערבוביה	inclusive
n	ps	yes	מונגולי	inclusive
n	ps	yes	נדאל	inclusive
n	an	no	raunch	conservative
n	om	no	homoeroticism	inclusive
n	ddp	yes	ברבריות	inclusive
n	cds	no	hoaxer	conservative
n	qas	no	teste	inclusive
n	pr	no	מיניים מסחריים	conservative
n	an	no	תאנוס	conservative
n	cds	no	נימפומנית	conservative
n	ps	yes	כושים	inclusive
n	cds	no	גַּנְדְּרָן	inclusive
n	re	no	קוטלת	inclusive
n	pa	yes	עורכת דין	inclusive
n	cds	no	tricker	conservative
n	dmc	yes	ליצנים	inclusive
n	ps	yes	שחורים	inclusive
n	dmc	yes	ליצנית	inclusive
n	qas	no	הבארוק	inclusive
n	re	no	פּוֹרֶצֶת	inclusive
n	svp	no	גאוותנות	inclusive
n	om	no	הוֹמוֹסֶקסוּאָל	conservative
n	cds	no	שׁוֹטֵר	inclusive
n	ps	yes	הכלאת מעשה ידי אדם	inclusive
n	qas	no	שנורר	conservative
n	asm	no	זִקְפָּה	inclusive
n	dmc	yes	לפשל-off	conservative
n	cds	no	היבריס	inclusive
n	cds	no	מייסון חינם	inclusive
n	cds	no	מחנך	inclusive
n	an	no	צבועיים	inclusive
n	om	no	מעשה סדום	inclusive
n	re	no	רֶצַח	inclusive
n	an	no	עז	inclusive
n	om	no	חדירה אנאלית	inclusive
n	ps	yes	metic	inclusive
n	svp	no	כִּילַי	conservative
n	re	no	פעילות חבלנית עוינת	inclusive
n	qas	no	קסטות	inclusive
n	asm	no	לעבירה מקצועית	inclusive
n	pa	yes	הצווארון הלבן	inclusive
n	cds	no	הלוואת כספים	inclusive
n	pr	no	bos taurus	inclusive
n	om	no	הומוארוטיקה	inclusive
n	re	no	אנס	conservative
n	an	no	תמסחים	inclusive
n	an	no	יתוש	inclusive
n	re	no	לחץ פיזי מתון	inclusive
n	dmc	yes	שקרן	conservative
n	dmc	yes	המסכן הזה,	conservative
n	re	no	תקיפה מינית	inclusive
n	cds	no	סרסורים	inclusive
n	re	no	קוזה נוסטרה	inclusive
n	svp	no	בתיאבון	conservative
n	pr	no	נפקנית	inclusive
n	cds	no	עבריינות	inclusive
n	ddp	yes	אסירים	inclusive
n	an	no	anurans	inclusive
n	ps	yes	בטלן	inclusive
n	re	no	אימתנות	inclusive
n	an	no	תַּן	inclusive
n	re	no	גנבים	inclusive
n	cds	no	קצין תיקון	inclusive
n	cds	no	chawbacon	conservative
n	cds	no	כבוד עצמי	conservative
n	qas	no	שגיגה	inclusive
n	svp	no	minginess	conservative
n	qas	no	ברון	inclusive
n	pa	yes	אשת דייג	inclusive
n	dmc	yes	!רַמַּאי	conservative
n	an	no	עָשׁ	inclusive
n	cds	no	סרסור	conservative
n	svp	no	קמצן	inclusive
n	svp	no	רדיפת בצע	inclusive
n	cds	no	מושחתים	inclusive
n	dmc	yes	משומד	conservative
n	dmc	yes	חסר תועלת	conservative
n	cds	no	ראוותנות	inclusive
n	cds	no	להפר שביתה	inclusive
n	pa	yes	יועצו החוקי	inclusive
a	ddp	yes	מטורף	inclusive
n	re	no	טלטולים	inclusive
n	cds	no	לנשל	inclusive
n	svp	no	ארוס	inclusive
n	ddf	yes	צרכים מיוחדים	inclusive
n	pa	yes	עובד	inclusive
n	pa	yes	עגלון	inclusive
n	asm	no	אשכים	inclusive
n	cds	no	הברון השודד	inclusive
n	an	no	נָחָשׁ	conservative
n	cds	no	lav	inclusive
n	ps	yes	שָׁחֹר	inclusive
n	om	no	התנועה ההומופילית	inclusive
n	cds	no	אינטלגנט	inclusive
n	cds	no	שרלטן	conservative
n	re	no	טרור	inclusive
n	dmc	yes	אישונים	inclusive
n	an	no	siphonaptera	inclusive
n	cds	no	לֵיצַן-הֶחָצֵר	inclusive
n	qas	no	חובבנים	inclusive
n	dmc	yes	רוע	inclusive
n	dmc	yes	מניע מוסרי	inclusive
n	asm	no	גִּיד	inclusive
n	svp	no	niggardness	conservative
n	asm	no	אידיוט	conservative
n	or	no	חרא אחד	conservative
n	an	no	מתיחת אינטרנט	conservative
n	cds	no	נדרנגטה	inclusive
a	ddp	yes	טִפְּשִׁי	conservative
n	re	no	עינויים	inclusive
n	an	no	חד תאי	inclusive
n	cds	no	עסקן	conservative
n	asm	no	פרמשתק	inclusive
n	pa	yes	גולם	conservative
n	asm	no	גַּבְרוּת	inclusive
n	ddp	yes	פיגור	inclusive
n	cds	no	גְּנֵבָה	inclusive
n	re	no	אַלִּימוּת	inclusive
n	or	no	גיי	conservative
n	an	no	חזרזיר	inclusive
n	cds	no	ברבריות	conservative
n	an	no	עמלץ לבן	inclusive
n	an	no	אספסוף	conservative
n	an	no	טמבל	conservative
n	an	no	בעלי חי caprine	inclusive
n	cds	no	קַנָּאוּת	conservative
n	re	no	המאפיה	conservative
n	pr	no	כלבה	conservative
n	dmc	yes	קונדס	inclusive
n	cds	no	אשגרה	inclusive
n	an	no	anuran	inclusive
