pos	category	stereotype	lemma	level
n	an	no	moucho común	inclusive
n	is	yes	貧困	inclusive
n	pr	no	ఎలుక	inclusive
n	re	no	terorisse	inclusive
n	cds	no	माफिया	inclusive
n	an	no	Мекушци	inclusive
n	an	no	inkomazi	inclusive
n	an	no	caimaninae	inclusive
n	pr	no	moth	inclusive
n	re	no	આતંકવાદ	inclusive
n	an	no	saniya	inclusive
n	ps	yes	برابرة	conservative
n	ddp	yes	niepełnosprawność intelektualna w stopniu znacznym	inclusive
n	ps	yes	juutalaiset	inclusive
n	or	no	બટાકાં	inclusive
n	an	no	Аврага загас	inclusive
n	an	no	házikecske	inclusive
n	an	no	pjes	inclusive
n	an	no	bıze	inclusive
n	an	no	suns	inclusive
n	asm	no	ငှက်	inclusive
n	or	no	Ľuľok zemiakový	inclusive
v	asm	no	има секс	conservative
n	an	no	జెలగ	inclusive
n	ddp	yes	בעלי חיים	inclusive
n	ps	yes	neri	inclusive
n	ps	yes	Яһүдләр	inclusive
n	pr	no	ngô͘	inclusive
n	pa	yes	rangi dyplomatyczne	inclusive
n	ddp	yes	dyr	inclusive
n	an	no	鳄目	inclusive
n	pr	no	Крысы	inclusive
n	ddp	yes	動物	inclusive
n	ps	yes	Јевреји	inclusive
n	an	no	Жабе	inclusive
n	an	no	نرم‌تنان	inclusive
n	asm	no	خایه	inclusive
n	an	no	縱紋腹小鴞	inclusive
n	pa	yes	obuvnictví	inclusive
n	ps	yes	vandalos	inclusive
n	an	no	dhia shtëpiake	inclusive
n	pa	yes	Բարբարոս	conservative
n	is	yes	povertà	inclusive
n	asm	no	ruda	inclusive
n	an	no	Кайманы	inclusive
n	ps	yes	mùng-kú-tshu̍k	inclusive
n	om	no	schwul	inclusive
n	ps	yes	रोमा	inclusive
n	an	no	zeltainais šakālis	inclusive
n	pr	no	gamugamo	inclusive
n	an	no	നിശാശലഭം	inclusive
n	ps	yes	Дьэбэриэйдэр	inclusive
n	ps	yes	hitam	inclusive
n	cds	no	delito	inclusive
n	cds	no	Фашизам	conservative
n	cds	no	tội phạm	inclusive
n	an	no	ܪܚܫܐ	inclusive
n	om	no	co-ghnèitheachd	inclusive
n	qas	no	תערובת	inclusive
n	ps	yes	mongoloide	conservative
n	an	no	جونک	inclusive
n	an	no	Гьой	inclusive
n	pa	yes	Кондураџиство	inclusive
n	asf	no	vajhena	conservative
n	cds	no	Маклер	inclusive
n	ps	yes	Чорны колер	inclusive
n	ps	yes	ebraiximo	inclusive
n	an	no	jaanwar	inclusive
n	ddp	yes	dier	inclusive
n	an	no	Мекотел	inclusive
n	an	no	lagartu	inclusive
n	or	no	uhorka siata	inclusive
n	qas	no	মিশ্রণ	inclusive
n	re	no	tromocratia	conservative
n	an	no	gabhar	inclusive
n	ps	yes	дивјак	conservative
n	an	no	Міль	inclusive
n	ps	yes	iddewiaeth	inclusive
n	ps	yes	ནག་པོ།	inclusive
n	an	no	ನಾಯಿ	inclusive
n	asm	no	tepolli	inclusive
n	an	no	ke	inclusive
n	ps	yes	niger	inclusive
n	an	no	개구리목	inclusive
n	pa	yes	schoenmaker	inclusive
n	ddp	yes	પ્રાણી	inclusive
n	svp	no	enuo	inclusive
n	ddp	yes	တိရစ္ဆာန်	inclusive
n	an	no	крастава жаба	inclusive
n	re	no	korsan	inclusive
n	an	no	Хиени	inclusive
n	cds	no	マフィア	conservative
n	asm	no	divgell	inclusive
n	an	no	אינסעקט	inclusive
n	an	no	བྱ་ཏེ་	inclusive
n	re	no	sponterezh	inclusive
n	re	no	Слејер	inclusive
n	or	no	kviro	conservative
n	an	no	Крокодиловидни	inclusive
n	pr	no	galvėjē	inclusive
n	an	no	selachimorpha	inclusive
n	ddp	yes	beêsten	inclusive
n	an	no	beuodegiai varliagyviai	inclusive
n	om	no	геј	conservative
n	cds	no	فراماسونری	inclusive
n	asm	no	Πέος	inclusive
n	qas	no	อนารยชน	conservative
n	cds	no	barbárok	conservative
n	asm	no	Πτηνά	inclusive
n	an	no	kikkers	inclusive
n	re	no	kriminalität	inclusive
n	dmc	yes	дворски шут	inclusive
n	re	no	Полов напад врз малолетник	inclusive
n	re	no	抄袭	inclusive
n	rci	yes	ברברים	conservative
n	asf	no	യോനി	conservative
n	ps	yes	ציגיינער	inclusive
n	ps	yes	Варвары	conservative
n	re	no	q'uma	inclusive
n	dmc	yes	moraal	inclusive
n	ddp	yes	gedier	inclusive
n	ps	yes	mga hudyo	inclusive
n	ddp	yes	حیوون	inclusive
n	an	no	meškêso	inclusive
n	cds	no	komplo teorisi	inclusive
n	qas	no	rhetorik	inclusive
n	asm	no	errewete	inclusive
n	an	no	heywani	inclusive
n	pr	no	Łéʼétsoh	inclusive
n	an	no	chúi-ke	inclusive
n	pr	no	kambubulag	inclusive
n	an	no	Крокодилови	inclusive
n	ps	yes	yahudiler	inclusive
n	pr	no	misi	inclusive
n	re	no	tội phạm	inclusive
n	pr	no	yöperhoset	inclusive
n	asm	no	prącie	inclusive
n	ps	yes	barbarer	conservative
n	om	no	ゲイ	inclusive
n	asf	no	Идиот	conservative
n	ps	yes	ברברים	conservative
n	qas	no	വൃഷണം	inclusive
n	an	no	kikvors	inclusive
n	re	no	mafio	conservative
n	an	no	frog	inclusive
n	re	no	sjöröveri	inclusive
n	or	no	ziemniak	inclusive
n	an	no	ગાય	inclusive
n	ddp	yes	bárbaros	conservative
n	asm	no	allwirha	inclusive
n	asf	no	vágine	conservative
n	om	no	eşcinsellik	inclusive
n	an	no	Настоящие крокодилы	inclusive
n	an	no	овца	inclusive
n	om	no	गे	conservative
n	ps	yes	Блъга́рє	inclusive
n	ps	yes	mongoloidi	conservative
n	asf	no	rodnica	conservative
n	an	no	ysope	inclusive
n	an	no	bouk	inclusive
a	pa	yes	политички	inclusive
n	asm	no	ถั่วลันเตา	inclusive
n	re	no	שודד ים	inclusive
n	ps	yes	Еврейлер	inclusive
n	an	no	ውሻ	inclusive
n	an	no	כוס החורבות	inclusive
n	an	no	huund	inclusive
n	re	no	दहशतवाद	inclusive
n	ps	yes	mestizo	conservative
n	cds	no	conspiracy theory	inclusive
n	ps	yes	judendom	inclusive
n	om	no	Միասեռականություն	inclusive
n	an	no	กบ	inclusive
n	an	no	oeškese	inclusive
n	qas	no	अंडकोष	inclusive
n	an	no	krokodylowate	inclusive
n	ps	yes	蒙古族	inclusive
n	an	no	kulisap	inclusive
n	is	yes	chudoba	inclusive
n	cds	no	stùpitu	inclusive
n	ps	yes	አይሁድና	inclusive
n	an	no	rinkin	inclusive
n	cds	no	faxismo	conservative
n	ddp	yes	पशु	inclusive
n	an	no	linh cẩu	inclusive
n	an	no	Гов	inclusive
n	an	no	tamkvæg	inclusive
n	an	no	pióca	inclusive
n	cds	no	மாஃப்பியா	inclusive
n	cds	no	விடுதலைக் கட்டுநர்	inclusive
n	pr	no	בקר הבית	inclusive
n	an	no	鱷科	inclusive
n	cds	no	máisiúnachas	inclusive
n	an	no	manumanu	inclusive
n	ps	yes	zwart	inclusive
n	an	no	baagh	inclusive
n	ps	yes	Местици	conservative
n	or	no	Модамарь	inclusive
n	om	no	homosexualidad	inclusive
n	an	no	beq	inclusive
n	asm	no	buto	inclusive
n	an	no	Жаныбарлар	inclusive
n	cds	no	賭場	inclusive
n	ps	yes	Černá	inclusive
n	cds	no	fašismus	conservative
n	rci	yes	barbárok	conservative
n	an	no	vithaj	inclusive
n	an	no	пес	inclusive
n	ps	yes	반달족	inclusive
n	asm	no	Тылобурдо	inclusive
n	pa	yes	minister	inclusive
n	pr	no	Міль	inclusive
n	an	no	kultasakaali	inclusive
n	an	no	მსხვილი რქოსანი საქონელი	inclusive
n	or	no	خیار	inclusive
n	ddp	yes	uywa	inclusive
n	om	no	homophylophilia	inclusive
n	an	no	ハイエナ	inclusive
n	an	no	עלוקה	inclusive
n	qas	no	jądro	inclusive
n	asf	no	မိန်းမ မျိုးပွားအင်္ဂါ	conservative
n	asm	no	hoden	inclusive
n	an	no	möpp	inclusive
n	asf	no	hüvely	conservative
n	an	no	昆虫	inclusive
n	ddp	yes	fiecha	inclusive
n	an	no	gerku	inclusive
n	an	no	bai	inclusive
n	ddp	yes	barbari	conservative
n	cds	no	шега	inclusive
n	or	no	navadna kumara	inclusive
n	asm	no	grah	inclusive
n	an	no	hundo	inclusive
n	ddp	yes	stùpitu	conservative
n	is	yes	siromaštvo	inclusive
n	svp	no	boredom	inclusive
n	dmc	yes	Мораль	inclusive
n	an	no	Акулы	inclusive
n	re	no	plagijavimas	inclusive
n	an	no	wadudu	inclusive
n	asm	no	jende	inclusive
n	ps	yes	roma	inclusive
n	ps	yes	romi	inclusive
n	is	yes	paupertas	inclusive
n	an	no	krokodílovité	inclusive
n	cds	no	Мафія	conservative
n	ps	yes	biadab	conservative
n	or	no	kukamba	inclusive
n	an	no	Пес свійський	inclusive
n	cds	no	กรันจ์	inclusive
n	an	no	حشرة	inclusive
n	an	no	кукумјавка	inclusive
n	cds	no	злосторство	inclusive
n	asf	no	vachina	conservative
n	svp	no	enoyo	inclusive
n	asf	no	idiootia	conservative
n	an	no	hienowate	inclusive
n	an	no	haizivs	inclusive
n	om	no	കുണ്ടൻ	inclusive
n	an	no	Ҳашарот	inclusive
n	ddp	yes	Идиотия	inclusive
n	cds	no	Ідіотія	inclusive
n	qas	no	barbared	conservative
n	ps	yes	barbaari	conservative
n	dmc	yes	barbarid	conservative
n	pa	yes	Чевлари	inclusive
n	om	no	aerach	inclusive
n	re	no	išžaginimas	inclusive
n	an	no	moliuskai	inclusive
n	qas	no	bàrbar	conservative
n	qas	no	Яєчка	inclusive
n	rci	yes	bárbaros	conservative
n	qas	no	retoriko	inclusive
n	ddp	yes	ცხოველები	inclusive
n	an	no	crocodylinae	inclusive
n	om	no	homoseksuaalisuus	inclusive
n	om	no	ᑕᑯᑦᓱᒍᓱᑉᐳᖅ ᐊᑯᓐᓂᖓᓐᓂ ᒪᒡᒎᒃ ᐊᖑᑦ akunninganni takutsugusuppuq magguuk angut	inclusive
n	ddp	yes	Ẹranko	inclusive
n	asm	no	chícharo	inclusive
n	an	no	vaca	inclusive
n	an	no	ikan yu	inclusive
n	ddp	yes	barbarzyńca	conservative
n	cds	no	Гиперсексуальность	conservative
n	or	no	kartoshka	inclusive
a	ddf	yes	омразен	conservative
n	qas	no	Микстура	inclusive
n	asm	no	పక్షి	inclusive
n	pr	no	Ćmy	inclusive
n	an	no	Чакали	inclusive
n	asf	no	минџа	conservative
n	pr	no	bulmakau	inclusive
n	an	no	बाख्रा	inclusive
n	an	no	ܟܠܒܐ	inclusive
n	re	no	دہشت گردی	inclusive
n	an	no	јагула	inclusive
n	cds	no	казино	inclusive
n	ps	yes	യഹൂദമതം	inclusive
n	qas	no	barbárok	conservative
n	asm	no	spolni ud	inclusive
n	asm	no	ತುಣ್ಣಿ	inclusive
n	or	no	jurk	inclusive
n	asm	no	ibon	inclusive
n	cds	no	Теория заговора	inclusive
n	or	no	samkynd	conservative
n	pr	no	razh	inclusive
n	pr	no	rata	inclusive
n	ps	yes	vandalan	inclusive
n	re	no	إرهاب	conservative
n	pa	yes	całegaro	inclusive
n	asf	no	యోని	conservative
n	om	no	gejs	conservative
n	an	no	hvithai	inclusive
n	ps	yes	vàndals	inclusive
n	an	no	imbwa	inclusive
n	qas	no	směs	inclusive
n	an	no	babbalottu	inclusive
n	asm	no	vagels	inclusive
n	asm	no	ptaški	inclusive
n	asm	no	gráerta	inclusive
n	asm	no	ХӀинчӀ	inclusive
n	pa	yes	bàrbar	conservative
n	ddp	yes	ajal	inclusive
n	an	no	หมาจิ้งจอกทอง	inclusive
n	or	no	pomu	inclusive
n	cds	no	fasismi	conservative
n	an	no	Белая акула	inclusive
n	pr	no	malaking daga	inclusive
n	asm	no	Όρχεις	inclusive
n	re	no	terörizm	inclusive
n	an	no	mombe	inclusive
n	re	no	Пірацтва	inclusive
n	cds	no	мафија	conservative
n	is	yes	köyhyys	inclusive
n	dmc	yes	morálka	inclusive
n	pr	no	keme	inclusive
v	an	no	лае	inclusive
n	cds	no	grunge-rock	inclusive
n	or	no	kachun	inclusive
n	cds	no	Мафијаш	inclusive
n	asm	no	zipfe	inclusive
n	pr	no	ngombe	inclusive
n	an	no	qimmiq	inclusive
n	an	no	mynvioagh	inclusive
n	asm	no	mboo	inclusive
n	an	no	beli morski volk	inclusive
n	an	no	hyæner	inclusive
n	asf	no	vagina	conservative
n	ps	yes	копито	conservative
n	asm	no	pysen	inclusive
n	ps	yes	metėsā	conservative
n	asm	no	Առնանդամ	inclusive
n	an	no	заjак	inclusive
n	ddp	yes	deert	inclusive
n	asm	no	harilik hernes	inclusive
n	asm	no	വൃഷണം	inclusive
n	is	yes	עוני	inclusive
n	ps	yes	يهود	inclusive
n	pa	yes	Варвары	conservative
n	ps	yes	judeu	inclusive
n	pr	no	naminis jautis	inclusive
n	dmc	yes	Морал	inclusive
n	dmc	yes	издајник	conservative
a	ps	yes	црн	inclusive
n	or	no	heškóvemâhöö'o	inclusive
n	asf	no	فاجاينا	conservative
n	cds	no	francmasonería	inclusive
n	re	no	изнуда	inclusive
n	ddp	yes	Харамай	inclusive
n	ps	yes	itom	inclusive
n	ps	yes	vandalen	inclusive
n	ps	yes	judaisim	inclusive
n	an	no	puut'n	inclusive
n	dmc	yes	morala	inclusive
n	or	no	paprastasis agurkas	inclusive
n	ps	yes	schwaz	inclusive
n	an	no	動物	inclusive
n	cds	no	verschwörungstheorie	inclusive
n	an	no	ajkula	inclusive
n	an	no	nag	inclusive
n	ddp	yes	monumanu	inclusive
n	qas	no	వృషణాలు	inclusive
n	ddp	yes	токмак	conservative
n	ps	yes	judaismo	inclusive
n	an	no	Ŝarko	inclusive
n	asf	no	idiotez	conservative
n	ddp	yes	白痴	conservative
n	an	no	poulet	inclusive
n	or	no	Картоп	inclusive
n	an	no	Ччиккумяв	inclusive
n	dmc	yes	野蛮	conservative
n	or	no	오이	inclusive
n	pr	no	എലി	inclusive
n	pa	yes	diplomatieke titulatuur	inclusive
n	an	no	uéve	inclusive
n	an	no	ציג	inclusive
n	an	no	mananap	inclusive
n	an	no	গরু	inclusive
n	cds	no	hyperseksualiteit	conservative
n	ps	yes	Евреин	inclusive
n	pr	no	nočni metulji	inclusive
n	an	no	krokodille	inclusive
n	pr	no	جرذ	inclusive
n	ps	yes	Ġudaiżmu	inclusive
n	cds	no	sòng bạc	inclusive
n	an	no	waka	inclusive
n	an	no	springpadder	inclusive
n	asm	no	ervilha	inclusive
n	ddp	yes	animol	inclusive
n	asm	no	veugels	inclusive
n	cds	no	fašizam	conservative
n	an	no	ആട്	inclusive
n	an	no	molwsg	inclusive
n	an	no	ငါးမန်း	inclusive
n	an	no	თხა	inclusive
n	an	no	Хорха	inclusive
n	re	no	pirateria marítima	inclusive
n	qas	no	고환	inclusive
n	an	no	mbuzi	inclusive
n	cds	no	mafija	conservative
n	pr	no	bugh	inclusive
n	pr	no	rotte	inclusive
n	an	no	Сыртлан	inclusive
n	an	no	צבועיים	inclusive
n	cds	no	Մասոնություն	inclusive
n	om	no	நம்பி	inclusive
n	an	no	无尾目	inclusive
n	an	no	gafr	inclusive
n	an	no	гуде	inclusive
n	cds	no	hiperseksualumas	conservative
n	an	no	morski psi	inclusive
n	asm	no	고환	inclusive
n	ps	yes	کولی	inclusive
n	pa	yes	diplomáciai rangok	inclusive
n	pa	yes	исусовец	inclusive
n	re	no	terorizam	conservative
n	dmc	yes	bàrbar	conservative
n	re	no	haramia	inclusive
n	or	no	വെള്ളരി	inclusive
n	asm	no	Тестис	inclusive
n	ps	yes	黑色	inclusive
n	om	no	homoseksualitāte	inclusive
n	an	no	蝦蟆	inclusive
n	cds	no	salaliittoteoria	inclusive
n	re	no	Криминал	inclusive
n	or	no	konkombure	inclusive
n	asm	no	ފިރިހެން ހަށި	inclusive
n	ddp	yes	naaldeehii	inclusive
n	pr	no	szarvasmarha	inclusive
n	an	no	zannimo	inclusive
n	re	no	Σικελική μαφία	conservative
n	ps	yes	蛮族	conservative
n	ps	yes	mógail	inclusive
n	om	no	homosexualidade	inclusive
a	ddf	yes	куц	inclusive
n	pr	no	Štakori	inclusive
n	an	no	गाई	inclusive
n	an	no	Крокодилові	inclusive
n	svp	no	noia	inclusive
n	ps	yes	bullgarët	inclusive
n	an	no	חסרי זנב	inclusive
n	ddp	yes	idiot	conservative
n	asf	no	阴道	conservative
n	asm	no	p'aqu	inclusive
n	cds	no	Теорија на заговор	inclusive
n	asm	no	Жыныстық қатынас мүшесі	inclusive
n	ddp	yes	kafsha	inclusive
n	dmc	yes	barbarzyńca	conservative
n	ps	yes	nièr	inclusive
n	cds	no	teoria del complotto	inclusive
n	asm	no	पक्षी	inclusive
n	dmc	yes	నీతి	inclusive
n	an	no	kọ̀nkọ̀	inclusive
n	cds	no	чу́чавец	inclusive
n	ps	yes	noir	inclusive
n	pa	yes	Чевларство	inclusive
n	cds	no	vrymesselary	inclusive
n	cds	no	فاشية	conservative
n	pr	no	waka	inclusive
n	cds	no	idiot	inclusive
n	ddp	yes	idiootia	conservative
n	dmc	yes	أخلاق	inclusive
n	an	no	cá sấu	inclusive
n	pa	yes	овчар	inclusive
n	ps	yes	שווארץ	inclusive
n	ps	yes	Μογγόλοι	inclusive
n	ddp	yes	diere	inclusive
n	pr	no	молец	inclusive
n	an	no	Хайуандар	inclusive
n	pa	yes	schouster	inclusive
n	ddp	yes	копито	conservative
n	re	no	მაფია	inclusive
n	dmc	yes	Моцарелла	inclusive
n	an	no	zolaqlı kaftar	inclusive
n	ddp	yes	stùpitu	inclusive
n	qas	no	Реторичар	inclusive
n	pa	yes	barbari	conservative
n	an	no	பூச்சி	inclusive
n	pa	yes	zapatero	inclusive
n	an	no	הייפיש	inclusive
n	cds	no	Ελευθεροτεκτονισμός	inclusive
n	asf	no	emätin	conservative
n	ps	yes	schwatz	inclusive
n	qas	no	Рыторыка	inclusive
n	an	no	kwakkers en króddele	inclusive
n	or	no	kulka	inclusive
n	ps	yes	lotong	inclusive
n	an	no	Микро-животни	inclusive
n	qas	no	अण्डकोष	inclusive
n	an	no	quyruqsuzlar	inclusive
n	ddp	yes	глупак	conservative
n	an	no	отровница	inclusive
n	re	no	maifia	conservative
n	om	no	хо́мосексуалец	inclusive
n	an	no	vaque	inclusive
n	om	no	同性戀	inclusive
n	is	yes	வறுமை	inclusive
n	or	no	patatez	inclusive
n	re	no	силување	conservative
n	an	no	cápák	inclusive
n	is	yes	ຄວາມທຸກຍາກ	inclusive
n	asm	no	utschè	inclusive
n	ddp	yes	Хайваннар	inclusive
n	cds	no	음모론	inclusive
n	an	no	lindýr	inclusive
n	an	no	owady	inclusive
n	an	no	крава	inclusive
n	re	no	terorizmus	inclusive
a	cds	no	противзаконски	inclusive
n	cds	no	മാഫിയ	inclusive
n	cds	no	מאפיא	inclusive
n	pa	yes	skomakare	inclusive
n	om	no	педер	inclusive
n	asm	no	абдал	conservative
n	asm	no	paukščiai	inclusive
n	ddp	yes	dzīvnieki	inclusive
n	cds	no	Гръндж	inclusive
n	cds	no	Заговорна теорија	inclusive
n	re	no	Пират	inclusive
n	qas	no	精巣	inclusive
n	an	no	鬣狗	inclusive
n	an	no	krokodilulo	inclusive
n	ps	yes	vandaļi	inclusive
n	svp	no	tylsyys	inclusive
n	ddp	yes	barbarian	conservative
n	ps	yes	காட்டுமிராண்டி	conservative
n	pr	no	소	inclusive
n	an	no	møl	inclusive
n	asm	no	għasfur	inclusive
n	qas	no	melanj etewojèn	inclusive
n	asf	no	beche	conservative
n	cds	no	Гранж	inclusive
n	or	no	Ομοφυλόφιλος	conservative
n	qas	no	Беседништво	inclusive
n	ps	yes	Монголоидна раса	conservative
n	or	no	Нисварти	inclusive
n	an	no	ئىنەك	inclusive
n	an	no	guldschakal	inclusive
n	or	no	kiukamipā	inclusive
n	an	no	Жывёлы	inclusive
n	or	no	Бульба	inclusive
n	an	no	bêesten	inclusive
n	qas	no	蛮族	conservative
n	asf	no	Ідіотія	conservative
n	ps	yes	bulgarians	inclusive
n	asm	no	Нақұрыстық	inclusive
n	asm	no	pixha	inclusive
n	om	no	男同性戀	inclusive
n	an	no	Курт-кумурскалар	inclusive
n	ps	yes	vandaled	inclusive
n	or	no	pomme de terre	inclusive
n	re	no	Гусари	inclusive
n	ps	yes	juden	inclusive
n	cds	no	грешник	conservative
n	dmc	yes	muzzarella	inclusive
n	ddp	yes	idiotia	conservative
n	is	yes	armut	inclusive
n	cds	no	กาสิโน	inclusive
n	ddp	yes	dundat yi	inclusive
n	ps	yes	مغول	inclusive
n	cds	no	Идиотия	inclusive
n	re	no	terorisme	conservative
n	cds	no	masonaría	inclusive
n	an	no	leamhan	inclusive
n	an	no	yawar ch'unqaq	inclusive
n	om	no	გეი	conservative
n	pr	no	sığır	inclusive
n	an	no	mikroorganisma	inclusive
n	qas	no	фармер	inclusive
n	qas	no	cojon	inclusive
n	pr	no	nötkreatur	inclusive
n	an	no	tchén	inclusive
n	ddp	yes	প্রাণী	inclusive
n	an	no	kiéu-è	inclusive
n	re	no	pengganasan	conservative
n	ps	yes	vandale	inclusive
n	asm	no	batî	inclusive
n	cds	no	krimino	inclusive
n	an	no	Šuo	inclusive
n	an	no	ev keçisi	inclusive
n	cds	no	арамија	inclusive
n	asf	no	liang heunceut	conservative
n	an	no	krokodil	inclusive
n	asf	no	ತುಲ್ಲು	conservative
n	svp	no	kjedsomhet	inclusive
n	asm	no	卵	inclusive
n	an	no	ძაღლი	inclusive
n	re	no	hái-chha̍t	inclusive
n	cds	no	Мафијаш	conservative
n	asm	no	idiot	inclusive
n	qas	no	blandning	inclusive
n	cds	no	idiotia	inclusive
n	cds	no	عبادة الأصنام	inclusive
n	ps	yes	يەھۇدى دىنى	inclusive
n	pa	yes	סנדלר	inclusive
n	asm	no	páxaru	inclusive
n	rci	yes	Варвари	conservative
n	re	no	terrorisme	conservative
n	asm	no	lān-hu̍t	inclusive
n	an	no	domače govedo	inclusive
n	cds	no	பாசிசம்	conservative
n	asm	no	ܐܫܟܐ	inclusive
n	qas	no	संभाषण कला	inclusive
n	pr	no	गाई	inclusive
n	ps	yes	ဂျူးဘာသာ	inclusive
n	asf	no	Қынап	conservative
n	cds	no	Βάρβαροι	conservative
n	qas	no	Μίγμα	inclusive
n	cds	no	teori persekongkolan	inclusive
n	asm	no	erbse	inclusive
n	asf	no	Κόλπος	conservative
n	ps	yes	Židé	inclusive
n	cds	no	masonstvo	inclusive
n	cds	no	spielbank	inclusive
n	re	no	cướp biển	inclusive
n	cds	no	თავისუფალი მასონები	inclusive
n	pr	no	mariposa	inclusive
n	cds	no	casa da gioco	inclusive
n	an	no	buoc'h	inclusive
n	om	no	مثلية جنسية	inclusive
n	qas	no	Жұмалақ	inclusive
n	an	no	kúai-é	inclusive
n	asm	no	titt	inclusive
n	re	no	ఉగ్రవాదం	conservative
n	an	no	galiña	inclusive
n	cds	no	сводник	conservative
n	an	no	bulmakau	inclusive
n	an	no	kaaimannen	inclusive
n	ps	yes	ชาวยิว	inclusive
n	pr	no	cattle	inclusive
n	qas	no	barbarer	conservative
n	re	no	Мафијаш	inclusive
n	ps	yes	judismo	inclusive
n	an	no	feithid	inclusive
n	or	no	petat	inclusive
n	or	no	תפוח אדמה	inclusive
n	re	no	tirrurìsimu	inclusive
n	an	no	tauró	inclusive
n	or	no	solanum tuberosum	inclusive
n	asm	no	birdoj	inclusive
n	asm	no	vogels	inclusive
n	an	no	shairk	inclusive
n	cds	no	idiootti	inclusive
n	asm	no	Ամորձի	inclusive
n	ddp	yes	สัตว์	inclusive
n	asm	no	کیر	inclusive
n	ps	yes	白痴	conservative
n	ps	yes	rómovia	inclusive
n	an	no	കുളയട്ട	inclusive
n	or	no	taten	inclusive
n	om	no	người đồng tính nam	conservative
n	cds	no	Μεσίτης Αστικών Συμβάσεων	inclusive
n	ps	yes	Εβραίοι	inclusive
n	ps	yes	ਯਹੂਦੀ	inclusive
n	an	no	köpəkbalığı	inclusive
n	rci	yes	копито	conservative
n	re	no	ഭീകരവാദം	conservative
n	ps	yes	कृष्ण वर्णः	inclusive
n	an	no	Домашна кукумявка	inclusive
n	an	no	Пијавици	inclusive
n	ddp	yes	idiootti	conservative
n	ps	yes	nigro	inclusive
n	qas	no	野蛮	conservative
n	asf	no	vajina	conservative
n	asm	no	marrom	inclusive
n	pr	no	howjado	inclusive
n	ps	yes	Žydai	inclusive
n	ddp	yes	ХӀайван	inclusive
n	cds	no	ফ্রিম্যাসনরি	inclusive
n	an	no	Мекотели	inclusive
n	an	no	Хъуг	inclusive
n	asm	no	బఠానీ	inclusive
n	ps	yes	モンゴル	inclusive
n	an	no	닭	inclusive
n	dmc	yes	siðferði	inclusive
n	an	no	koko	inclusive
n	pr	no	ئىنەك	inclusive
n	an	no	igler	inclusive
n	qas	no	Варвар	conservative
n	an	no	phukha	inclusive
n	re	no	zeeroverij	inclusive
n	an	no	проститутка	conservative
n	re	no	тероризам	inclusive
n	or	no	土豆	inclusive
n	an	no	Обичен шакал	inclusive
n	an	no	sits	inclusive
n	re	no	недело	inclusive
n	re	no	mafie	conservative
n	asm	no	پرندہ	inclusive
n	ps	yes	barbárok	conservative
n	an	no	ntaba	inclusive
n	an	no	Μικρή Κουκουβάγια	inclusive
n	ps	yes	judovstvo	inclusive
n	re	no	mafija	conservative
n	cds	no	frímúrarareglan	inclusive
n	or	no	patatas	inclusive
n	an	no	taakáá ts'in	inclusive
n	an	no	siorc	inclusive
n	cds	no	معتوه	inclusive
n	ps	yes	mongoloidná rasa	conservative
n	pa	yes	Кондураџија	inclusive
n	ddp	yes	isilwane	inclusive
n	an	no	insektó	inclusive
n	ps	yes	Монголци	inclusive
n	an	no	leech	inclusive
n	ddp	yes	dierenrijk	inclusive
n	asm	no	ndɛkɛ	inclusive
n	asm	no	testiko	inclusive
n	asf	no	ڤاچاينا	conservative
n	an	no	soèta	inclusive
n	or	no	קארטאפל	inclusive
n	asm	no	brown	inclusive
n	an	no	муле	inclusive
n	ps	yes	romák	inclusive
n	svp	no	бес	conservative
n	re	no	มาเฟีย	conservative
n	svp	no	бескорисен	conservative
n	cds	no	hypersexualität	conservative
n	om	no	homosexualitat	inclusive
n	an	no	གཏུམ་ཉ།	inclusive
n	rci	yes	برابرة	conservative
n	asf	no	im-tō	conservative
n	asm	no	بازلاء	inclusive
n	an	no	fiecha	inclusive
n	cds	no	hipersexualidad	conservative
n	re	no	terrorismus	inclusive
n	an	no	cù	inclusive
n	om	no	homoseksualitet	inclusive
n	an	no	молец	inclusive
n	qas	no	retorik	inclusive
n	re	no	terrorizmus	inclusive
n	or	no	nímasii	inclusive
n	an	no	свиња	conservative
n	an	no	Велика біла акула	inclusive
n	asm	no	ullu	inclusive
n	asm	no	kayumanggi	inclusive
n	asf	no	vibna	conservative
n	asm	no	fuugele	inclusive
n	svp	no	plictiseală	inclusive
n	asf	no	makštis	conservative
n	an	no	sığırlar	inclusive
n	pa	yes	coibjhî	inclusive
n	re	no	maifia	inclusive
n	ps	yes	hudayismo	inclusive
n	ps	yes	മംഗോളിയർ	inclusive
n	pr	no	domače govedo	inclusive
n	pr	no	распуштеница	conservative
n	cds	no	mafya	conservative
n	re	no	การก่อการร้าย	conservative
n	an	no	krokotiilieläimet	inclusive
n	an	no	Пас	inclusive
n	asf	no	योनीमार्ग	conservative
n	cds	no	മാഫിയ	conservative
n	cds	no	Мафия	inclusive
n	or	no	کھیرا	inclusive
n	ddp	yes	Ζώο	inclusive
n	an	no	Микроорганизми	inclusive
n	ddp	yes	Животные	inclusive
n	an	no	Обыкновенный шакал	inclusive
n	ddp	yes	Ідіотія	inclusive
n	asm	no	penís	inclusive
n	an	no	നായ	inclusive
n	an	no	кучка	conservative
