id	pos	category	stereotype	lemma	level
LV319	n	cds	no	gangsterism	inclusive
LV1536	n	cds	no	lav	inclusive
LV1420	n	cds	no	pompousness	inclusive
LV1467	n	cds	no	aizdevuma sharking	inclusive
LV273	n	an	no	rentboy	conservative
LV732	n	or	no	homiķis	conservative
LV193	n	asm	no	sēklinieku	inclusive
LV266	n	pr	no	palaistuve	inclusive
LV854	n	or	no	cucurbita maxima	inclusive
LV985	n	qas	no	doghouse	inclusive
LV208	n	dmc	yes	barbars	conservative
LV593	n	re	no	chiseller	inclusive
LV1370	n	cds	no	crooners	inclusive
LV567	n	asm	no	kretīns	inclusive
LV599	n	cds	no	ragtag	conservative
LV1489	n	qas	no	veikalnieks	inclusive
LV610	n	om	no	bērns molester	conservative
LV915	n	an	no	diddly	conservative
LV723	n	cds	no	newspaperwoman	inclusive
LV413	n	cds	no	fumbler	conservative
LV242	n	cds	no	blackballed	inclusive
LV248	n	an	no	soft touch	conservative
LV1590	n	cds	no	likumpārkāpējs	inclusive
LV902	n	re	no	noziedzīgs nodarījums	inclusive
LV271	n	an	no	ielu meitene	conservative
LV2203	n	re	no	niknums	inclusive
LV738	n	or	no	geju	conservative
LV210	n	qas	no	barbari	conservative
LV2008	n	cds	no	fawner	conservative
LV822	n	ddf	yes	crookback	inclusive
LV132	n	or	no	muļķis	conservative
LV327	n	cds	no	banditti	inclusive
LV969	n	om	no	astes	inclusive
LV1225	n	cds	no	starpnieks	inclusive
LV981	n	om	no	maizītes	inclusive
LV132	n	asf	no	muļķis	conservative
LV132	n	cds	no	muļķis	conservative
LV402	n	cds	no	lielībnieks	conservative
LV2146	n	an	no	piparu kožu	inclusive
LV309	n	dmc	yes	fanātisms	conservative
LV203	n	cds	no	bandīts	conservative
LV1284	n	re	no	netīra nauda	inclusive
LV1237	n	dmc	yes	vientiesītis-off	conservative
LV642	n	svp	no	niggardness	conservative
LV1412	n	svp	no	bezdarbība	inclusive
LV1371	n	cds	no	balladeer	inclusive
LV211	n	ddp	yes	barbarisko	conservative
LV323	n	re	no	blēdis	inclusive
LV962	n	om	no	sānu	inclusive
LV341	n	ddp	yes	blabbermouth	conservative
LV763	n	cds	no	sadzīves atkritumu	conservative
LV1917	n	an	no	utis	inclusive
LV1935	n	re	no	plagiarize	inclusive
LV58	n	svp	no	slothfulness	inclusive
LV46	n	an	no	bos americanus	inclusive
LV514	n	an	no	Ļaundaris	conservative
LV170	n	svp	no	skopulis	inclusive
LV736	n	om	no	gejs	conservative
LV277	n	pr	no	ielene	conservative
LV495	n	svp	no	uzpūtība	conservative
LV1342	n	cds	no	liels nemazgājies	inclusive
LV807	n	ddp	yes	twerp	conservative
LV1773	n	ps	yes	negro	inclusive
LV1799	n	an	no	anserini	inclusive
LV2052	n	an	no	prusaki	inclusive
LV1681	n	cds	no	svēto relikviju	inclusive
LV2116	n	cds	no	conventicle	inclusive
LV1030	n	re	no	kriminālnoziegums	inclusive
LV268	n	an	no	mauka	conservative
LV1851	n	an	no	maitasputni	inclusive
LV210	n	cds	no	barbari	conservative
LV149	n	ddp	yes	zināt neko	conservative
LV519	n	an	no	nelietīgs	conservative
LV1494	n	asm	no	dzimumloceklis	inclusive
LV1601	n	re	no	itālijas mafijas	inclusive
LV1502	n	svp	no	invidia	inclusive
LV1220	n	cds	no	uzbāzīgs cilvēks	conservative
LV1443	n	om	no	dāmas	inclusive
LV147	n	or	no	dumbass	conservative
LV151	n	ddp	yes	ignorants	conservative
LV515	n	cds	no	nelietis	conservative
LV1554	n	cds	no	moralizēšanu	inclusive
LV738	n	om	no	geju	conservative
LV206	n	cds	no	lempis	conservative
LV886	n	pr	no	galminieks	inclusive
LV415	n	an	no	līķu zadzējs	inclusive
LV133	n	cds	no	jokdaris	conservative
LV1041	n	an	no	escargots	inclusive
LV1114	n	cds	no	finagler	conservative
LV1515	n	re	no	rustler	inclusive
LV742	n	ddp	yes	tenku vācele	conservative
LV817	n	an	no	crocodilia	inclusive
LV1894	n	dmc	yes	loiterer	conservative
LV516	n	dmc	yes	negatīvais tēls	conservative
LV1054	n	an	no	eurypterid	inclusive
LV1278	n	re	no	zagļiem	inclusive
LV590	n	re	no	slanderer	conservative
LV762	n	qas	no	muļķības	inclusive
LV581	n	re	no	calumniation	inclusive
LV760	n	ddp	yes	veselības krāpšanu	conservative
LV1474	n	cds	no	loansharking	inclusive
LV109	n	ddp	yes	infauna	inclusive
LV721	n	cds	no	newswriter	inclusive
LV130	n	asm	no	muļķība	conservative
LV1459	a	is	yes	žēl	inclusive
LV1157	n	svp	no	dallier	conservative
LV574	n	asf	no	nokavēt	conservative
LV804	n	cds	no	wanker	conservative
LV708	n	asm	no	shtup	conservative
LV2051	n	an	no	prusaks	inclusive
LV792	n	asm	no	lētticības	conservative
LV2034	v	re	no	zagt	inclusive
LV467	n	an	no	vecā pasaule bifeļa	inclusive
LV856	n	qas	no	noraidīt	conservative
LV1507	n	ddp	yes	moronity	inclusive
LV2013	n	qas	no	daiļrunība	inclusive
LV1290	n	pr	no	seksuālo pakalpojumu	inclusive
LV573	n	asf	no	imbecils	conservative
LV2053	n	an	no	tarakāns	inclusive
LV571	n	ddp	yes	stulbs	conservative
LV1831	n	re	no	nogalināšanu	inclusive
LV330	n	dmc	yes	izstumtais	inclusive
LV920	n	cds	no	dimetānnaftalīns romāniem	inclusive
LV1058	n	cds	no	grēcinieks	conservative
LV587	n	re	no	libeler	conservative
LV514	n	dmc	yes	Ļaundaris	conservative
LV293	n	ps	yes	beduīns	inclusive
LV1547	n	an	no	gliemji	inclusive
LV135	n	cds	no	neprātis	conservative
LV153	n	om	no	ēzelis	inclusive
LV2092	a	ddf	yes	neglīts	conservative
LV250	n	or	no	muļķīgs	conservative
LV1825	n	re	no	slepkavas	inclusive
LV1022	n	cds	no	pedagogs	inclusive
LV279	n	an	no	īres zēniem	conservative
LV1484	n	cds	no	nekaunīga atbilde	inclusive
LV1070	n	cds	no	kinfolk	inclusive
LV1522	n	or	no	meticulousness	inclusive
LV1515	n	cds	no	rustler	inclusive
LV1340	n	cds	no	masas	conservative
LV2153	n	om	no	crossdress	inclusive
LV2166	n	asm	no	putns	inclusive
LV511	n	cds	no	nedarīt neko	conservative
LV790	n	an	no	vamper	conservative
LV740	n	cds	no	gossiper	conservative
LV1153	n	cds	no	fundamentālisti	inclusive
LV203	n	cds	no	bandīts	inclusive
LV945	n	dmc	yes	faktu slēpšanu	conservative
LV881	n	pr	no	concubinage	inclusive
LV165	n	svp	no	alkatība	inclusive
LV412	n	qas	no	blunderer	conservative
LV955	n	om	no	keister	inclusive
LV970	n	om	no	dupsis	inclusive
LV1900	n	is	yes	ubags	inclusive
LV579	n	re	no	apmelojums	inclusive
LV246	n	ddp	yes	patsy	conservative
LV497	n	cds	no	conceitedness	conservative
LV1032	n	re	no	notiesāts kriminālnoziedznieks	inclusive
LV1878	n	or	no	tater	inclusive
LV599	n	ddp	yes	ragtag	conservative
LV966	n	om	no	tooshie	inclusive
LV1473	n	cds	no	loanshark	inclusive
LV1572	n	pr	no	kodes	inclusive
LV1597	n	cds	no	cosa nostra	inclusive
LV1039	n	qas	no	sciolist	conservative
LV198	n	qas	no	bollocks	inclusive
LV197	n	qas	no	teste	inclusive
LV276	n	pr	no	vīriešu eskorts	conservative
LV755	n	ddp	yes	mountebank	conservative
LV420	n	pa	yes	uncouthness	conservative
LV823	n	cds	no	hibrīds	inclusive
LV574	n	asm	no	nokavēt	inclusive
LV990	n	an	no	ovis aries	inclusive
LV742	n	cds	no	tenku vācele	inclusive
LV989	n	svp	no	gardēdis	conservative
LV1218	n	cds	no	skatītājs	conservative
LV211	n	ps	yes	barbarisko	conservative
LV1133	n	asm	no	priekšādiņas	inclusive
LV712	n	asm	no	nookie	conservative
LV1217	n	cds	no	jūtīgs-parker	conservative
LV774	n	an	no	blakts	inclusive
LV1601	n	re	no	itālijas mafijas	conservative
LV805	n	asm	no	paraut-off	conservative
LV1818	n	re	no	pirmās pakāpes slepkavībā	inclusive
LV1756	n	cds	no	narcism	inclusive
LV1364	n	an	no	protelidae	inclusive
LV612	n	cds	no	japānas mērvienībām	inclusive
LV1424	n	cds	no	instruktoru	inclusive
LV787	n	an	no	koķete	conservative
LV336	n	an	no	bizoni	inclusive
LV2191	n	om	no	velciet ķēniņiene	inclusive
LV437	n	an	no	govis	inclusive
LV1863	n	qas	no	freeloader	conservative
LV260	n	pr	no	sieviete no ielas	conservative
LV1440	n	dmc	yes	morālo bankrotu	inclusive
LV132	n	ddp	yes	muļķis	conservative
LV1136	n	cds	no	brīva mason	inclusive
LV395	n	qas	no	blooper	inclusive
LV6	n	svp	no	abulia	inclusive
LV10	n	qas	no	acolytes	inclusive
LV1321	n	ps	yes	jūds	inclusive
LV200	n	qas	no	pauti	inclusive
LV2136	n	re	no	spīdzināja	inclusive
LV1059	n	dmc	yes	slikta velns	conservative
LV497	n	svp	no	conceitedness	conservative
LV2077	a	ddp	yes	neprātīgs	conservative
LV2047	n	an	no	dēle	inclusive
LV1549	n	cds	no	moneygrubber	inclusive
LV223	n	pa	yes	proponents	inclusive
LV1397	n	ddp	yes	arsehole	conservative
LV28	n	pa	yes	academe	inclusive
LV1053	n	an	no	eurypterida	inclusive
LV202	n	an	no	laupītājs	inclusive
LV247	n	an	no	resgalis	conservative
LV1280	n	re	no	zādzībām	inclusive
LV1049	n	dmc	yes	ētisku motīvu	inclusive
LV397	n	qas	no	pavirši strādāt	inclusive
LV426	n	svp	no	garlaicība	inclusive
LV2040	n	cds	no	wisenheimer	conservative
LV1594	n	cds	no	virsnieks	inclusive
LV1569	n	pr	no	naktstauriņi	inclusive
LV142	n	ddp	yes	shithead	conservative
LV1294	n	pr	no	seksa pakalpojumi	conservative
LV369	n	cds	no	streiklauzis	inclusive
LV2020	n	an	no	bezastainie abinieki	inclusive
LV2175	n	an	no	izjokojot	conservative
LV1616	n	an	no	resnis	conservative
LV137	n	asf	no	muļķe	conservative
LV564	n	cds	no	weakling	conservative
LV208	n	rci	yes	barbars	conservative
LV2181	n	cds	no	konspirāciju teorijas	inclusive
LV567	n	ddp	yes	kretīns	inclusive
LV332	n	cds	no	outlawry	conservative
LV60	n	om	no	buggery	inclusive
LV1396	n	ddp	yes	pakaļu	conservative
LV195	n	qas	no	ballock	inclusive
LV1541	n	svp	no	shirker	conservative
LV574	n	ddp	yes	nokavēt	conservative
LV568	n	cds	no	garīgi	inclusive
LV115	n	an	no	epifaunal	inclusive
LV1671	n	cds	no	superbia	inclusive
LV2060	n	cds	no	otrās rater	conservative
LV1281	n	re	no	zagšana	inclusive
LV922	n	cds	no	dimetānnaftalīns romāns	inclusive
LV1117	n	asm	no	mīkstu ray	inclusive
LV131	n	asm	no	stulbums	conservative
LV847	n	or	no	gurķis	inclusive
LV541	n	cds	no	cliques	inclusive
LV977	n	om	no	aiz	inclusive
LV1322	n	ps	yes	jūdaisti	inclusive
LV1423	n	cds	no	instruktors	inclusive
LV894	n	ps	yes	kroplītis	conservative
LV1707	n	an	no	mikrobiem	inclusive
LV299	n	an	no	liellopu	inclusive
LV1670	n	svp	no	lepnums	inclusive
LV1389	n	ddf	yes	invaliditāte	inclusive
LV1067	n	svp	no	faineance	inclusive
LV662	n	qas	no	kopējo cilvēku	inclusive
LV2074	a	qas	no	vidusšķiras	inclusive
LV585	n	re	no	nepatiesas apsūdzības	inclusive
LV351	n	qas	no	karalis	inclusive
LV996	n	dmc	yes	nepilngadīgo likumpārkāpumu	conservative
LV246	n	ps	yes	patsy	conservative
LV1211	n	an	no	pipistrelle	inclusive
LV1876	n	qas	no	nedarbnieks	conservative
LV413	n	qas	no	fumbler	conservative
LV1727	n	pa	yes	gans	inclusive
LV936	n	cds	no	grandžmūzika	inclusive
LV531	a	dmc	yes	netikumisks	conservative
LV566	n	om	no	sentimentalitāte	conservative
LV2218	n	dmc	yes	treasonist	conservative
LV328	n	cds	no	noziedznieks	inclusive
LV206	n	qas	no	lempis	conservative
LV129	n	an	no	stulbība	conservative
LV927	n	cds	no	grunge	inclusive
LV319	n	cds	no	gangsterism	conservative
LV459	n	qas	no	zemnieki	inclusive
LV1688	n	qas	no	balamute	inclusive
LV1451	n	dmc	yes	prevaricator	conservative
LV487	n	ps	yes	bulgāriete	inclusive
LV1519	n	ps	yes	metics	inclusive
LV2135	n	re	no	mokas	inclusive
LV1607	n	ps	yes	greitungi	inclusive
LV551	n	an	no	carcharodon	inclusive
LV1524	n	cds	no	schoolmistress	conservative
LV2048	a	re	no	stiprs	inclusive
LV1954	n	an	no	iekšzemes vistu	inclusive
LV446	n	asm	no	brūnais	inclusive
LV1782	n	pa	yes	wooer	inclusive
LV573	n	asm	no	imbecils	inclusive
LV1747	n	qas	no	garīgais līderis	inclusive
LV330	n	cds	no	izstumtais	conservative
LV1571	n	an	no	naktstaurenis	inclusive
LV823	n	ps	yes	hibrīds	inclusive
LV658	n	qas	no	parasts cilvēks	inclusive
LV1555	n	an	no	knauši	inclusive
LV1023	n	cds	no	pedagog	inclusive
LV2109	n	re	no	uzmācas	inclusive
LV372	n	cds	no	bastards	conservative
LV872	n	dmc	yes	maldinošu	conservative
LV1800	n	an	no	zosis	inclusive
LV71	n	qas	no	mistrojums	inclusive
LV907	n	re	no	likumu pārtraucējierīces	inclusive
LV829	n	ps	yes	interfertility	inclusive
LV501	n	dmc	yes	rotter	inclusive
LV1669	n	svp	no	pridefulness	inclusive
LV1076	n	cds	no	pimp	inclusive
LV263	n	cds	no	savedēja	conservative
LV170	n	svp	no	skopulis	conservative
LV570	n	ddp	yes	plānprātīgs	inclusive
LV1932	n	asm	no	nolaupīšanas off	conservative
LV1387	n	ddf	yes	invaliditāti	inclusive
LV1342	n	cds	no	liels nemazgājies	conservative
LV171	n	cds	no	sīkstulis	conservative
LV635	n	an	no	capra aegagrus hircus	inclusive
LV231	n	qas	no	baronies	inclusive
LV71	n	cds	no	mistrojums	inclusive
LV283	n	dmc	yes	negodīgums	inclusive
LV1465	n	cds	no	naudas aizdevēji	inclusive
LV2090	a	cds	no	gudrs	inclusive
LV245	n	ps	yes	kritums puisis	conservative
LV597	n	cds	no	grifter	conservative
LV1577	n	dmc	yes	mocarella	inclusive
LV1693	n	cds	no	sadzīves notekūdeņus	inclusive
LV1292	n	pr	no	elkdievība	conservative
LV1510	n	cds	no	nekārtība	conservative
LV828	n	ps	yes	jauktenis	conservative
LV1919	n	an	no	dzīvniekutis	inclusive
LV1698	n	ps	yes	metisu izcelsmes pārstāvjiem	conservative
LV898	n	asm	no	doofus	conservative
LV1938	n	re	no	plaģiāts	inclusive
LV671	n	cds	no	bezrūpība	inclusive
LV146	n	ddp	yes	fuckhead	conservative
LV1185	n	asm	no	dārza pupa	inclusive
LV508	n	dmc	yes	klaidoņi	conservative
LV327	n	dmc	yes	banditti	inclusive
LV896	n	ps	yes	mūlāps	conservative
LV1966	a	ddf	yes	akls	inclusive
LV11	n	qas	no	kalpotājs	inclusive
LV1710	n	an	no	mikroorganisms	inclusive
LV727	n	om	no	pediņš	conservative
LV1541	n	cds	no	shirker	conservative
LV175	n	ddp	yes	atpalicība	inclusive
LV113	n	an	no	fauna	inclusive
LV574	n	ddp	yes	nokavēt	inclusive
LV1113	n	dmc	yes	foetor	conservative
LV1953	n	an	no	cāļi	inclusive
LV1982	n	pr	no	hogwash	conservative
LV2083	n	cds	no	wonk	conservative
LV1959	n	cds	no	zīdainis	inclusive
LV203	n	re	no	bandīts	inclusive
LV1506	n	svp	no	angriness	inclusive
LV1062	n	dmc	yes	libertinism	conservative
LV503	n	cds	no	putot maisā	conservative
LV474	n	qas	no	buržuāzija	inclusive
LV1452	n	dmc	yes	melis	inclusive
LV1578	n	an	no	slowpoke	conservative
LV656	n	cds	no	problēmu	conservative
LV1504	n	svp	no	dusmīgs	inclusive
LV780	n	cds	no	foxiness	conservative
LV241	n	cds	no	izbalsot	inclusive
LV1870	n	cds	no	parvēnijs	inclusive
LV245	n	ddp	yes	kritums puisis	conservative
LV417	n	an	no	ķermeņa snatching	inclusive
LV1687	n	qas	no	retoriski	inclusive
LV1622	n	cds	no	paparazzo	inclusive
LV806	n	asm	no	twirp	conservative
LV1275	n	re	no	zog	inclusive
LV689	n	or	no	brassica oleracea	inclusive
LV1998	n	re	no	aplaupīti	inclusive
LV170	n	is	yes	skopulis	conservative
LV288	n	cds	no	dude	inclusive
LV177	n	cds	no	māja sliktu reputāciju	inclusive
LV1190	n	asm	no	plaša pupiņu	inclusive
LV412	n	dmc	yes	blunderer	conservative
LV730	n	or	no	nance	conservative
LV328	n	cds	no	noziedznieks	conservative
LV1859	n	an	no	tārpi	inclusive
LV333	n	an	no	āzis	inclusive
LV436	n	pr	no	liellopi	inclusive
LV210	n	ddp	yes	barbari	conservative
LV572	n	ps	yes	changelings	conservative
LV194	n	qas	no	testiculus	inclusive
LV1155	n	svp	no	dusmas	conservative
LV303	n	cds	no	melkulis	conservative
LV218	n	pa	yes	konsultants-at-likums	inclusive
LV136	n	an	no	vientiesis	conservative
LV225	n	pa	yes	jurists	inclusive
LV992	n	an	no	mājas aitām	inclusive
LV1260	n	an	no	vepris	inclusive
LV272	n	pr	no	vīriešu prostitūciju	conservative
LV1164	n	cds	no	gangsteru	inclusive
LV57	a	an	no	spītīgs	inclusive
LV1979	n	pr	no	brīvs sieviete	conservative
LV1288	n	cds	no	kurjers zēns	inclusive
LV1553	n	ps	yes	mongoļi	inclusive
LV1096	n	qas	no	zemnieks	inclusive
LV657	n	cds	no	nepatikšanas	conservative
LV2180	n	cds	no	konspirācijas teorija	inclusive
LV832	n	cds	no	krustoja	inclusive
LV423	n	ddp	yes	zooerastia	conservative
LV2089	n	an	no	čūska zālē	conservative
LV1076	n	cds	no	pimp	conservative
LV542	n	ddp	yes	cietumnieks	inclusive
LV73	n	qas	no	sīkumi	inclusive
LV622	n	cds	no	asinsradniecība	inclusive
LV602	n	an	no	familiaris	inclusive
LV1752	n	re	no	zaglis	inclusive
LV1844	n	ps	yes	vandāļi	inclusive
LV654	n	asm	no	gailēns	inclusive
LV1898	n	an	no	spekulants	conservative
LV2183	n	cds	no	sazvērestības teorija	inclusive
LV1066	n	ddf	yes	invalīds	inclusive
LV1019	n	svp	no	ravenousness	conservative
LV1183	n	asm	no	faba sativa	inclusive
LV595	n	cds	no	defrauder	inclusive
LV1103	n	re	no	izspiest	inclusive
LV1419	n	cds	no	splashiness	inclusive
LV1274	n	re	no	sīko zādzību	inclusive
LV1044	n	dmc	yes	morāle	inclusive
LV1561	n	an	no	odi	inclusive
LV1393	n	ddf	yes	atslēgt	inclusive
LV1675	n	pr	no	Žurka	inclusive
LV1213	n	an	no	pipistrellus	inclusive
LV1556	n	an	no	knausis	inclusive
LV421	n	an	no	zooerasty	conservative
LV1254	n	an	no	grifu	inclusive
LV208	n	cds	no	barbars	conservative
LV1989	n	or	no	brassica rapa	inclusive
LV2063	n	an	no	Šakāļi	inclusive
LV35	n	pa	yes	pasniedzējs	inclusive
LV9	n	svp	no	spiritlessness	inclusive
LV83	n	ddp	yes	codswallop	conservative
LV321	n	cds	no	banda	inclusive
LV72	n	cds	no	omnium-gatherum	inclusive
LV586	n	re	no	vilifier	conservative
LV901	n	re	no	noziegumi	inclusive
LV1527	n	cds	no	pilferer	conservative
LV138	n	an	no	duraks	conservative
LV2021	n	an	no	krupis	inclusive
LV999	n	cds	no	lērums	inclusive
LV1180	n	asm	no	fava	inclusive
LV140	n	an	no	idiots	conservative
LV1278	n	cds	no	zagļiem	inclusive
LV1274	n	cds	no	sīko zādzību	inclusive
LV365	n	dmc	yes	cūka	conservative
LV1951	n	an	no	cālis	inclusive
LV2044	n	an	no	hirudinean	inclusive
LV489	n	cds	no	boastfulness	conservative
LV1083	n	pr	no	tur sieviete	conservative
LV273	n	pr	no	rentboy	conservative
LV171	n	pa	yes	sīkstulis	conservative
LV1140	n	cds	no	masoni	inclusive
LV963	n	om	no	hind beigas	inclusive
LV282	n	cds	no	negodīgas	conservative
LV1016	n	qas	no	laukstrādnieks	inclusive
LV1294	n	pr	no	seksa pakalpojumi	inclusive
LV2093	a	re	no	vardarbīgu	inclusive
LV910	n	re	no	noziedzīgu darbību	inclusive
LV109	n	an	no	infauna	inclusive
LV1589	n	svp	no	luxuria	inclusive
LV830	n	cds	no	augu audzētājs	inclusive
LV135	n	an	no	neprātis	conservative
LV1408	n	is	yes	trūkums	inclusive
LV1877	n	or	no	rācenis	inclusive
LV2141	n	re	no	spīdzināšanu	inclusive
LV1816	n	an	no	ērces	inclusive
LV988	n	svp	no	racēji	conservative
LV1392	n	ddf	yes	invalīdu	inclusive
LV1333	n	ps	yes	izraēliešu	inclusive
LV711	n	asm	no	roll siena	conservative
LV1606	n	ps	yes	ostgoti	inclusive
LV537	n	cds	no	pulciņš	inclusive
LV309	n	svp	no	fanātisms	conservative
LV2087	a	is	yes	nabags	inclusive
LV1061	n	dmc	yes	netiklis	conservative
LV1753	n	re	no	stealer	inclusive
LV1435	n	dmc	yes	krāpnieks	conservative
LV675	n	qas	no	kastu sistēma	inclusive
LV931	n	cds	no	netīrumiem	inclusive
LV1468	n	cds	no	naudas aizdevējs	inclusive
LV1164	n	re	no	gangsteru	inclusive
LV2073	n	ddp	yes	unwiseness	inclusive
LV569	n	asm	no	changeling	inclusive
LV1628	n	cds	no	lauķis	conservative
LV1242	n	cds	no	ultraconservative	conservative
LV1025	n	dmc	yes	delikts	inclusive
LV337	n	cds	no	tattletale	conservative
LV2009	n	cds	no	lišķis	conservative
LV1744	n	ps	yes	mongoloid	conservative
LV844	n	asf	no	pīzda	conservative
LV1786	n	ps	yes	hispanic	inclusive
LV843	n	asf	no	peža	conservative
LV1426	n	cds	no	māca	inclusive
LV1450	n	svp	no	lustfulness	inclusive
LV1427	n	cds	no	skolotājs	inclusive
LV781	n	cds	no	viltība	inclusive
LV131	n	an	no	stulbums	conservative
LV224	n	pa	yes	noziedzīgu attorney	inclusive
LV1107	n	or	no	fenheļa	inclusive
LV1029	a	qas	no	ārprātīgs	conservative
LV525	n	cds	no	ķeburs	inclusive
LV1927	n	cds	no	reliģisko diskrimināciju	inclusive
LV281	n	cds	no	meli	conservative
LV1796	n	asf	no	tehnisks	inclusive
LV206	n	pa	yes	lempis	conservative
LV145	n	cds	no	stulbenis	conservative
LV31	n	pa	yes	akadēmisko	inclusive
LV169	n	svp	no	avariciousness	inclusive
LV1631	n	cds	no	chawbacon	conservative
LV302	n	dmc	yes	fabricator	conservative
LV1641	n	qas	no	endoparazītus	inclusive
LV144	n	or	no	muttonhead	conservative
LV1008	n	cds	no	prapjus	inclusive
LV572	n	ddp	yes	changelings	conservative
LV334	n	an	no	bizoņi	inclusive
LV384	n	pa	yes	apbedīšanas biroja īpašnieks	inclusive
LV1346	n	dmc	yes	bezpajumtnieki cilvēks	inclusive
LV1904	n	cds	no	complainer	conservative
LV1548	n	an	no	mīkstmiešu tipam	inclusive
LV439	n	pr	no	bos taurus	inclusive
LV1911	n	an	no	pediculus corporis	inclusive
LV209	n	cds	no	barbariem	conservative
LV255	n	asm	no	muļķītis	conservative
LV328	n	dmc	yes	noziedznieks	inclusive
LV78	n	qas	no	jaukta lopbarība	inclusive
LV372	n	cds	no	bastards	inclusive
LV2179	n	cds	no	konspirāciju teorija	inclusive
LV1463	n	re	no	manslayer	inclusive
LV148	n	asf	no	lunkhead	conservative
LV130	n	asf	no	muļķība	conservative
LV2192	n	om	no	sieviešu impersonator	inclusive
LV409	n	ddp	yes	labotājs	conservative
LV139	n	cds	no	neprāte	conservative
LV1848	n	an	no	grifs	inclusive
LV309	n	cds	no	fanātisms	conservative
LV754	n	cds	no	gļēvulība	inclusive
LV575	n	pr	no	kuce	conservative
LV1449	n	svp	no	lecherousness	inclusive
LV137	n	ddp	yes	muļķe	inclusive
LV968	n	om	no	noteikumi par anatomiskā novietojuma	inclusive
LV365	n	an	no	cūka	conservative
LV142	n	asf	no	shithead	conservative
LV2	v	an	no	riet	inclusive
LV574	n	ps	yes	nokavēt	conservative
LV828	n	cds	no	jauktenis	inclusive
LV264	n	an	no	slampa	conservative
LV1376	n	cds	no	dievinošs	inclusive
LV493	n	svp	no	augstprātība	conservative
LV243	n	cds	no	bas bleu	inclusive
LV1268	n	cds	no	banalizēt rakstnieks	conservative
LV735	n	om	no	homoseksuāls	conservative
LV437	n	pr	no	govis	inclusive
LV908	n	cds	no	noziegums	inclusive
LV568	n	asm	no	garīgi	inclusive
LV1293	n	pr	no	vazaņķe	conservative
LV1666	n	pa	yes	cūkgaļa miesnieks	inclusive
LV1860	n	cds	no	slīdēšanas no mēles	inclusive
LV1906	n	cds	no	whiner	conservative
LV140	n	ddp	yes	idiots	inclusive
LV1230	n	an	no	caprinae	inclusive
LV1238	n	svp	no	labi-for-veltīgs	conservative
LV434	n	pr	no	vēršiem	inclusive
LV111	n	an	no	būtne	inclusive
LV1918	n	an	no	uts	inclusive
LV1051	n	dmc	yes	morālo kompasu	inclusive
LV371	n	ddp	yes	dickhead	conservative
LV1738	n	an	no	mollusk	inclusive
LV207	n	cds	no	barbaru	conservative
LV1130	n	cds	no	bufonāde	inclusive
LV324	n	re	no	negodīgi	conservative
LV116	n	an	no	dzīvnieks	inclusive
LV1155	n	an	no	dusmas	inclusive
LV1596	n	cds	no	policists	conservative
LV140	n	asm	no	idiots	conservative
LV1570	n	pr	no	heterocera	inclusive
LV1056	n	an	no	eurypterids	inclusive
LV669	n	an	no	culex pipiens	inclusive
LV433	n	pr	no	liellops	inclusive
LV2217	n	dmc	yes	nodevējs	conservative
LV1036	n	asm	no	erekciju	inclusive
LV508	n	dmc	yes	klaidoņi	inclusive
LV182	n	cds	no	māja prostitūcijas	inclusive
LV2164	n	asm	no	avifauna	inclusive
LV1160	n	dmc	yes	dilly-dallier	conservative
LV1719	n	ddp	yes	mikrocefālija	inclusive
LV873	n	dmc	yes	maldināšanu	conservative
LV2222	n	ps	yes	roms	inclusive
LV515	n	re	no	nelietis	conservative
LV1492	n	cds	no	savedējs	inclusive
LV132	n	ps	yes	muļķis	conservative
LV645	n	qas	no	apreibināt	inclusive
LV1540	n	dmc	yes	slackers	conservative
LV1024	n	cds	no	egghead	inclusive
LV222	n	pa	yes	advocator	inclusive
LV140	n	ps	yes	idiots	conservative
LV1043	n	qas	no	amatieri	inclusive
LV479	n	qas	no	bourgeoise	inclusive
LV1241	n	cds	no	radikāla labā spārna	conservative
LV1697	n	ps	yes	mestizaje	conservative
LV807	n	asm	no	twerp	conservative
LV2131	n	asm	no	ithyphallic	inclusive
LV2161	n	pr	no	hetaera	inclusive
LV571	n	cds	no	stulbs	inclusive
LV857	n	cds	no	kaujamās	conservative
LV2072	n	cds	no	scientisma	inclusive
LV1259	n	an	no	cūkas	inclusive
LV572	n	asm	no	changelings	inclusive
LV831	n	cds	no	krustošanos	inclusive
LV825	n	cds	no	mākslīgs hibrīda	inclusive
LV208	n	ps	yes	barbars	conservative
LV113	n	ddp	yes	fauna	inclusive
LV380	n	re	no	šantāža	conservative
LV409	n	cds	no	labotājs	conservative
LV2035	n	cds	no	snobs	conservative
LV468	n	an	no	bifelis	inclusive
LV2085	n	cds	no	zubrīt	conservative
LV330	n	is	yes	izstumtais	inclusive
LV135	n	asf	no	neprātis	conservative
LV503	n	dmc	yes	putot maisā	conservative
LV1900	n	is	yes	ubags	conservative
LV505	n	cds	no	lowlife	conservative
LV1610	n	re	no	mafioso	conservative
LV627	n	an	no	ģints capra	inclusive
LV179	n	cds	no	bordeļi	inclusive
LV779	n	cds	no	slyness	conservative
LV1871	n	cds	no	nouveau-riche	inclusive
LV595	n	re	no	defrauder	inclusive
LV136	n	or	no	vientiesis	conservative
LV1460	a	is	yes	nelaimīgs	inclusive
