pos	category	stereotype	lemma	level
n	qas	no	nông dân thuê nhà	inclusive
n	asf	no	muttonhead	conservative
n	re	no	khủng bố	conservative
n	cds	no	whorehouse	inclusive
n	ddp	yes	đắp thuốc nóng vào chổ đau	conservative
n	cds	no	đánh hỏng	inclusive
n	cds	no	người ngu	conservative
v	asm	no	địt	conservative
n	an	no	canis aureus cruesemanni	inclusive
n	pa	yes	kế toán	inclusive
n	ddp	yes	tật nhỏ đầu	inclusive
n	ddp	yes	dân quê	conservative
n	svp	no	slothfulness	inclusive
n	ddp	yes	thiếu hụt về tinh thần	inclusive
n	svp	no	tốt-cho-không có gì	conservative
n	dmc	yes	mùi hôi	conservative
n	qas	no	nói dối	conservative
n	an	no	một nam	conservative
n	an	no	bò rừng bizon châu âu	inclusive
n	qas	no	đẳng cấp	inclusive
n	pa	yes	học giả	inclusive
n	svp	no	bigot	conservative
n	svp	no	gourmandizer	inclusive
n	ddp	yes	dễ dãi	conservative
n	cds	no	trào lưu	inclusive
n	ps	yes	ruiner	conservative
n	cds	no	rất nhiều	inclusive
n	qas	no	endoparasites	inclusive
n	cds	no	thoi người nào	conservative
n	cds	no	phe đảng	inclusive
n	an	no	mõm	inclusive
n	ddp	yes	giới động vật	inclusive
n	re	no	không được pháp luật bảo vệ	inclusive
n	an	no	Đĩ đực	conservative
n	om	no	gayness	inclusive
n	dmc	yes	tội phạm	inclusive
n	cds	no	hoạt động bất hợp pháp	inclusive
n	re	no	phỉ báng	inclusive
n	ps	yes	chủng tộc khác	inclusive
n	an	no	đàn bà hay làm dáng	conservative
n	qas	no	nhân viên bán hàng	inclusive
n	cds	no	toa xe lửa	inclusive
n	ddp	yes	công cụ và vô nghĩa	inclusive
n	an	no	batrachian	inclusive
n	ddp	yes	con trai của một bitch	conservative
n	cds	no	mị dân	conservative
n	re	no	kẻ bất lương	inclusive
n	qas	no	a ma tơ	inclusive
n	cds	no	ragtag	conservative
n	an	no	canis aureus moreotica	inclusive
n	om	no	qua tủ	inclusive
n	asm	no	brownness	inclusive
n	cds	no	cho vay nặng lãi	conservative
n	cds	no	thằng ngu	conservative
n	dmc	yes	hobo	conservative
n	om	no	dorsoventral	inclusive
n	asf	no	patsy	conservative
n	cds	no	bordello	inclusive
n	cds	no	điểm	inclusive
n	dmc	yes	giả mạo	inclusive
n	ps	yes	vật bị trôi giạt	inclusive
n	an	no	họ rệp	inclusive
n	an	no	ovis aries	inclusive
n	qas	no	công việc bàn	inclusive
n	pr	no	thể thao phụ nữ	conservative
n	svp	no	minginess	conservative
n	svp	no	tham ái	inclusive
n	om	no	madam	inclusive
n	re	no	lời vu oan	inclusive
n	cds	no	cầu tiêu	inclusive
n	cds	no	người nhà quê	conservative
n	cds	no	tải	inclusive
n	an	no	bộ gián	inclusive
a	ddp	yes	điên	inclusive
n	cds	no	người môi giới	inclusive
n	asm	no	ngốc	conservative
n	re	no	giống sấu lổ mui lớn	inclusive
n	svp	no	ăn quá nhiều	inclusive
n	qas	no	giáo khu	inclusive
n	cds	no	peons	inclusive
n	om	no	cross-dressing	inclusive
n	or	no	bình nhỏ	inclusive
n	an	no	brant ngỗng	inclusive
n	an	no	kẻ ngốc	conservative
n	or	no	irish khoai tây	inclusive
n	an	no	carcharodon carcharias	inclusive
n	cds	no	người ngu si	inclusive
n	re	no	plagiarization	inclusive
n	an	no	Động vật thân nhuyễn	inclusive
n	ps	yes	đàn ông da đen	inclusive
n	cds	no	pimping	inclusive
n	cds	no	cockup	inclusive
n	asm	no	changeling	inclusive
n	re	no	ăn cắp lớn	inclusive
n	cds	no	sắt phế liệu	inclusive
n	or	no	cucurbita maxima	inclusive
n	cds	no	bè đảng	inclusive
n	asm	no	dương vật (t	inclusive
n	cds	no	ca sĩ chuyên hát tình	inclusive
n	re	no	banditti	inclusive
n	dmc	yes	người đi lang thang	conservative
n	ps	yes	thuộc về hắc chủng	inclusive
n	dmc	yes	treasonist	conservative
n	dmc	yes	fumbler	conservative
n	asm	no	đậu fava	inclusive
n	ps	yes	bedu	inclusive
n	an	no	Động vật ăn thịt người	inclusive
n	cds	no	người môi giới mại dâm	inclusive
n	an	no	rắn lục	inclusive
n	pr	no	đàn bà dâm phụ	conservative
n	an	no	bộ không đuôi	inclusive
n	re	no	tội phạm (t	inclusive
n	an	no	con muỗi	inclusive
n	dmc	yes	trụy lạc	conservative
n	cds	no	loanshark	inclusive
n	dmc	yes	cặn bã túi	inclusive
n	cds	no	freemason	inclusive
n	an	no	limacidae đình	inclusive
n	dmc	yes	hoang phí	inclusive
n	dmc	yes	không may người	inclusive
n	ddp	yes	fuckhead	conservative
n	dmc	yes	trò hề	inclusive
n	cds	no	tay phóng viên săn	inclusive
n	an	no	ecaudata	inclusive
n	an	no	bos taurus indicus	inclusive
n	cds	no	masonic	inclusive
n	qas	no	tay sai	inclusive
n	is	yes	vắt ruột	conservative
n	or	no	pê đê	conservative
n	ps	yes	nigra	conservative
n	pr	no	gun moll	inclusive
n	cds	no	chủ nghĩa phát xít	conservative
n	an	no	lỗi giường	inclusive
n	dmc	yes	người bỏ đảng	conservative
n	cds	no	người mị dân	conservative
n	qas	no	trùm tư bản	inclusive
n	pa	yes	thịt heo bán thịt	inclusive
n	re	no	furiousness	inclusive
n	cds	no	người láu táu	conservative
n	an	no	ngông con	inclusive
n	ddp	yes	lummox	conservative
n	om	no	con molester	conservative
n	svp	no	không đau	inclusive
n	cds	no	sự trục xuất	inclusive
n	qas	no	ký sinh trùng	inclusive
n	qas	no	a-ma-tơ	inclusive
n	pr	no	bò	inclusive
n	cds	no	bé	inclusive
n	is	yes	villainess	conservative
n	dmc	yes	đạo đức	inclusive
n	cds	no	hồ bơi hối hả	conservative
n	svp	no	nhục dục	inclusive
v	asm	no	tán tỉnh ai	conservative
n	om	no	pê đê	inclusive
n	pr	no	floozy	conservative
n	an	no	chi pipistrellus	inclusive
n	pa	yes	thành viên tương ứng	inclusive
n	qas	no	nhà nông	inclusive
n	cds	no	nymphomaniac	conservative
n	cds	no	zealots	inclusive
n	an	no	bộ cá chình	inclusive
n	cds	no	phản động	conservative
n	cds	no	dễ bị mua chuộc	inclusive
n	cds	no	trộm	inclusive
n	re	no	kẻ đánh cắp	inclusive
n	an	no	không có giáo dục người	conservative
n	cds	no	blunderer	conservative
n	dmc	yes	defrauder	conservative
n	om	no	lesbian	inclusive
n	re	no	cosa nostra	inclusive
n	qas	no	thầy cầm nến	inclusive
n	asm	no	ithyphallic	inclusive
n	asm	no	đậu tằm	inclusive
n	ddp	yes	rumourmonger	conservative
a	cds	no	ngu ngốc	conservative
n	dmc	yes	thứ hai lên lương	conservative
n	cds	no	đoàn	inclusive
n	dmc	yes	tên cướp	conservative
n	an	no	họ linh cẩu	inclusive
n	re	no	capturer	inclusive
n	re	no	lạm dụng tình dục	inclusive
n	dmc	yes	vô đạo đức	inclusive
n	or	no	bí ngô	inclusive
n	pa	yes	giáo sư phi thường	inclusive
n	an	no	pooch	inclusive
n	cds	no	người quê mùa	conservative
n	an	no	gia đình anguillidae	inclusive
n	cds	no	ngu ngốc	conservative
n	dmc	yes	ở ruộng	conservative
n	an	no	Động vật	inclusive
n	om	no	crossdress	inclusive
n	re	no	đạo văn	inclusive
n	cds	no	nhà chứa đi	inclusive
n	an	no	trong nước cừu	inclusive
n	cds	no	đứa nhỏ làm chuyện vặt	inclusive
n	cds	no	hôn tạp	inclusive
n	cds	no	hauteur	conservative
n	re	no	trộm	inclusive
n	dmc	yes	hobos	conservative
n	asf	no	Âm đạo	conservative
n	an	no	bò rừng bizon	inclusive
n	cds	no	lời nói đùa	inclusive
n	re	no	giết	inclusive
n	cds	no	ma cô	inclusive
n	cds	no	người lừa đảo	inclusive
n	an	no	equus asinus asinus	inclusive
n	svp	no	tham ăn	conservative
n	cds	no	kẻ ngốc	conservative
n	pr	no	chuột na uy	inclusive
n	ddp	yes	shithead	conservative
n	an	no	shithead	conservative
n	pa	yes	điều khiển	inclusive
n	cds	no	lãi cao	inclusive
n	svp	no	nhiệt tin	conservative
n	re	no	raper	conservative
n	cds	no	cảnh sát (t	inclusive
n	an	no	màu đỏ trống	inclusive
n	ps	yes	người tàu	inclusive
n	an	no	hemipteron	inclusive
a	qas	no	thông thường	inclusive
n	an	no	cá mập	inclusive
n	cds	no	lai tự nhiên	inclusive
n	or	no	cuke	inclusive
n	om	no	sodomist	inclusive
n	qas	no	giữ nhà	inclusive
n	cds	no	hệ thống thoát nước	inclusive
n	cds	no	tay săn ảnh	inclusive
n	ddp	yes	twirp	conservative
n	cds	no	scammer	conservative
a	ddf	yes	đui mù	inclusive
v	asm	no	ôm ấp hôn hít ai	conservative
n	cds	no	cặn bã túi	conservative
n	or	no	sativus	inclusive
n	asm	no	betise	conservative
n	cds	no	tiêu huỷ	conservative
n	cds	no	bảo thủ cực đoan	conservative
n	pr	no	tinh ranh	conservative
n	asf	no	âm đạo	conservative
n	cds	no	hình sự	conservative
n	qas	no	giáo xứ	inclusive
n	pa	yes	người điều khiển xe	inclusive
n	cds	no	dể bị gạt	conservative
n	cds	no	tố	inclusive
n	svp	no	eros	inclusive
n	cds	no	bas bleu	inclusive
n	svp	no	dallier	conservative
n	an	no	la	inclusive
n	ps	yes	châu á	inclusive
n	cds	no	không được pháp luật bảo vệ	inclusive
n	ddp	yes	ferociousness	conservative
n	is	yes	kẻ bị ruồng bỏ	inclusive
n	cds	no	người keo kiệt	inclusive
n	cds	no	kiểu sức	conservative
n	qas	no	ký sinh	inclusive
n	an	no	caimaninae	inclusive
n	re	no	mafia sicily	conservative
n	an	no	pip-squeak	conservative
n	asm	no	cả tin	conservative
n	dmc	yes	những người lang thang	inclusive
n	cds	no	bên trong vòng tròn	inclusive
n	asm	no	mảnh đuôi	conservative
n	qas	no	hutch	inclusive
n	dmc	yes	vật bị hỏng	conservative
n	cds	no	kẻ nghiện	conservative
n	cds	no	nosey parker	conservative
n	cds	no	dandy	inclusive
n	cds	no	nhà truyền giáo	inclusive
n	om	no	người đóng vai nữ	inclusive
n	pr	no	điếm	inclusive
n	is	yes	nghèo tương đối	inclusive
n	or	no	shithead	conservative
n	qas	no	người làm điều ác	conservative
n	re	no	kẻ sát nhân	inclusive
n	re	no	giết trẻ sơ sinh	inclusive
n	svp	no	tham lam	inclusive
n	an	no	không thể lay chuyển	conservative
n	cds	no	tội phạm chúa	inclusive
n	svp	no	hauteur	conservative
a	ps	yes	đen	inclusive
a	ps	yes	đen thui	inclusive
n	an	no	gyps fulvus fulvus	inclusive
n	cds	no	người cho vay	inclusive
n	pr	no	rattus norvegicus	inclusive
n	an	no	vi trùng	inclusive
n	an	no	shoat	inclusive
n	an	no	thịt gà	inclusive
n	dmc	yes	người làm vụng về	conservative
n	re	no	sát nhân	inclusive
n	om	no	phía sau cuối	inclusive
n	asm	no	dễ dãi	conservative
n	pr	no	xỉ	conservative
n	asf	no	âm đạo	conservative
n	dmc	yes	không có tài khoản	conservative
n	pa	yes	tuần đinh	inclusive
n	an	no	giun	inclusive
n	pa	yes	giảng viên	inclusive
v	asm	no	đéo	conservative
n	an	no	eurypterid	inclusive
n	dmc	yes	dành cho tất cả	inclusive
n	an	no	canis aureus anthus	inclusive
n	pa	yes	giáo sư nổi tiếng	inclusive
n	an	no	con lừa	inclusive
n	re	no	maphia	inclusive
n	an	no	váy chaser	conservative
n	ddp	yes	ragtag và cắt ngắn đuôi	conservative
n	pr	no	gái mại dâm	inclusive
n	re	no	kẻ tra tấn	inclusive
n	dmc	yes	người chậm chạp	conservative
n	cds	no	interfertility	inclusive
a	cds	no	phát xít	inclusive
n	ddp	yes	thằng ngu	conservative
n	qas	no	vua tư bản	inclusive
n	cds	no	phratry	inclusive
n	cds	no	gangsterism	inclusive
n	cds	no	tội phạm	inclusive
n	ps	yes	nhà máy lai tạo	inclusive
n	ddf	yes	làm hư	inclusive
n	qas	no	họa sĩ và trang trí	inclusive
n	pr	no	nhân tình	inclusive
n	cds	no	jacking off	conservative
n	ps	yes	dimwit	conservative
n	ddp	yes	sức khỏe gian lận	conservative
n	an	no	canis aureus syriacus	inclusive
n	ddp	yes	rumormonger	conservative
n	cds	no	pandar	inclusive
n	an	no	canis aureus aureus	inclusive
n	om	no	đồng tính luyến ái	conservative
n	ddp	yes	bonehead	conservative
n	an	no	người xấu	conservative
n	an	no	chó	inclusive
n	qas	no	quanh quẩn theo người nào	conservative
n	an	no	plunderer	inclusive
n	re	no	xâm phạm tình dục	inclusive
n	an	no	sâu	inclusive
n	cds	no	mafia	conservative
n	an	no	đường phố cô gái	conservative
n	an	no	caimans	inclusive
n	cds	no	nói dối	inclusive
n	dmc	yes	tốt-cho-vô	conservative
n	dmc	yes	homunculus	inclusive
n	asf	no	người phá sản	conservative
n	an	no	rouncey	inclusive
n	svp	no	người bủn xỉn	conservative
n	an	no	chim kền kền	inclusive
n	cds	no	mưu của sự im lặng	inclusive
n	re	no	chủ nghĩa khủng bố	conservative
n	an	no	giống chim ưng con kền kền	inclusive
n	pa	yes	tư vấn	inclusive
n	pa	yes	sư đầy đủ	inclusive
n	qas	no	nông dân làm thuê	inclusive
n	re	no	xã hội đen	inclusive
n	cds	no	người ăn cướp	conservative
n	svp	no	người đào hầm	inclusive
n	svp	no	luxuria	inclusive
n	pr	no	gái điếm	inclusive
n	qas	no	tàu hàng giao bỏ	inclusive
n	is	yes	người keo kiệt	conservative
n	cds	no	beguine	inclusive
n	asm	no	shtup	conservative
n	re	no	giết người mức độ đầu tiên	inclusive
n	cds	no	tuyệt vọng hình sự	inclusive
n	pr	no	bò nhà	inclusive
n	asm	no	màu sạm	inclusive
n	an	no	blattodea	inclusive
n	an	no	bos primigenius taurus	inclusive
n	an	no	thằng ngu	conservative
n	pr	no	hellcat	conservative
n	dmc	yes	la bàn đạo đức	inclusive
n	an	no	giới động vật	inclusive
n	ps	yes	đen người	inclusive
n	asm	no	cặc	conservative
n	asf	no	saphead	conservative
n	cds	no	tội phạm (t	inclusive
n	an	no	bướm đêm	inclusive
n	or	no	brassica oleracea	inclusive
n	ddp	yes	người ngu dốt	conservative
n	qas	no	nam tước	inclusive
n	cds	no	đám đông	inclusive
n	re	no	hành vi phạm tội	inclusive
n	dmc	yes	người giả dối	conservative
n	re	no	người ăn trộm súc vật	inclusive
n	pr	no	dâm	conservative
n	pa	yes	nhân viên văn phòng	inclusive
n	qas	no	túp lều	inclusive
n	cds	no	hội bộ lạc	inclusive
n	is	yes	thu nhập thấp	inclusive
n	cds	no	linh mục cao	inclusive
n	an	no	selachimorpha	inclusive
n	an	no	mollusca	inclusive
n	cds	no	pompousness	conservative
n	re	no	chiến thuật của khủng bố	conservative
n	an	no	lợn	inclusive
n	pa	yes	corporal	inclusive
n	asm	no	Đậu hòa lan	inclusive
n	asm	no	tia mềm	inclusive
n	om	no	sự kê gian	inclusive
n	cds	no	gia súc kẻ trộm	inclusive
n	cds	no	trò hề	inclusive
n	ddp	yes	người dốt	conservative
n	ps	yes	tsygan	inclusive
n	ddp	yes	ở sau	inclusive
n	cds	no	conventicle	inclusive
n	is	yes	người ăn xin	conservative
n	dmc	yes	giả nhân nghia	conservative
n	an	no	escargots	inclusive
n	ps	yes	cộng đồng do thái	inclusive
n	re	no	grand theft	inclusive
n	asm	no	đậu hà lan	inclusive
n	cds	no	chế độ phát xít	conservative
n	re	no	sự ăn cắp vặt	inclusive
n	an	no	chi cá chình	inclusive
n	cds	no	di tích	inclusive
n	asf	no	changeling	conservative
n	ddp	yes	người dại dột	conservative
n	ddp	yes	người dã man	conservative
n	an	no	con bọ chét	inclusive
n	cds	no	splashiness	inclusive
n	an	no	người phụ nữ chaser	conservative
n	an	no	cơ thể cướp	inclusive
n	cds	no	khờ	inclusive
n	cds	no	người cho vay ăn lời	inclusive
n	cds	no	bellyacher	conservative
n	cds	no	hay khoe khoang	conservative
n	asm	no	nâu	inclusive
n	cds	no	thành viên băng đảng	conservative
n	om	no	caudally	inclusive
n	an	no	trắng trợn	conservative
n	ddp	yes	dimwit	conservative
n	cds	no	người vị thành niên phạm pháp	conservative
n	an	no	midges	inclusive
n	pa	yes	chị bán cá	inclusive
n	an	no	hèn nhát	conservative
n	ps	yes	người di gan	inclusive
n	cds	no	bảo vệ nhà tù	inclusive
n	pr	no	sự trụy lạc	conservative
n	dmc	yes	người vị thành niên phạm pháp	conservative
n	an	no	athene noctua orientalis	inclusive
n	an	no	rentboy	conservative
n	ps	yes	interfertility	inclusive
n	ps	yes	mongoloit	conservative
n	re	no	tội phạm	inclusive
n	asm	no	châu âu đậu	inclusive
n	om	no	gay	conservative
n	ps	yes	do thái	inclusive
n	pa	yes	bán vé máy bay	inclusive
n	an	no	gà trong nước	inclusive
n	dmc	yes	lingerer	conservative
n	an	no	cau có	inclusive
n	cds	no	thùng đựng nước ngọt trên tàu	inclusive
n	cds	no	pimping	conservative
n	cds	no	người cho vay nặng lời	inclusive
n	asm	no	gà trống non	inclusive
n	svp	no	sự buồn bực	inclusive
n	dmc	yes	dillydallier	conservative
n	an	no	canis aureus	inclusive
n	qas	no	xứ của giáo hội	inclusive
n	or	no	fastidiousness	inclusive
n	cds	no	codswallop	conservative
n	cds	no	sự nhảy lộn	inclusive
n	cds	no	ăn trộm	conservative
n	cds	no	chiến tranh băng đảng	inclusive
n	an	no	aphaniptera	inclusive
n	re	no	ma phi a	conservative
n	qas	no	ông trùm kinh doanh	inclusive
n	cds	no	dòng game bắn súng	conservative
n	cds	no	nửa pint	conservative
n	ps	yes	lai	inclusive
n	ddp	yes	chậm phát triển tâm thần	inclusive
n	cds	no	ngạo mạn	inclusive
n	ddp	yes	không đủ năng lực	conservative
n	cds	no	pimp	inclusive
n	cds	no	người láu lỉnh	conservative
n	om	no	con lừa	inclusive
n	ps	yes	người ngu si	conservative
n	ddp	yes	twaddler	conservative
n	an	no	chó rừng vàng	inclusive
n	cds	no	bạo lực băng đảng	conservative
n	cds	no	người vô giá trị	conservative
n	cds	no	nghịch ngợm	conservative
n	om	no	khuyết tật người	conservative
n	om	no	qua mặc quần áo	inclusive
n	an	no	người bủn xỉn	conservative
n	dmc	yes	người quê mùa	conservative
n	an	no	ốc sên	inclusive
n	qas	no	nuôi người thuê nhà	inclusive
n	cds	no	jokester	inclusive
v	asm	no	đụ	conservative
n	svp	no	goof-off	conservative
n	re	no	người ăn chơi	inclusive
n	cds	no	nhà mô phạm mình	inclusive
n	ps	yes	mestizo	conservative
n	an	no	phylum mollusca	inclusive
n	qas	no	bác học giả hiệu	conservative
n	re	no	bạo lực	inclusive
n	an	no	kẻ ăn thịt người	inclusive
n	cds	no	nghịch ngợm hình sự	conservative
n	re	no	giết chết	inclusive
n	cds	no	ngốc	conservative
n	cds	no	người hát nho nhỏ	inclusive
n	an	no	trừu	inclusive
n	cds	no	người ăn cắp	conservative
n	om	no	kiểu sức	conservative
n	ddp	yes	người ngu si	inclusive
n	om	no	đồng tính thu hút	inclusive
n	svp	no	không đau	conservative
n	cds	no	blabbermouth	conservative
n	an	no	con nhậy ăn vải	inclusive
n	re	no	scammer	inclusive
n	ps	yes	krauthead	conservative
n	pa	yes	người quyết định	inclusive
n	cds	no	moneylending	inclusive
n	dmc	yes	mùi hôi thúi	conservative
n	asf	no	bonehead	conservative
n	cds	no	sự thỏa man	inclusive
n	an	no	riffraff	conservative
n	cds	no	giấy pusher	inclusive
n	ps	yes	uprooter	conservative
n	an	no	rận	inclusive
n	an	no	linh cẩu	inclusive
n	pr	no	trong xã hội	inclusive
n	qas	no	ectoparasites	inclusive
n	an	no	kẻ ăn cướp	inclusive
n	om	no	foeniculum vulgare	inclusive
n	re	no	giết người cấp độ đầu tiên	inclusive
n	ps	yes	mongoloids	conservative
n	cds	no	ăn cắp	inclusive
n	an	no	canis aureus indicus	inclusive
n	pa	yes	phó giáo sư	inclusive
n	cds	no	groveler	conservative
n	cds	no	fascista	inclusive
n	qas	no	troubler	conservative
n	cds	no	prankishness	inclusive
n	is	yes	người nghèo	inclusive
n	an	no	bos taurus primigenius	inclusive
n	ddp	yes	motherfucker	conservative
n	qas	no	dã man	conservative
n	an	no	bộ vẹt	inclusive
n	an	no	dâm	conservative
n	asf	no	người ngu dại	conservative
n	svp	no	người đào mương	inclusive
n	an	no	pediculus corporis	inclusive
n	om	no	người đàn bà cao thượng	inclusive
n	ps	yes	hebraism	inclusive
n	ddp	yes	folderol	conservative
n	an	no	dễ dãi	conservative
n	pa	yes	người chăn cừu	inclusive
n	re	no	sự dọa	conservative
n	pa	yes	giáo sư bình thường	inclusive
n	om	no	poove	conservative
n	re	no	giả mạo	conservative
n	ddp	yes	khờ dại	inclusive
n	qas	no	freeloader	conservative
n	asm	no	tinh hoàn	inclusive
n	pr	no	vợ lẻ	inclusive
n	cds	no	ma cô	conservative
n	cds	no	finagler	conservative
n	om	no	tình yêu đồng giới	inclusive
n	cds	no	blackballing	inclusive
n	an	no	athene noctua indigena	inclusive
n	ps	yes	ostrogoths	inclusive
n	pr	no	bos taurus taurus	inclusive
n	pr	no	nón của phụ nư	conservative
n	cds	no	gossiper	conservative
n	svp	no	slacker	conservative
n	cds	no	thần tượng sai	inclusive
n	svp	no	tánh tham lam	inclusive
n	ps	yes	lai nhân tạo	inclusive
n	an	no	con dê	inclusive
n	svp	no	vẻ kiêu căng	conservative
n	cds	no	cơ sở	inclusive
n	re	no	lạm dụng của văn phòng	inclusive
n	dmc	yes	tramps	conservative
n	re	no	tội phạm tình dục	inclusive
n	asm	no	người dại dột	conservative
n	re	no	hành vi tội phạm	inclusive
n	cds	no	quần chúng	conservative
n	asf	no	người ngu dốt	conservative
n	an	no	bufo	inclusive
n	an	no	giống cá sấu ở my và trung hoa	inclusive
n	cds	no	người sưa chửa	conservative
n	an	no	dê linh dương	inclusive
n	an	no	trai mại dâm	conservative
n	ps	yes	do thái tôn giáo	inclusive
n	re	no	giết người cấp độ	inclusive
n	cds	no	người làm biếng	conservative
n	an	no	folderol	conservative
n	pr	no	mai dâm	conservative
n	or	no	sự cẩn thận	inclusive
n	qas	no	người ăn xin	conservative
n	cds	no	gia đình dòng	inclusive
n	svp	no	invidia	inclusive
n	dmc	yes	pho mát mozzarella	inclusive
n	dmc	yes	kẻ mạo danh	conservative
n	cds	no	người đê tiện	inclusive
n	an	no	fulvus	inclusive
n	dmc	yes	lowlife	conservative
n	pr	no	vợ lẽ	inclusive
n	ddp	yes	tiết lộ bí mật	conservative
n	ddp	yes	saphead	conservative
n	or	no	cải bắp dại	inclusive
n	an	no	Ếch	inclusive
n	cds	no	wangler	conservative
n	re	no	hoạt động tội phạm	inclusive
n	ddp	yes	động vật đa bào	inclusive
n	cds	no	mafia sicily	inclusive
n	cds	no	côn đồ	conservative
n	ps	yes	dân mông cổ	inclusive
n	ddp	yes	bác sĩ lang băm	conservative
n	an	no	lowlife	conservative
n	qas	no	xã hội tư sản đại	inclusive
n	cds	no	mystifier	conservative
n	cds	no	thằng ngốc	inclusive
n	an	no	equus asinus	inclusive
n	cds	no	biết tất cả	conservative
n	pr	no	con nhậy ăn vải	inclusive
n	is	yes	nghèo đô thị	inclusive
n	an	no	cún	inclusive
n	an	no	saphead	conservative
n	cds	no	thân nhân nhóm	inclusive
a	is	yes	không may	inclusive
n	qas	no	đầu điều hành	inclusive
n	an	no	eurypterids	inclusive
n	ddp	yes	dể bị gạt	conservative
n	om	no	phong homophile	inclusive
n	ddp	yes	nanocephaly	inclusive
n	cds	no	lũ	inclusive
n	om	no	transvestitism	inclusive
n	cds	no	du côn	conservative
n	or	no	người đồng tính nam	conservative
n	cds	no	đảo turvyness	inclusive
n	asm	no	doofus	conservative
n	an	no	giống cá sấu	inclusive
n	cds	no	religiousism	inclusive
n	qas	no	nông dân	inclusive
n	re	no	sicilian mafia	conservative
n	cds	no	saphead	conservative
n	or	no	dưa leo	inclusive
n	ps	yes	người đi lang thang	inclusive
n	an	no	sus domesticus	inclusive
n	cds	no	cắt nhỏ	conservative
n	cds	no	chủ yếu	inclusive
n	an	no	bụng	inclusive
n	qas	no	đám đông	inclusive
n	dmc	yes	người hay trốn	conservative
n	cds	no	maphia	conservative
n	cds	no	sự tự khen	inclusive
n	cds	no	sicilian mafia	conservative
n	dmc	yes	kẻ giả nhân giả nghĩa	conservative
n	cds	no	sub-tộc	inclusive
n	cds	no	sùng bái thần tượng	inclusive
n	pr	no	dịch vụ tình dục	inclusive
n	qas	no	lời nói khoa trương	inclusive
n	ps	yes	nửa giai cấp	conservative
n	re	no	defrauder	inclusive
n	cds	no	hỗn loạn (t	inclusive
n	dmc	yes	tầm thường	conservative
n	an	no	athene noctua plumipes	inclusive
n	cds	no	từ chối	conservative
n	or	no	knucklehead	conservative
n	is	yes	người nghèo	inclusive
n	dmc	yes	cặn bã túi	conservative
n	cds	no	melange	inclusive
n	re	no	lạm dụng quyền lực	inclusive
n	ddp	yes	người hay nói chuyện nham	conservative
n	dmc	yes	scammer	conservative
n	cds	no	còn cả đống	inclusive
n	cds	no	gangsterism	conservative
n	an	no	pipistrellus	inclusive
n	cds	no	thoát nước	inclusive
n	svp	no	dilly-dallier	conservative
n	cds	no	giả tạo	inclusive
n	svp	no	layabout	conservative
n	cds	no	băng đảng đường phố	inclusive
n	qas	no	tu từ học	inclusive
n	ddp	yes	người dại khờ	conservative
n	re	no	sử dụng sai	inclusive
n	cds	no	đưa tin cậu bé	inclusive
n	ddp	yes	mù chữ	inclusive
n	dmc	yes	homunculi	inclusive
n	an	no	họ muỗi	inclusive
n	cds	no	layabout	conservative
n	pa	yes	giáo sư danh dự	inclusive
n	an	no	canis aureus lupaster	inclusive
n	asf	no	moron	conservative
n	ddp	yes	lang băm	conservative
n	svp	no	sự tin nhảm	conservative
n	cds	no	người làm diêm	inclusive
n	an	no	bò rừng bizon bắc mỹ	inclusive
n	an	no	suborder blattodea	inclusive
n	an	no	sấu	inclusive
n	cds	no	kẻ trộm	inclusive
n	qas	no	chó săn	inclusive
n	an	no	chi heo	inclusive
n	an	no	vipera	inclusive
n	or	no	người dại khờ	conservative
n	or	no	bonehead	conservative
n	ddf	yes	nanus	conservative
n	qas	no	riffraff	conservative
n	qas	no	lầm lổi	inclusive
n	cds	no	lai nhân tạo	inclusive
n	re	no	nhanh nhẹn	conservative
n	svp	no	ghê tởm	inclusive
n	om	no	pê đê	conservative
n	svp	no	người keo kiệt	conservative
n	an	no	equus mule	inclusive
n	ddp	yes	changelings	inclusive
n	an	no	brent ngỗng	inclusive
n	pr	no	lampyris noctiluca	inclusive
n	an	no	midge	inclusive
n	cds	no	khớp	inclusive
n	an	no	động vật đa bào	inclusive
n	qas	no	tài tử	inclusive
n	cds	no	người cho là mình biết tất cả	conservative
n	an	no	mosquitoe	inclusive
n	asf	no	công nghệ	inclusive
n	cds	no	con riêng	inclusive
n	ddp	yes	người ngu	conservative
n	cds	no	kẻ cướp	inclusive
n	re	no	hành động khủng bố	conservative
n	cds	no	má mì	conservative
n	qas	no	sodbuster	inclusive
n	dmc	yes	ne'er làm tốt	conservative
n	an	no	bỏ rơi	conservative
n	cds	no	người hay nói chuyện nham	conservative
n	svp	no	cheapskate	conservative
n	dmc	yes	một	inclusive
n	cds	no	trung gian	inclusive
n	re	no	raptio	inclusive
n	cds	no	dastardliness	conservative
n	qas	no	tiêu hủy	conservative
n	or	no	homophile	conservative
n	or	no	lồn	conservative
n	cds	no	lang băm	conservative
n	an	no	diddlysquat	conservative
n	qas	no	xứ	inclusive
n	an	no	con vật	inclusive
n	ddp	yes	muttonhead	conservative
n	asm	no	hoàn	inclusive
n	re	no	tra tấn	inclusive
n	qas	no	tướng quân	inclusive
n	cds	no	rên rỉ	inclusive
n	ddp	yes	blabbermouth	conservative
n	cds	no	new money	inclusive
n	om	no	cơ bản	inclusive
n	cds	no	đất	inclusive
