pos	category	stereotype	lemma	level
n	ps	yes	คนผิวดำ	inclusive
n	cds	no	ไปรษณีย์ขยะ	inclusive
n	re	no	คนโกง	conservative
v	asm	no	รวม เพศ	conservative
n	ddp	yes	ความไม่รู้	conservative
n	asf	no	จิ๋ม	conservative
n	cds	no	เจ้าหน้าที่ตำรวจ	conservative
n	cds	no	แก็งค์อาชญากรรม	conservative
n	cds	no	การดันทุรัง	conservative
n	dmc	yes	คนไร้สกุลรุนชาติ	conservative
n	ps	yes	ชาวบัลแกเรีย	inclusive
n	pa	yes	พนักงานขายตั๋ว	inclusive
n	cds	no	ผู้ทำความผิด	inclusive
n	cds	no	พวกมาเฟีย	conservative
n	dmc	yes	คำโกหก	inclusive
n	qas	no	ชนชั้นกลาง	inclusive
n	qas	no	คำโกหก	conservative
n	re	no	การฆ่าสัตว์ตัดชีวิต	inclusive
n	cds	no	ความรักตนเอง	inclusive
n	cds	no	โจรปล้นทรัพย์	conservative
n	cds	no	ตุ่น	conservative
n	an	no	หอยทาก	inclusive
n	dmc	yes	คนโชคร้าย	inclusive
n	cds	no	สมาชิกแก๊ง	inclusive
n	pr	no	แม่วัว	inclusive
n	cds	no	ผู้ร้าย	conservative
v	asm	no	เสพกาม	conservative
v	re	no	หยอกล้อ	inclusive
n	qas	no	คนทำมาหากิน	inclusive
n	qas	no	เกษตรกร	inclusive
n	re	no	การฆ่าทารก	inclusive
n	cds	no	การแซว	inclusive
n	is	yes	คนขอทาน	inclusive
n	asf	no	คนสมองทึบ	conservative
n	cds	no	พฤติกรรมหยาบคาย	conservative
v	qas	no	ทำงานลวกๆ	conservative
n	dmc	yes	คนพาล	conservative
n	asm	no	ต้นถั่ว	inclusive
n	an	no	ยุง	inclusive
n	ddp	yes	คนโหดร้าย	conservative
n	cds	no	เรื่องโกหกมดเท็จ	inclusive
n	ddp	yes	คนอ่านหนังสือไม่ออก	inclusive
n	an	no	โค	inclusive
n	pr	no	หญิงชู้	conservative
n	cds	no	คนอ่อนแอ	conservative
v	qas	no	ปัดแก้ม	inclusive
n	dmc	yes	เรื่องไม่จริง	inclusive
n	dmc	yes	เรื่องโกหกมดเท็จ	inclusive
n	qas	no	กระท่อม	inclusive
a	ddp	yes	ที่ไม่มีสติปัญญา	conservative
n	cds	no	คนผิด	conservative
v	cds	no	วางแผนลับๆ	inclusive
n	dmc	yes	ผู้ทรยศ	conservative
n	re	no	โจรกรรมทางวรรณกรรม	inclusive
n	re	no	สมาชิกมาเฟีย	conservative
n	ddp	yes	เดียรัจฉาน	inclusive
n	asm	no	มัสยา	inclusive
n	ps	yes	ผู้ทำลาย	conservative
n	dmc	yes	ตัวตลกหยาบคาย	inclusive
n	cds	no	คนที่ชอบเล่นตลก	conservative
n	cds	no	โจรร่วมขบวนการ	inclusive
n	cds	no	วรรณกรรมไร้คุณค่า	conservative
n	qas	no	ท่านบารอน	inclusive
n	an	no	ไมโครโฟนดักฟัง	inclusive
n	cds	no	คนบังคับทาส	inclusive
n	dmc	yes	เด็กซน	inclusive
n	ddp	yes	คนมักง่าย	conservative
n	cds	no	สมาชิกมาเฟีย	conservative
n	dmc	yes	นักต้มตุ๋น	conservative
n	qas	no	ฟาเตอร์	inclusive
n	re	no	ขี้ขโมย	inclusive
n	qas	no	งานบ้าน	inclusive
a	svp	no	เต็มไปด้วยราคะ	conservative
n	asm	no	ฟาวล์	inclusive
n	cds	no	ม็อบ	conservative
n	re	no	การฆาตกรรม	inclusive
n	dmc	yes	ผู้กระทำความผิด	inclusive
n	ps	yes	นิโกร	inclusive
n	cds	no	ทารก	inclusive
a	pa	yes	ทางการเมือง	inclusive
n	om	no	สุภาพสตรี	inclusive
n	cds	no	พฤติกรรมฉ้อโกง	conservative
n	pr	no	วัวควาย	inclusive
n	ddp	yes	รูตูด	conservative
n	cds	no	ครูบาอาจารย์	inclusive
n	svp	no	ความต้องการทางเพศ	inclusive
n	an	no	เห็บ	inclusive
n	ddp	yes	คนไม่เต็มบาท	conservative
v	asm	no	ร่วมสุข	conservative
a	ddf	yes	ขี้เหร่	conservative
a	qas	no	ซึ่งวิกลจริต	conservative
n	an	no	คนเลว	conservative
v	cds	no	เขียนหวัด	inclusive
n	om	no	ตุ๊ด	conservative
n	cds	no	มาเฟียอิตาลี	inclusive
n	qas	no	parasitic	inclusive
n	cds	no	โถส้วม	inclusive
n	ps	yes	ชาวฮีบรู	inclusive
n	pa	yes	ส.อ.	inclusive
n	qas	no	คนลักเล็กขโมยน้อย	conservative
n	cds	no	ของเสีย	inclusive
n	ddp	yes	คนปากโป้ง	conservative
v	cds	no	สมคบคิด	inclusive
n	re	no	การลักพาตัว	inclusive
n	svp	no	ความแค้น	inclusive
n	ddp	yes	คนเชื่อคนง่าย	conservative
n	cds	no	ความโอหัง	conservative
n	an	no	เพื่อนกิน	conservative
n	dmc	yes	คนน่ารังเกียจ	conservative
v	cds	no	กินมูมมาม	inclusive
n	or	no	คนรักร่วมเพศ	conservative
a	cds	no	ขลาด	conservative
n	is	yes	คนยากจน	inclusive
n	an	no	อันดับย่อยเบลตโตดี	inclusive
n	or	no	ต้นหัวผักกาด	inclusive
n	cds	no	คนขี้จุ๊	conservative
n	cds	no	ขี้ขโมย	inclusive
n	cds	no	เรื่องซุบซิบ	inclusive
n	an	no	ควาย	inclusive
a	svp	no	ก้าวร้าว	conservative
n	cds	no	ส้วม	inclusive
n	cds	no	คาสิโน	inclusive
n	pa	yes	พนักงานรักษาความปลอดภัย	inclusive
n	dmc	yes	คนงุ่มง่าม	conservative
n	re	no	การก่อการร้าย	inclusive
n	cds	no	คนหลอกง่าย	conservative
n	or	no	ต้นแตงกวา	inclusive
n	qas	no	คนก่อเรื่อง	conservative
n	asf	no	คนหลอกง่าย	conservative
n	asm	no	คนเปิ่น	conservative
n	an	no	ปลาสกอร์เปียนฟิช	inclusive
n	asm	no	สีเลือดหมู	inclusive
n	pa	yes	นักกฎหมาย	inclusive
a	dmc	yes	เป็นทุกข์	inclusive
n	ps	yes	คนป่าเถื่อน	inclusive
n	ps	yes	เด็กดาวน์	conservative
n	cds	no	ผู้สอน	inclusive
n	an	no	คนซื่อ	conservative
n	cds	no	คนถ่อย	conservative
n	dmc	yes	โจรร่วมขบวนการ	conservative
n	cds	no	คำโกหก	conservative
n	cds	no	ผู้กระทำความผิด	conservative
n	qas	no	นักธุรกิจชั้นนำ	inclusive
n	qas	no	วรรณะ	inclusive
n	an	no	คางคก	inclusive
a	is	yes	จน	inclusive
n	pa	yes	คนขายปลา	inclusive
n	qas	no	ผู้นำศาสนา	inclusive
n	pa	yes	หมอกฎหมาย	inclusive
n	cds	no	มาเฟียโคซานอสตรา	inclusive
n	cds	no	กลุ่มก้อน	inclusive
a	ddf	yes	น่าเกลียด	conservative
n	cds	no	ผู้ให้การศึกษา	inclusive
n	cds	no	พวกฟาสซิสต์	conservative
n	re	no	โจรกรรม	inclusive
n	ps	yes	พันธุ์ผสม	inclusive
a	svp	no	โลภ	inclusive
n	cds	no	ความโอหัง	inclusive
n	cds	no	โจรปล้นปศุสัตว์	inclusive
n	an	no	เจ้าโฮ่ง	inclusive
v	asm	no	ประเวณี	conservative
n	an	no	กบ	inclusive
v	cds	no	สมรู้ร่วมคิด	inclusive
n	re	no	นักข่มขืน	conservative
n	cds	no	คนโกง	inclusive
n	qas	no	หัวหน้ามาเฟีย	inclusive
n	qas	no	บุคคลผู้มีอำนาจ	inclusive
n	pa	yes	นักวิชาการ	inclusive
n	cds	no	นาย	inclusive
n	cds	no	ขยะ	conservative
n	qas	no	คนซุ่มซ่าม	conservative
a	svp	no	ขี้ตืด	conservative
n	cds	no	วงศ์วานว่านเครือ	inclusive
n	re	no	ขโมยขโจร	inclusive
n	qas	no	บลัดเฮานด์	inclusive
n	an	no	สุนัข	inclusive
n	qas	no	การแสดงละครสัตว์	inclusive
n	cds	no	พระราชาคณะ	inclusive
v	asm	no	ฉ้อโกง	conservative
n	pr	no	ภรรยาลับ	conservative
n	cds	no	อาจารย์	inclusive
v	re	no	ลัก	inclusive
n	cds	no	กลุ่มมาเฟีย	conservative
a	svp	no	ขี้เกียจ	conservative
n	om	no	ความต้องการมีเพศสัมพันธ์กับเพศเดียวกัน	inclusive
n	an	no	จิ้งจอก	inclusive
n	cds	no	ปริศนา	conservative
n	re	no	คนโกง	inclusive
a	cds	no	เจ้าเล่ห์	conservative
n	asm	no	ปักษา	inclusive
n	an	no	ปลาฉลาม	inclusive
n	qas	no	มือสมัครเล่น	inclusive
n	asf	no	ช่องคลอด	conservative
n	an	no	วัวเนื้อ	inclusive
n	dmc	yes	ความชั่ว	inclusive
n	qas	no	ชนชั้น	inclusive
n	re	no	การจี้	inclusive
n	cds	no	ลูกนอกสมรส	inclusive
n	cds	no	ตร.	conservative
n	qas	no	ผู้นำลัทธิ	inclusive
n	qas	no	การทำผิดพลาด	inclusive
n	is	yes	คนยากไร้	inclusive
n	cds	no	โกหก	inclusive
a	om	no	แต๋ว	conservative
n	an	no	โจรห้าร้อย	inclusive
n	an	no	ไบสัน	inclusive
n	an	no	แม่วัว	inclusive
n	cds	no	แก็งค์อาชญากร	conservative
n	an	no	คนแคระ	conservative
n	re	no	อาชญากร	inclusive
n	cds	no	อาชญากร	conservative
n	re	no	โจรขโมยวัวควาย	inclusive
n	re	no	โจรลักขโมย	inclusive
n	ddf	yes	คนหลังค่อม	inclusive
n	cds	no	มาเฟีย	conservative
v	ddp	yes	ทำให้โง่เขลา	conservative
n	ddp	yes	การร่วมเพศกับสัตว์	conservative
n	re	no	ทรัพย์สินที่ถูกขโมย	inclusive
n	an	no	สัตว์ป่า	inclusive
n	cds	no	ลูกลิง	inclusive
n	cds	no	คนขี้แย	conservative
n	ps	yes	ชาวยิว	inclusive
n	qas	no	ชาวนา	inclusive
n	asm	no	เล็ดไข่	inclusive
n	cds	no	สุขา	inclusive
n	pr	no	นางกลางเมือง	conservative
v	qas	no	แต่งหน้า	inclusive
n	an	no	หัวขี้เลื่อย	conservative
n	is	yes	ขอทาน	inclusive
n	ddp	yes	ผู้เคราะห์ร้าย	conservative
n	dmc	yes	ของเลียนแบบ	inclusive
n	qas	no	คนก่อปัญหา	conservative
n	asm	no	องคชาต	inclusive
n	cds	no	คนธรรมดาทั่วไป	inclusive
n	svp	no	ความโกรธ	inclusive
a	ps	yes	นิโกร	inclusive
n	cds	no	คนฉ้อโกง	inclusive
n	an	no	โจรปล้นสดมภ์	inclusive
n	re	no	ทรัพย์สินที่ปล้นมา	inclusive
n	ddp	yes	คนไร้สติปัญญา	conservative
n	pa	yes	นิติกร	inclusive
n	dmc	yes	เรื่องเท็จ	inclusive
n	svp	no	ความใจแคบ	inclusive
n	cds	no	คนสอดรู้สอดเห็น	conservative
n	dmc	yes	ศีลธรรม	inclusive
v	cds	no	ถึงแก่อนิจกรรม	inclusive
n	pa	yes	สิบโท	inclusive
n	pr	no	อีหนู	inclusive
n	or	no	ต้นบัตเตอร์นัตสคว็อช	inclusive
n	cds	no	คนเขียนหวัด	conservative
n	cds	no	คนงุ่มง่าม	conservative
n	cds	no	หมู่	inclusive
n	cds	no	ซ่องโสเภณี	inclusive
a	is	yes	ขี้ตืด	conservative
n	ddp	yes	คนเซ่อซ่า	conservative
n	qas	no	คนวาดรูปที่ขาดทักษะ	conservative
n	re	no	ฆาตกรหญิง	inclusive
n	cds	no	ตำรวจ	conservative
n	asf	no	ตุ่น	conservative
n	re	no	การทรมาน	inclusive
n	qas	no	คนโง่เง่า	conservative
n	qas	no	คนบ้านนอก	inclusive
n	cds	no	ประชาชี	inclusive
n	qas	no	คนชนบท	inclusive
a	ps	yes	ซึ่งโกรธจัด	conservative
n	ddp	yes	คนปัญญาอ่อน	inclusive
n	cds	no	ลูกอ่อน	inclusive
a	dmc	yes	ชั่ว	conservative
n	asm	no	คนไม่เต็มบาท	conservative
n	cds	no	ความทรนง	conservative
n	pr	no	อีเวร	conservative
n	ps	yes	คนซื่อ	conservative
n	asf	no	ขนหัวหน่าว	inclusive
n	an	no	เจ้าหูยาว	inclusive
n	cds	no	คนหลอกลวง	conservative
n	cds	no	ครู	inclusive
n	ddp	yes	ผู้อ่านหนังสือไม่ออก	inclusive
n	cds	no	คนเลวทราม	conservative
n	cds	no	ผู้งมงาย	conservative
n	ddp	yes	คนโง่เซ่อ	conservative
n	re	no	การฆ่าคน	inclusive
n	re	no	การจี้ปล้น	inclusive
n	an	no	คนโง่	conservative
v	qas	no	ทำงานสะเพร่า	conservative
n	om	no	บั้นท้าย	inclusive
n	re	no	ฆาตกรรม	inclusive
n	ddf	yes	คนหลังโก่ง	inclusive
a	om	no	ที่ไม่ปกติ	inclusive
a	svp	no	ตะกละตะกลาม	inclusive
a	an	no	ขี้ตืด	conservative
n	cds	no	เด็กแบเบาะ	inclusive
n	re	no	การขโมย	inclusive
n	qas	no	ดาวรุ่ง	inclusive
n	an	no	แกะ	inclusive
v	cds	no	ถึงแก่อสัญกรรม	inclusive
n	pa	yes	ลูกจ้าง	inclusive
a	dmc	yes	คับแคบ	conservative
n	asf	no	คนไม่เต็ม	conservative
n	re	no	คนร้าย	inclusive
n	an	no	โคเนื้อ	inclusive
n	re	no	ผู้กระทำความรุนแรงทางเพศ	conservative
n	qas	no	เจ้าของร้าน	inclusive
n	an	no	หมาไน	inclusive
n	qas	no	คนงุ่มง่าม	conservative
n	pa	yes	ชาวนา	inclusive
v	cds	no	ดับ	inclusive
n	re	no	การข่มขืนโดยคนรู้จัก	conservative
n	pa	yes	พนักงาน	inclusive
n	re	no	โจรปล้นทรัพย์	conservative
n	pr	no	การขายตัว	conservative
n	qas	no	เรื่องโกหกมดเท็จ	conservative
n	an	no	อเมริกันไบสัน	inclusive
n	cds	no	คนสามัญ	inclusive
n	pr	no	หนูท่อระบายน้ำ	inclusive
n	cds	no	เด็กอ่อน	inclusive
n	cds	no	เรื่องโม้	conservative
n	cds	no	คนทำผิดกฎหมาย	conservative
n	svp	no	อารมณ์โกรธ	inclusive
n	ddp	yes	คนโง่เขลา	conservative
n	dmc	yes	การบิดเบือนข้อเท็จจริง	conservative
v	is	yes	ขอร้อง	inclusive
n	re	no	การฆาตกรรมทารก	inclusive
n	dmc	yes	ทริกสเตอร์	conservative
n	svp	no	ความเกียจคร้าน	conservative
n	pr	no	แพศยา	conservative
n	cds	no	นายตำรวจ	conservative
n	ps	yes	คนเร่รอน	inclusive
n	ddp	yes	ไอ้ควาย	conservative
n	an	no	แม่แพะ	inclusive
n	cds	no	ของคัดออก	conservative
n	dmc	yes	นักเลงหัวไม้	conservative
n	or	no	ผักเฟนเนล	inclusive
n	cds	no	ตัวตลก	conservative
n	an	no	สิ่งมีชีวิต	inclusive
n	re	no	นักฆ่า	inclusive
n	pr	no	หญิงงามเมือง	conservative
a	ddp	yes	ไม่สามารถ	inclusive
n	ps	yes	คนนิโกร	inclusive
n	re	no	งานเขียนที่ถูกแอบอ้าง	inclusive
n	an	no	วัวตัวผู้ที่ถูกตอน	inclusive
n	an	no	หอย	inclusive
n	dmc	yes	ผู้เคราะห์ร้าย	conservative
n	an	no	หมูตอน	inclusive
n	an	no	คนไล่จับผู้หญิง	conservative
n	pr	no	วัวตัวเมีย	inclusive
n	an	no	อีเวร	conservative
n	dmc	yes	คนไม่เอาถ่าน	conservative
n	an	no	คนไร้ค่า	conservative
n	re	no	การทารุณกรรม	inclusive
n	cds	no	คนชั่ว	conservative
n	ps	yes	ผู้ทำลายทรัพย์สินทางราชการ	conservative
n	an	no	คนถูกสวมเขา	conservative
n	qas	no	เรือร้าง	inclusive
n	cds	no	สิ่งปฏิกูล	inclusive
n	cds	no	แม่สื่อแม่ชัก	inclusive
a	svp	no	บ้าคลั่ง	inclusive
v	cds	no	ทิวงคต	inclusive
n	svp	no	ความตะกละ	conservative
n	asf	no	คนไม่เต็มบาท	conservative
n	an	no	ผู้ค้ากำไรเกินควร	conservative
n	an	no	ฉลามขาว	inclusive
a	ddp	yes	ที่ไร้สติปัญญา	conservative
n	dmc	yes	ผู้ประสบเคราะห์กรรม	inclusive
n	an	no	ตัวเรือด	inclusive
n	pa	yes	อาจารย์วิทยาลัย	inclusive
a	ddf	yes	ตาบอด	inclusive
n	pa	yes	ผู้ช่วยศาสตราจารย์	inclusive
n	ps	yes	ผู้นิยมลัทธิฟาสซิสต์	inclusive
n	cds	no	ลายมือหวัด	inclusive
n	dmc	yes	คนชั้นต่ำ	conservative
n	asm	no	นกเขา	conservative
n	or	no	หี	conservative
n	pa	yes	คนเลี้ยงแกะ	inclusive
n	ddp	yes	วรรณกรรมไร้คุณค่า	conservative
n	dmc	yes	ผู้หลอกลวง	conservative
n	ps	yes	ไอ้มืด	conservative
n	ddp	yes	คนพูดไม่ชัด	conservative
n	dmc	yes	คนหลอกลวง	conservative
n	ddp	yes	ก้น	conservative
n	or	no	หม้อ	conservative
n	ddp	yes	คนสะเพร่า	conservative
n	cds	no	คนซื่อ	conservative
n	or	no	มะเขือเทศ	inclusive
n	asm	no	คนปล่อยไก่	conservative
n	pa	yes	บาทหลวงนิกายเยซูอิต	inclusive
n	asf	no	คนปล่อยไก่	conservative
n	cds	no	วงศ์วาน	inclusive
v	asm	no	เอา	conservative
n	asm	no	ก๊อก	conservative
n	or	no	หอย	conservative
n	dmc	yes	คนเร่ร่อน	conservative
v	asm	no	เย๊ด	conservative
n	dmc	yes	คนโง่	conservative
n	asm	no	จู๋	conservative
n	ps	yes	คนผิวหมึก	inclusive
n	qas	no	ขอทาน	conservative
n	cds	no	ผู้ควบคุมนักโทษ	inclusive
n	dmc	yes	อาชญากร	inclusive
n	qas	no	เรื่องขี้โม้	conservative
a	svp	no	ที่กินมากเกิน	conservative
n	ddf	yes	ความน่าเกลียด	inclusive
n	cds	no	กอง	inclusive
v	cds	no	ถึงแก่กรรม	inclusive
n	dmc	yes	ตัวตลก	inclusive
n	cds	no	นักเขียนรับจ้าง	conservative
n	is	yes	เด็กมอมแมม	conservative
n	qas	no	คนทำมาค้าขาย	inclusive
a	is	yes	ใจแคบ	conservative
n	qas	no	การทาสีบ้าน	inclusive
v	re	no	ขโมย	inclusive
v	asm	no	ร่วมเพศ	conservative
v	asm	no	ตีหม้อ	conservative
n	svp	no	การไม่ยอมรับความคิดเห็นของผู้อื่น	conservative
n	svp	no	ความโลภ	inclusive
n	qas	no	นักทฤษฎี	inclusive
n	cds	no	คนประจบสอพลอ	conservative
n	dmc	yes	คนไร้บ้าน	inclusive
n	re	no	การทำให้ตาย	inclusive
n	dmc	yes	โจรจี้ปล้น	conservative
n	pr	no	หญิงขายบริการทางเพศ	conservative
n	dmc	yes	คนเร่ร่อน	inclusive
n	ddp	yes	คนเถื่อน	conservative
n	cds	no	โจรร่วมขบวนการ	conservative
n	cds	no	กุลี	inclusive
n	pr	no	เมียน้อย	inclusive
n	rci	yes	คนชั้นต่ำ	conservative
n	asf	no	คนเชื่อคนง่าย	conservative
n	svp	no	นักกินแหลก	conservative
n	cds	no	รถเก่า	inclusive
n	re	no	ผู้กระทำความผิด	inclusive
n	an	no	วัวป่า	inclusive
n	an	no	เรื่องไร้สาระ	conservative
v	asm	no	เยาะเย้ย	inclusive
n	svp	no	ความภาคภูมิใจ	inclusive
n	dmc	yes	ผู้เยาว์ผู้กระทำผิด	conservative
n	pr	no	สนม	conservative
n	or	no	เกย์	conservative
n	cds	no	ความคลั่งไคล้	conservative
n	svp	no	คนตายอดตายอยาก	inclusive
n	asm	no	คนปัญญาอ่อน	inclusive
n	dmc	yes	คนหน้าไหว้หลังหลอก	conservative
n	qas	no	กุ	conservative
n	cds	no	กุ	conservative
n	an	no	แกะตัวเมีัย	inclusive
n	ddf	yes	ความทุพพลภาพ	inclusive
n	an	no	ตัวมอด	inclusive
n	cds	no	แก็งค์อาชญากรรม	inclusive
n	asf	no	หี	conservative
n	cds	no	ความสับสน	inclusive
n	cds	no	ตีนแมว	conservative
n	an	no	อีแร้ง	conservative
a	ps	yes	สีดำ	inclusive
n	qas	no	การดูแลบ้านเรือน	inclusive
n	an	no	คนหลอกง่าย	conservative
n	ps	yes	คนทำลายทรัพย์สินทางราชการ	conservative
n	an	no	คนไม่เอาถ่าน	conservative
a	cds	no	ที่ไม่สุจริต	conservative
n	om	no	เกย์	inclusive
v	cds	no	พูดเรื่อยเปื่อย	conservative
n	cds	no	ผู้ประสิทธิ์ประสาทวิชา	inclusive
a	svp	no	ขี้โมโห	conservative
a	pa	yes	ปกขาว	inclusive
n	cds	no	คำโป้ปด	inclusive
n	dmc	yes	คนสารเลว	conservative
n	cds	no	คนรู้มาก	conservative
n	cds	no	เด็กทารก	inclusive
n	an	no	เหาคน	inclusive
n	re	no	ความทุกข์ทรมาน	inclusive
n	pr	no	มอด	inclusive
a	svp	no	จอมเขมือบ	inclusive
n	dmc	yes	คนโง่เง่า	conservative
n	qas	no	คนชอบของฟรี	conservative
n	dmc	yes	คนระยำ	conservative
n	qas	no	ความผิดที่น่าอับอาย	inclusive
v	cds	no	ยกย่อง	inclusive
n	an	no	เชื้อจุลินทรีย์	inclusive
n	cds	no	คนเชื่อคนง่าย	conservative
n	cds	no	ความหยิ่ง	conservative
n	qas	no	บารอน	inclusive
n	pr	no	วัว	inclusive
n	qas	no	ชาวไร่	inclusive
n	cds	no	นักหนังสือพิมพ์	inclusive
n	cds	no	ความขลาด	conservative
n	an	no	เรือด	inclusive
n	cds	no	เครื่องกีดขวาง	conservative
a	dmc	yes	เลว	conservative
n	or	no	ผักชีล้อม	inclusive
n	svp	no	กำหนัด	inclusive
n	ps	yes	แวนดัล	inclusive
n	dmc	yes	คนนอกกฎหมาย	inclusive
n	qas	no	กระฎุมพี	inclusive
n	ps	yes	คนเร่ร่อน	inclusive
n	cds	no	เด็กน้อย	inclusive
n	cds	no	เรื่องเท็จ	conservative
n	svp	no	ความทรนง	conservative
n	cds	no	ผู้คุมนักโทษ	inclusive
n	an	no	สัตว์	inclusive
a	ddp	yes	เหมือนเด็ก	inclusive
n	or	no	โมะ	conservative
n	dmc	yes	คนไม่ทำงานจริงจัง	conservative
n	cds	no	ฝูงปศุสัตว์	inclusive
n	asm	no	ลูกอัณฑะ	inclusive
n	cds	no	มาเฟียซิซิลี	conservative
n	an	no	คนไม่เอาไหน	conservative
n	qas	no	คนเถื่อน	conservative
n	cds	no	ซากขึ้นอืด	inclusive
n	ps	yes	ชาวผิวดำ	inclusive
n	om	no	คุณผู้หญิง	inclusive
n	pa	yes	ลูกหนี้ธนาคาร	inclusive
n	ps	yes	ชาวจีน	inclusive
n	cds	no	งานเลี้ยง	inclusive
n	ps	yes	ชาวมองโกล	inclusive
a	cds	no	ขี้ขลาด	conservative
n	cds	no	ผู้ให้ความรู้	inclusive
n	asf	no	วรรณกรรมไร้คุณค่า	conservative
n	cds	no	คนปากเปราะ	conservative
n	ps	yes	ศาสนายูดาย	inclusive
n	cds	no	การหลงตัวเอง	inclusive
v	an	no	ร้องเสียงลา	inclusive
a	cds	no	ผิดกฎหมาย	inclusive
n	pr	no	แม่โค	inclusive
n	ps	yes	ชาวเยอรมัน	conservative
n	cds	no	งานปาร์ตี้	inclusive
n	cds	no	คนลักขโมย	inclusive
n	qas	no	ลูกสมุน	inclusive
n	qas	no	คนทำธุรกิจ	inclusive
n	re	no	ผู้ร้าย	inclusive
n	or	no	ต้นฮับเบิร์ดสคว็อช	inclusive
n	qas	no	คนไร้การศึกษา	conservative
v	cds	no	ยัด	inclusive
n	dmc	yes	คนเร่รอน	inclusive
n	cds	no	ผู้พิทักษ์สันติราษฎร์	conservative
n	pa	yes	พนง.	inclusive
n	an	no	บั่ว	inclusive
n	pr	no	โค	inclusive
n	re	no	การลักขโมย	inclusive
n	asm	no	การเอา	conservative
n	cds	no	คนขี้โอ่	inclusive
n	cds	no	อาชญากรรม	inclusive
n	svp	no	คนเลี่ยงงาน	conservative
n	cds	no	คนนอกกฎหมาย	conservative
n	om	no	ชาวรักร่วมเพศ	conservative
n	cds	no	ตร.	inclusive
n	an	no	เครื่องดักฟัง	inclusive
n	re	no	ทรัพย์สินที่ถูกโจรกรรม	inclusive
n	re	no	การข่มขืนเด็ก	inclusive
n	cds	no	คนให้ผู้หญิงเลี้ยง	inclusive
n	an	no	หมูขุน	inclusive
n	ddp	yes	ภาวะปัญญาอ่อน	inclusive
n	cds	no	วงศ์ตระกูล	inclusive
n	an	no	ตุ่น	conservative
n	an	no	แมลงเม่า	conservative
n	an	no	งูไวเปอร์	inclusive
n	an	no	จุลินทรีย์	inclusive
a	ddp	yes	สติฟั่นเฟือน	inclusive
n	dmc	yes	เรื่องโกหก	inclusive
n	or	no	คนไร้สติปัญญา	conservative
n	asm	no	การชักว่าว	conservative
n	cds	no	เนิร์ด	conservative
n	re	no	ข่มขืน	inclusive
n	cds	no	คนขี้ขลาดตาขาว	conservative
n	asf	no	สาวน้อย	conservative
n	qas	no	คนงานในฟาร์ม	inclusive
v	cds	no	เสด็จสวรรคต	inclusive
n	cds	no	กลุ่มคน	inclusive
n	re	no	การป้ายสี	inclusive
n	cds	no	เรื่องไม่จริง	inclusive
a	dmc	yes	เกียจคร้าน	conservative
n	svp	no	ความอิจฉา	inclusive
n	pr	no	การขายบริการทางเพศ	conservative
n	ps	yes	ชาวเบดูอิน	inclusive
n	om	no	ผู้ทุพพลภาพ	conservative
n	cds	no	ไอ้หัวปิงปอง	conservative
n	cds	no	ฝูง	inclusive
v	cds	no	มรณภาพ	inclusive
n	cds	no	คนธรรมดาทั่วไป	conservative
v	cds	no	สิ้นชีพ	inclusive
n	ddf	yes	คนแคระ	conservative
n	re	no	คนฆ่า	inclusive
v	asm	no	ร่วมประเวณี	conservative
a	ddp	yes	ต่ำกว่าปรกติ	conservative
n	an	no	คนอ่อนแอ	conservative
n	re	no	พวกมาเฟีย	inclusive
n	svp	no	คนตะกละ	conservative
n	dmc	yes	คนโกหก	conservative
n	an	no	คนสมองทึบ	conservative
n	re	no	ผู้ฆ่า	inclusive
n	asm	no	ไก่ตัวผู้อายุไม่เกินหนึ่งปี	inclusive
n	cds	no	นายหน้า	inclusive
n	svp	no	คนตะกละ	inclusive
a	is	yes	ยากไร้	inclusive
v	asm	no	ล่อ	conservative
n	qas	no	ลูกกระแป๋ง	inclusive
n	an	no	หมาจิ้งจอก	inclusive
n	cds	no	คนสะเพร่า	conservative
n	svp	no	ความเปล่าประโยชน์	conservative
n	asf	no	คนไม่มีสติปัญญา	conservative
n	cds	no	ความอิ่มใจ	inclusive
v	cds	no	นินทา	inclusive
n	re	no	คนพาล	inclusive
n	svp	no	คนกินมูมมาม	conservative
n	asm	no	คนสติไม่สมประกอบ	inclusive
n	dmc	yes	คนหยิบโหย่ง	conservative
n	qas	no	ชาวนาชาวไร่	inclusive
a	svp	no	ละโมบ	inclusive
n	an	no	วงศ์ซิมิซิแด	inclusive
n	cds	no	เจ้าหน้าที่ตำรวจ	inclusive
n	cds	no	คนไม่เก่ง	conservative
n	cds	no	คนคุมซ่อง	inclusive
n	cds	no	คนโง่เง่า	conservative
n	ddp	yes	ความโหดเหี้ยม	inclusive
a	ddp	yes	ที่ไม่มีปัญญา	conservative
n	an	no	คนขโมยศพ	inclusive
n	om	no	การตุ๋ยเด็ก	inclusive
n	an	no	แพะตัวผู้	inclusive
n	cds	no	การคุยโม้	conservative
n	pr	no	การขายบริการทางเพศ	inclusive
n	cds	no	ห้องสุขาสาธารณะ	inclusive
n	cds	no	การขโมย	inclusive
a	dmc	yes	ไร้รสนิยม	conservative
v	cds	no	พูดไร้สาระ	inclusive
a	re	no	ซึ่งใช้ความรุนแรง	inclusive
n	ps	yes	คนปัญญาอ่อน	conservative
n	re	no	มาเฟียซิซิลี	inclusive
n	ps	yes	คนสติไม่สมประกอบ	conservative
