id	pos	category	stereotype	lemma	level
TH369	n	om	no	ตุ๊ด	inclusive
TH1107	n	cds	no	คนประจบสอพลอ	conservative
TH183	n	cds	no	ผู้ร้าย	conservative
TH120	n	ddp	yes	คนเชื่อคนง่าย	conservative
TH495	n	svp	no	นิสัยตะกละ	conservative
TH374	n	ddp	yes	ขาเมาท์	conservative
TH490	n	ps	yes	คนพเนจร	inclusive
TH494	n	svp	no	ความตะกละ	conservative
TH298	n	cds	no	คนขี้ขลาด	conservative
TH410	n	ddf	yes	ผู้พิการ	inclusive
TH99	n	dmc	yes	คนเถื่อน	conservative
TH344	n	cds	no	เด็กนรก	conservative
TH80	n	an	no	คนตระหนี่	conservative
TH817	n	cds	no	กลุ่มมาเฟีย	inclusive
TH1155	a	ddp	yes	ที่ไม่มีสติปัญญา	conservative
TH395	n	cds	no	ขยะ	conservative
TH652	n	cds	no	คนสามัญ	inclusive
TH862	n	re	no	โจรปล้นทรัพย์	conservative
TH228	n	pa	yes	คนขายตั๋ว	inclusive
TH139	n	an	no	โสเภณี	conservative
TH175	n	an	no	นักเลงหัวไม้	conservative
TH133	n	pr	no	แพศยา	conservative
TH147	n	dmc	yes	คำโกหก	inclusive
TH514	n	qas	no	มือสมัครเล่น	inclusive
TH18	n	svp	no	ความทรนง	conservative
TH905	n	ps	yes	คนนิโกร	inclusive
TH137	n	pr	no	ผู้หญิงขายตัว	conservative
TH623	n	an	no	หมูตอน	inclusive
TH93	a	svp	no	โลภ	inclusive
TH617	n	an	no	ลูกห่าน	inclusive
TH401	n	an	no	แมลง	inclusive
TH174	n	dmc	yes	คนโกง	conservative
TH899	n	cds	no	การบูชาตัวเอง	inclusive
TH67	n	an	no	คนโง่เขลา	conservative
TH604	v	asm	no	เสพเมถุน	conservative
TH221	n	cds	no	คนผิด	inclusive
TH996	v	cds	no	เสด็จสวรรคต	inclusive
TH680	a	svp	no	ขี้ตืด	conservative
TH496	n	an	no	หอยทากที่กินได้	inclusive
TH769	a	svp	no	ซึ่งโมโหง่าย	conservative
TH85	n	cds	no	หอนางโลม	inclusive
TH25	n	svp	no	ความขี้เกียจ	inclusive
TH552	n	or	no	เฟนเนล	inclusive
TH125	n	ps	yes	คนปล่อยไก่	conservative
TH381	n	an	no	แม่วัว	inclusive
TH430	n	asf	no	หอย	conservative
TH335	n	asm	no	ควย	inclusive
TH931	n	ddf	yes	ผู้มีดวงตาพิการ	inclusive
TH385	n	cds	no	คนขลาด	conservative
TH452	n	ddp	yes	คนไม่มีสติปัญญา	conservative
TH1122	v	re	no	ลักขโมย	inclusive
TH300	n	ddp	yes	คนสติไม่สมประกอบ	conservative
TH879	n	cds	no	คนคุมทาส	inclusive
TH179	n	re	no	อาชญากร	inclusive
TH635	n	pr	no	การขายบริการทางเพศ	inclusive
TH1035	v	cds	no	พูดลับหลัง	inclusive
TH936	n	dmc	yes	คนโชคร้าย	inclusive
TH166	n	cds	no	พวกอันธพาล	conservative
TH488	n	dmc	yes	คนเร่ร่อน	conservative
TH222	n	dmc	yes	คนมักง่าย	conservative
TH86	n	cds	no	ซ่องโสเภณี	inclusive
TH148	n	cds	no	กุ	inclusive
TH627	n	cds	no	การขโมย	inclusive
TH140	n	pr	no	ผู้หญิงหากิน	conservative
TH734	n	cds	no	เจ้าหนี้หน้าเลือด	inclusive
TH121	n	ddp	yes	ผู้รับเคราะห์	conservative
TH720	a	dmc	yes	ขี้เกียจ	conservative
TH380	n	pr	no	แม่โค	inclusive
TH477	n	qas	no	บ้านหมา	inclusive
TH771	v	ddp	yes	ทำให้โง่เขลา	conservative
TH225	n	cds	no	คนสะเพร่า	conservative
TH796	n	an	no	ยุง	inclusive
TH371	n	om	no	ชาวรักร่วมเพศ	conservative
TH29	n	qas	no	ผู้ติดตาม	inclusive
TH770	n	cds	no	ความรก	conservative
TH754	v	cds	no	สมรู้ร่วมคิด	inclusive
TH14	n	pa	yes	อาจารย์มหาวิทยาลัย	inclusive
TH735	n	cds	no	เจ้าหนี้	inclusive
TH230	n	ddp	yes	การร่วมเพศกับสัตว์	conservative
TH1003	v	cds	no	ล้ม	inclusive
TH388	v	cds	no	พูดเรื่อยเปื่อย	inclusive
TH513	n	an	no	หอยทาก	inclusive
TH810	n	cds	no	เจ้าหน้าที่ตำรวจ	conservative
TH331	n	asm	no	จู๋	conservative
TH2	v	an	no	เห่า	inclusive
TH379	n	an	no	ตัวเมีย	inclusive
TH72	n	pa	yes	คนไร้การศึกษา	conservative
TH402	n	cds	no	ความมีเล่ห์เหลี่ยม	inclusive
TH68	n	ddp	yes	ตุ่น	conservative
TH791	n	cds	no	คนเลี่ยงงาน	conservative
TH960	v	qas	no	ทำมักง่าย	conservative
TH1157	a	ddp	yes	ต่ำกว่าปรกติ	conservative
TH811	n	cds	no	ผู้พิทักษ์สันติราษฎร์	conservative
TH386	n	cds	no	ความขี้ขลาด	conservative
TH1051	n	re	no	งานเขียนที่ถูกแอบอ้าง	inclusive
TH238	n	asm	no	สีน้ำตาล	inclusive
TH869	n	an	no	ปลาฉลาม	inclusive
TH723	n	qas	no	เรื่องเท็จ	conservative
TH371	n	om	no	ชาวรักร่วมเพศ	inclusive
TH262	n	dmc	yes	คนไม่เอาไหน	inclusive
TH1169	n	re	no	ผู้ข่มขืน	conservative
TH760	n	svp	no	ความริษยา	inclusive
TH697	n	cds	no	ครูบาอาจารย์	inclusive
TH383	n	an	no	วัวตัวเมีย	inclusive
TH66	n	an	no	คนโง่	conservative
TH987	n	qas	no	ตัวปัญหา	conservative
TH183	n	dmc	yes	ผู้ร้าย	inclusive
TH414	n	an	no	อันดับโครโคดีเลีย	inclusive
TH112	n	an	no	เจ้าโฮ่ง	inclusive
TH962	v	qas	no	เงอะงะ	conservative
TH1111	a	svp	no	จอมเขมือบ	inclusive
TH518	n	cds	no	คนบาป	conservative
TH1078	a	dmc	yes	ปลอมแปลง	conservative
TH1181	v	re	no	ทำให้ทนทุกข์ทรมาน	inclusive
TH349	n	cds	no	ความพึงพอใจ	inclusive
TH92	n	asm	no	ลูกอัณฑะ	inclusive
TH201	n	cds	no	สุนัขกลายพันธุ์	inclusive
TH738	n	qas	no	เจ้าของร้าน	inclusive
TH80	n	svp	no	คนตระหนี่	conservative
TH393	n	ddp	yes	นักต้มตุ๋น	conservative
TH773	n	cds	no	โจรขโมยวัวควาย	inclusive
TH789	n	cds	no	โถส้วม	inclusive
TH682	n	re	no	เด็กซน	inclusive
TH144	n	an	no	หญิงโสเภณี	conservative
TH155	n	cds	no	ความวิกลจริต	inclusive
TH169	n	cds	no	แก็งค์อาชญากร	inclusive
TH534	n	cds	no	พ่อเล้า	conservative
TH145	n	dmc	yes	เรื่องไม่จริง	inclusive
TH260	n	cds	no	ความใหญ่	inclusive
TH120	n	cds	no	คนเชื่อคนง่าย	conservative
TH459	n	ddp	yes	คนไม่เต็มบาท	conservative
TH215	n	qas	no	การทำผิดพลาด	inclusive
TH481	n	svp	no	คนกินจุ	inclusive
TH1186	n	asm	no	ปักษา	inclusive
TH243	n	qas	no	คนทำมาค้าขาย	inclusive
TH497	n	cds	no	ผู้ให้การศึกษา	inclusive
TH268	n	dmc	yes	คนไม่ชอบทำงาน	conservative
TH689	n	is	yes	ความยากจนข้นแค้น	inclusive
TH829	n	qas	no	ช่างสี	inclusive
TH599	v	asm	no	นอน	conservative
TH234	n	cds	no	นาย	inclusive
TH818	n	re	no	มาเฟียโคซานอสตรา	inclusive
TH292	n	cds	no	ซากขึ้นอืด	inclusive
TH816	n	re	no	มาเฟีย	conservative
TH953	n	qas	no	ดอน	inclusive
TH851	n	svp	no	ความภูมิใจ	inclusive
TH322	n	cds	no	เผ่า	inclusive
TH680	a	an	no	ขี้ตืด	conservative
TH1126	a	qas	no	เคราะห์ร้าย	conservative
TH712	n	svp	no	แรงปรารถนา	inclusive
TH652	n	cds	no	คนสามัญ	conservative
TH772	n	re	no	โจรปล้นปศุสัตว์	inclusive
TH1179	n	re	no	การทรมาน	inclusive
TH1151	n	qas	no	สุนัขพันธุ์บลัดเฮานด์	inclusive
TH425	n	asf	no	ปิ๊	conservative
TH589	n	asf	no	ขนตรงหัวเหน่า	inclusive
TH456	n	an	no	โจรห้าร้อย	inclusive
TH596	n	cds	no	ผู้ไกล่เกลี่ย	inclusive
TH24	n	om	no	การร่วมเพศทางทวารหนัก	inclusive
TH794	n	ps	yes	คนมองโกลเลีย	inclusive
TH1017	v	cds	no	พูดกรอกหู	inclusive
TH171	n	cds	no	วง	inclusive
TH173	n	re	no	คนพาล	conservative
TH305	n	cds	no	เครื่องกีดขวาง	conservative
TH952	n	qas	no	หัวหน้ามาเฟีย	inclusive
TH1182	n	om	no	โรคชอบแต่งกายลักเพศ	inclusive
TH1096	n	or	no	ต้นหัวผักกาด	inclusive
TH806	n	cds	no	คนทำความผิด	inclusive
TH262	n	svp	no	คนไม่เอาไหน	conservative
TH661	n	svp	no	ความตะกละตะกลาม	inclusive
TH10	n	cds	no	เอเยนต์	inclusive
TH812	n	cds	no	ตร.	inclusive
TH340	n	asm	no	ดอกจำปี	conservative
TH740	n	asm	no	สีเลือดหมู	inclusive
TH70	n	asf	no	หัวขี้เลื่อย	conservative
TH404	n	an	no	นางแมวยั่วสวาท	conservative
TH943	n	cds	no	การให้กู้เงินโดยคิดดอกเบี้ยสูง	conservative
TH58	n	re	no	ข่มขืน	conservative
TH764	n	svp	no	ความรู้สึกโกรธ	inclusive
TH1075	n	is	yes	คนยากจนข้นแค้น	inclusive
TH230	n	an	no	การร่วมเพศกับสัตว์	conservative
TH98	n	cds	no	คนชั้นต่ำ	conservative
TH705	n	dmc	yes	คนคดโกง	conservative
TH967	v	qas	no	ทำงานมักง่าย	conservative
TH650	n	cds	no	ประชาชน	inclusive
TH1178	n	re	no	ความทุกข์ทรมาน	inclusive
TH197	n	an	no	คนเลว	conservative
TH734	n	cds	no	เจ้าหนี้หน้าเลือด	conservative
TH587	n	cds	no	คนเกาะผู้หญิงกิน	inclusive
TH27	n	an	no	คนเฉื่อย	conservative
TH799	n	dmc	yes	มอซซาเรลลา	inclusive
TH895	n	re	no	คนขี้ขโมย	inclusive
TH630	n	re	no	ทรัพย์สินที่ปล้นมา	inclusive
TH48	n	an	no	สกุลแองกิลลา	inclusive
TH351	n	pa	yes	ศ.	inclusive
TH428	n	or	no	จิ๋ม	conservative
TH299	n	asf	no	คนปัญญาอ่อน	conservative
TH732	n	re	no	นักฆ่า	inclusive
TH98	n	pa	yes	คนชั้นต่ำ	conservative
TH97	n	rci	yes	คนงุ่มง่าม	conservative
TH583	n	cds	no	ผู้คุม	inclusive
TH91	n	qas	no	อัณฑะ	inclusive
TH192	n	ps	yes	สีดำ	inclusive
TH914	n	an	no	ห่าน	inclusive
TH817	n	re	no	กลุ่มมาเฟีย	inclusive
TH725	a	ddp	yes	ซึ่งไม่สามารถพอ	inclusive
TH61	n	or	no	กบาล	inclusive
TH97	n	pa	yes	คนงุ่มง่าม	conservative
TH891	n	cds	no	ขี้ขโมย	inclusive
TH871	n	an	no	เชื้อจุลินทรีย์	inclusive
TH1084	a	cds	no	ขี้กลัว	conservative
TH721	n	cds	no	เรื่องโกหก	inclusive
TH249	n	qas	no	ชนชั้นกระฎุมพี	inclusive
TH209	n	an	no	คนถูกสวมเขา	conservative
TH49	n	ddp	yes	เดียรัจฉาน	inclusive
TH453	n	ddp	yes	คนไร้สติปัญญา	conservative
TH1125	n	an	no	ปลิง	inclusive
TH265	n	dmc	yes	คนจรจัด	inclusive
TH578	n	asm	no	ถั่วปากอ้า	inclusive
TH89	n	asm	no	ลูกกระแป๋ง	inclusive
TH856	n	re	no	คนฉ้อโกง	inclusive
TH71	n	an	no	คนสมองทึบ	conservative
TH19	a	an	no	ดื้อดึง	inclusive
TH753	v	cds	no	สมคบคิด	inclusive
TH968	n	qas	no	คนชอบของฟรี	conservative
TH822	n	re	no	สมาชิกมาเฟีย	conservative
TH307	n	cds	no	คามอร์รา	inclusive
TH355	n	or	no	ใบกะหล่ำ	inclusive
TH467	n	ps	yes	ชาวเยอรมัน	conservative
TH841	n	dmc	yes	ความชั่ว	inclusive
TH180	n	dmc	yes	ผู้กระทำความผิด	inclusive
TH898	n	cds	no	การหลงตัวเอง	inclusive
TH537	n	pr	no	เมียเก็บ	conservative
TH901	n	ps	yes	ไอ้มืด	conservative
TH1106	a	om	no	ต่าง	inclusive
TH1176	n	re	no	การก่อการร้าย	inclusive
TH99	n	qas	no	คนเถื่อน	conservative
TH552	n	om	no	เฟนเนล	inclusive
TH57	n	re	no	การข่มขืนกระทำชำเรา	conservative
TH181	n	cds	no	คนร้าย	conservative
TH38	n	ddp	yes	ผู้ไม่รู้หนังสือ	inclusive
TH329	n	qas	no	ความยุ่งเหยิง	inclusive
TH820	n	re	no	มาเฟียอิตาลี	inclusive
TH1144	a	ddp	yes	โง่ๆ	conservative
TH56	n	re	no	การใส่ร้ายป้ายสี	conservative
TH4	n	svp	no	ความอ่อนเพลีย	inclusive
TH266	n	svp	no	คนเกียจคร้าน	conservative
TH1024	v	qas	no	ปะ	inclusive
TH223	n	qas	no	คนระยำ	conservative
TH775	n	cds	no	โจรยกเค้า	inclusive
TH225	n	qas	no	คนสะเพร่า	conservative
TH370	n	om	no	เกย์	conservative
TH1143	a	ddp	yes	ซึ่งเรียนรู้ได้ช้า	conservative
TH894	n	re	no	ขโมย	inclusive
TH118	n	asm	no	คนหลอกง่าย	conservative
TH357	n	svp	no	ความปรารถนาทางเพศ	inclusive
TH195	n	qas	no	นักธุรกิจชั้นนำ	inclusive
TH268	n	svp	no	คนไม่ชอบทำงาน	conservative
TH164	a	ddp	yes	โง่	conservative
TH535	n	cds	no	นักเลงคุมซ่อง	conservative
TH564	n	cds	no	คนหมกมุ่น	conservative
TH469	n	svp	no	ความไม่ชอบ	inclusive
TH888	n	cds	no	ลายมืออ่านไม่ออก	inclusive
TH1114	n	qas	no	เรือทิ้งร้าง	inclusive
TH586	n	an	no	สกุลค้างคาวลูกหนู	inclusive
TH240	n	qas	no	คนบ้านนอก	inclusive
TH565	n	asm	no	หนังหุ้มปลายองคชาต	inclusive
TH844	n	asm	no	ถั่ว	inclusive
TH667	n	cds	no	ความโอหัง	conservative
TH337	n	asm	no	จ้าวโลก	conservative
TH569	n	cds	no	ลัทธิมูลฐานนิยม	inclusive
TH290	n	cds	no	เนื้อเหม็นเน่า	inclusive
TH892	n	cds	no	หัวขโมย	inclusive
TH180	n	re	no	ผู้กระทำความผิด	inclusive
TH224	n	qas	no	คนซุ่มซ่าม	conservative
TH119	n	asf	no	คนซื่อ	conservative
TH157	n	an	no	โคเนื้อ	inclusive
TH1030	v	cds	no	เหี่ยว	inclusive
TH334	n	asm	no	น้องชาย	conservative
TH52	n	ddp	yes	สิ่งมีชีวิต	inclusive
TH561	n	cds	no	ฝูงนก	inclusive
TH427	n	or	no	หม้อ	conservative
TH124	n	asm	no	คนเปิ่น	conservative
TH420	n	cds	no	ลูกผสม	inclusive
TH378	n	ddp	yes	สาย	conservative
TH384	n	pr	no	วัวเพศเมีย	inclusive
TH619	n	an	no	หมู	inclusive
TH450	n	pr	no	อีหนู	inclusive
TH893	n	re	no	คนลักขโมย	inclusive
TH848	n	cds	no	ผู้วางกำหนดการ	inclusive
TH951	n	pa	yes	คนขับรถม้า	inclusive
TH202	n	cds	no	คนงานที่ไม่หยุดงานประท้วง	inclusive
TH168	n	cds	no	แก๊งค์	conservative
TH1166	a	pa	yes	ปกขาว	inclusive
TH102	a	svp	no	ตะกละ	inclusive
TH245	n	qas	no	ผู้ประกอบธุรกิจ	inclusive
TH185	n	ps	yes	คนป่าเถื่อน	inclusive
TH1004	v	cds	no	สวรรคต	inclusive
TH379	n	pr	no	ตัวเมีย	inclusive
TH679	a	dmc	yes	ใจแคบ	conservative
TH1066	a	cds	no	หัวสูง	conservative
TH221	n	qas	no	คนผิด	conservative
TH143	n	an	no	โสเภณีข้างถนน	conservative
TH31	n	qas	no	ผู้ติดสอยห้อยตาม	inclusive
TH492	n	cds	no	กุลี	inclusive
TH535	n	cds	no	นักเลงคุมซ่อง	inclusive
TH241	n	qas	no	คนทำมาหากิน	inclusive
TH472	n	ddp	yes	ก้น	conservative
TH455	n	cds	no	คนสิ้นหวัง	inclusive
TH805	n	cds	no	หนอนหนังสือ	conservative
TH1198	n	an	no	งูงอด	inclusive
TH1088	a	ddp	yes	เหมือนเด็ก	inclusive
TH388	v	cds	no	พูดเรื่อยเปื่อย	conservative
TH777	n	cds	no	ครูผู้หญิง	conservative
TH503	n	pa	yes	พนักงาน	inclusive
TH656	n	dmc	yes	คนไร้บ้าน	inclusive
TH51	n	an	no	สัตว์ป่า	inclusive
TH613	v	asm	no	เย็ด	conservative
TH830	n	cds	no	ปาปารัซซี่	inclusive
TH146	n	qas	no	โกหก	conservative
TH487	n	re	no	ผู้เยาว์ผู้กระทำผิด	conservative
TH812	n	cds	no	ตร.	conservative
TH167	n	cds	no	แก็งค์อาชญากรรม	inclusive
TH523	n	an	no	หน้า	inclusive
TH787	n	cds	no	ห้องน้ำ	inclusive
TH893	n	cds	no	คนลักขโมย	inclusive
TH563	n	dmc	yes	จำอวด	inclusive
TH445	n	dmc	yes	การบิดเบือนข้อเท็จจริง	conservative
TH122	n	dmc	yes	ผู้เคราะห์ร้าย	conservative
TH359	n	svp	no	กามารมณ์	inclusive
TH990	v	cds	no	ดับ	inclusive
TH493	n	ddf	yes	คนแคระ	conservative
TH257	n	cds	no	การคุยโม้	conservative
TH825	n	pr	no	วัว	inclusive
TH330	n	asm	no	กระเจี๊ยว	conservative
TH370	n	or	no	เกย์	conservative
TH975	v	an	no	เห่าเสียงขรม	inclusive
TH963	v	qas	no	ทำลวกๆ	conservative
TH997	v	cds	no	สิ้นลม	inclusive
TH423	n	cds	no	เด็กหนุ่ม	inclusive
TH595	n	an	no	ริ้น	inclusive
TH312	n	an	no	หมาบ้าน	inclusive
TH391	v	cds	no	พูดเพ้อเจ้อ	inclusive
TH1082	n	pa	yes	ผู้ช่วยศาสตราจารย์	inclusive
TH721	n	qas	no	เรื่องโกหก	conservative
TH153	n	cds	no	ความสับสน	inclusive
TH559	n	an	no	หมัด	inclusive
TH798	n	an	no	มอด	inclusive
TH1138	a	ps	yes	ซึ่งโกรธจัด	conservative
TH546	n	qas	no	ชาวนา	inclusive
TH175	n	re	no	นักเลงหัวไม้	conservative
TH259	n	cds	no	ความจุ	inclusive
TH1090	n	pr	no	หญิงชู้	conservative
TH395	n	qas	no	ขยะ	inclusive
TH66	n	dmc	yes	คนโง่	conservative
TH82	n	ddp	yes	คนพูดไม่ชัด	conservative
TH23	n	om	no	การเอาประตูหลัง	inclusive
TH35	n	an	no	วรรณกรรมไร้คุณค่า	conservative
TH481	n	svp	no	คนกินจุ	conservative
TH635	n	pr	no	การขายบริการทางเพศ	conservative
TH182	n	cds	no	คนทำผิดกฎหมาย	inclusive
TH817	n	cds	no	กลุ่มมาเฟีย	conservative
TH686	n	ddf	yes	ความบกพร่อง	inclusive
TH409	n	qas	no	ลูกเรือ	inclusive
TH472	n	om	no	ก้น	inclusive
TH653	n	cds	no	ประชาชี	inclusive
TH1069	a	ddf	yes	ซึ่งมองไม่เห็น	inclusive
TH950	n	an	no	แร้ง	inclusive
TH448	n	pr	no	บ้านเล็ก	inclusive
TH891	n	re	no	ขี้ขโมย	inclusive
TH480	n	svp	no	คนตายอดตายอยาก	inclusive
TH878	n	cds	no	คนบังคับทาส	inclusive
TH360	n	svp	no	ความต้องการทางเพศ	inclusive
TH828	n	om	no	การมีเพศสัมพันธ์กับเด็กผู้ชาย	inclusive
TH453	n	cds	no	คนไร้สติปัญญา	conservative
TH176	n	an	no	คนสารเลว	conservative
TH1057	n	cds	no	เด็กน้อย	inclusive
TH6	n	qas	no	แอ็กโคไลต์	inclusive
TH296	n	qas	no	ชนชั้น	inclusive
TH860	n	cds	no	โจรจี้ปล้น	conservative
TH574	n	svp	no	ความเปล่าประโยชน์	conservative
TH1039	n	is	yes	เด็กมอมแมม	conservative
TH223	n	dmc	yes	คนระยำ	conservative
TH1092	n	pa	yes	สมุหบัญชี	inclusive
TH1101	n	re	no	การจี้	inclusive
TH1173	n	re	no	การก่ออาชญากรรมทางเพศ	inclusive
TH674	n	asf	no	น้องนาง	conservative
TH680	a	is	yes	ขี้ตืด	conservative
TH923	n	re	no	คนฆ่า	inclusive
TH432	n	or	no	แตงกวา	inclusive
TH1158	a	ddp	yes	ซึ่งไร้รสชาติ	inclusive
TH434	n	qas	no	ของคัดออก	conservative
TH163	n	pa	yes	พนักงานยกกระเป๋า	inclusive
TH54	n	re	no	การใส่ร้าย	conservative
TH37	n	cds	no	ความปรารถนา	inclusive
TH551	n	om	no	ผักเฟนเนล	inclusive
TH600	v	asm	no	มีเพศสัมพันธ์	conservative
TH502	n	pa	yes	พนง.	inclusive
TH1008	v	cds	no	สิ้นชีพ	inclusive
TH576	n	re	no	สมาชิกแก๊ง	inclusive
TH567	n	asm	no	การทำฟาวล์	inclusive
TH426	n	or	no	โมะ	conservative
TH299	n	ps	yes	คนปัญญาอ่อน	conservative
TH680	a	dmc	yes	ขี้ตืด	conservative
TH916	n	re	no	ผู้ก่อการร้าย	inclusive
TH105	n	pa	yes	หมอความ	inclusive
TH42	n	ddp	yes	คนไม่รู้พยัญชนะ	inclusive
TH820	n	cds	no	มาเฟียอิตาลี	conservative
TH1184	n	asm	no	วิหค	inclusive
TH834	n	qas	no	parasite	inclusive
TH311	n	an	no	หมา	inclusive
TH398	n	an	no	ไมโครโฟนดักฟัง	inclusive
TH460	n	ddp	yes	คนไม่เต็ม	conservative
TH198	n	an	no	คนไร้สกุลรุนชาติ	conservative
TH262	n	cds	no	คนไม่เอาไหน	conservative
TH1025	v	qas	no	ปัดแก้ม	inclusive
TH271	n	is	yes	คนชั่ว	conservative
TH429	n	or	no	หี	conservative
TH66	n	or	no	คนโง่	conservative
TH18	n	cds	no	ความทรนง	conservative
TH275	n	cds	no	ลายมือหวัด	inclusive
TH190	n	ddp	yes	คนปากโป้ง	conservative
TH594	n	cds	no	คนที่เจ้ากี้เจ้าการ	conservative
TH989	n	qas	no	คนก่อเรื่อง	conservative
TH577	n	cds	no	ลัทธิฟาสซิสต์	conservative
TH835	n	an	no	นกแก้ว	inclusive
TH138	n	pr	no	นางโลม	conservative
TH326	n	an	no	แพะ	inclusive
TH545	n	qas	no	เกษตรกร	inclusive
TH314	n	om	no	คนข่มขืน	conservative
TH72	n	ps	yes	คนไร้การศึกษา	conservative
TH654	n	cds	no	คนทั่วไป	inclusive
TH504	n	cds	no	ผู้คลั่งไคล้	inclusive
TH958	n	an	no	คนไล่จับผู้หญิง	conservative
TH122	n	cds	no	ผู้เคราะห์ร้าย	conservative
TH788	n	cds	no	ห้องสุขา	inclusive
TH99	n	pa	yes	คนเถื่อน	conservative
TH341	n	asm	no	นกเขา	conservative
TH269	n	dmc	yes	คนขี้เกียจ	conservative
TH797	n	an	no	ตัวมอด	inclusive
TH917	n	an	no	เห็บ	inclusive
TH534	n	cds	no	พ่อเล้า	inclusive
TH821	n	re	no	มาเฟียซิซิลี	conservative
TH36	n	ddp	yes	เรื่องไร้สาระ	inclusive
TH60	n	cds	no	ความฉลาดหลักแหลม	inclusive
TH562	n	cds	no	ฝูงแกะ	inclusive
TH862	n	cds	no	โจรปล้นทรัพย์	conservative
TH530	n	cds	no	ตระกูล	inclusive
TH725	a	ddp	yes	ซึ่งไม่สามารถพอ	conservative
TH520	n	an	no	แกะตัวเมีัย	inclusive
TH1145	a	ps	yes	นิโกร	inclusive
TH814	n	cds	no	ตำรวจ	conservative
TH489	n	ps	yes	คนเร่รอน	inclusive
TH811	n	cds	no	ผู้พิทักษ์สันติราษฎร์	inclusive
TH1053	n	an	no	ไก่เลี้ยง	inclusive
TH749	n	asm	no	อวัยวะเพศชาย	inclusive
TH464	n	cds	no	อาชญากรรม	inclusive
TH645	n	ps	yes	ชาวยิว	inclusive
TH538	n	pr	no	สนม	conservative
TH579	n	asf	no	ช่องคลอด	conservative
TH708	n	svp	no	ไฟพิศวาส	inclusive
TH890	n	re	no	โจรลักขโมย	inclusive
TH136	n	pr	no	อีตัว	conservative
TH36	n	cds	no	เรื่องไร้สาระ	conservative
TH816	n	re	no	มาเฟีย	inclusive
TH926	n	re	no	การฆ่าสัตว์ตัดชีวิต	inclusive
TH757	a	om	no	รักร่วมเพศ	conservative
TH333	n	asm	no	ดอ	conservative
TH262	n	dmc	yes	คนไม่เอาไหน	conservative
TH363	n	asm	no	แอส	conservative
TH413	n	an	no	ไอ้เข้	inclusive
TH755	v	cds	no	วางแผนลับๆ	inclusive
TH246	n	qas	no	คนทำธุรกิจ	inclusive
TH139	n	pr	no	โสเภณี	conservative
TH369	n	or	no	ตุ๊ด	conservative
TH264	n	dmc	yes	คนไร้ค่า	inclusive
TH406	n	an	no	นกเค้าแมว	inclusive
TH142	n	pr	no	หญิงสกปรกเกียจคร้าน	conservative
TH99	n	ps	yes	คนเถื่อน	conservative
TH1141	a	qas	no	ชั้นกลาง	inclusive
TH160	n	cds	no	เรื่องขี้โม้	conservative
TH531	n	cds	no	ผู้งมงาย	conservative
TH324	n	pa	yes	เสมียน	inclusive
TH145	n	qas	no	เรื่องไม่จริง	conservative
TH452	n	cds	no	คนไม่มีสติปัญญา	conservative
TH173	n	cds	no	คนพาล	inclusive
TH658	n	qas	no	ช่างทาสีบ้าน	inclusive
TH832	n	dmc	yes	ความหยาบคาย	conservative
TH188	n	ddp	yes	คนปากพล่อย	conservative
TH840	n	cds	no	งานเลี้ยงฉลอง	inclusive
TH371	n	or	no	ชาวรักร่วมเพศ	conservative
TH151	n	cds	no	คนขี้โอ่	inclusive
TH1108	a	dmc	yes	เปื้อน	inclusive
TH540	n	pr	no	กิ๊ก	conservative
TH641	n	om	no	การชอบไม้ป่าเดียวกัน	inclusive
TH1052	n	an	no	เนื้อไก่	inclusive
TH41	n	ddp	yes	คนอ่านหนังสือไม่ออก	inclusive
TH991	v	cds	no	มรณภาพ	inclusive
TH883	n	qas	no	ผู้นำศาสนา	inclusive
TH602	v	asm	no	ประเวณี	conservative
TH1115	n	an	no	กบ	inclusive
TH58	n	re	no	ข่มขืน	inclusive
TH724	n	cds	no	เรื่องโกหกมดเท็จ	inclusive
TH573	n	dmc	yes	คนปล่อยเวลาไปโดยเปล่าประโยชน์	conservative
TH918	n	re	no	ฆาตกรรม	inclusive
TH981	v	cds	no	ยัด	inclusive
TH459	n	asf	no	คนไม่เต็มบาท	conservative
TH71	n	asf	no	คนสมองทึบ	conservative
TH719	a	dmc	yes	เกียจคร้าน	conservative
TH50	n	an	no	สัตว์	inclusive
TH673	n	qas	no	ผู้มีอุดมคติ	inclusive
TH120	n	ps	yes	คนเชื่อคนง่าย	conservative
TH299	n	asm	no	คนปัญญาอ่อน	inclusive
TH291	n	cds	no	เนื้อเน่าเปื่อย	inclusive
TH593	n	cds	no	ผู้ชม	conservative
TH222	n	qas	no	คนมักง่าย	conservative
TH1018	v	cds	no	ยกย่อง	inclusive
TH945	n	ps	yes	คนทำลายทรัพย์สินทางราชการ	conservative
TH124	n	asf	no	คนเปิ่น	conservative
TH1131	n	cds	no	คนไม่เก่ง	conservative
TH179	n	dmc	yes	อาชญากร	inclusive
TH461	n	ps	yes	ผู้ทำลาย	conservative
TH224	n	cds	no	คนซุ่มซ่าม	conservative
TH191	n	cds	no	พฤติกรรมฉ้อโกง	conservative
TH681	n	dmc	yes	ของเลียนแบบ	inclusive
TH65	n	ddp	yes	ตัวตลก	conservative
TH915	n	an	no	ห่านเบรนท์	inclusive
TH889	n	qas	no	ดาวรุ่ง	inclusive
TH947	n	ps	yes	ชาวแวนดอล	inclusive
