id	pos	category	stereotype	lemma	level
AF1858	a	ps	yes	joodse	inclusive
AF532	n	cds	no	chiseller	conservative
AF61	n	qas	no	handlanger	inclusive
AF322	n	cds	no	slob	conservative
AF1127	n	svp	no	goed-vir-niks	conservative
AF1790	n	re	no	roof	inclusive
AF96	n	ddp	yes	dier	inclusive
AF293	n	re	no	ballingschap	inclusive
AF1961	n	an	no	hoaxes	conservative
AF1147	n	re	no	steel	inclusive
AF656	n	or	no	homoseksuele	conservative
AF1323	n	cds	no	moneylending	conservative
AF173	n	dmc	yes	barbaarse	conservative
AF1886	n	ddp	yes	onsin	inclusive
AF1442	n	om	no	pederasty	inclusive
AF114	n	or	no	bonce	inclusive
AF39	n	or	no	idioot	conservative
AF1197	n	ps	yes	joods	inclusive
AF673	n	cds	no	lafhartigheid	conservative
AF320	n	dmc	yes	schoft	conservative
AF1603	n	cds	no	nimfomaan	conservative
AF1392	n	an	no	mollusca	inclusive
AF509	n	cds	no	changelings	inclusive
AF991	n	qas	no	divulgement	inclusive
AF1677	n	qas	no	moeilikheidmaker	conservative
AF765	n	asf	no	doos	conservative
AF1986	n	cds	no	armzalig	conservative
AF236	n	an	no	hoor	conservative
AF1936	n	om	no	crossdress	inclusive
AF990	n	cds	no	phratry	inclusive
AF1459	n	qas	no	parasitiese	inclusive
AF539	n	ddp	yes	janhagel	conservative
AF248	n	dmc	yes	leuen	inclusive
AF742	n	ps	yes	interfertility	inclusive
AF1751	n	cds	no	pasgeborenes	inclusive
AF123	n	an	no	knucklehead	conservative
AF655	n	om	no	gay	conservative
AF1359	n	re	no	rustler	inclusive
AF447	n	an	no	so-en-so	conservative
AF817	n	ddp	yes	sot	conservative
AF102	n	ddp	yes	epifauna	inclusive
AF773	n	cds	no	junto	inclusive
AF734	n	an	no	crocodylia	inclusive
AF839	n	an	no	diddly-kak	conservative
AF844	n	ps	yes	krauthead	conservative
AF1041	n	dmc	yes	narren	inclusive
AF1499	n	qas	no	rhetor	inclusive
AF842	n	cds	no	pennie vreeslik	inclusive
AF742	n	cds	no	interfertility	inclusive
AF1562	n	an	no	midge	inclusive
AF1268	n	is	yes	lae-inkomste	inclusive
AF298	n	an	no	bok	inclusive
AF459	n	re	no	villainess	conservative
AF1072	n	dmc	yes	rampokker	inclusive
AF535	n	cds	no	scammer	inclusive
AF388	n	pr	no	koei	inclusive
AF1440	n	om	no	paederasty	inclusive
AF72	n	asm	no	aanhangsels	inclusive
AF505	n	cds	no	mongool	inclusive
AF484	n	an	no	carcharodon	inclusive
AF1490	n	re	no	racketeer	inclusive
AF116	n	ddp	yes	domkop	conservative
AF225	n	ddp	yes	uilskuiken	conservative
AF1552	n	an	no	schelp	inclusive
AF1068	n	svp	no	nutteloosheid	conservative
AF293	n	cds	no	ballingschap	inclusive
AF661	n	om	no	homoseksueel	inclusive
AF316	n	qas	no	magnaat	inclusive
AF1070	n	dmc	yes	gangster	inclusive
AF782	n	cds	no	tricker	conservative
AF74	n	asm	no	maxilliped	inclusive
AF1177	n	om	no	homoeroticism	inclusive
AF320	n	cds	no	schoft	conservative
AF389	n	an	no	beeste	inclusive
AF430	n	cds	no	brutaliteit	conservative
AF295	n	dmc	yes	misdadiger	inclusive
AF231	n	an	no	hoer	conservative
AF439	n	cds	no	eiewaan	conservative
AF1566	n	cds	no	stealer	inclusive
AF1344	n	asm	no	fallus	inclusive
AF234	n	an	no	slak	inclusive
AF1273	n	svp	no	gebrek aan	inclusive
AF179	n	qas	no	handelaar	inclusive
AF1821	n	an	no	anuran	inclusive
AF226	n	ddp	yes	bedrieg	conservative
AF818	n	ddp	yes	doofus	conservative
AF1536	n	ddp	yes	mikrosefalie	inclusive
AF270	n	pa	yes	bellman	inclusive
AF1433	n	an	no	kerkuil	inclusive
AF816	n	asm	no	dimwit	conservative
AF167	n	asm	no	testikel	inclusive
AF321	n	an	no	sloven	conservative
AF143	n	svp	no	vrek	inclusive
AF1466	n	an	no	papegaai	inclusive
AF1064	n	svp	no	dallier	conservative
AF1728	n	cds	no	godsdienstigheid	inclusive
AF1668	n	is	yes	bedelaar	conservative
AF340	n	cds	no	liefde kind	inclusive
AF1542	n	pa	yes	herder	inclusive
AF357	n	qas	no	fout	inclusive
AF662	n	om	no	twink	conservative
AF1767	a	cds	no	laf	conservative
AF1424	n	cds	no	polisievrou	inclusive
AF178	n	ddp	yes	barbarisme	inclusive
AF669	n	ddp	yes	informant	conservative
AF107	n	re	no	verkrag	conservative
AF1871	n	cds	no	wonk	conservative
AF1446	n	cds	no	papier-pusher	inclusive
AF845	n	ps	yes	jerry	conservative
AF214	n	cds	no	blou kous	inclusive
AF1457	n	qas	no	ektoparasiete	inclusive
AF1359	n	cds	no	rustler	inclusive
AF657	n	om	no	homofiel	inclusive
AF872	n	om	no	apikale	inclusive
AF241	n	an	no	straat meisie	conservative
AF1649	n	cds	no	rente	conservative
AF1915	n	re	no	terrorisme	inclusive
AF893	n	om	no	midklavikulêre lyn	inclusive
AF906	n	svp	no	trencherman	inclusive
AF171	n	dmc	yes	bandiet	conservative
AF219	n	ddp	yes	pillock	conservative
AF292	n	cds	no	verbied	conservative
AF1532	n	an	no	oerdiertje	inclusive
AF1243	n	cds	no	rakker	conservative
AF1569	n	cds	no	narcissus	inclusive
AF1786	n	re	no	ontvoerders	inclusive
AF191	n	pa	yes	voorsteller	inclusive
AF1580	n	ps	yes	neger	conservative
AF847	n	cds	no	grond	inclusive
AF958	n	qas	no	amateurs	inclusive
AF1473	n	asm	no	ertjie	inclusive
AF412	n	qas	no	bourgeois	inclusive
AF656	n	om	no	homoseksuele	conservative
AF1129	n	dmc	yes	domkop-off	conservative
AF1259	n	ddp	yes	nonsensicality	conservative
AF666	n	cds	no	skinderbek	conservative
AF802	n	pr	no	byvrou	inclusive
AF1777	n	pr	no	hogwash	conservative
AF390	n	an	no	bos taurus	inclusive
AF1574	n	cds	no	autolatry	inclusive
AF715	n	asm	no	gelovigheid	conservative
AF1288	n	cds	no	geleer	inclusive
AF522	n	re	no	kwaadwillige leuens	inclusive
AF281	n	cds	no	bende	inclusive
AF1503	n	qas	no	redenaar	inclusive
AF360	n	cds	no	swere	inclusive
AF979	n	dmc	yes	spandabelrige	inclusive
AF1064	n	dmc	yes	dallier	conservative
AF413	n	qas	no	burger mense	inclusive
AF1990	n	re	no	bloeddorstigheid	inclusive
AF816	n	ddp	yes	dimwit	conservative
AF171	n	cds	no	bandiet	inclusive
AF1711	n	cds	no	zeur piet	conservative
AF1683	n	or	no	aartappels	inclusive
AF369	n	ddp	yes	bumbler	conservative
AF275	n	cds	no	dwepery	conservative
AF737	n	an	no	crocodilia	inclusive
AF332	n	cds	no	strikebreakers	inclusive
AF3	n	svp	no	luiheid	inclusive
AF38	n	pa	yes	academie	inclusive
AF354	n	cds	no	flub	inclusive
AF4	n	svp	no	aboulia	inclusive
AF459	n	cds	no	villainess	conservative
AF1910	n	cds	no	conventicle	inclusive
AF1533	n	an	no	animalcules	inclusive
AF242	n	an	no	huur seuntjie	conservative
AF438	n	cds	no	ydelheid	conservative
AF649	n	or	no	nansies	conservative
AF204	n	qas	no	baron	inclusive
AF950	n	asm	no	oprigting	inclusive
AF309	n	ps	yes	inkiness	inclusive
AF99	n	an	no	metazoa	inclusive
AF448	n	dmc	yes	hobos	conservative
AF924	n	cds	no	slews	inclusive
AF1429	n	re	no	mafiosi	inclusive
AF1067	n	svp	no	dilly-dallier	conservative
AF1747	n	an	no	volaille	inclusive
AF188	n	pa	yes	spesiale verdediger	inclusive
AF564	n	pa	yes	klerk	inclusive
AF1559	n	cds	no	moralisme	inclusive
AF1324	n	cds	no	loansharking	conservative
AF1727	n	cds	no	godsdienstige diskriminasie	inclusive
AF258	n	cds	no	deurmekaarspul	inclusive
AF1714	n	an	no	humanus	inclusive
AF1211	n	qas	no	huis skilder	inclusive
AF521	n	re	no	calunnia	inclusive
AF445	n	an	no	roes sak	conservative
AF1417	n	svp	no	ontugtige	inclusive
AF502	n	asf	no	swaksinnige	conservative
AF1052	n	cds	no	vry messelaar	inclusive
AF374	n	qas	no	knoeier	conservative
AF1846	n	an	no	kokkerot	inclusive
AF180	n	pa	yes	advokaat	inclusive
AF789	n	re	no	datum-verkragting	conservative
AF663	n	ddp	yes	rumormonger	conservative
AF1698	n	cds	no	voorstander	conservative
AF702	n	cds	no	list	conservative
AF1118	n	cds	no	go-tussen	inclusive
AF643	n	cds	no	newswriter	inclusive
AF1859	a	qas	no	middeleeuse	inclusive
AF2008	n	cds	no	culchie	inclusive
AF331	n	cds	no	kruiper	inclusive
AF443	n	cds	no	git	conservative
AF1686	n	or	no	spud	inclusive
AF1955	n	re	no	ndrangheta	inclusive
AF502	n	ddp	yes	swaksinnige	inclusive
AF1659	n	dmc	yes	nar	inclusive
AF118	n	cds	no	saphead	conservative
AF1430	n	ps	yes	oos goot	inclusive
AF1027	n	asm	no	vis	inclusive
AF173	n	ps	yes	barbaarse	conservative
AF284	n	cds	no	jeugbendes	inclusive
AF910	n	pa	yes	portier	inclusive
AF22	n	re	no	korporatiewe vergrype	inclusive
AF1478	n	an	no	varkie	inclusive
AF1543	n	pa	yes	opgepas	inclusive
AF996	n	cds	no	pimp	conservative
AF119	n	asf	no	dwaas	conservative
AF531	n	re	no	camorra	inclusive
AF818	n	asf	no	doofus	conservative
AF1180	n	om	no	gayness	inclusive
AF506	n	asf	no	mongole	conservative
AF1948	n	asm	no	voëllewe	inclusive
AF696	n	an	no	dreumes	inclusive
AF216	n	ps	yes	sagte aanraking	conservative
AF130	n	cds	no	domoor	conservative
AF538	n	ddp	yes	gepeupel	conservative
AF1200	n	cds	no	hoi polloi	conservative
AF1390	n	an	no	weekdier	inclusive
AF1195	n	ps	yes	jode	inclusive
AF510	n	cds	no	cretin	inclusive
AF368	n	cds	no	conformist	conservative
AF503	n	ps	yes	retard	conservative
AF296	n	cds	no	kriminele	inclusive
AF1866	n	an	no	rooi drom	inclusive
AF700	n	an	no	hemipteran	inclusive
AF585	n	asm	no	haantjie	inclusive
AF461	n	cds	no	oud versleten auto	inclusive
AF1844	n	cds	no	handlangers	conservative
AF255	n	cds	no	chaotische verwarring	inclusive
AF650	n	or	no	poove	conservative
AF1498	n	qas	no	retoriek	inclusive
AF239	n	pr	no	prostituee	inclusive
AF1918	n	asm	no	falliese	inclusive
AF929	n	cds	no	peons	inclusive
AF1142	n	cds	no	hack skrywer	conservative
AF1604	n	asf	no	tegniese	inclusive
AF891	n	om	no	nantes	inclusive
AF288	n	cds	no	rogue	conservative
AF536	n	cds	no	grifter	inclusive
AF211	n	cds	no	deballoteren	inclusive
AF952	n	asm	no	hard-	inclusive
AF1577	n	ps	yes	nigra	conservative
AF1843	n	cds	no	cop	conservative
AF1547	n	asm	no	flouter	conservative
AF658	n	om	no	gays	conservative
AF216	n	ddp	yes	sagte aanraking	conservative
AF582	n	asm	no	peester	conservative
AF1219	n	qas	no	shack	inclusive
AF523	n	re	no	valse beskuldigings	inclusive
AF1282	n	cds	no	ostentatiousness	inclusive
AF428	n	cds	no	eigendunk	conservative
AF968	n	an	no	eurypterids	inclusive
AF945	n	re	no	felons	inclusive
AF1340	n	cds	no	matcher	inclusive
AF507	n	ps	yes	vertraagde	conservative
AF1818	n	an	no	anurans	inclusive
AF1186	n	ps	yes	judaïstiese	inclusive
AF1231	n	cds	no	smartlap	inclusive
AF51	a	an	no	koppige	inclusive
AF1914	n	re	no	terreur daad	conservative
AF1974	n	om	no	vroulike skepper	inclusive
AF1558	n	pr	no	socialite	inclusive
AF831	n	re	no	oortredinge van die wet	inclusive
AF92	n	an	no	anguilla	inclusive
AF628	n	asm	no	fucking	conservative
AF338	n	cds	no	baster	inclusive
AF790	n	qas	no	kladderaar	conservative
AF391	n	an	no	koeie	inclusive
AF1800	n	re	no	holdup	inclusive
AF1111	n	qas	no	bemoeial	inclusive
AF1710	n	cds	no	sniveller	conservative
AF1082	n	asm	no	vicia faba	inclusive
AF1816	n	qas	no	verlate skip	inclusive
AF119	n	dmc	yes	dwaas	conservative
AF1583	n	ps	yes	afrika-afkoms	inclusive
AF1399	n	an	no	muskiete	inclusive
AF1681	v	cds	no	sterf	inclusive
AF273	n	svp	no	kwezel	conservative
AF175	n	ddp	yes	barbaar	conservative
AF1608	n	qas	no	huurder plaas	inclusive
AF1382	n	cds	no	lav	inclusive
AF1202	n	cds	no	volk	conservative
AF1568	n	ddf	yes	half-pint	conservative
AF1355	n	cds	no	muss	conservative
AF552	n	cds	no	japannese eenhede van meting	inclusive
AF665	n	ddp	yes	roddelaar	conservative
AF1241	n	cds	no	afgodedienaars	inclusive
AF995	n	cds	no	pooier	conservative
AF1482	n	is	yes	swak	inclusive
AF194	n	pa	yes	regsadviseur	inclusive
AF786	n	om	no	dame	inclusive
AF289	n	an	no	skelm	conservative
AF917	n	cds	no	vlotte	inclusive
AF1487	n	svp	no	superbia	conservative
AF1277	n	an	no	onverbiddelijk	conservative
AF446	n	cds	no	lowlife	conservative
AF827	n	cds	no	oortreding	inclusive
AF986	n	svp	no	ledigheid	inclusive
AF1388	n	dmc	yes	slackers	conservative
AF584	n	cds	no	ondeugd	conservative
AF1973	n	om	no	drag queen	inclusive
AF1564	n	or	no	muurbal	inclusive
AF1912	n	cds	no	oppervlakkigheid	inclusive
AF159	n	is	yes	cheapskate	conservative
AF1663	n	an	no	glip van die tong	inclusive
AF1388	n	cds	no	slackers	conservative
AF1813	n	qas	no	groot betekenis	inclusive
AF1757	a	ddf	yes	blinde	inclusive
AF996	n	cds	no	pimp	inclusive
AF105	n	re	no	verkragting	inclusive
AF59	n	svp	no	traagheid	inclusive
AF531	n	cds	no	camorra	inclusive
AF762	n	cds	no	knaap	inclusive
AF539	n	qas	no	janhagel	conservative
AF123	n	or	no	knucklehead	conservative
AF123	n	ddp	yes	knucklehead	conservative
AF1576	n	ps	yes	nigga	conservative
AF385	n	an	no	ferociousness	conservative
AF1005	n	qas	no	kneg	inclusive
AF1361	n	cds	no	vee geritsel	inclusive
AF1670	n	cds	no	nouveau riche	inclusive
AF1175	n	om	no	shirtlifter	inclusive
AF1004	n	pr	no	minnares	conservative
AF174	n	rci	yes	barbare	conservative
AF425	n	qas	no	bourgeoise	inclusive
AF1070	n	re	no	gangster	inclusive
AF233	n	pr	no	slordige vrou	conservative
AF930	n	cds	no	excavateur	inclusive
AF1335	n	cds	no	terugpraat	inclusive
AF884	n	om	no	fondament	inclusive
AF450	n	dmc	yes	hobo	conservative
AF1422	n	cds	no	polisiebeamptes	conservative
AF821	n	cds	no	onwettige aktiwiteite	inclusive
AF176	n	ps	yes	boor	conservative
AF453	n	cds	no	tussenrat	conservative
AF68	n	cds	no	omnium-gatherum	inclusive
AF1243	n	cds	no	rakker	inclusive
AF781	n	cds	no	praktiese joker	conservative
AF1129	n	svp	no	domkop-off	conservative
AF1830	v	re	no	steel	inclusive
AF248	n	cds	no	leuen	conservative
AF67	n	cds	no	mengeling	inclusive
AF846	n	ps	yes	kraut	conservative
AF1370	n	cds	no	lerares	conservative
AF1497	n	cds	no	oorblyfsel	inclusive
AF49	n	cds	no	amour propre	conservative
AF121	n	ddp	yes	muggins	conservative
AF1465	n	an	no	papegaaie	inclusive
AF140	n	svp	no	begeerlikheid	inclusive
AF369	n	dmc	yes	bumbler	conservative
AF454	n	svp	no	niks doen	conservative
AF1887	n	an	no	lampyris noctiluca	inclusive
AF519	n	re	no	calumniation	inclusive
AF1160	n	pr	no	seksuele dienste	inclusive
AF1802	n	re	no	roofstroom	inclusive
AF934	n	svp	no	ravenousness	conservative
AF581	n	an	no	grofheid	conservative
AF974	n	an	no	skaapooi	inclusive
AF1205	n	cds	no	prelaat	inclusive
AF259	n	ps	yes	bedoeïen	inclusive
AF658	n	or	no	gays	conservative
AF530	n	re	no	vilifier	conservative
AF292	n	dmc	yes	verbied	inclusive
AF1691	n	or	no	aartappel	inclusive
AF1091	n	pr	no	moll	inclusive
AF115	n	asm	no	betise	conservative
AF807	n	cds	no	intriguer	inclusive
AF292	n	cds	no	verbied	inclusive
AF1013	n	cds	no	fascistiese	conservative
AF1870	n	cds	no	dweeb	conservative
AF138	n	svp	no	avaritia	inclusive
AF1452	n	cds	no	chawbacon	conservative
AF248	n	qas	no	leuen	conservative
AF370	n	ddp	yes	blunderer	conservative
AF556	n	cds	no	related	inclusive
AF221	n	ddp	yes	dom	conservative
AF1024	n	dmc	yes	foetor	conservative
AF951	n	asm	no	ereksie	inclusive
AF163	n	qas	no	testes	inclusive
AF1401	n	pr	no	motte	inclusive
AF1194	n	ps	yes	jood	inclusive
AF516	n	re	no	lasterlik	inclusive
AF396	n	asm	no	brownness	inclusive
AF1301	n	om	no	edelvrou	inclusive
AF390	n	pr	no	bos taurus	inclusive
AF1153	n	re	no	plunder	inclusive
AF1774	n	pr	no	guff	conservative
AF254	n	cds	no	chaotische turvyness	inclusive
AF1963	n	ps	yes	straf kaart	inclusive
AF892	n	om	no	caudally	inclusive
AF1271	n	is	yes	arm	inclusive
AF1315	n	svp	no	gorger	conservative
AF35	a	pa	yes	teoretiese	inclusive
AF398	n	asm	no	donkerbruin	inclusive
AF640	n	an	no	hasies	inclusive
AF1941	n	om	no	kruis dressing	inclusive
AF1289	n	pa	yes	jesuïete	inclusive
AF869	n	om	no	slagtand	inclusive
AF881	n	om	no	buns	inclusive
AF1307	n	svp	no	wellustig	inclusive
AF524	n	re	no	libeler	conservative
AF1510	n	an	no	see skerpioen	inclusive
AF771	n	or	no	sativus	inclusive
AF144	n	svp	no	miser	inclusive
AF1955	n	cds	no	ndrangheta	inclusive
AF85	n	cds	no	krygsmag	inclusive
AF117	n	ddp	yes	flous	conservative
AF469	n	an	no	maw	inclusive
AF323	n	cds	no	vark	conservative
AF1185	n	ps	yes	judaisme	inclusive
AF383	n	ddp	yes	zooerastia	conservative
AF1805	n	re	no	kidnaper	inclusive
AF53	n	om	no	anale omgang	inclusive
AF246	n	dmc	yes	valsheid	inclusive
AF1084	n	asm	no	engels boontjie	inclusive
AF1017	n	re	no	presiese	inclusive
AF1345	n	svp	no	afgunst	inclusive
AF119	n	asm	no	dwaas	conservative
AF1243	n	dmc	yes	rakker	inclusive
AF1539	n	an	no	skape	inclusive
AF560	n	cds	no	clans	inclusive
AF920	n	cds	no	ton	inclusive
AF2015	n	ps	yes	die zoeloe	inclusive
AF888	n	om	no	posterior	inclusive
AF1927	n	pa	yes	witboordjie-werker	inclusive
AF98	n	ddp	yes	infauna	inclusive
AF119	n	ddp	yes	dwaas	conservative
AF551	n	cds	no	clan	inclusive
AF479	n	cds	no	wapad	inclusive
AF814	n	ps	yes	lummel	conservative
AF1956	n	qas	no	duik gewig stelsel	inclusive
AF370	n	dmc	yes	blunderer	conservative
AF196	n	pa	yes	prokureur	inclusive
AF277	n	dmc	yes	bendelid	inclusive
AF510	n	asf	no	cretin	conservative
AF513	n	re	no	lasterlike	inclusive
AF973	n	cds	no	arme drommel	conservative
AF343	n	re	no	afpersing	conservative
AF810	n	an	no	plunderaar	inclusive
AF1306	n	svp	no	wellus	inclusive
AF456	n	cds	no	gemeen	conservative
AF1007	n	qas	no	plaaswerker	inclusive
AF166	n	asm	no	teste	inclusive
AF1386	n	svp	no	uitdraaier	conservative
AF1787	n	re	no	ontvoert	inclusive
AF1302	n	om	no	vrou van edelman	inclusive
AF801	n	pa	yes	minnaar	inclusive
AF288	n	dmc	yes	rogue	conservative
AF1421	n	cds	no	polisiebeampte	conservative
AF1304	n	dmc	yes	vervalser	conservative
AF534	n	dmc	yes	chiseler	conservative
AF377	n	an	no	liggaam ruk	inclusive
AF216	n	an	no	sagte aanraking	conservative
AF1516	n	ps	yes	half-kaste	conservative
AF452	n	dmc	yes	landloper	conservative
AF60	n	cds	no	luiaard	conservative
AF1200	n	cds	no	hoi polloi	inclusive
AF887	n	om	no	gat	inclusive
AF817	n	ps	yes	sot	conservative
AF1914	n	re	no	terreur daad	inclusive
AF670	n	an	no	moo-koei	inclusive
AF144	n	is	yes	miser	conservative
AF383	n	an	no	zooerastia	conservative
AF1367	n	or	no	punctiliousness	inclusive
AF1761	a	ps	yes	chinese	inclusive
AF975	n	dmc	yes	libertijnse	conservative
AF1832	n	cds	no	snob	conservative
AF216	n	asm	no	sagte aanraking	conservative
AF1565	n	cds	no	dief	inclusive
AF168	n	qas	no	bollocks	inclusive
AF99	n	ddp	yes	metazoa	inclusive
AF1403	n	an	no	suur gesig	inclusive
AF787	n	cds	no	dastardliness	conservative
AF648	n	cds	no	koerantman	inclusive
AF1103	n	an	no	pipistrelle	inclusive
AF1376	n	cds	no	openbare gerief	inclusive
AF1841	n	an	no	bloedsuier	inclusive
AF555	n	cds	no	clann	inclusive
AF1920	n	re	no	marteling	inclusive
AF1504	n	qas	no	retoriese	inclusive
AF202	n	qas	no	baronne	inclusive
AF1272	n	is	yes	armoede-koers	inclusive
AF970	n	dmc	yes	kwaad	conservative
AF1993	n	re	no	geweld	inclusive
AF372	n	dmc	yes	sukkelaar	conservative
AF683	n	cds	no	skroot yster	conservative
AF1310	n	re	no	neonaticide	inclusive
AF1488	n	cds	no	propaganda	inclusive
AF1733	n	cds	no	wank	conservative
AF586	n	asm	no	mannetjie	inclusive
AF1156	n	qas	no	hanger-on	conservative
AF1508	n	dmc	yes	rower	conservative
AF446	n	an	no	lowlife	conservative
AF1655	n	an	no	aasvoël	inclusive
AF1148	n	cds	no	diewe	inclusive
AF271	a	cds	no	dom	conservative
AF170	n	dmc	yes	brigand	conservative
AF993	n	cds	no	fanatikus	conservative
AF129	n	an	no	weet niks	conservative
AF13	n	re	no	mishandeling	inclusive
AF923	n	cds	no	stapels	inclusive
AF1151	n	re	no	stelery	inclusive
AF1645	n	ddp	yes	twaddler	conservative
AF1600	n	cds	no	satyriasis	conservative
AF1422	n	cds	no	polisiebeamptes	inclusive
AF69	n	qas	no	meng-verminken	inclusive
AF256	n	cds	no	chaos	inclusive
AF1303	n	om	no	lady	inclusive
AF1226	n	an	no	hiënas	inclusive
AF329	n	dmc	yes	bedrieër	conservative
AF148	n	ddp	yes	agterlikheid	inclusive
AF455	n	qas	no	skare	inclusive
AF800	n	pr	no	byvroue	inclusive
AF59	n	svp	no	traagheid	conservative
AF115	n	an	no	betise	conservative
AF900	n	qas	no	hondehok	inclusive
AF378	n	pa	yes	kaartjie agent	inclusive
AF1429	n	cds	no	mafiosi	conservative
AF1730	a	svp	no	kwaad	inclusive
AF739	n	an	no	crocodylidae	inclusive
AF1216	n	qas	no	huiswerk	inclusive
AF160	n	is	yes	gierig aard	conservative
AF1085	n	asm	no	faba boontjie	inclusive
AF481	n	an	no	grootwithaai	inclusive
AF403	n	qas	no	boere	inclusive
AF235	n	pr	no	slet	conservative
AF25	n	cds	no	makelaar	inclusive
AF748	n	cds	no	kruisteel	inclusive
AF1538	n	an	no	skaap	inclusive
AF119	n	an	no	dwaas	conservative
AF764	n	or	no	kont	conservative
AF290	n	cds	no	struikrower	conservative
AF446	n	dmc	yes	lowlife	inclusive
AF748	n	ps	yes	kruisteel	inclusive
AF988	n	cds	no	kinfolk	inclusive
AF1685	n	or	no	solanum tuberosum	inclusive
AF908	n	an	no	ovis aries	inclusive
AF1165	n	pr	no	kommersiële seksuele	conservative
AF1500	n	qas	no	redenaarskuns	inclusive
AF264	n	qas	no	fib	conservative
AF246	n	qas	no	valsheid	conservative
AF760	n	cds	no	sonny boy	inclusive
AF1702	n	dmc	yes	verkwister	conservative
AF79	n	cds	no	dweepzucht	inclusive
AF998	n	cds	no	nietig	conservative
AF1479	n	an	no	piggy	inclusive
AF66	n	qas	no	snuisterye	inclusive
AF1164	n	pr	no	randsteen kruip	inclusive
AF1822	n	an	no	paddas	inclusive
AF1636	n	re	no	moordenares	inclusive
AF367	n	cds	no	dogmatisme	conservative
AF130	n	asm	no	domoor	conservative
AF505	n	ps	yes	mongool	conservative
AF776	n	or	no	cucurbita maxima	inclusive
AF743	n	ps	yes	gekruis	inclusive
AF1992	n	re	no	gewelddadige	inclusive
AF1291	n	cds	no	junk mail	inclusive
AF803	n	pr	no	courtisane	inclusive
AF1995	n	an	no	vipera	inclusive
AF267	n	dmc	yes	leuenaar	inclusive
AF1630	n	re	no	doodmaak	inclusive
AF261	n	ps	yes	bedouin	inclusive
AF1431	n	cds	no	maffialid	conservative
AF1852	n	cds	no	tweede-rater	conservative
AF1983	n	an	no	maaiers	inclusive
AF652	n	or	no	flikker	conservative
AF465	n	an	no	kaaiman	inclusive
AF1489	n	cds	no	propagandis	inclusive
AF1546	n	asm	no	jeerer	conservative
AF1321	n	cds	no	skuldeiser	conservative
AF506	n	ps	yes	mongole	conservative
AF1519	n	ps	yes	mestizo	conservative
AF911	n	re	no	jeugoortreder	conservative
AF1045	n	cds	no	masonic	inclusive
AF262	n	ps	yes	bedu	inclusive
AF68	n	qas	no	omnium-gatherum	inclusive
AF1243	n	re	no	rakker	inclusive
AF497	n	is	yes	paria	inclusive
AF1030	n	pa	yes	vishandelaars	inclusive
AF321	n	cds	no	sloven	conservative
AF939	n	cds	no	pedagog	inclusive
AF501	n	cds	no	soet net	conservative
AF427	n	cds	no	egoïsme	conservative
AF947	n	re	no	vergrijp	inclusive
AF503	n	asm	no	retard	inclusive
AF178	n	an	no	barbarisme	inclusive
AF1965	n	cds	no	sameswering teoretici	inclusive
AF223	n	or	no	dommerik	conservative
AF123	n	asf	no	knucklehead	conservative
AF497	n	dmc	yes	paria	inclusive
AF755	n	cds	no	greenhorn	conservative
AF1239	n	cds	no	afgods-en	inclusive
AF368	n	qas	no	conformist	conservative
AF372	n	qas	no	sukkelaar	conservative
AF1447	n	qas	no	parasiet	inclusive
AF502	n	ps	yes	swaksinnige	conservative
AF507	n	asm	no	vertraagde	inclusive
AF604	n	qas	no	kastestelsel	inclusive
AF933	n	ddf	yes	nanus	conservative
AF1418	n	svp	no	losbandige	inclusive
AF1877	a	cds	no	slim	inclusive
AF721	n	an	no	athene noctua	inclusive
AF1372	n	cds	no	gapper	conservative
AF1799	n	re	no	stickup	inclusive
AF533	n	dmc	yes	afsetter	conservative
AF973	n	is	yes	arme drommel	inclusive
AF856	n	svp	no	onaangename	inclusive
AF1343	n	asm	no	penis	inclusive
AF775	n	or	no	cukuewtuwu	inclusive
AF539	n	an	no	janhagel	conservative
AF173	n	qas	no	barbaarse	conservative
AF119	n	pa	yes	dwaas	conservative
AF1518	n	ps	yes	mestizaje	conservative
AF822	n	cds	no	misdade	inclusive
AF565	n	an	no	genus capra	inclusive
AF1571	n	cds	no	narcisme	inclusive
AF1022	n	dmc	yes	fetor	conservative
AF1107	n	asf	no	kruis hare	inclusive
AF960	n	dmc	yes	morele kompas	inclusive
AF1362	n	re	no	inbreker	inclusive
AF1397	n	an	no	culicidae	inclusive
AF1962	n	ps	yes	rooi kaart	inclusive
AF1015	n	cds	no	vas een	conservative
AF1328	n	an	no	insecta	inclusive
AF1228	n	an	no	hiëna	inclusive
AF174	n	ddp	yes	barbare	conservative
AF1166	n	pr	no	prostitute	inclusive
AF605	n	qas	no	casteism	inclusive
AF912	n	dmc	yes	misdadig	conservative
AF411	n	qas	no	amerikaanse sakeman	inclusive
AF1452	n	dmc	yes	chawbacon	conservative
AF1327	n	cds	no	loanshark	inclusive
AF1258	n	ddp	yes	poephol	conservative
AF1372	n	dmc	yes	gapper	conservative
AF1801	n	re	no	luik	inclusive
AF143	n	an	no	vrek	conservative
AF941	n	cds	no	delik	inclusive
AF1810	n	cds	no	groveler	conservative
AF1040	n	cds	no	motley fool	inclusive
AF750	n	cds	no	plantbiotegnologie	inclusive
AF821	n	re	no	onwettige aktiwiteite	inclusive
AF1251	n	ddf	yes	gestremdhede	inclusive
AF562	n	cds	no	verwantskap groep	inclusive
