id	pos	category	stereotype	lemma	level
HI965	n	dmc	yes	scattergood	inclusive
HI1127	n	pr	no	यौन सेवाओं	inclusive
HI77	n	ddp	yes	folderol	conservative
HI33	n	pa	yes	संकाय	inclusive
HI515	n	re	no	बदनामी	inclusive
HI1500	n	ddp	yes	लघुशीर्ष	inclusive
HI964	n	dmc	yes	खर्च सभी	inclusive
HI576	n	qas	no	घबड़ाना	inclusive
HI1680	a	svp	no	क्रोधित	inclusive
HI731	n	ddf	yes	अपंग	inclusive
HI144	n	svp	no	कंजूसी	conservative
HI1761	n	qas	no	अत्युक्ति	inclusive
HI284	a	cds	no	मूर्ख	conservative
HI1162	n	ps	yes	यहूदियों	inclusive
HI531	n	cds	no	chiseler	conservative
HI1056	n	asm	no	यूरोपीय सेम	inclusive
HI1317	n	svp	no	गुस्सा	inclusive
HI1291	n	cds	no	साहूकारों	conservative
HI717	n	an	no	vamper	conservative
HI597	n	an	no	क्यूलेक्स pipiens	inclusive
HI456	n	dmc	yes	hobos	conservative
HI1277	a	is	yes	दुर्भाग्यपूर्ण	inclusive
HI505	n	ddp	yes	changelings	inclusive
HI833	n	ps	yes	जर्मनी का निवासी	conservative
HI1304	n	qas	no	दुकानदार	inclusive
HI1609	n	cds	no	सूदखोरी	inclusive
HI1961	n	ps	yes	ज़ुलु	inclusive
HI1435	n	dmc	yes	evilness	inclusive
HI481	n	ddp	yes	कैदी	inclusive
HI660	n	cds	no	संवाददाताओं	inclusive
HI446	n	svp	no	ग़रूर	conservative
HI811	n	ps	yes	ruiner	conservative
HI1884	n	om	no	पार ड्रेसर	inclusive
HI185	n	pa	yes	परामर्शदाता पर कानून	inclusive
HI1535	n	cds	no	narcism	inclusive
HI1664	n	cds	no	अतिभावुक	conservative
HI937	n	asm	no	स्तंभन	inclusive
HI565	n	pa	yes	क्लर्क	inclusive
HI213	n	cds	no	को छोड़कर	inclusive
HI584	n	asm	no	लुंड	conservative
HI1716	n	is	yes	कंगाल	inclusive
HI1703	n	an	no	volaille	inclusive
HI498	n	an	no	कमज़ोर दिल का आदमी	conservative
HI342	n	cds	no	ठग	inclusive
HI217	n	ddp	yes	कोमल स्पर्श	conservative
HI1229	n	is	yes	ग़रीबी	inclusive
HI78	n	cds	no	सतानेवाला	conservative
HI1563	n	cds	no	निम्फ़ोमानिया	conservative
HI1290	n	cds	no	loanshark	conservative
HI995	n	cds	no	फ़ासिस्ट	conservative
HI900	n	re	no	अपराधी	conservative
HI1309	n	cds	no	दियासलाई बनानेवाला	inclusive
HI1402	n	an	no	बैल	inclusive
HI252	n	cds	no	बाँका	inclusive
HI1548	n	ps	yes	हबशी	inclusive
HI593	n	cds	no	गड़बड़	inclusive
HI304	n	cds	no	विधि - बहिष्कृत	conservative
HI642	n	pr	no	बकवास	conservative
HI887	n	qas	no	kennel	inclusive
HI1416	n	dmc	yes	देहाती	conservative
HI1931	n	pr	no	दरबारी	inclusive
HI437	n	cds	no	व्यक्ति - निष्ठा	conservative
HI1427	n	qas	no	पल्ली	inclusive
HI658	n	cds	no	newswriter	inclusive
HI1819	n	an	no	लाल ड्रम	inclusive
HI830	n	cds	no	पैसा भयानक	inclusive
HI1559	n	ps	yes	व्हाइट	inclusive
HI799	n	pr	no	उपपत्नी	inclusive
HI681	n	an	no	कायर	conservative
HI128	n	cds	no	उल्लू	inclusive
HI1241	n	cds	no	splashiness	inclusive
HI1005	n	dmc	yes	सड़न	conservative
HI812	n	ps	yes	uprooter	conservative
HI1803	n	an	no	blattodea	inclusive
HI345	n	ddp	yes	बदमाश	conservative
HI110	n	re	no	बलात्कार	conservative
HI235	n	pr	no	लावा	conservative
HI1691	n	re	no	plagiarise	inclusive
HI1764	n	qas	no	परित्यक्त जहाज	inclusive
HI1237	n	ddp	yes	अविद्या	conservative
HI1285	n	cds	no	loansharking	conservative
HI259	n	cds	no	विप्लव	inclusive
HI530	n	re	no	chiseller	inclusive
HI740	n	an	no	crocodylidae	inclusive
HI223	n	asf	no	बेवकूफ	conservative
HI908	n	qas	no	भार	inclusive
HI301	n	cds	no	आपराधिक	inclusive
HI251	n	cds	no	clotheshorse	inclusive
HI11	n	qas	no	acolytes	inclusive
HI121	n	an	no	गावदी	conservative
HI577	n	qas	no	हडबडी	inclusive
HI1078	n	cds	no	दर्शक	conservative
HI53	a	an	no	जिद्दी	inclusive
HI1622	n	qas	no	भिक्षुणी	conservative
HI718	n	an	no	चपला	conservative
HI129	n	asf	no	muttonhead	conservative
HI37	n	cds	no	शौकीनी	conservative
HI1443	n	an	no	घेंटा	inclusive
HI1588	n	re	no	हत्या	inclusive
HI1125	n	qas	no	tagalong	conservative
HI154	n	cds	no	bordello	inclusive
HI1954	n	ps	yes	romanis	inclusive
HI441	n	cds	no	गुमान	conservative
HI170	n	re	no	लुटेरा	conservative
HI454	n	an	no	lowlife	conservative
HI1951	n	ps	yes	रोमा	inclusive
HI1045	n	dmc	yes	सरगना	inclusive
HI434	n	qas	no	बुर्जुआ समाज familiarized	inclusive
HI707	n	cds	no	मक्कारी	conservative
HI1396	n	re	no	mafioso	conservative
HI503	n	cds	no	changeling	inclusive
HI1522	n	pr	no	सोशलाइट	inclusive
HI159	n	cds	no	वेश्यालय	inclusive
HI652	n	an	no	खरगोश	inclusive
HI1420	n	cds	no	घास के बीज	conservative
HI168	n	asm	no	अंडकोषों	inclusive
HI645	n	asm	no	कमबख्त	conservative
HI628	n	or	no	cabbages	inclusive
HI1002	n	om	no	finocchio	inclusive
HI1502	n	pa	yes	चरवाहों	inclusive
HI900	n	dmc	yes	अपराधी	inclusive
HI295	n	cds	no	gangsterism	conservative
HI1838	n	re	no	बलात्कारी	conservative
HI903	n	cds	no	टन	inclusive
HI1481	n	ps	yes	mestizo	conservative
HI1039	n	an	no	क्रोध	inclusive
HI1053	n	asm	no	अंग्रेजी सेम	inclusive
HI424	n	om	no	sodomist	inclusive
HI1641	n	or	no	आलु	inclusive
HI1128	n	pr	no	जॉन	inclusive
HI1949	n	ps	yes	rommany	inclusive
HI1284	n	cds	no	moneylending	conservative
HI454	n	dmc	yes	lowlife	conservative
HI502	n	ps	yes	जड़वामन	conservative
HI1290	n	cds	no	loanshark	inclusive
HI898	n	pa	yes	दरवाजा गार्ड	inclusive
HI691	n	cds	no	स्क्रैप	conservative
HI1485	n	an	no	हाँगर	inclusive
HI506	n	cds	no	मति - मंद	inclusive
HI32	n	pa	yes	शिक्षा	inclusive
HI1248	n	cds	no	सिखाया	inclusive
HI158	n	cds	no	खेल के घर	inclusive
HI27	n	cds	no	दलाल	inclusive
HI640	n	svp	no	यौन इच्छा	inclusive
HI334	n	dmc	yes	दुर्जन	conservative
HI1538	n	cds	no	autolatry	inclusive
HI117	n	asf	no	विदूषक	conservative
HI1247	n	cds	no	शिक्षिका	conservative
HI1652	n	dmc	yes	वाचाल	conservative
HI312	n	ddp	yes	झूठी अफ़वाह	conservative
HI1033	n	cds	no	मुक्त मेसन	inclusive
HI113	n	or	no	नोगिन	inclusive
HI1359	n	an	no	मच्छर	inclusive
HI114	n	or	no	बंटा	inclusive
HI1815	a	cds	no	साधारण	inclusive
HI126	n	or	no	fuckhead	conservative
HI935	n	asm	no	निर्माण	inclusive
HI1864	n	asm	no	लिंगोपासना	inclusive
HI1241	n	cds	no	splashiness	conservative
HI1220	n	ddp	yes	होकुम	conservative
HI1271	n	dmc	yes	झूठा	inclusive
HI501	n	asf	no	रोकना	conservative
HI300	n	cds	no	banditti	inclusive
HI210	n	an	no	लूटेरा	conservative
HI248	n	dmc	yes	बेईमानी	inclusive
HI1465	n	qas	no	व्याख्यान शास्त्र	inclusive
HI1634	n	qas	no	मुसीबत निर्माता	conservative
HI1343	n	cds	no	शौचालयों	inclusive
HI1378	n	cds	no	दोषकर्ता	inclusive
HI1019	n	an	no	पिस्सू	inclusive
HI302	n	cds	no	गैरकानूनी घोषित	conservative
HI1614	n	an	no	गिद्ध	inclusive
HI674	n	ddp	yes	बातूनी	conservative
HI526	n	re	no	निन्दक	conservative
HI261	n	ps	yes	बेदोइन लोगों	inclusive
HI495	n	dmc	yes	निर्वासित	inclusive
HI779	n	cds	no	चालबाज	conservative
HI810	n	ddp	yes	doofus	conservative
HI1660	n	cds	no	moaner	conservative
HI1136	n	is	yes	नहीं है	inclusive
HI1484	n	an	no	शार्कों	inclusive
HI1016	n	pa	yes	fishmongers	inclusive
HI1683	a	svp	no	नाराज	inclusive
HI1854	n	cds	no	trasformismo	inclusive
HI503	n	ddp	yes	changeling	inclusive
HI1828	n	an	no	गुप्त शत्रु	conservative
HI899	n	dmc	yes	बाल अपचारी	conservative
HI1495	n	an	no	कीटाणु	inclusive
HI472	n	an	no	cakehole	inclusive
HI1398	n	an	no	घुग्घू	inclusive
HI305	n	dmc	yes	अवैधीकरण	inclusive
HI608	n	qas	no	जातिवाद	inclusive
HI1029	n	cds	no	नि शुल्क और स्वीकृत राजमिस्त्री	inclusive
HI1064	n	cds	no	जेलर	inclusive
HI1093	n	svp	no	ख़राब	conservative
HI1106	n	an	no	gyps fulvus	inclusive
HI125	n	an	no	बौड़म	conservative
HI239	n	an	no	पतुरिया	conservative
HI304	n	dmc	yes	विधि - बहिष्कृत	inclusive
HI1118	n	cds	no	चोरी	inclusive
HI117	n	cds	no	विदूषक	conservative
HI1892	n	asm	no	चिड़िया	inclusive
HI1417	n	dmc	yes	रूढ़	conservative
HI1166	n	cds	no	hoi polloi	inclusive
HI1813	n	ddp	yes	unwiseness	inclusive
HI503	n	ps	yes	changeling	conservative
HI247	n	dmc	yes	मिथ्या	inclusive
HI611	n	qas	no	न्याति	inclusive
HI246	n	cds	no	असत्यता	inclusive
HI1906	n	ps	yes	पीला कार्ड	inclusive
HI1043	n	svp	no	बदमिज़ाज होना	conservative
HI337	n	asf	no	बेवक़ूफ़	conservative
HI1542	n	ps	yes	nigra	conservative
HI661	n	cds	no	अखबार	inclusive
HI1306	n	asm	no	लाल रंग	inclusive
HI1609	n	cds	no	सूदखोरी	conservative
HI1174	n	dmc	yes	बेघर	inclusive
HI1841	n	re	no	यौन उत्पीड़न	inclusive
HI382	n	ddp	yes	ढिलाई से काम करनेवाला	conservative
HI909	n	cds	no	बहुत	inclusive
HI123	n	ddp	yes	कपाल	conservative
HI187	n	pa	yes	प्लीडर	inclusive
HI1219	n	ddp	yes	nonsensicality	conservative
HI1710	n	cds	no	शिशु	inclusive
HI983	n	cds	no	सारिका	inclusive
HI379	n	cds	no	प्रमादी	conservative
HI501	n	asm	no	रोकना	inclusive
HI1732	n	pa	yes	मुनीम	inclusive
HI1088	n	cds	no	मध्यस्थ	inclusive
HI179	n	dmc	yes	जंगली	conservative
HI1455	n	pr	no	चूहे	inclusive
HI115	n	ddp	yes	betise	conservative
HI76	n	cds	no	codswallop	conservative
HI1584	n	an	no	टिक	inclusive
HI1595	n	re	no	घातक - स्री	inclusive
HI625	n	pa	yes	कुर्सी	inclusive
HI1515	n	an	no	घोंगा	inclusive
HI476	n	cds	no	गुट	inclusive
HI1048	n	cds	no	फ़ासी वाद	conservative
HI691	n	cds	no	स्क्रैप	inclusive
HI1935	n	re	no	प्रचंडता	inclusive
HI382	n	dmc	yes	ढिलाई से काम करनेवाला	conservative
HI132	n	an	no	गर्दभ	inclusive
HI500	n	cds	no	नख़रेबाज़ी	conservative
HI1521	n	ps	yes	mongoloids	conservative
HI974	n	qas	no	पर्दाफ़ाश	inclusive
HI306	n	cds	no	दुष्कर्मी	conservative
HI1046	n	cds	no	फासीवाद	conservative
HI797	n	pr	no	उपपत्नीत्व	inclusive
HI414	n	qas	no	व्यापार आदमी	inclusive
HI1490	n	an	no	सूक्ष्मजीवों	inclusive
HI1717	a	ps	yes	चीनी	inclusive
HI380	n	qas	no	फूहड़पन से काम करने वाला	conservative
HI1955	n	cds	no	culchie	inclusive
HI1790	n	cds	no	बुद्धिमान व्यक्ति	conservative
HI1755	n	cds	no	दब्बु	conservative
HI1776	n	an	no	anurans	inclusive
HI1213	n	ddp	yes	अक्षम	conservative
HI687	n	ddp	yes	स्वास्थ्य धोखाधड़ी	conservative
HI728	n	cds	no	झटका बंद	conservative
HI1865	n	asm	no	phallus	inclusive
HI1310	n	cds	no	विवाह ठीक करनेवाला	inclusive
HI127	n	asf	no	dumbass	conservative
HI1043	n	dmc	yes	बदमिज़ाज होना	conservative
HI1923	n	cds	no	ज़रख़ीद	inclusive
HI112	n	cds	no	perspicaciousness	inclusive
HI1630	n	cds	no	नोव्यू - riche	inclusive
HI1034	n	an	no	नाक - मौं सिकोड़ना	inclusive
HI810	n	asf	no	doofus	conservative
HI794	n	pr	no	रखैल	conservative
HI1418	n	cds	no	गँवार	conservative
HI1344	n	svp	no	आलसियों	conservative
HI1451	n	svp	no	pridefulness	inclusive
HI120	n	asm	no	saphead	conservative
HI1177	n	qas	no	घर चित्र	inclusive
HI121	n	or	no	गावदी	conservative
HI1536	n	cds	no	narcissistic	inclusive
HI665	n	or	no	नैन्स	conservative
HI1891	n	asm	no	avifauna	inclusive
HI470	a	ddf	yes	बुरा	inclusive
HI875	n	om	no	बाहर का	inclusive
HI372	n	cds	no	शेखबाजी	conservative
HI181	n	ddp	yes	बर्बरता	inclusive
HI484	n	cds	no	वैगन सड़क	inclusive
HI1293	n	an	no	कीड़े	inclusive
HI219	n	asf	no	आदमी गिर	conservative
HI321	n	ps	yes	काले	inclusive
HI1945	n	dmc	yes	मोड़ पर	conservative
HI721	n	an	no	strigiformes	inclusive
HI664	n	om	no	पूवे	conservative
HI312	n	cds	no	झूठी अफ़वाह	conservative
HI1934	n	re	no	हिंसा	inclusive
HI1200	n	asf	no	औरत	conservative
HI1898	n	asm	no	पंछी	inclusive
HI1896	n	asm	no	चिड़ियां	inclusive
HI1198	n	qas	no	सिद्धांतकार	inclusive
HI1492	n	an	no	सूक्ष्मजीव	inclusive
HI104	n	an	no	epifaunal	inclusive
HI1796	n	cds	no	गुर्गे	conservative
HI1944	n	dmc	yes	apostate	conservative
HI1845	n	re	no	यौन हमला	inclusive
HI1413	n	qas	no	परजीवी	inclusive
HI201	n	pa	yes	वकीलों	inclusive
HI1567	n	cds	no	hypersexual	conservative
HI1326	n	ps	yes	metics	inclusive
HI868	n	om	no	midclavicular लाइन	inclusive
HI232	n	pr	no	वेश्या	conservative
HI350	n	cds	no	नाजायज बच्चे	inclusive
HI503	n	ddp	yes	changeling	conservative
HI1657	n	is	yes	भिखारी	inclusive
HI328	n	qas	no	magnates	inclusive
HI170	n	cds	no	लुटेरा	conservative
HI1904	n	an	no	चकमा	conservative
HI1405	n	om	no	लौंडेबाजी	inclusive
HI371	n	cds	no	लाइन शूटर	conservative
HI1733	n	pa	yes	सार्वजनिक लेखा	inclusive
HI178	n	qas	no	बर्बर	conservative
HI1302	n	qas	no	बाजार कीपर	inclusive
HI1674	n	an	no	phthiraptera	inclusive
HI34	n	pa	yes	शैक्षिक	inclusive
HI695	n	qas	no	नगर निगम के कचरे	inclusive
HI1860	n	re	no	आतन्कवाद	conservative
HI1041	n	svp	no	dillydallier	conservative
HI1262	n	om	no	लेडी	inclusive
HI332	n	qas	no	शीर्ष कार्यकारी	inclusive
HI368	n	cds	no	चोट	inclusive
HI126	n	an	no	fuckhead	conservative
HI345	n	an	no	बदमाश	conservative
HI93	n	an	no	macrofauna	inclusive
HI318	n	cds	no	शरारती	conservative
HI1549	n	ps	yes	negroids	inclusive
HI1558	n	pa	yes	प्रेमी	inclusive
HI145	n	an	no	कंजूस	conservative
HI146	n	cds	no	गप्पी	conservative
HI179	n	pa	yes	जंगली	conservative
HI528	n	cds	no	camorra	inclusive
HI1501	n	an	no	भेड़	inclusive
HI1531	n	dmc	yes	आधा पिंट	conservative
HI1792	n	an	no	leeches	inclusive
HI280	n	dmc	yes	fabricator	conservative
HI801	n	an	no	अनाड़ी	conservative
HI1330	n	cds	no	schoolmarm	conservative
HI1507	n	pa	yes	गड़ेरिन	inclusive
HI421	n	qas	no	नगरवासि लोगों	inclusive
HI1325	n	ps	yes	metic	inclusive
HI1711	n	cds	no	नवजात	inclusive
HI1086	n	cds	no	इंटर व्यक्ति	inclusive
HI925	n	re	no	व्यतिक्रम	inclusive
HI394	n	svp	no	बोरियत	inclusive
HI295	n	cds	no	gangsterism	inclusive
HI1772	n	an	no	toads	inclusive
HI700	n	an	no	सुन डिवाइस	inclusive
HI445	n	cds	no	मनमानी	conservative
HI1937	n	re	no	हिंसक	inclusive
HI908	n	cds	no	भार	inclusive
HI67	n	cds	no	गड़बड़झाला	inclusive
HI1729	n	pr	no	fornicatress	conservative
HI1863	n	asm	no	phallic	inclusive
HI501	n	cds	no	रोकना	inclusive
HI815	n	re	no	अपराध	inclusive
HI915	n	cds	no	चपरासी	inclusive
HI117	n	asm	no	विदूषक	conservative
HI1394	n	re	no	माफिया	conservative
HI794	n	pr	no	रखैल	inclusive
HI583	n	asm	no	लंड	conservative
HI398	n	pr	no	गाय	inclusive
HI1227	n	is	yes	गरीबी	inclusive
HI1387	n	cds	no	पुलिसवाला	inclusive
HI1875	n	pa	yes	सफेद कॉलर कार्यकर्ता	inclusive
HI1344	n	dmc	yes	आलसियों	conservative
HI1648	n	cds	no	पता है सब	conservative
HI196	n	pa	yes	प्रस्तावक	inclusive
HI399	n	an	no	bos taurus	inclusive
HI1243	n	cds	no	ostentatiousness	inclusive
HI749	n	ps	yes	संकर	inclusive
HI164	n	qas	no	ballock	inclusive
HI124	n	an	no	कुंद	conservative
HI429	n	qas	no	bourgeoise	inclusive
HI1171	n	cds	no	धर्माध्यक्ष	inclusive
HI1337	n	cds	no	सार्वजनिक सुविधा	inclusive
HI128	n	an	no	उल्लू	conservative
HI244	n	an	no	कसबी	conservative
HI397	n	svp	no	उबाऊ	inclusive
HI1719	a	dmc	yes	खोटा	conservative
HI364	n	cds	no	शर्त	inclusive
HI754	n	dmc	yes	धोखेबाज़	conservative
HI1013	n	pa	yes	मछवैनी	inclusive
HI178	n	ps	yes	बर्बर	inclusive
HI378	n	cds	no	bumbler	conservative
HI995	n	ps	yes	फ़ासिस्ट	inclusive
HI1704	n	an	no	मुर्गा	inclusive
HI244	n	pr	no	कसबी	conservative
HI342	n	re	no	ठग	inclusive
HI564	n	cds	no	जनजाति	inclusive
HI910	n	cds	no	gobs	inclusive
HI667	n	or	no	लौंडेबाज़	conservative
HI902	n	cds	no	अनेकता	inclusive
HI217	n	asf	no	कोमल स्पर्श	conservative
HI442	n	svp	no	शेखी	conservative
HI703	n	an	no	खटमल	inclusive
HI1817	n	an	no	sciaenops ocellatus	inclusive
HI504	n	ddp	yes	बुद्धू	conservative
HI1087	n	cds	no	जाने के बीच	inclusive
HI618	n	pa	yes	प्राध्यापक	inclusive
HI288	n	cds	no	गिरोह	conservative
HI1539	n	cds	no	आत्मार्चन	inclusive
HI601	n	cds	no	शालीनता	inclusive
HI843	n	svp	no	नफ़रत	inclusive
HI2	n	svp	no	अनासक्ति	inclusive
HI1583	n	an	no	ticks	inclusive
HI1686	n	cds	no	बंद मरोड़ते	conservative
HI314	n	ddp	yes	blabbermouth	conservative
HI477	n	cds	no	अन्तर्गुट	inclusive
HI232	n	pr	no	वेश्या	inclusive
HI121	n	asf	no	गावदी	conservative
HI1647	n	cds	no	पता है यह सब	conservative
HI1727	n	pr	no	व्यभिचारिणी	conservative
HI1322	n	cds	no	बिखेर देना	conservative
HI642	n	cds	no	बकवास	conservative
HI57	n	om	no	गुदा संभोग	inclusive
HI178	n	rci	yes	बर्बर	conservative
HI871	n	om	no	tooshie	inclusive
HI535	n	an	no	कूड़ा	conservative
HI1467	n	an	no	scorpionfish	inclusive
HI1244	n	cds	no	तड़क - भड़क	inclusive
HI1656	n	cds	no	गपशप	inclusive
HI1148	n	om	no	homosexualism	inclusive
HI570	n	an	no	बकरियाँ	inclusive
HI1475	n	ps	yes	आधा नस्ल	conservative
HI531	n	dmc	yes	chiseler	conservative
HI220	n	ddp	yes	पैट्सी	conservative
HI1537	n	cds	no	idiolatry	inclusive
HI458	n	dmc	yes	आवारा	conservative
HI606	n	qas	no	वर्ण	inclusive
HI1380	n	svp	no	भद्दा	inclusive
HI1179	n	qas	no	घर के कामकाज	inclusive
HI990	n	qas	no	ग्रेंजर	inclusive
HI1384	n	cds	no	पुलिसकर्मियों	inclusive
HI1860	n	re	no	आतन्कवाद	inclusive
HI246	n	qas	no	असत्यता	conservative
HI396	n	svp	no	ग्लानि	inclusive
HI1391	n	cds	no	माफ़िया	conservative
HI176	n	dmc	yes	डाकू	conservative
HI1608	a	qas	no	सामान्य	inclusive
HI1445	n	cds	no	योजनाकारी	inclusive
HI381	n	qas	no	गोलमाल करनेवाला	conservative
HI806	n	re	no	डकैत	inclusive
HI161	n	cds	no	बीमार ख्याति के घर	inclusive
HI757	n	qas	no	अनुरूप	inclusive
HI892	n	svp	no	चटोरा	conservative
HI890	n	svp	no	gourmandizer	inclusive
HI1831	a	ddf	yes	असुंदर	conservative
HI407	n	ddp	yes	मस्तिष्क क्षति	inclusive
HI31	n	pa	yes	academe	inclusive
HI648	n	asm	no	nooky	conservative
HI553	n	cds	no	आदिवासी	inclusive
HI250	n	cds	no	छैला	conservative
HI916	n	ddf	yes	बौना	conservative
HI381	n	cds	no	गोलमाल करनेवाला	conservative
HI1017	n	dmc	yes	जालसाजी	inclusive
HI162	n	is	yes	सस्ता	conservative
HI220	n	an	no	पैट्सी	conservative
HI337	n	cds	no	बेवक़ूफ़	inclusive
HI365	n	cds	no	बू - बू	inclusive
HI534	n	cds	no	grifter	conservative
HI934	n	asm	no	लिंग	inclusive
HI128	n	or	no	उल्लू	conservative
HI119	n	an	no	मूर्ख	conservative
HI872	n	om	no	dorsolateral	inclusive
HI203	n	an	no	कुत्ता	inclusive
HI1386	n	cds	no	पुलिसकर्मी	inclusive
HI1006	n	dmc	yes	foetor	conservative
HI377	n	qas	no	कंफ़मिस्ट	conservative
HI536	n	ddp	yes	ragtag	conservative
HI389	n	ddp	yes	zooerasty	conservative
HI1255	n	cds	no	घसीट लिखनेवाला	conservative
HI1454	n	cds	no	चालबाज़	inclusive
HI74	n	asm	no	उपांग	inclusive
HI1112	n	cds	no	साहित्यिक हैक	conservative
HI844	n	svp	no	घृणा	inclusive
HI1709	n	cds	no	बच्चा	inclusive
HI1869	n	re	no	तड़पा	inclusive
HI65	n	cds	no	मज़ाक	inclusive
HI125	n	dmc	yes	बौड़म	conservative
HI354	n	re	no	ब्लैकमेल	conservative
HI656	n	pa	yes	कॉर्पोरल	inclusive
HI1745	n	re	no	stickup	inclusive
HI1903	n	an	no	hoaxes	conservative
HI164	n	asm	no	ballock	inclusive
HI1213	n	an	no	अक्षम	conservative
HI504	n	asf	no	बुद्धू	conservative
HI1371	n	an	no	अनुदारपंथी	conservative
HI673	n	cds	no	rumormonger	conservative
HI418	n	qas	no	व्यवसायी	inclusive
HI119	n	ddp	yes	मूर्ख	conservative
HI1613	n	an	no	गिद्धों	inclusive
HI92	n	ddp	yes	जंतु	inclusive
HI1036	n	cds	no	कट्टरवाद	inclusive
HI123	n	asf	no	कपाल	conservative
HI130	n	an	no	कुछ भी नहीं पता	conservative
HI505	n	ps	yes	changelings	conservative
HI507	n	an	no	कुतिया	conservative
HI1950	n	ps	yes	rroma	inclusive
HI1629	n	cds	no	arriviste	inclusive
HI1867	n	re	no	यातना	inclusive
HI118	n	asm	no	बुद्धु	conservative
HI1164	n	cds	no	झुंड	inclusive
HI1434	n	cds	no	पार्टी	inclusive
HI1840	n	re	no	यौन शोषण	inclusive
HI984	n	pr	no	comare	conservative
HI726	n	qas	no	चालक दल	inclusive
HI649	n	asm	no	shtup	conservative
HI186	n	pa	yes	विशेष दूत	inclusive
HI1426	n	qas	no	endoparasites	inclusive
HI220	n	ps	yes	पैट्सी	conservative
HI1855	n	cds	no	अल्पज्ञता	inclusive
HI1816	n	an	no	redfish	inclusive
HI1600	n	re	no	जल्लाद	inclusive
HI247	n	cds	no	मिथ्या	inclusive
HI1635	n	qas	no	उपद्रवी	conservative
HI670	n	om	no	homophile	conservative
HI1082	n	qas	no	सूंघा	inclusive
HI1454	n	re	no	चालबाज़	inclusive
HI502	n	ddp	yes	जड़वामन	conservative
HI535	n	ddp	yes	कूड़ा	conservative
HI1131	n	svp	no	ऐयाशी	inclusive
HI124	n	or	no	कुंद	conservative
HI809	n	ddp	yes	मूढ़	conservative
HI499	n	cds	no	wuss	conservative
HI1433	n	svp	no	पैसा pinching	inclusive
HI125	n	cds	no	बौड़म	conservative
HI512	n	re	no	तोहमत	inclusive
HI1318	n	svp	no	angriness	inclusive
HI495	n	is	yes	निर्वासित	inclusive
HI1353	n	ps	yes	मोंगोलों	inclusive
HI1695	n	re	no	plagiarized	inclusive
HI80	n	cds	no	कट्टरता	conservative
HI63	n	qas	no	मतावलंबी	inclusive
HI1364	n	pr	no	पतंगा	inclusive
HI364	n	qas	no	शर्त	inclusive
HI444	n	cds	no	अभिमान	inclusive
HI1943	n	dmc	yes	संक्रांति काल में	conservative
HI1458	n	cds	no	अवशेष	inclusive
HI1497	n	ddp	yes	microcephaly	inclusive
HI301	n	dmc	yes	आपराधिक	inclusive
HI1571	n	qas	no	काश्तकार	inclusive
HI1429	n	qas	no	ग्रामवासी	inclusive
HI777	n	cds	no	कटौती	conservative
HI408	n	asm	no	brownness	inclusive
HI1159	n	ps	yes	जूदाईस्म	inclusive
HI79	n	cds	no	उग्रपंथियों	inclusive
HI900	n	cds	no	अपराधी	inclusive
HI100	n	an	no	जानवरों	inclusive
HI795	n	pr	no	मज़हब	inclusive
HI1376	n	cds	no	शागिर्द	inclusive
HI297	n	dmc	yes	दुष्ट	conservative
HI179	n	rci	yes	जंगली	conservative
HI219	n	asm	no	आदमी गिर	conservative
HI282	n	pa	yes	नौकर	inclusive
HI684	n	ddp	yes	मायावी	conservative
HI253	n	cds	no	रंगीला	inclusive
HI952	n	an	no	समुद्र बिच्छू	inclusive
HI279	n	cds	no	बेजूइन	inclusive
HI1749	n	re	no	अपहरणकर्ता	inclusive
HI16	n	re	no	गालियाँ	inclusive
HI725	n	ddp	yes	बौनापन	inclusive
HI165	n	asm	no	अंडकोष	inclusive
HI530	n	cds	no	chiseller	conservative
HI423	n	om	no	डरावना	inclusive
HI1390	n	cds	no	mafiosi	conservative
HI1478	n	ps	yes	mestizaje	conservative
HI1384	n	cds	no	पुलिसकर्मियों	conservative
HI61	n	cds	no	आलसी	conservative
HI219	n	an	no	आदमी गिर	conservative
HI817	n	re	no	कानून तोड़ने	inclusive
HI145	n	ddp	yes	कंजूस	conservative
HI128	n	an	no	उल्लू	inclusive
HI190	n	pa	yes	अधिवक्ताओं	inclusive
HI249	n	dmc	yes	झूठ	inclusive
HI1464	n	qas	no	वक्रपटुता	inclusive
HI134	n	ddp	yes	गधे	conservative
HI567	n	an	no	जीनस capra	inclusive
HI1003	n	or	no	सौंफ	inclusive
HI532	n	cds	no	defrauder	inclusive
HI1530	n	or	no	स्क्वैश	inclusive
HI1800	n	an	no	blattaria	inclusive
HI1852	n	cds	no	conventicles	inclusive
HI400	n	an	no	गायों	inclusive
HI395	n	svp	no	उदासी	inclusive
HI1008	n	dmc	yes	बदबू	conservative
HI1002	n	or	no	finocchio	inclusive
HI9	n	svp	no	निस्र्त्साह	inclusive
HI223	n	ddp	yes	बेवकूफ	inclusive
HI389	n	an	no	zooerasty	conservative
HI1564	n	cds	no	nymphomaniac	conservative
HI1188	n	an	no	hyaenidae	inclusive
HI1316	n	svp	no	invidia	inclusive
HI583	n	asm	no	लंड	inclusive
HI900	n	cds	no	अपराधी	conservative
HI1239	n	an	no	inexorableness	conservative
HI1390	n	re	no	mafiosi	conservative
HI445	n	svp	no	मनमानी	conservative
HI313	n	cds	no	मुख़बिर	conservative
